event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS001,F,01:49:00,,F,3,D875,"6-2,2-6,6-3",G. Dimitrov,K. Nishikori,,,BUL,JPN,6-2,2-6,6-3,,,01:49:00,A,G. Dimitrov,K. Nishikori,BUL,JPN,,,284,/en/stats/leaderboard?page=serve,2,7,68,52,77,79,41,52,48,12,25,71,5,7,13,268,/en/stats/leaderboard?page=serve,0,4,71,49,69,73,36,49,45,9,20,40,2,5,12,69,53,77,35,24,69,53,77,146,65,45,69,31,24,77,47,69,146,01:49:00,01:49:00,,,,,D875,N552
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS002,SF,01:28:00,,F,2,D875,"7-6(9),6-2",G. Dimitrov,M. Raonic,,,BUL,CAN,7-6(9),6-2,,,,01:28:00,A,G. Dimitrov,M. Raonic,BUL,CAN,,,322,/en/stats/leaderboard?page=serve,1,4,62,36,58,75,27,36,82,18,22,0,0,0,10,261,/en/stats/leaderboard?page=serve,3,4,46,28,61,86,24,28,48,16,33,50,2,4,10,78,45,58,34,21,61,55,66,119,66,40,61,22,13,58,45,53,119,01:28:00,01:28:00,9,7,,,D875,R975
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS003,SF,01:42:00,,F,2,N552,"7-6(7),6-3",K. Nishikori,S. Wawrinka,,,JPN,SUI,7-6(7),6-3,,,,01:42:00,A,K. Nishikori,S. Wawrinka,JPN,SUI,,,296,/en/stats/leaderboard?page=serve,1,1,73,56,77,66,37,56,67,14,21,80,4,5,11,263,/en/stats/leaderboard?page=serve,2,9,61,37,61,73,27,37,42,10,24,0,0,2,10,66,51,77,39,24,61,54,75,138,61,37,61,34,26,77,46,63,138,01:42:00,01:42:00,7,3,,,N552,W367
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS004,QF,02:21:00,,F,3,R975,"4-6,6-3,6-4",M. Raonic,R. Nadal,,,CAN,ESP,4-6,6-3,6-4,,,02:21:00,A,M. Raonic,R. Nadal,CAN,ESP,,,304,/en/stats/leaderboard?page=serve,3,23,64,62,97,81,50,62,46,16,35,86,6,7,15,287,/en/stats/leaderboard?page=serve,0,4,73,61,84,64,39,61,61,14,23,50,2,4,14,68,66,97,37,31,84,54,97,181,63,53,84,32,31,97,46,84,181,02:21:00,02:21:00,,,,,R975,N409
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS005,QF,02:05:00,,F,3,D875,"6-3,4-6,6-3",G. Dimitrov,D. Thiem,,,BUL,AUT,6-3,4-6,6-3,,,02:05:00,A,G. Dimitrov,D. Thiem,BUL,AUT,,,283,/en/stats/leaderboard?page=serve,3,3,55,52,94,81,42,52,55,23,42,93,13,14,14,255,/en/stats/leaderboard?page=serve,5,6,45,37,82,78,29,37,53,24,45,57,4,7,14,69,65,94,35,29,82,53,94,176,65,53,82,31,29,94,47,82,176,02:05:00,02:05:00,,,,,D875,TB69
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS006,QF,01:02:00,,F,2,N552,"6-1,6-1",K. Nishikori,J. Thompson,,,JPN,AUS,6-1,6-1,,,,01:02:00,A,K. Nishikori,J. Thompson,JPN,AUS,,,321,/en/stats/leaderboard?page=serve,0,3,56,19,34,95,18,19,67,10,15,0,0,0,7,167,/en/stats/leaderboard?page=serve,2,1,60,28,47,54,15,28,26,5,19,38,3,8,7,82,28,34,57,27,47,68,55,81,43,20,47,18,6,34,32,26,81,01:02:00,01:02:00,,,,,N552,TC61
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS007,QF,02:36:00,,F,3,W367,"6-7(2),6-4,6-4",S. Wawrinka,K. Edmund,,,SUI,GBR,6-7(2),6-4,6-4,,,02:36:00,A,S. Wawrinka,K. Edmund,SUI,GBR,,,275,/en/stats/leaderboard?page=serve,3,11,56,67,119,70,47,67,54,28,52,85,11,13,16,256,/en/stats/leaderboard?page=serve,2,2,67,65,97,80,52,65,34,11,32,60,6,10,16,63,75,119,35,34,97,50,109,216,65,63,97,37,44,119,50,107,216,02:36:00,02:36:00,2,7,,,W367,E831
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS008,R16,01:09:00,,F,2,R975,"6-3,6-2",M. Raonic,D. Schwartzman,,,CAN,ARG,6-3,6-2,,,,01:09:00,A,M. Raonic,D. Schwartzman,CAN,ARG,,,303,/en/stats/leaderboard?page=serve,1,12,75,40,53,75,30,40,54,7,13,67,2,3,9,214,/en/stats/leaderboard?page=serve,1,0,66,29,44,59,17,29,40,6,15,33,2,6,8,70,37,53,48,21,44,60,58,97,52,23,44,30,16,53,40,39,97,01:09:00,01:09:00,,,,,R975,SM37
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS009,R16,00:55:00,,F,2,N409,"6-1,6-1",R. Nadal,M. Zverev,,,ESP,GER,6-1,6-1,,,,00:55:00,A,R. Nadal,M. Zverev,ESP,GER,,,304,/en/stats/leaderboard?page=serve,2,1,47,18,38,83,15,18,75,15,20,100,2,2,7,169,/en/stats/leaderboard?page=serve,2,2,66,25,38,52,13,25,23,3,13,38,3,8,7,79,30,38,58,22,38,68,52,76,42,16,38,21,8,38,32,24,76,00:55:00,00:55:00,,,,,N409,Z168
339,2017,Brisbane,250,2017-01-01T00:00:00,2017-01-08T00:00:00,Hard,28,437380,$,MS010,R16,01:29:00,,F,2,TB69,"7-6(7),6-3",D. Thiem,S. Groth,,,AUT,AUS,7-6(7),6-3,,,,01:29:00,A,D. Thiem,S. Groth,AUT,AUS,,,331,/en/stats/leaderboard?page=serve,1,11,68,44,65,82,36,44,71,15,21,100,4,4,11,296,/en/stats/leaderboard?page=serve,1,11,60,35,58,97,34,35,39,9,23,75,3,4,10,78,51,65,26,15,58,54,66,123,74,43,58,22,14,65,46,57,123,01:29:00,01:29:00,7,5,,,TB69,G940
