event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS062,R64,02:14:00,,F,4,KI95,"4-6,7-5,6-2,6-1",M. Kecmanovic,A. Bublik,,,SRB,KAZ,4-6,7-5,6-2,6-1,,02:14:00,A,M. Kecmanovic,A. Bublik,SRB,KAZ,,,257,/en/stats/leaderboard?page=serve,2,4,64,63,98,65,41,63,54,19,35,29,2,7,18,197,/en/stats/leaderboard?page=serve,12,14,51,63,123,70,44,63,27,16,60,47,9,19,19,61,60,98,51,63,123,56,123,221,49,60,123,39,38,98,44,98,221,02:14:00,02:14:00,,,,,,,,,,,KI95,BK92
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS063,R64,02:35:00,,F,3,MM58,"6-3,6-4,6-3",D. Medvedev,L. Djere,,,RUS,SRB,6-3,6-4,6-3,,,02:35:00,A,D. Medvedev,L. Djere,RUS,SRB,,,260,/en/stats/leaderboard?page=serve,5,7,70,71,102,68,48,71,42,13,31,63,5,8,14,199,/en/stats/leaderboard?page=serve,7,0,70,89,127,62,55,89,24,9,38,61,11,18,14,60,61,102,50,63,127,54,124,229,50,64,127,40,41,102,46,105,229,02:35:00,02:35:00,,,,,,,,,,,MM58,DB63
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS064,R128,01:58:00,,F,3,D643,"6-3,6-1,6-0",N. Djokovic,Y. Nishioka,,,SRB,JPN,6-3,6-1,6-0,,,01:58:00,A,N. Djokovic,Y. Nishioka,SRB,JPN,,,284,/en/stats/leaderboard?page=serve,0,9,70,60,86,73,44,60,42,11,26,83,5,6,11,174,/en/stats/leaderboard?page=serve,3,6,62,49,79,49,24,49,33,10,30,56,10,18,11,64,55,86,57,45,79,61,100,165,43,34,79,36,31,86,39,65,165,01:58:00,01:58:00,,,,,,,,,,,D643,N732
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS065,R128,03:05:00,,F,4,MV14,"6-3,6-4,3-6,6-3",A. Molcan,F. Coria,,,SVK,ARG,6-3,6-4,3-6,6-3,,03:05:00,A,A. Molcan,F. Coria,SVK,ARG,,,245,/en/stats/leaderboard?page=serve,1,1,60,67,112,61,41,67,56,25,45,25,2,8,19,216,/en/stats/leaderboard?page=serve,5,4,60,77,129,60,46,77,42,22,52,50,8,16,18,59,66,112,47,61,129,53,127,241,53,68,129,41,46,112,47,114,241,03:05:00,03:05:00,,,,,,,,,,,MV14,CE77
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS066,R128,02:48:00,,F,4,BH09,"6-2,6-4,6-7(5),6-1",A. Bedene,C. O'Connell,,,SLO,AUS,6-2,6-4,6-7(5),6-1,,02:48:00,A,A. Bedene,C. O'Connell,SLO,AUS,,,285,/en/stats/leaderboard?page=serve,1,10,52,62,119,77,48,62,58,33,57,83,10,12,19,237,/en/stats/leaderboard?page=serve,5,6,71,82,115,62,51,82,42,14,33,46,6,13,18,68,81,119,43,50,115,56,131,234,57,65,115,32,38,119,44,103,234,02:48:00,02:48:00,,,5,7,,,,,,,BH09,O483
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS067,R128,01:32:00,,F,3,C882,"6-2,6-1,6-2",P. Cuevas,J. Brooksby,,,URU,USA,6-2,6-1,6-2,,,01:32:00,A,P. Cuevas,J. Brooksby,URU,USA,,,306,/en/stats/leaderboard?page=serve,2,1,60,41,68,80,33,41,67,18,27,100,2,2,12,205,/en/stats/leaderboard?page=serve,2,0,66,37,56,43,16,37,53,10,19,33,3,9,11,75,51,68,54,30,56,65,81,124,46,26,56,25,17,68,35,43,124,01:32:00,01:32:00,,,,,,,,,,,C882,B0CD
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS068,R128,01:34:00,,F,3,D875,"6-1,6-1,6-1",G. Dimitrov,M. Giron,,,BUL,USA,6-1,6-1,6-1,,,01:34:00,A,G. Dimitrov,M. Giron,BUL,USA,,,307,/en/stats/leaderboard?page=serve,2,2,63,40,63,83,33,40,61,14,23,100,1,1,11,169,/en/stats/leaderboard?page=serve,3,0,64,43,67,53,23,43,25,6,24,59,10,17,10,75,47,63,57,38,67,65,85,130,43,29,67,25,16,63,35,45,130,01:34:00,01:34:00,,,,,,,,,,,D875,GC88
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS069,R128,03:10:00,,F,4,CG80,"3-6,6-2,6-3,6-1",B. Coric,C. Taberner,,,CRO,ESP,3-6,6-2,6-3,6-1,,03:10:00,A,B. Coric,C. Taberner,CRO,ESP,,,285,/en/stats/leaderboard?page=serve,2,5,65,68,104,76,52,68,53,19,36,71,5,7,17,223,/en/stats/leaderboard?page=serve,4,3,58,67,116,61,41,67,43,21,49,63,10,16,16,68,71,104,47,54,116,57,125,220,53,62,116,32,33,104,43,95,220,03:10:00,03:10:00,,,,,,,,,,,CG80,TE16
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS070,R128,02:55:00,,F,4,MU94,"6-1,6-3,4-6,6-3",J. Munar,D. Altmaier,,,ESP,GER,6-1,6-3,4-6,6-3,,02:55:00,A,J. Munar,D. Altmaier,ESP,GER,,,244,/en/stats/leaderboard?page=serve,3,4,57,61,107,66,40,61,50,23,46,55,6,11,17,193,/en/stats/leaderboard?page=serve,6,3,59,72,123,60,43,72,33,17,51,55,12,22,18,59,63,107,51,63,123,55,126,230,49,60,123,41,44,107,45,104,230,02:55:00,02:55:00,,,,,,,,,,,MU94,AE14
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS071,R128,02:41:00,,F,4,SM37,"6-3,1-6,6-4,6-2",D. Schwartzman,A. Kuznetsov,,,ARG,RUS,6-3,1-6,6-4,6-2,,02:41:00,A,D. Schwartzman,A. Kuznetsov,ARG,RUS,,,238,/en/stats/leaderboard?page=serve,7,1,67,72,108,57,41,72,56,20,36,54,7,13,17,208,/en/stats/leaderboard?page=serve,6,5,55,66,120,61,40,66,41,22,54,20,2,10,17,56,61,108,48,58,120,52,119,228,52,62,120,44,47,108,48,109,228,02:41:00,02:41:00,,,,,,,,,,,SM37,KB54
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS072,R128,03:14:00,,F,5,AG37,"2-6,2-6,6-1,6-3,6-3",F. Auger-Aliassime,J. Varillas,,,CAN,PER,2-6,2-6,6-1,6-3,6-3,03:14:00,A,F. Auger-Aliassime,J. Varillas,CAN,PER,,,277,/en/stats/leaderboard?page=serve,3,14,63,75,120,83,62,75,40,18,45,56,5,9,21,259,/en/stats/leaderboard?page=serve,1,2,59,67,113,61,41,67,63,29,46,38,3,8,20,67,80,120,38,43,113,53,123,233,62,70,113,33,40,120,47,110,233,03:14:00,03:14:00,,,,,,,,,,,AG37,V836
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS073,R128,04:17:00,,F,5,U182,"6-3,4-6,6-4,3-6,7-6(10)",C. Ugo Carabelli,A. Karatsev,,,ARG,RUS,6-3,4-6,6-4,3-6,7-6(10),04:17:00,A,C. Ugo Carabelli,A. Karatsev,ARG,RUS,,,248,/en/stats/leaderboard?page=serve,3,7,65,108,166,61,66,108,50,29,58,33,4,12,25,238,/en/stats/leaderboard?page=serve,8,3,64,94,146,59,55,94,52,27,52,43,6,14,25,57,95,166,44,64,146,51,159,312,56,82,146,43,71,166,49,153,312,04:17:00,04:17:00,,,,,10,5,,,,,U182,KC56
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS074,R128,04:58:00,,F,5,GH92,"6-4,6-7(3),6-7(4),7-6(7),6-4",B. Gojo,A. Giannessi,,,CRO,ITA,6-4,6-7(3),6-7(4),7-6(7),6-4,04:58:00,A,B. Gojo,A. Giannessi,CRO,ITA,,,278,/en/stats/leaderboard?page=serve,7,20,64,122,191,70,85,122,49,34,69,69,11,16,28,264,/en/stats/leaderboard?page=serve,9,10,67,144,216,64,92,144,57,41,72,77,23,30,28,62,119,191,38,83,216,50,202,407,62,133,216,38,72,191,50,205,407,04:58:00,04:58:00,7,4,4,7,,,,,3,7,GH92,G983
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS075,R128,01:49:00,,F,3,KB05,"7-6(7),6-2,6-3",F. Krajinovic,R. Opelka,,,SRB,USA,7-6(7),6-2,6-3,,,01:49:00,A,F. Krajinovic,R. Opelka,SRB,USA,,,345,/en/stats/leaderboard?page=serve,1,6,74,60,81,80,48,60,86,18,21,0,0,0,15,268,/en/stats/leaderboard?page=serve,4,12,63,57,90,74,42,57,45,15,33,63,5,8,14,81,66,81,37,33,90,58,99,171,63,57,90,19,15,81,42,72,171,01:49:00,01:49:00,,,,,,,7,5,,,KB05,O522
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS076,R128,02:37:00,,F,4,V812,"6-3,3-6,6-3,6-2",B. van de Zandschulp,P. Kotov,,,NED,RUS,6-3,3-6,6-3,6-2,,02:37:00,A,B. van de Zandschulp,P. Kotov,NED,RUS,,,277,/en/stats/leaderboard?page=serve,3,10,66,65,99,77,50,65,50,17,34,33,2,6,18,232,/en/stats/leaderboard?page=serve,2,0,67,71,106,58,41,71,51,18,35,53,8,15,17,68,67,99,44,47,106,56,114,205,56,59,106,32,32,99,44,91,205,02:37:00,02:37:00,,,,,,,,,,,V812,K09F
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS077,R128,02:17:00,,F,3,F510,"6-4,7-5,6-4",F. Fognini,A. Popyrin,,,ITA,AUS,6-4,7-5,6-4,,,02:17:00,A,F. Fognini,A. Popyrin,ITA,AUS,,,287,/en/stats/leaderboard?page=serve,3,3,66,68,103,74,50,68,54,19,35,86,6,7,16,255,/en/stats/leaderboard?page=serve,2,4,61,58,95,71,41,58,46,17,37,43,3,7,16,67,69,103,39,37,95,54,106,198,61,58,95,33,34,103,46,92,198,02:17:00,02:17:00,,,,,,,,,,,F510,P09Z
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS078,R128,02:51:00,,F,4,MW02,"2-6,6-3,7-6(7),6-3",C. Moutet,S. Wawrinka,,,FRA,SUI,2-6,6-3,7-6(7),6-3,,02:51:00,A,C. Moutet,S. Wawrinka,FRA,SUI,,,262,/en/stats/leaderboard?page=serve,5,1,57,64,112,72,46,64,54,26,48,50,3,6,18,256,/en/stats/leaderboard?page=serve,4,12,56,65,116,68,44,65,49,25,51,55,6,11,20,64,72,112,41,47,116,52,119,228,59,69,116,36,40,112,48,109,228,02:51:00,02:51:00,,,7,2,,,,,,,MW02,W367
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS079,R128,02:02:00,,F,3,N409,"6-2,6-2,6-2",R. Nadal,J. Thompson,,,ESP,AUS,6-2,6-2,6-2,,,02:02:00,A,R. Nadal,J. Thompson,ESP,AUS,,,307,/en/stats/leaderboard?page=serve,0,1,65,41,63,73,30,41,77,17,22,50,1,2,12,197,/en/stats/leaderboard?page=serve,1,5,61,49,80,49,24,49,42,13,31,36,4,11,12,75,47,63,54,43,80,63,90,143,46,37,80,25,16,63,37,53,143,02:02:00,02:02:00,,,,,,,,,,,N409,TC61
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS080,R128,01:49:00,,F,3,Z355,"6-2,6-4,6-4",A. Zverev,S. Ofner,,,GER,AUT,6-2,6-4,6-4,,,01:49:00,A,A. Zverev,S. Ofner,GER,AUT,,,321,/en/stats/leaderboard?page=serve,4,13,65,48,74,85,41,48,62,16,26,0,0,0,14,248,/en/stats/leaderboard?page=serve,2,4,61,56,92,70,39,56,44,16,36,73,11,15,14,77,57,74,40,37,92,57,94,166,60,55,92,23,17,74,43,72,166,01:49:00,01:49:00,,,,,,,,,,,Z355,O513
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS081,R128,02:25:00,,F,4,B0BI,"6-3,3-6,6-4,6-3",S. Baez,D. Lajovic,,,ARG,SRB,6-3,3-6,6-4,6-3,,02:25:00,A,S. Baez,D. Lajovic,ARG,SRB,,,284,/en/stats/leaderboard?page=serve,1,2,75,89,119,67,60,89,57,17,30,80,12,15,19,269,/en/stats/leaderboard?page=serve,2,2,72,73,101,68,50,73,57,16,28,17,1,6,18,65,77,119,35,35,101,51,112,220,65,66,101,35,42,119,49,108,220,02:25:00,02:25:00,,,,,,,,,,,B0BI,L987
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS082,R128,03:35:00,,F,5,N0AE,"6-4,2-6,4-6,7-6(7),6-2",B. Nakashima,K. Majchrzak,,,USA,POL,6-4,2-6,4-6,7-6(7),6-2,03:35:00,A,B. Nakashima,K. Majchrzak,USA,POL,,,263,/en/stats/leaderboard?page=serve,7,19,62,98,158,72,71,98,42,25,60,57,8,14,24,258,/en/stats/leaderboard?page=serve,0,11,57,98,171,66,65,98,49,36,73,63,10,16,24,61,96,158,41,70,171,50,166,329,59,101,171,39,62,158,50,163,329,03:35:00,03:35:00,7,3,,,,,,,,,N0AE,MQ75
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS083,R128,02:16:00,,F,4,GJ37,"2-6,6-0,6-4,6-3",T. Griekspoor,A. Davidovich Fokina,,,NED,ESP,2-6,6-0,6-4,6-3,,02:16:00,A,T. Griekspoor,A. Davidovich Fokina,NED,ESP,,,258,/en/stats/leaderboard?page=serve,2,4,59,55,94,60,33,55,67,26,39,38,3,8,17,209,/en/stats/leaderboard?page=serve,5,2,58,57,98,60,34,57,44,18,41,53,9,17,16,63,59,94,47,46,98,55,105,192,53,52,98,37,35,94,45,87,192,02:16:00,02:16:00,,,,,,,,,,,GJ37,DH50
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS084,R128,03:20:00,,F,4,I186,"7-6(7),4-6,7-6(7),7-6(8)",J. Isner,Q. Halys,,,USA,FRA,7-6(7),4-6,7-6(7),7-6(8),,03:20:00,A,J. Isner,Q. Halys,USA,FRA,,,319,/en/stats/leaderboard?page=serve,5,27,66,102,155,78,80,102,62,33,53,80,8,10,23,309,/en/stats/leaderboard?page=serve,7,22,56,80,143,81,65,80,62,39,63,75,3,4,23,73,113,155,27,39,143,51,152,298,73,104,143,27,42,155,49,146,298,03:20:00,03:20:00,8,6,7,1,,,7,3,,,I186,HB64
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS085,R128,03:14:00,,F,5,BK24,"3-6,6-2,0-6,6-3,6-4",G. Barrere,T. Daniel,,,FRA,JPN,3-6,6-2,0-6,6-3,6-4,03:14:00,A,G. Barrere,T. Daniel,FRA,JPN,,,255,/en/stats/leaderboard?page=serve,5,5,64,87,135,75,65,87,40,19,48,62,8,13,21,275,/en/stats/leaderboard?page=serve,2,18,62,86,139,70,60,86,51,27,53,58,7,12,21,62,84,135,37,52,139,50,136,274,63,87,139,38,51,135,50,138,274,03:14:00,03:14:00,,,,,,,,,,,BK24,DA81
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS086,R128,02:52:00,,F,3,Z419,"7-6(9),6-3,7-5",B. Zapata Miralles,M. Mmoh,,,ESP,USA,7-6(9),6-3,7-5,,,02:52:00,A,B. Zapata Miralles,M. Mmoh,ESP,USA,,,293,/en/stats/leaderboard?page=serve,2,5,69,68,98,71,48,68,63,19,30,71,5,7,16,252,/en/stats/leaderboard?page=serve,2,2,72,99,137,60,59,99,50,19,38,64,9,14,17,68,67,98,43,59,137,54,126,235,57,78,137,32,31,98,46,109,235,02:52:00,02:52:00,,,,,,,9,7,,,Z419,MP01
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS087,R128,03:34:00,,F,5,FB98,"7-6(7),3-6,6-3,4-6,6-4",T. Fritz,S. Rodriguez Taverna,,,USA,ARG,7-6(7),3-6,6-3,4-6,6-4,03:34:00,A,T. Fritz,S. Rodriguez Taverna,USA,ARG,,,266,/en/stats/leaderboard?page=serve,1,2,71,108,153,69,75,108,53,24,45,22,2,9,25,246,/en/stats/leaderboard?page=serve,7,9,62,101,163,71,72,101,39,24,62,59,10,17,25,65,99,153,41,67,163,53,166,316,59,96,163,35,54,153,47,150,316,03:34:00,03:34:00,,,,,,,7,2,,,FB98,RH59
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS088,R128,02:17:00,,F,3,N771,"7-5,6-2,6-0",C. Norrie,M. Guinard,,,GBR,FRA,7-5,6-2,6-0,,,02:17:00,A,C. Norrie,M. Guinard,GBR,FRA,,,274,/en/stats/leaderboard?page=serve,4,4,72,74,103,66,49,74,52,15,29,82,9,11,13,183,/en/stats/leaderboard?page=serve,4,1,71,67,94,51,34,67,26,7,27,47,7,15,13,62,64,103,56,53,94,59,117,197,44,41,94,38,39,103,41,80,197,02:17:00,02:17:00,,,,,,,,,,,N771,GH33
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS089,R128,03:14:00,,F,3,KB95,"7-6(7),7-6(7),7-6(7)",J. Kubler,D. Kudla,,,AUS,USA,7-6(7),7-6(7),7-6(7),,,03:14:00,A,J. Kubler,D. Kudla,AUS,USA,,,280,/en/stats/leaderboard?page=serve,5,10,60,78,131,77,60,78,55,29,53,57,4,7,18,276,/en/stats/leaderboard?page=serve,1,1,60,68,114,68,46,68,65,30,46,40,2,5,18,68,89,131,33,38,114,52,127,245,67,76,114,32,42,131,48,118,245,03:14:00,03:14:00,,,7,3,,,7,5,7,2,KB95,KB09
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS090,R128,02:01:00,,F,3,DA31,"6-3,6-2,6-4",H. Dellien,D. Thiem,,,BOL,AUT,6-3,6-2,6-4,,,02:01:00,A,H. Dellien,D. Thiem,BOL,AUT,,,323,/en/stats/leaderboard?page=serve,0,2,80,63,79,78,49,63,63,10,16,0,0,0,14,239,/en/stats/leaderboard?page=serve,4,3,59,51,86,63,32,51,49,17,35,64,7,11,13,75,59,79,43,37,86,58,96,165,57,49,86,25,20,79,42,69,165,02:01:00,02:01:00,,,,,,,,,,,DA31,TB69
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS091,R128,02:26:00,,F,4,KE29,"6-3,2-6,6-4,6-4",K. Khachanov,N. Borges,,,RUS,POR,6-3,2-6,6-4,6-4,,02:26:00,A,K. Khachanov,N. Borges,RUS,POR,,,282,/en/stats/leaderboard?page=serve,5,7,60,70,117,74,52,70,57,27,47,78,7,9,19,266,/en/stats/leaderboard?page=serve,3,3,55,57,104,75,43,57,53,25,47,63,5,8,18,68,79,117,35,36,104,52,115,221,65,68,104,32,38,117,48,106,221,02:26:00,02:26:00,,,,,,,,,,,KE29,BT72
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS092,R128,02:38:00,,F,3,K0AH,"6-1,7-5,7-6(8)",S. Korda,J. Millman,,,USA,AUS,6-1,7-5,7-6(8),,,02:38:00,A,S. Korda,J. Millman,USA,AUS,,,273,/en/stats/leaderboard?page=serve,3,8,56,60,107,77,46,60,49,23,47,71,5,7,15,237,/en/stats/leaderboard?page=serve,1,3,68,73,108,59,43,73,46,16,35,50,6,12,16,64,69,107,45,49,108,55,118,215,55,59,108,36,38,107,45,97,215,02:38:00,02:38:00,,,8,6,,,,,,,K0AH,MH30
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS093,R128,01:50:00,,F,3,G628,"6-1,6-3,6-4",R. Gasquet,L. Harris,,,FRA,RSA,6-1,6-3,6-4,,,01:50:00,A,R. Gasquet,L. Harris,FRA,RSA,,,309,/en/stats/leaderboard?page=serve,2,3,63,47,75,74,35,47,71,20,28,100,1,1,13,233,/en/stats/leaderboard?page=serve,2,6,66,58,88,62,36,58,40,12,30,58,7,12,13,73,55,75,45,40,88,58,95,163,55,48,88,27,20,75,42,68,163,01:50:00,01:50:00,,,,,,,,,,,G628,HG86
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS094,R128,04:07:00,,F,4,R772,"6-4,4-6,6-4,7-6(7)",A. Ramos-Vinolas,T. Kokkinakis,,,ESP,AUS,6-4,4-6,6-4,7-6(7),,04:07:00,A,A. Ramos-Vinolas,T. Kokkinakis,ESP,AUS,,,269,/en/stats/leaderboard?page=serve,2,4,67,86,128,64,55,86,60,25,42,44,4,9,21,251,/en/stats/leaderboard?page=serve,6,19,63,108,171,69,75,108,35,22,63,73,16,22,21,63,80,128,43,74,171,52,154,299,57,97,171,38,48,128,48,145,299,04:07:00,04:07:00,7,5,,,,,,,,,R772,KD46
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS095,R128,01:50:00,,F,3,A0E2,"6-4,6-2,6-0",C. Alcaraz,J. Londero,,,ESP,ARG,6-4,6-2,6-0,,,01:50:00,A,C. Alcaraz,J. Londero,ESP,ARG,,,308,/en/stats/leaderboard?page=serve,0,2,61,41,67,83,34,41,62,16,26,0,0,0,12,206,/en/stats/leaderboard?page=serve,4,2,59,50,85,62,31,50,37,13,35,50,6,12,12,75,50,67,48,41,85,60,91,152,52,44,85,25,17,67,40,61,152,01:50:00,01:50:00,,,,,,,,,,,A0E2,LB84
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS096,R128,03:49:00,,F,4,RH16,"6-7(6),7-6(7),6-2,7-6(7)",C. Ruud,J. Tsonga,,,NOR,FRA,6-7(6),7-6(7),6-2,7-6(7),,03:49:00,A,C. Ruud,J. Tsonga,NOR,FRA,,,301,/en/stats/leaderboard?page=serve,1,7,72,102,142,75,77,102,58,23,40,71,5,7,22,257,/en/stats/leaderboard?page=serve,3,5,66,101,154,72,73,101,36,19,53,60,6,10,22,70,100,142,40,62,154,55,162,296,60,92,154,30,42,142,45,134,296,03:49:00,03:49:00,7,0,,,,,6,8,7,4,RH16,T786
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS097,R128,03:49:00,,F,5,RH24,"6-2,2-6,6-7(4),6-4,6-2",E. Ruusuvuori,U. Humbert,,,FIN,FRA,6-2,2-6,6-7(4),6-4,6-2,03:49:00,A,E. Ruusuvuori,U. Humbert,FIN,FRA,,,272,/en/stats/leaderboard?page=serve,3,3,64,88,138,76,67,88,50,25,50,43,3,7,23,253,/en/stats/leaderboard?page=serve,2,8,65,101,155,67,68,101,46,25,54,68,15,22,23,67,92,138,40,62,155,53,154,293,60,93,155,33,46,138,47,139,293,03:49:00,03:49:00,,,4,7,,,,,,,RH24,HH26
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS098,R128,04:23:00,,F,5,SH90,"6-7(5),6-1,4-6,6-1,6-4",J. Sousa,C. Tseng,,,POR,TPE,6-7(5),6-1,4-6,6-1,6-4,04:23:00,A,J. Sousa,C. Tseng,POR,TPE,,,274,/en/stats/leaderboard?page=serve,3,2,69,114,165,67,76,114,53,27,51,75,9,12,23,243,/en/stats/leaderboard?page=serve,3,4,67,108,162,60,65,108,50,27,54,53,9,17,23,62,103,165,43,70,162,53,173,327,57,92,162,38,62,165,47,154,327,04:23:00,04:23:00,,,,,,,5,7,,,SH90,T0AP
520,2022,Roland Garros,GS,2022-05-22T00:00:00,2022-06-05T00:00:00,Clay,128,21256800,€,MS099,R128,01:44:00,,F,3,SU87,"6-2,6-2,6-1",L. Sonego,P. Gojowczyk,,,ITA,GER,6-2,6-2,6-1,,,01:44:00,A,L. Sonego,P. Gojowczyk,ITA,GER,,,280,/en/stats/leaderboard?page=serve,0,7,72,49,68,73,36,49,47,9,19,50,2,4,11,159,/en/stats/leaderboard?page=serve,2,1,61,48,79,48,23,48,26,8,31,44,7,16,12,66,45,68,61,48,79,63,93,147,39,31,79,34,23,68,37,54,147,01:44:00,01:44:00,,,,,,,,,,,SU87,G967
