event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS001,F,01:10:00,,F,2,F401,"6-1,6-2",D. Ferrer,F. Verdasco,,,ESP,ESP,6-1,6-2,,,,01:10:00,A,D. Ferrer,F. Verdasco,ESP,ESP,,,324,/en/stats/leaderboard?page=serve,1,2,64,25,39,88,22,25,71,10,14,0,0,0,8,198,/en/stats/leaderboard?page=serve,4,1,76,38,50,50,19,38,33,4,12,60,6,10,7,82,32,39,54,27,50,66,59,89,46,23,50,18,7,39,34,30,89,01:10:00,01:10:00,,,,,F401,V306
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS002,SF,01:51:00,,F,2,F401,"7-5,6-4",D. Ferrer,S. Giraldo,,,ESP,COL,7-5,6-4,,,,01:51:00,A,D. Ferrer,S. Giraldo,ESP,COL,,,291,/en/stats/leaderboard?page=serve,4,3,56,45,80,76,34,45,60,21,35,100,6,6,11,271,/en/stats/leaderboard?page=serve,0,1,68,52,76,63,33,52,58,14,24,71,5,7,11,69,55,80,38,29,76,54,84,156,62,47,76,31,25,80,46,72,156,01:51:00,01:51:00,,,,,F401,G725
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS003,SF,01:25:00,,F,2,V306,"6-3,6-3",F. Verdasco,S. Wawrinka,,,ESP,SUI,6-3,6-3,,,,01:25:00,A,F. Verdasco,S. Wawrinka,ESP,SUI,,,324,/en/stats/leaderboard?page=serve,2,3,79,42,53,71,30,42,73,8,11,0,0,0,9,234,/en/stats/leaderboard?page=serve,0,5,59,35,59,66,23,35,38,9,24,57,4,7,9,72,38,53,46,27,59,58,65,112,54,32,59,28,15,53,42,47,112,01:25:00,01:25:00,,,,,V306,W367
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS004,QF,01:15:00,,F,2,F401,"6-2,6-4",D. Ferrer,P. Andujar,,,ESP,ESP,6-2,6-4,,,,01:15:00,A,D. Ferrer,P. Andujar,ESP,ESP,,,291,/en/stats/leaderboard?page=serve,0,3,61,28,46,89,25,28,50,9,18,75,3,4,9,214,/en/stats/leaderboard?page=serve,3,3,60,33,55,58,19,33,41,9,22,33,2,6,9,74,34,46,49,27,55,60,61,101,51,28,55,26,12,46,40,40,101,01:15:00,01:15:00,,,,,F401,A596
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS005,QF,03:01:00,,F,3,G725,"7-5,3-6,6-4",S. Giraldo,C. Berlocq,,,COL,ARG,7-5,3-6,6-4,,,03:01:00,A,S. Giraldo,C. Berlocq,COL,ARG,,,236,/en/stats/leaderboard?page=serve,0,1,65,70,108,61,43,70,47,18,38,45,5,11,16,244,/en/stats/leaderboard?page=serve,2,1,77,72,94,53,38,72,55,12,22,50,6,12,15,56,61,108,47,44,94,52,105,202,53,50,94,44,47,108,48,97,202,03:01:00,03:01:00,,,,,G725,B884
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS006,QF,01:21:00,,F,2,W367,"7-5,6-1",S. Wawrinka,J. Chardy,,,SUI,FRA,7-5,6-1,,,,01:21:00,A,S. Wawrinka,J. Chardy,SUI,FRA,,,307,/en/stats/leaderboard?page=serve,3,11,62,38,61,76,29,38,61,14,23,100,1,1,10,249,/en/stats/leaderboard?page=serve,1,4,64,32,50,66,21,32,50,9,18,40,2,5,9,70,43,61,40,20,50,57,63,111,60,30,50,30,18,61,43,48,111,01:21:00,01:21:00,,,,,W367,CA12
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS007,QF,01:52:00,,F,2,V306,"6-4,7-6(7)",F. Verdasco,N. Almagro,,,ESP,ESP,6-4,7-6(7),,,,01:52:00,A,F. Verdasco,N. Almagro,ESP,ESP,,,305,/en/stats/leaderboard?page=serve,2,5,80,57,71,75,43,57,57,8,14,86,6,7,11,269,/en/stats/leaderboard?page=serve,3,5,71,60,84,65,39,60,50,12,24,71,5,7,11,72,51,71,39,33,84,54,84,155,61,51,84,28,20,71,46,71,155,01:52:00,01:52:00,7,5,,,V306,A479
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS008,R16,01:15:00,,F,2,F401,"6-3,6-3",D. Ferrer,L. Kubot,,,ESP,POL,6-3,6-3,,,,01:15:00,A,D. Ferrer,L. Kubot,ESP,POL,,,318,/en/stats/leaderboard?page=serve,1,2,71,34,48,82,28,34,64,9,14,0,0,0,9,232,/en/stats/leaderboard?page=serve,6,3,59,34,58,56,19,34,54,13,24,50,3,6,9,77,37,48,45,26,58,59,63,106,55,32,58,23,11,48,41,43,106,01:15:00,01:15:00,,,,,F401,K540
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS009,R16,02:54:00,,F,3,A596,"4-6,7-5,6-4",P. Andujar,F. Mayer,,,ESP,GER,4-6,7-5,6-4,,,02:54:00,A,P. Andujar,F. Mayer,ESP,GER,,,233,/en/stats/leaderboard?page=serve,4,3,64,62,97,71,44,62,37,13,35,60,9,15,16,211,/en/stats/leaderboard?page=serve,3,3,46,53,114,66,35,53,43,26,61,53,8,15,16,59,57,97,46,53,114,52,110,211,54,61,114,41,40,97,48,101,211,02:54:00,02:54:00,,,,,A596,MB02
807,2012,Acapulco,500,2012-02-27T00:00:00,2012-03-03T00:00:00,Clay,32,1155000,$,MS010,R16,01:38:00,,F,2,B884,"6-1,6-4",C. Berlocq,P. Starace,,,ARG,ITA,6-1,6-4,,,,01:38:00,A,C. Berlocq,P. Starace,ARG,ITA,,,318,/en/stats/leaderboard?page=serve,0,1,67,34,51,68,23,34,82,14,17,100,1,1,9,230,/en/stats/leaderboard?page=serve,0,0,62,39,63,56,22,39,50,12,24,57,4,7,8,73,37,51,46,29,63,58,66,114,54,34,63,27,14,51,42,48,114,01:38:00,01:38:00,,,,,B884,S843
