event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS001,F,01:44:00,,F,3,S741,"6-3,6-3,6-4",M. Safin,J. Ferrero,,,RUS,ESP,6-3,6-3,6-4,,,01:44:00,314,/en/stats/leaderboard?page=serve,1,18,55,44,80,86,38,44,56,20,36,0,0,0,14,262,/en/stats/leaderboard?page=serve,1,2,73,69,94,57,39,69,60,15,25,64,7,11,14,73,58,80,43,40,94,56,98,174,57,54,94,28,22,80,44,76,174,A,,,,,,,M. Safin,J. Ferrero,S741,F316,RUS,ESP,,
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS002,SF,02:38:00,,F,3,F316,"6-4,6-7(5),6-2",J. Ferrero,C. Moya,,,ESP,ESP,6-4,6-7(5),6-2,,,02:38:00,267,/en/stats/leaderboard?page=serve,1,1,58,69,119,59,41,69,64,32,50,83,10,12,15,236,/en/stats/leaderboard?page=serve,2,4,58,62,107,68,42,62,42,19,45,62,8,13,15,61,73,119,43,46,107,53,119,226,57,61,107,39,46,119,47,107,226,A,5,7,,,,,J. Ferrero,C. Moya,F316,M605,ESP,ESP,,
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS003,SF,02:06:00,,F,3,S741,"2-6,7-6(7),6-3",M. Safin,M. Norman,,,RUS,SWE,2-6,7-6(7),6-3,,,02:06:00,258,/en/stats/leaderboard?page=serve,1,11,49,48,98,73,35,48,48,24,50,63,5,8,14,275,/en/stats/leaderboard?page=serve,1,5,68,63,93,70,44,63,53,16,30,70,7,10,15,60,59,98,35,33,93,48,92,191,65,60,93,40,39,98,52,99,191,A,7,4,,,,,M. Safin,M. Norman,S741,N250,RUS,SWE,,
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS004,QF,01:16:00,,F,2,M605,"6-4,6-4",C. Moya,T. Haas,,,ESP,GER,6-4,6-4,,,,01:16:00,315,/en/stats/leaderboard?page=serve,0,3,63,34,54,79,27,34,70,14,20,0,0,0,10,256,/en/stats/leaderboard?page=serve,3,1,61,39,64,69,27,39,48,12,25,50,2,4,10,76,41,54,39,25,64,56,66,118,61,39,64,24,13,54,44,52,118,A,,,,,,,C. Moya,T. Haas,M605,H355,ESP,GER,,
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS005,QF,01:57:00,,F,2,F316,"6-3,6-4",J. Ferrero,M. Rios,,,ESP,CHI,6-3,6-4,,,,01:57:00,308,/en/stats/leaderboard?page=serve,0,3,73,38,52,82,31,38,50,7,14,100,2,2,9,253,/en/stats/leaderboard?page=serve,3,2,70,43,61,70,30,43,44,8,18,57,4,7,10,73,38,52,38,23,61,54,61,113,62,38,61,27,14,52,46,52,113,A,,,,,,,J. Ferrero,M. Rios,F316,R286,ESP,CHI,,
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS006,QF,01:31:00,,F,2,S741,"7-6(7),7-5",M. Safin,N. Lapentti,,,RUS,ECU,7-6(7),7-5,,,,01:31:00,302,/en/stats/leaderboard?page=serve,0,12,55,36,65,89,32,36,55,16,29,0,0,1,12,281,/en/stats/leaderboard?page=serve,3,9,61,39,64,79,31,39,52,13,25,33,1,3,12,74,48,65,31,20,64,53,68,129,69,44,64,26,17,65,47,61,129,A,,,7,3,,,M. Safin,N. Lapentti,S741,L290,RUS,ECU,,
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS007,QF,01:21:00,,F,2,N250,"6-2,6-4",M. Norman,Y. El Aynaoui,,,SWE,MAR,6-2,6-4,,,,01:21:00,299,/en/stats/leaderboard?page=serve,0,3,80,40,50,68,27,40,60,6,10,0,0,1,9,213,/en/stats/leaderboard?page=serve,3,3,63,45,72,62,28,45,33,9,27,73,11,15,9,66,33,50,49,35,72,56,68,122,51,37,72,34,17,50,44,54,122,A,,,,,,,M. Norman,Y. El Aynaoui,N250,E121,SWE,MAR,,
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS008,R16,01:35:00,,F,2,M605,"7-6(7),7-6(7)",C. Moya,M. Rosset,,,ESP,SUI,7-6(7),7-6(7),,,,01:35:00,287,/en/stats/leaderboard?page=serve,3,4,71,61,86,72,44,61,52,13,25,75,3,4,12,276,/en/stats/leaderboard?page=serve,4,5,64,46,72,78,36,46,42,11,26,0,0,1,12,66,57,86,35,25,72,52,82,158,65,47,72,34,29,86,48,76,158,A,7,2,7,4,,,C. Moya,M. Rosset,M605,R214,ESP,SUI,,
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS009,R16,01:16:00,,F,2,H355,"7-6(8),6-3",T. Haas,G. Rusedski,,,GER,GBR,7-6(8),6-3,,,,01:16:00,326,/en/stats/leaderboard?page=serve,0,10,61,39,64,79,31,39,76,19,25,100,2,2,11,300,/en/stats/leaderboard?page=serve,0,1,69,41,59,73,30,41,67,12,18,0,0,1,10,78,50,64,29,17,59,54,67,123,71,42,59,22,14,64,46,56,123,A,,,8,6,,,T. Haas,G. Rusedski,H355,R237,GER,GBR,,
425,2000,Barcelona,CS,2000-04-24T00:00:00,2000-04-30T00:00:00,Clay,56,900000,$,MS010,R16,01:47:00,,F,2,R286,"7-6(7),7-5",M. Rios,A. Vinciguerra,,,CHI,SWE,7-6(7),7-5,,,,01:47:00,274,/en/stats/leaderboard?page=serve,1,4,49,37,75,68,25,37,63,24,38,50,1,2,12,255,/en/stats/leaderboard?page=serve,4,5,57,64,113,63,40,64,51,25,49,88,15,17,12,65,49,75,42,48,113,52,97,188,58,65,113,35,26,75,48,91,188,A,,,7,3,,,M. Rios,A. Vinciguerra,R286,V250,CHI,SWE,,
