event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS001,F,01:50:00,,F,2,MC10,"6-3,7-6(8)",A. Murray,J. Tsonga,,,GBR,FRA,6-3,7-6(8),,,,01:50:00,A,A. Murray,J. Tsonga,GBR,FRA,,,303,/en/stats/leaderboard?page=serve,2,5,60,37,62,78,29,37,72,18,25,0,0,1,11,250,/en/stats/leaderboard?page=serve,5,5,52,41,79,73,30,41,45,17,38,75,6,8,10,76,47,62,41,32,79,56,79,141,59,47,79,24,15,62,44,62,141,8,6,01:50:00,01:50:00,,,,,MC10,T786
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS003,SF,02:35:00,,F,3,T786,"5-7,7-5,7-6(8)",J. Tsonga,I. Karlovic,,,FRA,CRO,5-7,7-5,7-6(8),,,02:35:00,A,J. Tsonga,I. Karlovic,FRA,CRO,,,282,/en/stats/leaderboard?page=serve,3,7,60,66,110,74,49,66,61,27,44,57,4,7,18,278,/en/stats/leaderboard?page=serve,12,22,55,59,108,81,48,59,49,24,49,57,4,7,18,69,76,110,33,36,108,51,112,218,67,72,108,31,34,110,49,106,218,,,02:35:00,02:35:00,8,6,,,T786,K336
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS004,QF,01:15:00,,F,2,MC10,"6-1,6-3",A. Murray,J. Isner,,,GBR,USA,6-1,6-3,,,,01:15:00,A,A. Murray,J. Isner,GBR,USA,,,305,/en/stats/leaderboard?page=serve,3,2,52,23,44,87,20,23,67,14,21,100,3,3,8,212,/en/stats/leaderboard?page=serve,0,7,65,34,52,62,21,34,28,5,18,56,5,9,8,77,34,44,50,26,52,63,60,96,50,26,52,23,10,44,38,36,96,,,01:15:00,01:15:00,,,,,MC10,I186
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS005,QF,02:33:00,,F,3,F401,"6-3,3-6,7-5",D. Ferrer,V. Troicki,,,ESP,SRB,6-3,3-6,7-5,,,02:33:00,A,D. Ferrer,V. Troicki,ESP,SRB,,,273,/en/stats/leaderboard?page=serve,4,6,65,66,102,70,46,66,50,18,36,75,6,8,15,256,/en/stats/leaderboard?page=serve,6,12,58,67,116,75,50,67,37,18,49,67,6,9,15,63,64,102,41,48,116,51,112,218,59,68,116,37,38,102,49,106,218,,,02:33:00,02:33:00,,,,,F401,T840
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS006,QF,01:31:00,,F,2,T786,"6-2,7-6(7)",J. Tsonga,A. Ramos-Vinolas,,,FRA,ESP,6-2,7-6(7),,,,01:31:00,A,J. Tsonga,A. Ramos-Vinolas,FRA,ESP,,,283,/en/stats/leaderboard?page=serve,7,10,59,41,69,85,35,41,46,13,28,83,5,6,10,253,/en/stats/leaderboard?page=serve,2,1,55,33,60,70,23,33,59,16,27,50,3,6,10,70,48,69,35,21,60,53,69,129,65,39,60,30,21,69,47,60,129,7,5,01:31:00,01:31:00,,,,,T786,R772
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS007,QF,02:21:00,,F,3,K336,"6-7(5),7-6(7),6-3",I. Karlovic,K. Khachanov,,,CRO,RUS,6-7(5),7-6(7),6-3,,,02:21:00,A,I. Karlovic,K. Khachanov,CRO,RUS,,,328,/en/stats/leaderboard?page=serve,6,29,62,69,112,87,60,69,56,24,43,100,3,3,17,298,/en/stats/leaderboard?page=serve,9,17,57,62,109,87,54,62,53,25,47,67,2,3,16,75,84,112,28,30,109,52,114,221,72,79,109,25,28,112,48,107,221,7,5,02:21:00,02:21:00,,,5,7,K336,KE29
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS008,R16,02:41:00,,F,3,MC10,"4-6,6-2,6-2",A. Murray,G. Simon,,,GBR,FRA,4-6,6-2,6-2,,,02:41:00,A,A. Murray,G. Simon,GBR,FRA,,,220,/en/stats/leaderboard?page=serve,7,5,45,44,98,73,32,44,43,23,54,62,8,13,13,182,/en/stats/leaderboard?page=serve,3,0,58,56,97,45,25,56,44,18,41,27,3,11,13,56,55,98,56,54,97,56,109,195,44,43,97,44,43,98,44,86,195,,,02:41:00,02:41:00,,,,,MC10,SD32
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS009,R16,02:13:00,,F,3,I186,"7-6(7),3-6,7-6(7)",J. Isner,F. Lopez,,,USA,ESP,7-6(7),3-6,7-6(7),,,02:13:00,A,J. Isner,F. Lopez,USA,ESP,,,332,/en/stats/leaderboard?page=serve,2,31,76,73,96,82,60,73,52,12,23,0,0,1,16,303,/en/stats/leaderboard?page=serve,3,10,57,61,107,80,49,61,59,27,46,100,6,6,17,75,72,96,29,31,107,51,103,203,71,76,107,25,24,96,49,100,203,,,02:13:00,02:13:00,7,2,7,1,I186,L397
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS010,R16,01:25:00,,F,2,T840,"6-2,7-5",V. Troicki,D. Thiem,,,SRB,AUT,6-2,7-5,,,,01:25:00,A,V. Troicki,D. Thiem,SRB,AUT,,,290,/en/stats/leaderboard?page=serve,5,10,50,34,68,88,30,34,47,16,34,100,7,7,10,240,/en/stats/leaderboard?page=serve,3,1,52,32,61,75,24,32,45,13,29,57,4,7,10,68,46,68,39,24,61,54,70,129,61,37,61,32,22,68,46,59,129,,,01:25:00,01:25:00,,,,,T840,TB69
337,2016,Vienna,500,2016-10-24T00:00:00,2016-10-30T00:00:00,Hard,32,1884645,€,MS011,R16,01:41:00,,F,2,F401,"6-2,7-6(7)",D. Ferrer,J. Sousa,,,ESP,POR,6-2,7-6(7),,,,01:41:00,A,D. Ferrer,J. Sousa,ESP,POR,,,265,/en/stats/leaderboard?page=serve,3,1,56,34,61,79,27,34,52,14,27,50,2,4,10,216,/en/stats/leaderboard?page=serve,3,1,57,47,83,62,29,47,39,14,36,67,8,12,10,67,41,61,48,40,83,56,81,144,52,43,83,33,20,61,44,63,144,7,4,01:41:00,01:41:00,,,,,F401,SH90
