event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS001,F,02:35:00,,F,3,AG37,"7-6(7),6-7(6),6-2",F. Auger-Aliassime,J. Lehecka,,,CAN,CZE,7-6(7),6-7(6),6-2,,,02:35:00,A,F. Auger-Aliassime,J. Lehecka,CAN,CZE,,,349,/en/stats/leaderboard?page=serve,1,17,83,84,101,79,66,84,71,12,17,100,3,3,16,284,/en/stats/leaderboard?page=serve,3,10,64,72,113,75,54,72,51,21,41,67,4,6,16,77,78,101,34,38,113,54,116,214,66,75,113,23,23,101,46,98,214,7,2,6,8,02:35:00,02:35:00,,,AG37,L0BV
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS002,SF,01:30:00,,F,2,L0BV,"7-6(7),7-6(9)",J. Lehecka,G. Mpetshi Perricard,,,CZE,FRA,7-6(7),7-6(9),,,,01:30:00,A,J. Lehecka,G. Mpetshi Perricard,CZE,FRA,,,359,/en/stats/leaderboard?page=serve,0,11,72,48,67,92,44,48,84,16,19,0,0,0,12,322,/en/stats/leaderboard?page=serve,1,19,81,66,81,83,55,66,40,6,15,100,2,2,12,90,60,67,25,20,81,54,80,148,75,61,81,10,7,67,46,68,148,7,3,9,7,01:30:00,01:30:00,,,L0BV,M0GZ
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS003,SF,01:46:00,,F,2,AG37,"7-6(7),6-4",F. Auger-Aliassime,R. Collignon,,,CAN,BEL,7-6(7),6-4,,,,01:46:00,A,F. Auger-Aliassime,R. Collignon,CAN,BEL,,,320,/en/stats/leaderboard?page=serve,1,8,74,51,69,78,40,51,61,11,18,0,0,0,11,287,/en/stats/leaderboard?page=serve,4,5,70,52,74,67,35,52,59,13,22,67,2,3,11,74,51,69,35,26,74,54,77,143,65,48,74,26,18,69,46,66,143,7,2,,,01:46:00,01:46:00,,,AG37,C0JP
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS004,QF,01:24:00,,F,2,M0GZ,"6-4,7-6(10)",G. Mpetshi Perricard,L. Musetti,,,FRA,ITA,6-4,7-6(10),,,,01:24:00,A,G. Mpetshi Perricard,L. Musetti,FRA,ITA,,,340,/en/stats/leaderboard?page=serve,1,12,79,49,62,88,43,49,62,8,13,0,0,0,11,299,/en/stats/leaderboard?page=serve,3,4,77,53,69,75,40,53,56,9,16,67,2,3,11,82,51,62,29,20,69,54,71,131,71,49,69,18,11,62,46,60,131,,,10,8,01:24:00,01:24:00,,,M0GZ,M0EJ
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS005,QF,01:54:00,,F,3,L0BV,"6-7(8),6-1,4-1",J. Lehecka,B. Bonzi,,,CZE,FRA,6-7(8),6-1,4-1,,,01:54:00,A,J. Lehecka,B. Bonzi,CZE,FRA,,,329,/en/stats/leaderboard?page=serve,0,12,73,49,67,88,43,49,56,10,18,0,0,0,12,245,/en/stats/leaderboard?page=serve,2,6,65,57,88,65,37,57,45,14,31,50,4,8,12,79,53,67,42,37,88,58,90,155,58,51,88,21,14,67,42,65,155,8,10,,,01:54:00,01:54:00,,,L0BV,BM95
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS006,QF,01:47:00,,F,2,C0JP,"7-6(7),6-1",R. Collignon,A. Davidovich Fokina,,,BEL,ESP,7-6(7),6-1,,,,01:47:00,A,R. Collignon,A. Davidovich Fokina,BEL,ESP,,,293,/en/stats/leaderboard?page=serve,10,12,72,54,75,81,44,54,38,8,21,100,3,3,10,269,/en/stats/leaderboard?page=serve,3,5,81,59,73,66,39,59,43,6,14,67,4,6,9,69,52,75,38,28,73,54,80,148,62,45,73,31,23,75,46,68,148,7,5,,,01:47:00,01:47:00,,,C0JP,DH50
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS007,QF,01:40:00,,F,2,AG37,"6-2,7-6(8)",F. Auger-Aliassime,E. Spizzirri,,,CAN,USA,6-2,7-6(8),,,,01:40:00,A,F. Auger-Aliassime,E. Spizzirri,CAN,USA,,,290,/en/stats/leaderboard?page=serve,2,11,67,49,73,82,40,49,42,10,24,75,3,4,10,268,/en/stats/leaderboard?page=serve,1,5,75,49,65,63,31,49,56,9,16,57,4,7,10,68,50,73,38,25,65,54,75,138,62,40,65,32,23,73,46,63,138,,,8,6,01:40:00,01:40:00,,,AG37,S0JA
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS008,R16,01:37:00,,F,2,M0EJ,"7-6(7),7-5",L. Musetti,Y. Hanfmann,,,ITA,GER,7-6(7),7-5,,,,01:37:00,A,L. Musetti,Y. Hanfmann,ITA,GER,,,325,/en/stats/leaderboard?page=serve,1,6,66,44,67,84,37,44,70,16,23,0,0,0,12,292,/en/stats/leaderboard?page=serve,2,3,65,44,68,89,39,44,46,11,24,0,0,1,12,79,53,67,26,18,68,53,71,135,74,50,68,21,14,67,47,64,135,7,3,,,01:37:00,01:37:00,,,M0EJ,H997
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS009,R16,00:45:00,,F,1,M0GZ,7-5,G. Mpetshi Perricard,N. Basilashvili,,,FRA,GEO,7-5,,,,,00:45:00,A,G. Mpetshi Perricard,N. Basilashvili,FRA,GEO,,,326,/en/stats/leaderboard?page=serve,2,10,82,23,28,96,22,23,40,2,5,0,0,0,6,278,/en/stats/leaderboard?page=serve,2,0,58,19,33,68,13,19,71,10,14,0,0,1,6,86,24,28,30,10,33,56,34,61,70,23,33,14,4,28,44,27,61,,,,,00:45:00,00:45:00,,,M0GZ,BG23
7485,2025,Brussels,250,2025-10-13T00:00:00,2025-10-19T00:00:00,Hard,28,706850,€,MS010,R16,01:15:00,,F,2,L0BV,"6-3,6-2",J. Lehecka,G. Bailly,,,CZE,BEL,6-3,6-2,,,,01:15:00,A,J. Lehecka,G. Bailly,CZE,BEL,,,342,/en/stats/leaderboard?page=serve,0,11,78,36,46,83,30,36,70,7,10,100,1,1,9,230,/en/stats/leaderboard?page=serve,1,0,65,37,57,54,20,37,50,10,20,50,3,6,8,80,37,46,47,27,57,62,64,103,53,30,57,20,9,46,38,39,103,,,,,01:15:00,01:15:00,,,L0BV,B0QC
