event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS001,F,01:49:00,,F,3,N771,"3-6,6-4,6-1",C. Norrie,N. Basilashvili,,,GBR,GEO,3-6,6-4,6-1,,,01:49:00,A,C. Norrie,N. Basilashvili,GBR,GEO,,,260,/en/stats/leaderboard?page=serve,2,1,60,43,72,77,33,43,48,14,29,50,3,6,13,239,/en/stats/leaderboard?page=serve,0,2,61,45,74,56,25,45,59,17,29,38,3,8,13,65,47,72,43,32,74,54,79,146,57,42,74,35,25,72,46,67,146,01:49:00,01:49:00,,,,,,,N771,BG23
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS002,SF,01:27:00,,F,2,N771,"6-2,6-4",C. Norrie,G. Dimitrov,,,GBR,BUL,6-2,6-4,,,,01:27:00,A,C. Norrie,G. Dimitrov,GBR,BUL,,,287,/en/stats/leaderboard?page=serve,1,4,71,39,55,69,27,39,56,9,16,50,1,2,9,220,/en/stats/leaderboard?page=serve,4,0,61,38,62,58,22,38,50,12,24,43,3,7,9,65,36,55,45,28,62,55,64,117,55,34,62,35,19,55,45,53,117,01:27:00,01:27:00,,,,,,,N771,D875
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS003,SF,01:41:00,,F,2,BG23,"7-6(7),6-3",N. Basilashvili,T. Fritz,,,GEO,USA,7-6(7),6-3,,,,01:41:00,A,N. Basilashvili,T. Fritz,GEO,USA,,,299,/en/stats/leaderboard?page=serve,1,3,70,63,90,68,43,63,59,16,27,100,7,7,11,284,/en/stats/leaderboard?page=serve,3,11,59,37,63,89,33,37,38,10,26,0,0,1,10,66,59,90,32,20,63,52,79,153,68,43,63,34,31,90,48,74,153,01:41:00,01:41:00,7,5,,,,,BG23,FB98
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS004,QF,02:37:00,,F,3,D875,"3-6,6-4,7-6(7)",G. Dimitrov,H. Hurkacz,,,BUL,POL,3-6,6-4,7-6(7),,,02:37:00,A,G. Dimitrov,H. Hurkacz,BUL,POL,,,273,/en/stats/leaderboard?page=serve,4,0,74,72,97,71,51,72,52,13,25,67,6,9,15,279,/en/stats/leaderboard?page=serve,1,14,60,62,104,77,48,62,48,20,42,25,1,4,16,66,64,97,35,36,104,50,100,201,65,68,104,34,33,97,50,101,201,02:37:00,02:37:00,,,7,2,,,D875,HB71
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS005,QF,01:13:00,,F,2,N771,"6-0,6-2",C. Norrie,D. Schwartzman,,,GBR,ARG,6-0,6-2,,,,01:13:00,A,C. Norrie,D. Schwartzman,GBR,ARG,,,276,/en/stats/leaderboard?page=serve,0,0,60,25,42,72,18,25,59,10,17,67,2,3,7,133,/en/stats/leaderboard?page=serve,4,0,59,27,46,48,13,27,16,3,19,33,3,9,7,67,28,42,65,30,46,66,58,88,35,16,46,33,14,42,34,30,88,01:13:00,01:13:00,,,,,,,N771,SM37
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS006,QF,02:21:00,,F,3,FB98,"4-6,6-3,7-6(7)",T. Fritz,A. Zverev,,,USA,GER,4-6,6-3,7-6(7),,,02:21:00,A,T. Fritz,A. Zverev,USA,GER,,,275,/en/stats/leaderboard?page=serve,3,10,60,61,101,82,50,61,45,18,40,63,5,8,16,270,/en/stats/leaderboard?page=serve,5,9,66,60,91,75,45,60,45,14,31,25,1,4,15,67,68,101,35,32,91,52,100,192,65,59,91,33,33,101,48,92,192,02:21:00,02:21:00,,,7,3,,,FB98,Z355
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS007,QF,02:10:00,,F,3,BG23,"6-4,2-6,6-4",N. Basilashvili,S. Tsitsipas,,,GEO,GRE,6-4,2-6,6-4,,,02:10:00,A,N. Basilashvili,S. Tsitsipas,GEO,GRE,,,257,/en/stats/leaderboard?page=serve,1,5,72,73,101,60,44,73,50,14,28,60,6,10,14,263,/en/stats/leaderboard?page=serve,2,10,65,48,74,69,33,48,50,13,26,20,1,5,14,57,58,101,38,28,74,49,86,175,62,46,74,43,43,101,51,89,175,02:10:00,02:10:00,,,,,,,BG23,TE51
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS008,R16,02:15:00,,F,3,D875,"4-6,6-4,6-3",G. Dimitrov,D. Medvedev,,,BUL,RUS,4-6,6-4,6-3,,,02:15:00,A,G. Dimitrov,D. Medvedev,BUL,RUS,,,245,/en/stats/leaderboard?page=serve,5,1,80,72,90,64,46,72,39,7,18,29,2,7,15,214,/en/stats/leaderboard?page=serve,6,5,54,44,81,66,29,44,38,14,37,40,4,10,14,59,53,90,47,38,81,53,91,171,53,43,81,41,37,90,47,80,171,02:15:00,02:15:00,,,,,,,D875,MM58
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS009,R16,01:04:00,,F,2,HB71,"6-1,6-3",H. Hurkacz,A. Karatsev,,,POL,RUS,6-1,6-3,,,,01:04:00,A,H. Hurkacz,A. Karatsev,POL,RUS,,,303,/en/stats/leaderboard?page=serve,0,6,70,31,44,71,22,31,69,9,13,50,1,2,8,175,/en/stats/leaderboard?page=serve,5,1,63,32,51,53,17,32,26,5,19,44,4,9,8,70,31,44,57,29,51,63,60,95,43,22,51,30,13,44,37,35,95,01:04:00,01:04:00,,,,,,,HB71,KC56
404,2021,ATP Masters 1000 Indian Wells,1000,2021-10-07T00:00:00,2021-10-17T00:00:00,Hard,96,8359455,$,MS010,R16,02:16:00,,F,3,N771,"6-4,4-6,6-2",C. Norrie,T. Paul,,,GBR,USA,6-4,4-6,6-2,,,02:16:00,A,C. Norrie,T. Paul,GBR,USA,,,238,/en/stats/leaderboard?page=serve,3,6,65,56,86,66,37,56,40,12,30,44,4,9,14,207,/en/stats/leaderboard?page=serve,3,2,60,67,111,57,38,67,41,18,44,71,17,24,14,57,49,86,50,55,111,53,104,197,50,56,111,43,37,86,47,93,197,02:16:00,02:16:00,,,,,,,N771,PL56
