event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS001,F,01:26:00,,F,3,E113,"6-3,6-4,6-2",T. Enqvist,M. Gustafsson,,,SWE,SWE,6-3,6-4,6-2,,,01:26:00,307,/en/stats/leaderboard?page=serve,2,12,54,41,76,88,36,41,63,22,35,50,1,2,14,221,/en/stats/leaderboard?page=serve,5,7,46,33,71,73,24,33,39,15,38,0,0,5,13,76,58,76,45,32,71,61,90,147,55,39,71,24,18,76,39,57,147,A,,,,,,,T. Enqvist,M. Gustafsson,E113,G182,SWE,SWE,,
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS002,SF,01:03:00,,F,2,E113,"6-3,6-4",T. Enqvist,M. Norman,,,SWE,SWE,6-3,6-4,,,,01:03:00,313,/en/stats/leaderboard?page=serve,1,7,55,31,56,84,26,31,68,17,25,100,2,2,10,258,/en/stats/leaderboard?page=serve,2,9,60,32,53,66,21,32,48,10,21,33,1,3,9,77,43,56,42,22,53,60,65,109,58,31,53,23,13,56,40,44,109,A,,,,,,,T. Enqvist,M. Norman,E113,N250,SWE,SWE,,
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS003,SF,01:46:00,,F,3,G182,"6-0,2-6,7-6(7)",M. Gustafsson,J. Gambill,,,SWE,USA,6-0,2-6,7-6(7),,,01:46:00,244,/en/stats/leaderboard?page=serve,4,9,60,54,90,74,40,54,36,13,36,20,1,5,13,227,/en/stats/leaderboard?page=serve,3,6,46,35,76,71,25,35,46,19,41,17,1,6,13,59,53,90,42,32,76,51,85,166,58,44,76,41,37,90,49,81,166,A,7,4,,,,,M. Gustafsson,J. Gambill,G182,G352,SWE,USA,,
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS004,QF,02:01:00,,F,3,E113,"6-2,6-7(6),6-4",T. Enqvist,A. Vinciguerra,,,SWE,SWE,6-2,6-7(6),6-4,,,02:01:00,289,/en/stats/leaderboard?page=serve,8,10,48,49,102,82,40,49,57,30,53,100,7,7,15,260,/en/stats/leaderboard?page=serve,8,9,60,62,104,76,47,62,43,18,42,57,4,7,15,69,70,102,38,39,104,53,109,206,63,65,104,31,32,102,47,97,206,A,,,6,8,,,T. Enqvist,A. Vinciguerra,E113,V250,SWE,SWE,,
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS005,QF,01:06:00,,F,2,N250,"6-1,6-4",M. Norman,N. Lapentti,,,SWE,ECU,6-1,6-4,,,,01:06:00,297,/en/stats/leaderboard?page=serve,3,6,58,26,45,85,22,26,63,12,19,50,1,2,9,204,/en/stats/leaderboard?page=serve,2,5,52,30,58,67,20,30,32,9,28,50,4,8,8,76,34,45,50,29,58,61,63,103,50,29,58,24,11,45,39,40,103,A,,,,,,,M. Norman,N. Lapentti,N250,L290,SWE,ECU,,
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS006,QF,01:40:00,,F,3,G182,"6-4,0-6,7-5",M. Gustafsson,J. Bjorkman,,,SWE,SWE,6-4,0-6,7-5,,,01:40:00,249,/en/stats/leaderboard?page=serve,1,3,65,51,79,57,29,51,61,17,28,17,1,6,14,255,/en/stats/leaderboard?page=serve,0,1,67,55,82,64,35,55,52,14,27,33,2,6,14,58,46,79,40,33,82,49,79,161,60,49,82,42,33,79,51,82,161,A,,,,,,,M. Gustafsson,J. Bjorkman,G182,B446,SWE,SWE,,
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS007,QF,01:59:00,,F,3,G352,"4-6,6-2,7-5",J. Gambill,M. Philippoussis,,,USA,AUS,4-6,6-2,7-5,,,01:59:00,262,/en/stats/leaderboard?page=serve,6,11,46,49,107,78,38,49,47,27,58,78,7,9,15,263,/en/stats/leaderboard?page=serve,6,12,62,54,87,70,38,54,52,17,33,56,5,9,15,61,65,107,37,32,87,50,97,194,63,55,87,39,42,107,50,97,194,A,,,,,,,J. Gambill,M. Philippoussis,G352,P338,USA,AUS,,
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS008,R16,00:58:00,,F,2,E113,"6-2,6-1",T. Enqvist,J. Knippschild,,,SWE,GER,6-2,6-1,,,,00:58:00,275,/en/stats/leaderboard?page=serve,5,5,52,26,50,85,22,26,50,12,24,0,0,1,9,202,/en/stats/leaderboard?page=serve,6,2,45,21,47,71,15,21,35,9,26,0,0,4,9,68,34,50,49,23,47,59,57,97,51,24,47,32,16,50,41,40,97,A,,,,,,,T. Enqvist,J. Knippschild,E113,K260,SWE,GER,,
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS009,R16,01:04:00,,F,2,V250,"6-3,6-3",A. Vinciguerra,G. Pozzi,,,SWE,ITA,6-3,6-3,,,,01:04:00,295,/en/stats/leaderboard?page=serve,0,6,68,40,59,65,26,40,68,13,19,50,1,2,9,205,/en/stats/leaderboard?page=serve,1,2,38,18,47,56,10,18,55,16,29,50,4,8,9,66,39,59,45,21,47,57,60,106,55,26,47,34,20,59,43,46,106,A,,,,,,,A. Vinciguerra,G. Pozzi,V250,P045,SWE,ITA,,
429,1999,Stockholm,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Hard,32,800000,$,MS010,R16,01:50:00,,F,3,L290,"5-7,6-3,6-3",N. Lapentti,F. Dewulf,,,ECU,BEL,5-7,6-3,6-3,,,01:50:00,254,/en/stats/leaderboard?page=serve,5,9,51,51,100,78,40,51,41,20,49,63,5,8,15,237,/en/stats/leaderboard?page=serve,6,2,66,67,102,72,48,67,37,13,35,62,8,13,15,60,60,100,40,41,102,50,101,202,60,61,102,40,40,100,50,101,202,A,,,,,,,N. Lapentti,F. Dewulf,L290,D228,ECU,BEL,,
