event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS001,F,01:16:00,,F,2,D643,"6-3,6-4",N. Djokovic,G. Monfils,,,SRB,FRA,6-3,6-4,,,,01:16:00,A,N. Djokovic,G. Monfils,SRB,FRA,,,298,/en/stats/leaderboard?page=serve,1,1,72,42,58,76,32,42,50,8,16,100,3,3,9,252,/en/stats/leaderboard?page=serve,1,6,71,45,63,67,30,45,39,7,18,50,3,6,10,69,40,58,41,26,63,55,66,121,59,37,63,31,18,58,45,55,121,01:16:00,01:16:00,,,,,,,D643,MC65
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS002,SF,01:22:00,,F,2,D643,"6-4,6-4",N. Djokovic,D. Medvedev,,,SRB,RUS,6-4,6-4,,,,01:22:00,A,N. Djokovic,D. Medvedev,SRB,RUS,,,276,/en/stats/leaderboard?page=serve,4,5,58,37,64,86,32,37,41,11,27,75,3,4,10,250,/en/stats/leaderboard?page=serve,3,4,59,35,59,66,23,35,54,13,24,50,3,6,10,67,43,64,39,23,59,54,66,123,61,36,59,33,21,64,46,57,123,01:22:00,01:22:00,,,,,,,D643,MM58
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS003,SF,02:32:00,,F,3,MC65,"6-2,6-7(7),7-6(7)",G. Monfils,R. Gasquet,,,FRA,FRA,6-2,6-7(7),7-6(7),,,02:32:00,A,G. Monfils,R. Gasquet,FRA,FRA,,,287,/en/stats/leaderboard?page=serve,4,18,63,72,115,79,57,72,44,19,43,80,8,10,16,254,/en/stats/leaderboard?page=serve,3,0,74,88,119,66,58,88,42,13,31,64,7,11,16,66,76,115,40,48,119,53,124,234,60,71,119,34,39,115,47,110,234,02:32:00,02:32:00,7,9,7,4,,,MC65,G628
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS004,QF,01:35:00,,F,2,D643,"6-2,7-6(11)",N. Djokovic,D. Young,,,SRB,USA,6-2,7-6(11),,,,01:35:00,A,N. Djokovic,D. Young,SRB,USA,,,297,/en/stats/leaderboard?page=serve,3,7,73,49,67,80,39,49,50,9,18,75,3,4,10,244,/en/stats/leaderboard?page=serve,3,5,64,49,76,67,33,49,41,11,27,70,7,10,10,72,48,67,42,32,76,56,80,143,58,44,76,28,19,67,44,63,143,01:35:00,01:35:00,11,9,,,,,D643,Y124
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS005,QF,01:18:00,,F,3,MM58,"6-3,2-6,6-3",D. Medvedev,S. Johnson,,,RUS,USA,6-3,2-6,6-3,,,01:18:00,A,D. Medvedev,S. Johnson,RUS,USA,,,294,/en/stats/leaderboard?page=serve,3,5,70,46,66,78,36,46,60,12,20,33,1,3,13,263,/en/stats/leaderboard?page=serve,1,4,67,48,72,75,36,48,42,10,24,57,4,7,13,73,48,66,36,26,72,54,74,138,64,46,72,27,18,66,46,64,138,01:18:00,01:18:00,,,,,,,MM58,J386
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS006,QF,00:54:00,,F,2,G628,"6-3,6-2",R. Gasquet,J. Isner,,,FRA,USA,6-3,6-2,,,,00:54:00,A,R. Gasquet,J. Isner,FRA,USA,,,310,/en/stats/leaderboard?page=serve,0,4,66,31,47,77,24,31,63,10,16,0,0,0,8,229,/en/stats/leaderboard?page=serve,0,5,71,36,51,58,21,36,40,6,15,43,3,7,9,72,34,47,47,24,51,59,58,98,53,27,51,28,13,47,41,40,98,00:54:00,00:54:00,,,,,,,G628,I186
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS007,QF,01:07:00,,F,2,MC65,"7-6(7),6-0",G. Monfils,B. Tomic,,,FRA,AUS,7-6(7),6-0,,,,01:07:00,A,G. Monfils,B. Tomic,FRA,AUS,,,318,/en/stats/leaderboard?page=serve,3,8,63,38,60,82,31,38,68,15,22,100,3,3,9,270,/en/stats/leaderboard?page=serve,2,2,82,56,68,55,31,56,67,8,12,50,3,6,9,77,46,60,43,29,68,59,75,128,57,39,68,23,14,60,41,53,128,01:07:00,01:07:00,,,,,7,4,MC65,TA46
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS008,R16,01:25:00,,F,2,D643,"6-4,6-3",N. Djokovic,V. Pospisil,,,SRB,CAN,6-4,6-3,,,,01:25:00,A,N. Djokovic,V. Pospisil,SRB,CAN,,,302,/en/stats/leaderboard?page=serve,4,5,71,47,66,72,34,47,58,11,19,100,3,3,10,263,/en/stats/leaderboard?page=serve,2,10,58,33,57,70,23,33,50,12,24,60,3,5,9,68,45,66,39,22,57,54,67,123,61,35,57,32,21,66,46,56,123,01:25:00,01:25:00,,,,,,,D643,PD07
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS009,R16,01:43:00,,F,2,Y124,"6-4,7-5",D. Young,J. Donaldson,,,USA,USA,6-4,7-5,,,,01:43:00,A,D. Young,J. Donaldson,USA,USA,,,281,/en/stats/leaderboard?page=serve,2,7,49,34,69,74,25,34,63,22,35,75,3,4,11,238,/en/stats/leaderboard?page=serve,3,6,39,32,83,75,24,32,49,25,51,75,9,12,11,68,47,69,41,34,83,53,81,152,59,49,83,32,22,69,47,71,152,01:43:00,01:43:00,,,,,,,Y124,DC58
741,2017,Eastbourne,250,2017-06-26T00:00:00,2017-07-01T00:00:00,Grass,28,635660,€,MS010,R16,02:18:00,,F,3,J386,"6-3,5-7,6-4",S. Johnson,T. Fabbiano,,,USA,ITA,6-3,5-7,6-4,,,02:18:00,A,S. Johnson,T. Fabbiano,USA,ITA,,,280,/en/stats/leaderboard?page=serve,1,15,70,74,105,73,54,74,42,13,31,70,7,10,16,250,/en/stats/leaderboard?page=serve,1,1,64,69,107,68,47,69,45,17,38,43,3,7,15,64,67,105,40,43,107,52,110,212,60,64,107,36,38,105,48,102,212,02:18:00,02:18:00,,,,,,,J386,F586
