event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS001,F,01:51:00,,F,2,Z355,"7-5,6-3",A. Zverev,L. Djere,,,GER,SRB,7-5,6-3,,,,01:51:00,A,A. Zverev,L. Djere,GER,SRB,,,287,/en/stats/leaderboard?page=serve,2,3,65,44,68,77,34,44,54,13,24,80,4,5,11,245,/en/stats/leaderboard?page=serve,1,3,52,32,61,66,21,32,55,16,29,25,1,4,10,69,47,68,39,24,61,55,71,129,61,37,61,31,21,68,45,58,129,01:51:00,01:51:00,,,,,,,Z355,DB63
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS002,SF,01:32:00,,F,2,Z355,"6-2,6-4",A. Zverev,A. Fils,,,GER,FRA,6-2,6-4,,,,01:32:00,A,A. Zverev,A. Fils,GER,FRA,,,302,/en/stats/leaderboard?page=serve,2,7,77,51,66,73,37,51,47,7,15,100,3,3,9,250,/en/stats/leaderboard?page=serve,1,4,66,37,56,62,23,37,53,10,19,25,1,4,9,67,44,66,41,23,56,55,67,122,59,33,56,33,22,66,45,55,122,01:32:00,01:32:00,,,,,,,Z355,F0F1
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS003,SF,01:00:00,,F,2,DB63,"6-3,6-2",L. Djere,Z. Zhang,,,SRB,CHN,6-3,6-2,,,,01:00:00,A,L. Djere,Z. Zhang,SRB,CHN,,,339,/en/stats/leaderboard?page=serve,1,6,67,28,42,96,27,28,71,10,14,0,0,0,9,251,/en/stats/leaderboard?page=serve,0,4,74,32,43,66,21,32,45,5,11,67,6,9,8,88,37,42,40,17,43,64,54,85,60,26,43,12,5,42,36,31,85,01:00:00,01:00:00,,,,,,,DB63,Z371
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS004,QF,01:18:00,,F,2,F0F1,"6-0,6-4",A. Fils,C. Ruud,,,FRA,NOR,6-0,6-4,,,,01:18:00,A,A. Fils,C. Ruud,FRA,NOR,,,302,/en/stats/leaderboard?page=serve,3,4,69,33,48,85,28,33,47,7,15,100,1,1,8,220,/en/stats/leaderboard?page=serve,0,2,68,38,56,50,19,38,50,9,18,56,5,9,8,73,35,48,50,28,56,61,63,104,50,28,56,27,13,48,39,41,104,01:18:00,01:18:00,,,,,,,F0F1,RH16
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS005,QF,01:29:00,,F,2,Z355,"6-3,6-4",A. Zverev,L. Van Assche,,,GER,FRA,6-3,6-4,,,,01:29:00,A,A. Zverev,L. Van Assche,GER,FRA,,,327,/en/stats/leaderboard?page=serve,1,8,73,35,48,80,28,35,77,10,13,0,0,1,10,227,/en/stats/leaderboard?page=serve,1,0,52,34,65,71,24,34,39,12,31,63,5,8,9,79,38,48,45,29,65,59,67,113,55,36,65,21,10,48,41,46,113,01:29:00,01:29:00,,,,,,,Z355,V0DZ
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS006,QF,01:28:00,,F,2,DB63,"7-5,6-3",L. Djere,L. Musetti,,,SRB,ITA,7-5,6-3,,,,01:28:00,A,L. Djere,L. Musetti,SRB,ITA,,,314,/en/stats/leaderboard?page=serve,0,6,71,41,58,76,31,41,71,12,17,0,0,1,11,242,/en/stats/leaderboard?page=serve,2,2,67,42,63,76,32,42,29,6,21,57,4,7,10,74,43,58,40,25,63,56,68,121,60,38,63,26,15,58,44,53,121,01:28:00,01:28:00,,,,,,,DB63,M0EJ
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS007,QF,01:24:00,,F,2,Z371,"6-4,6-4",Z. Zhang,D. Altmaier,,,CHN,GER,6-4,6-4,,,,01:24:00,A,Z. Zhang,D. Altmaier,CHN,GER,,,314,/en/stats/leaderboard?page=serve,2,2,73,45,62,76,34,45,65,11,17,100,2,2,10,280,/en/stats/leaderboard?page=serve,0,7,64,34,53,71,24,34,58,11,19,60,3,5,10,73,45,62,34,18,53,55,63,115,66,35,53,27,17,62,45,52,115,01:24:00,01:24:00,,,,,,,Z371,AE14
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS008,R16,01:40:00,,F,3,RH16,"1-6,6-2,6-2",C. Ruud,C. Garin,,,NOR,CHI,1-6,6-2,6-2,,,01:40:00,A,C. Ruud,C. Garin,NOR,CHI,,,260,/en/stats/leaderboard?page=serve,1,4,66,50,76,66,33,50,50,13,26,73,8,11,12,238,/en/stats/leaderboard?page=serve,2,0,65,39,60,64,25,39,48,10,21,20,1,5,11,61,46,76,42,25,60,52,71,136,58,35,60,39,30,76,48,65,136,01:40:00,01:40:00,,,,,,,RH16,GD64
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS009,R16,01:40:00,,F,2,F0F1,"7-5,7-5",A. Fils,D. Lajovic,,,FRA,SRB,7-5,7-5,,,,01:40:00,A,A. Fils,D. Lajovic,FRA,SRB,,,249,/en/stats/leaderboard?page=serve,6,3,64,49,76,65,32,49,48,13,27,50,3,6,12,230,/en/stats/leaderboard?page=serve,1,0,67,48,72,52,25,48,54,13,24,55,6,11,12,59,45,76,47,34,72,53,79,148,53,38,72,41,31,76,47,69,148,01:40:00,01:40:00,,,,,,,F0F1,L987
414,2023,Hamburg,500,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,32,1831515,€,MS010,R16,01:17:00,,F,2,Z355,"6-3,7-5",A. Zverev,M. Marterer,,,GER,GER,6-3,7-5,,,,01:17:00,A,A. Zverev,M. Marterer,GER,GER,,,286,/en/stats/leaderboard?page=serve,2,2,75,39,52,90,35,39,31,4,13,67,2,3,10,244,/en/stats/leaderboard?page=serve,1,1,73,40,55,68,27,40,40,6,15,33,2,6,11,75,39,52,40,22,55,57,61,107,60,33,55,25,13,52,43,46,107,01:17:00,01:17:00,,,,,,,Z355,MN13
