event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS001,F,01:23:00,,F,2,B0BI,"6-2,6-1",S. Baez,M. Navone,,,ARG,ARG,6-2,6-1,,,,01:23:00,A,S. Baez,M. Navone,ARG,ARG,,,291,/en/stats/leaderboard?page=serve,0,2,79,34,43,68,23,34,67,6,9,33,1,3,8,168,/en/stats/leaderboard?page=serve,1,0,72,43,60,42,18,43,41,7,17,57,8,14,7,67,29,43,58,35,60,62,64,103,42,25,60,33,14,43,38,39,103,01:23:00,01:23:00,,,,,B0BI,N0BS
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS002,SF,01:25:00,,F,2,B0BI,"7-5,6-0",S. Baez,F. Cerundolo,,,ARG,ARG,7-5,6-0,,,,01:25:00,A,S. Baez,F. Cerundolo,ARG,ARG,,,304,/en/stats/leaderboard?page=serve,0,2,78,42,54,69,29,42,67,8,12,86,6,7,9,203,/en/stats/leaderboard?page=serve,1,0,68,40,59,50,20,40,42,8,19,50,5,10,9,69,37,54,53,31,59,60,68,113,47,28,59,31,17,54,40,45,113,01:25:00,01:25:00,,,,,B0BI,C0AU
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS003,SF,02:00:00,,F,2,N0BS,"6-4,6-2",M. Navone,C. Norrie,,,ARG,GBR,6-4,6-2,,,,02:00:00,A,M. Navone,C. Norrie,ARG,GBR,,,270,/en/stats/leaderboard?page=serve,1,3,64,36,56,67,24,36,60,12,20,50,2,4,9,192,/en/stats/leaderboard?page=serve,5,1,55,46,84,52,24,46,45,17,38,72,13,18,9,64,36,56,51,43,84,56,79,140,49,41,84,36,20,56,44,61,140,02:00:00,02:00:00,,,,,N0BS,N771
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS004,QF,02:14:00,,F,3,B0BI,"6-4,1-6,6-2",S. Baez,T. Monteiro,,,ARG,BRA,6-4,1-6,6-2,,,02:14:00,A,S. Baez,T. Monteiro,ARG,BRA,,,259,/en/stats/leaderboard?page=serve,2,3,69,57,83,68,39,57,46,12,26,63,5,8,12,239,/en/stats/leaderboard?page=serve,2,4,56,39,70,77,30,39,35,11,31,33,2,6,13,61,51,83,41,29,70,52,80,153,59,41,70,39,32,83,48,73,153,02:14:00,02:14:00,,,,,B0BI,MJ08
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS005,QF,02:24:00,,F,3,C0AU,"3-6,6-4,6-4",F. Cerundolo,D. Lajovic,,,ARG,SRB,3-6,6-4,6-4,,,02:24:00,A,F. Cerundolo,D. Lajovic,ARG,SRB,,,281,/en/stats/leaderboard?page=serve,2,1,66,66,100,65,43,66,65,22,34,86,12,14,15,289,/en/stats/leaderboard?page=serve,1,5,70,55,79,76,42,55,54,13,24,33,1,3,14,65,65,100,30,24,79,50,89,179,70,55,79,35,35,100,50,90,179,02:24:00,02:24:00,,,,,C0AU,L987
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS006,QF,02:20:00,,F,3,N0BS,"2-6,6-3,6-3",M. Navone,J. Fonseca,,,ARG,BRA,2-6,6-3,6-3,,,02:20:00,A,M. Navone,J. Fonseca,ARG,BRA,,,219,/en/stats/leaderboard?page=serve,1,0,76,66,87,58,38,66,33,7,21,45,5,11,13,192,/en/stats/leaderboard?page=serve,3,0,48,39,82,59,23,39,42,18,43,46,6,13,13,52,45,87,50,41,82,51,86,169,50,41,82,48,42,87,49,83,169,02:20:00,02:20:00,,,,,N0BS,F0FV
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS007,QF,02:01:00,,F,3,N771,"6-1,3-6,6-2",C. Norrie,T. Seyboth Wild,,,GBR,BRA,6-1,3-6,6-2,,,02:01:00,A,C. Norrie,T. Seyboth Wild,GBR,BRA,,,271,/en/stats/leaderboard?page=serve,5,4,66,48,73,75,36,48,48,12,25,33,1,3,12,218,/en/stats/leaderboard?page=serve,3,3,57,42,74,69,29,42,34,11,32,44,4,9,12,66,48,73,46,34,74,56,82,147,54,40,74,34,25,73,44,65,147,02:01:00,02:01:00,,,,,N771,SX91
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS008,R16,01:42:00,,F,2,MJ08,"7-5,6-3",T. Monteiro,F. Meligeni Alves,,,BRA,BRA,7-5,6-3,,,,01:42:00,A,T. Monteiro,F. Meligeni Alves,BRA,BRA,,,290,/en/stats/leaderboard?page=serve,1,6,59,37,63,78,29,37,58,15,26,0,0,1,11,255,/en/stats/leaderboard?page=serve,0,7,71,46,65,70,32,46,37,7,19,57,4,7,10,70,44,63,40,26,65,55,70,128,60,39,65,30,19,63,45,58,128,01:42:00,01:42:00,,,,,MJ08,MW75
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS009,R16,01:48:00,,F,2,B0BI,"7-6(7),6-3",S. Baez,F. Diaz Acosta,,,ARG,ARG,7-6(7),6-3,,,,01:48:00,A,S. Baez,F. Diaz Acosta,ARG,ARG,,,291,/en/stats/leaderboard?page=serve,2,2,68,46,68,74,34,46,59,13,22,0,0,1,11,269,/en/stats/leaderboard?page=serve,1,3,72,50,69,62,31,50,53,10,19,78,7,9,10,69,47,68,41,28,69,55,75,137,59,41,69,31,21,68,45,62,137,01:48:00,01:48:00,7,1,,,B0BI,D0CG
6932,2024,Rio de Janeiro,500,2024-02-19T00:00:00,2024-02-25T00:00:00,Clay,32,2100230,$,MS010,R16,01:21:00,,F,2,C0AU,"6-2,6-1",F. Cerundolo,A. Ramos-Vinolas,,,ARG,ESP,6-2,6-1,,,,01:21:00,A,F. Cerundolo,A. Ramos-Vinolas,ARG,ESP,,,307,/en/stats/leaderboard?page=serve,2,3,74,37,50,70,26,37,62,8,13,100,1,1,8,189,/en/stats/leaderboard?page=serve,0,0,54,30,56,43,13,30,50,13,26,60,6,10,7,68,34,50,54,30,56,60,64,106,46,26,56,32,16,50,40,42,106,01:21:00,01:21:00,,,,,C0AU,R772
