event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS001,F,01:19:00,,F,2,K336,"6-3,7-6(7)",I. Karlovic,A. Falla,,,CRO,COL,6-3,7-6(7),,,,01:19:00,A,I. Karlovic,A. Falla,CRO,COL,,,343,/en/stats/leaderboard?page=serve,1,16,77,49,64,84,41,49,67,10,15,0,0,0,11,293,/en/stats/leaderboard?page=serve,2,7,61,38,62,79,30,38,58,14,24,80,4,5,10,80,51,64,29,18,62,55,69,126,71,44,62,20,13,64,45,57,126,7,4,01:19:00,01:19:00,,,K336,F444
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS002,SF,02:11:00,,F,3,F444,"6-7(4),6-3,6-4",A. Falla,V. Pospisil,,,COL,CAN,6-7(4),6-3,6-4,,,02:11:00,A,A. Falla,V. Pospisil,COL,CAN,,,283,/en/stats/leaderboard?page=serve,2,7,50,51,101,71,36,51,64,32,50,75,3,4,16,257,/en/stats/leaderboard?page=serve,11,14,55,56,101,77,43,56,42,19,45,50,3,6,15,67,68,101,39,39,101,53,107,202,61,62,101,33,33,101,47,95,202,,,02:11:00,02:11:00,4,7,F444,PD07
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS003,SF,01:59:00,,F,3,K336,"6-4,6-7(4),6-3",I. Karlovic,K. Anderson,,,CRO,RSA,6-4,6-7(4),6-3,,,01:59:00,A,I. Karlovic,K. Anderson,CRO,RSA,,,327,/en/stats/leaderboard?page=serve,6,22,73,68,93,82,56,68,56,14,25,100,1,1,16,295,/en/stats/leaderboard?page=serve,5,14,58,48,83,88,42,48,54,19,35,33,1,3,15,75,70,93,27,22,83,52,92,176,73,61,83,25,23,93,48,84,176,4,7,01:59:00,01:59:00,,,K336,A678
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS004,QF,01:45:00,,F,3,F444,"3-6,6-2,6-3",A. Falla,J. Tipsarevic,,,COL,SRB,3-6,6-2,6-3,,,01:45:00,A,A. Falla,J. Tipsarevic,COL,SRB,,,233,/en/stats/leaderboard?page=serve,6,4,46,35,76,69,24,35,51,21,41,50,4,8,13,204,/en/stats/leaderboard?page=serve,7,2,51,39,76,67,26,39,38,14,37,45,5,11,13,59,45,76,47,36,76,53,81,152,53,40,76,41,31,76,47,71,152,,,01:45:00,01:45:00,,,F444,T742
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS005,QF,01:43:00,,F,3,PD07,"3-6,6-3,6-2",V. Pospisil,M. Viola,,,CAN,ITA,3-6,6-3,6-2,,,01:43:00,A,V. Pospisil,M. Viola,CAN,ITA,,,258,/en/stats/leaderboard?page=serve,4,8,47,35,74,77,27,35,54,21,39,63,5,8,13,217,/en/stats/leaderboard?page=serve,8,0,62,58,94,66,38,58,36,13,36,58,7,12,13,65,48,74,46,43,94,54,91,168,54,51,94,35,26,74,46,77,168,,,01:43:00,01:43:00,,,PD07,V490
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS006,QF,01:40:00,,F,2,K336,"7-6(7),7-6(7)",I. Karlovic,A. Mannarino,,,CRO,FRA,7-6(7),7-6(7),,,,01:40:00,A,I. Karlovic,A. Mannarino,CRO,FRA,,,331,/en/stats/leaderboard?page=serve,4,22,70,60,86,85,51,60,58,15,26,100,1,1,12,310,/en/stats/leaderboard?page=serve,2,5,75,61,81,82,50,61,50,10,20,100,5,5,12,77,66,86,26,21,81,52,87,167,74,60,81,23,20,86,48,80,167,7,3,01:40:00,01:40:00,7,5,K336,ME82
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS007,QF,01:05:00,,F,2,A678,"6-3,6-3",K. Anderson,S. Giraldo,,,RSA,COL,6-3,6-3,,,,01:05:00,A,K. Anderson,S. Giraldo,RSA,COL,,,314,/en/stats/leaderboard?page=serve,2,6,58,29,50,76,22,29,76,16,21,100,3,3,9,240,/en/stats/leaderboard?page=serve,1,1,65,34,52,65,22,34,44,8,18,57,4,7,9,76,38,50,42,22,52,59,60,102,58,30,52,24,12,50,41,42,102,,,01:05:00,01:05:00,,,A678,G725
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS008,R16,01:22:00,,F,2,T742,"6-4,7-5",J. Tipsarevic,R. Bemelmans,,,SRB,BEL,6-4,7-5,,,,01:22:00,A,J. Tipsarevic,R. Bemelmans,SRB,BEL,,,322,/en/stats/leaderboard?page=serve,2,9,61,35,57,86,30,35,68,15,22,0,0,0,11,266,/en/stats/leaderboard?page=serve,4,5,59,41,69,68,28,41,57,16,28,78,7,9,11,79,45,57,36,25,69,56,70,126,64,44,69,21,12,57,44,56,126,,,01:22:00,01:22:00,,,T742,BE54
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS009,R16,01:09:00,,F,2,F444,"7-6(7),6-1",A. Falla,M. Ebden,,,COL,AUS,7-6(7),6-1,,,,01:09:00,A,A. Falla,M. Ebden,COL,AUS,,,295,/en/stats/leaderboard?page=serve,3,3,53,29,55,83,24,29,69,18,26,50,1,2,10,232,/en/stats/leaderboard?page=serve,5,4,64,41,64,68,28,41,35,8,23,40,2,5,9,76,42,55,44,28,64,59,70,119,56,36,64,24,13,55,41,49,119,,,01:09:00,01:09:00,7,1,F444,E690
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS010,R16,01:26:00,,F,2,V490,"6-3,7-5",M. Viola,E. Roger-Vasselin,,,ITA,FRA,6-3,7-5,,,,01:26:00,A,M. Viola,E. Roger-Vasselin,ITA,FRA,,,226,/en/stats/leaderboard?page=serve,5,2,60,40,67,65,26,40,41,11,27,60,6,10,11,190,/en/stats/leaderboard?page=serve,5,4,58,41,71,66,27,41,27,8,30,45,5,11,10,55,37,67,51,36,71,53,73,138,49,35,71,45,30,67,47,65,138,,,01:26:00,01:26:00,,,V490,R613
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS011,R16,01:52:00,,F,3,PD07,"7-5,3-6,7-5",V. Pospisil,J. Duckworth,,,CAN,AUS,7-5,3-6,7-5,,,01:52:00,A,V. Pospisil,J. Duckworth,CAN,AUS,,,319,/en/stats/leaderboard?page=serve,6,24,60,49,81,92,45,49,56,18,32,0,0,1,16,288,/en/stats/leaderboard?page=serve,9,12,53,49,92,86,42,49,58,25,43,50,2,4,17,78,63,81,27,25,92,51,88,173,73,67,92,22,18,81,49,85,173,,,01:52:00,01:52:00,,,PD07,D994
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS012,R16,01:04:00,,F,2,ME82,"6-1,6-2",A. Mannarino,V. Estrella Burgos,,,FRA,DOM,6-1,6-2,,,,01:04:00,A,A. Mannarino,V. Estrella Burgos,FRA,DOM,,,309,/en/stats/leaderboard?page=serve,1,5,58,22,38,91,20,22,56,9,16,0,0,0,7,172,/en/stats/leaderboard?page=serve,7,0,49,32,65,66,21,32,27,9,33,58,7,12,8,76,29,38,54,35,65,62,64,103,46,30,65,24,9,38,38,39,103,,,01:04:00,01:04:00,,,ME82,E224
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS013,R16,01:12:00,,F,2,K336,"6-3,7-6(16)",I. Karlovic,I. Sijsling,,,CRO,NED,6-3,7-6(16),,,,01:12:00,A,I. Karlovic,I. Sijsling,CRO,NED,,,344,/en/stats/leaderboard?page=serve,3,24,79,58,73,84,49,58,60,9,15,100,2,2,11,309,/en/stats/leaderboard?page=serve,0,9,72,49,68,80,39,49,58,11,19,50,1,2,10,79,58,73,26,18,68,54,76,141,74,50,68,21,15,73,46,65,141,16,14,01:12:00,01:12:00,,,K336,SF36
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS014,R16,01:33:00,,F,3,G725,"3-6,6-3,6-4",S. Giraldo,C. Guccione,,,COL,AUS,3-6,6-3,6-4,,,01:33:00,A,S. Giraldo,C. Guccione,COL,AUS,,,296,/en/stats/leaderboard?page=serve,1,1,78,62,80,76,47,62,50,9,18,67,2,3,14,273,/en/stats/leaderboard?page=serve,3,12,62,53,86,81,43,53,36,12,33,50,2,4,14,70,56,80,36,31,86,52,87,166,64,55,86,30,24,80,48,79,166,,,01:33:00,01:33:00,,,G725,G621
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS015,R16,01:35:00,,F,2,A678,"6-3,7-6(7)",K. Anderson,E. Gomez,,,RSA,ECU,6-3,7-6(7),,,,01:35:00,A,K. Anderson,E. Gomez,RSA,ECU,,,294,/en/stats/leaderboard?page=serve,13,18,63,47,75,83,39,47,43,12,28,100,1,1,11,263,/en/stats/leaderboard?page=serve,4,2,58,42,72,64,27,42,53,16,30,89,8,9,10,68,51,75,40,29,72,54,80,147,60,43,72,32,24,75,46,67,147,7,2,01:35:00,01:35:00,,,A678,GA36
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS017,R32,01:16:00,,F,2,BE54,"7-5,6-3",R. Bemelmans,N. Barrientos,,,BEL,COL,7-5,6-3,,,,01:16:00,A,R. Bemelmans,N. Barrientos,BEL,COL,,,298,/en/stats/leaderboard?page=serve,4,8,61,46,75,78,36,46,55,16,29,100,6,6,11,261,/en/stats/leaderboard?page=serve,4,0,64,37,58,73,27,37,48,10,21,60,3,5,10,69,52,75,36,21,58,55,73,133,64,37,58,31,23,75,45,60,133,,,01:16:00,01:16:00,,,BE54,BC76
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS018,R32,01:27:00,,F,3,E690,"6-1,2-6,6-1",M. Ebden,J. Wang,,,AUS,TPE,6-1,2-6,6-1,,,01:27:00,A,M. Ebden,J. Wang,AUS,TPE,,,275,/en/stats/leaderboard?page=serve,3,7,61,47,77,66,31,47,63,19,30,78,7,9,11,224,/en/stats/leaderboard?page=serve,4,4,58,35,60,60,21,35,52,13,25,38,3,8,11,65,50,77,43,26,60,55,76,137,57,34,60,35,27,77,45,61,137,,,01:27:00,01:27:00,,,E690,W373
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS019,R32,01:20:00,,F,3,F444,"6-1,3-6,6-1",A. Falla,X. Malisse,,,COL,BEL,6-1,3-6,6-1,,,01:20:00,A,A. Falla,X. Malisse,COL,BEL,,,260,/en/stats/leaderboard?page=serve,7,5,53,44,83,70,31,44,56,22,39,67,4,6,12,230,/en/stats/leaderboard?page=serve,4,8,59,37,63,59,22,37,54,14,26,29,2,7,11,64,53,83,43,27,63,55,80,146,57,36,63,36,30,83,45,66,146,,,01:20:00,01:20:00,,,F444,M680
6718,2013,Bogota,250,2013-07-15T00:00:00,2013-07-21T00:00:00,Hard,28,638085,$,MS021,R32,01:31:00,,F,3,V490,"6-3,2-6,6-0",M. Viola,I. Marchenko,,,ITA,UKR,6-3,2-6,6-0,,,01:31:00,A,M. Viola,I. Marchenko,ITA,UKR,,,258,/en/stats/leaderboard?page=serve,9,3,59,47,80,70,33,47,52,17,33,80,8,10,12,214,/en/stats/leaderboard?page=serve,12,2,61,39,64,72,28,39,28,7,25,20,1,5,11,63,50,80,45,29,64,55,79,144,55,35,64,38,30,80,45,65,144,,,01:31:00,01:31:00,,,V490,ME89
