event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS001,F,02:02:00,,F,3,R485,"6-7(2),6-3,6-1",A. Roddick,G. Coria,,,USA,ARG,6-7(2),6-3,6-1,,,02:02:00,2,7,309,/en/stats/leaderboard?page=serve,2,12,61,45,74,87,39,45,59,17,29,50,1,2,14,254,/en/stats/leaderboard?page=serve,1,4,76,81,107,53,43,81,58,15,26,58,7,12,14,76,56,74,46,49,107,58,105,181,54,58,107,24,18,74,42,76,181,A,,,,,A. Roddick,G. Coria,R485,C524,USA,ARG,,
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS002,SF,02:07:00,,F,3,C524,"4-6,7-6(8),6-1",G. Coria,F. Gonzalez,,,ARG,CHI,4-6,7-6(8),6-1,,,02:07:00,,,264,/en/stats/leaderboard?page=serve,3,4,69,68,98,69,47,68,47,14,30,63,5,8,14,228,/en/stats/leaderboard?page=serve,6,4,52,51,98,65,33,51,47,22,47,62,8,13,15,62,61,98,44,43,98,53,104,196,56,55,98,38,37,98,47,92,196,A,8,6,,,G. Coria,F. Gonzalez,C524,G415,ARG,CHI,,
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS003,SF,01:05:00,,F,2,R485,"6-1,6-3",A. Roddick,V. Spadea,,,USA,USA,6-1,6-3,,,,01:05:00,,,336,/en/stats/leaderboard?page=serve,0,4,68,28,41,79,22,28,85,11,13,100,2,2,8,208,/en/stats/leaderboard?page=serve,2,1,59,38,64,58,22,38,42,11,26,64,7,11,8,80,33,41,48,31,64,61,64,105,52,33,64,20,8,41,39,41,105,A,,,,,A. Roddick,V. Spadea,R485,S544,USA,USA,,
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS004,QF,02:21:00,,F,3,G415,"6-7(5),6-3,6-4",F. Gonzalez,A. Pavel,,,CHI,ROU,6-7(5),6-3,6-4,,,02:21:00,5,7,291,/en/stats/leaderboard?page=serve,5,7,49,46,94,89,41,46,58,28,48,75,3,4,16,272,/en/stats/leaderboard?page=serve,2,7,64,68,107,69,47,68,54,21,39,40,2,5,15,73,69,94,36,39,107,54,108,201,64,68,107,27,25,94,46,93,201,A,,,,,F. Gonzalez,A. Pavel,G415,P280,CHI,ROU,,
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS005,QF,01:11:00,,F,2,C524,"6-3,6-3",G. Coria,N. Kiefer,,,ARG,GER,6-3,6-3,,,,01:11:00,,,282,/en/stats/leaderboard?page=serve,2,2,50,23,46,83,19,23,61,14,23,0,0,1,9,214,/en/stats/leaderboard?page=serve,2,4,57,26,46,65,17,26,35,7,20,0,0,4,9,72,33,46,48,22,46,60,55,92,52,24,46,28,13,46,40,37,92,A,,,,,G. Coria,N. Kiefer,C524,K316,ARG,GER,,
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS006,QF,01:23:00,,F,2,S544,"7-5,6-1",V. Spadea,A. Calleri,,,USA,ARG,7-5,6-1,,,,01:23:00,,,253,/en/stats/leaderboard?page=serve,4,5,56,41,73,78,32,41,38,12,32,78,7,9,10,205,/en/stats/leaderboard?page=serve,3,1,62,33,53,61,20,33,40,8,20,44,4,9,9,60,44,73,47,25,53,55,69,126,53,28,53,40,29,73,45,57,126,A,,,,,V. Spadea,A. Calleri,S544,C478,USA,ARG,,
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS007,QF,01:52:00,,F,3,R485,"5-7,6-2,7-5",A. Roddick,C. Moya,,,USA,ESP,5-7,6-2,7-5,,,01:52:00,,,280,/en/stats/leaderboard?page=serve,5,12,60,53,89,74,39,53,58,21,36,57,4,7,16,247,/en/stats/leaderboard?page=serve,4,7,55,47,85,74,35,47,47,18,38,17,1,6,16,67,60,89,38,32,85,53,92,174,62,53,85,33,29,89,47,82,174,A,,,,,A. Roddick,C. Moya,R485,M605,USA,ESP,,
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS008,R16,02:10:00,,F,3,G415,"7-6(7),4-6,6-2",F. Gonzalez,R. Nadal,,,CHI,ESP,7-6(7),4-6,6-2,,,02:10:00,7,1,270,/en/stats/leaderboard?page=serve,5,8,64,61,95,79,48,61,44,15,34,63,5,8,15,255,/en/stats/leaderboard?page=serve,3,1,71,70,98,63,44,70,50,14,28,64,7,11,15,66,63,95,41,40,98,53,103,193,59,58,98,34,32,95,47,90,193,A,,,,,F. Gonzalez,R. Nadal,G415,N409,CHI,ESP,,
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS009,R16,01:56:00,,F,2,P280,"7-6(7),7-6(7)",A. Pavel,T. Martin,,,ROU,USA,7-6(7),7-6(7),,,,01:56:00,7,5,269,/en/stats/leaderboard?page=serve,2,8,49,43,87,79,34,43,52,23,44,33,1,3,12,265,/en/stats/leaderboard?page=serve,5,4,53,41,78,73,30,41,57,21,37,60,3,5,12,66,57,87,35,27,78,51,84,165,65,51,78,34,30,87,49,81,165,A,7,1,,,A. Pavel,T. Martin,P280,M442,ROU,USA,,
403,2004,ATP Masters 1000 Miami,1000,2004-03-22T00:00:00,2004-04-04T00:00:00,Hard,96,3200000,$,MS010,R16,02:31:00,,F,3,C524,"7-6(7),2-6,7-5",G. Coria,J. Benneteau,,,ARG,FRA,7-6(7),2-6,7-5,,,02:31:00,7,3,280,/en/stats/leaderboard?page=serve,1,2,69,64,93,66,42,64,69,20,29,20,1,5,16,253,/en/stats/leaderboard?page=serve,7,5,51,57,112,72,41,57,51,28,55,75,9,12,16,67,62,93,38,43,112,51,105,205,62,69,112,33,31,93,49,100,205,A,,,,,G. Coria,J. Benneteau,C524,B747,ARG,FRA,,
