event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS001,F,02:49:00,,F,3,TB69,"6-7(8),7-5,7-6(7)",D. Thiem,L. Mayer,,,AUT,ARG,6-7(8),7-5,7-6(7),,,02:49:00,A,D. Thiem,L. Mayer,AUT,ARG,,,307,/en/stats/leaderboard?page=serve,4,7,65,79,121,82,65,79,57,24,42,100,6,6,18,314,/en/stats/leaderboard?page=serve,2,4,75,98,130,68,67,98,75,24,32,90,9,10,18,74,89,121,30,39,130,51,128,251,70,91,130,26,32,121,49,123,251,8,10,7,2,02:49:00,02:49:00,,,TB69,MD56
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS002,SF,01:26:00,,F,2,MD56,"6-4,6-3",L. Mayer,B. Coric,,,ARG,CRO,6-4,6-3,,,,01:26:00,A,L. Mayer,B. Coric,ARG,CRO,,,299,/en/stats/leaderboard?page=serve,3,9,61,46,76,72,33,46,60,18,30,100,11,11,10,274,/en/stats/leaderboard?page=serve,1,0,70,32,46,78,25,32,50,7,14,0,0,2,9,67,51,76,30,14,46,53,65,122,70,32,46,33,25,76,47,57,122,,,,,01:26:00,01:26:00,,,MD56,CG80
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS003,SF,01:27:00,,F,2,TB69,"7-6(7),6-3",D. Thiem,J. Isner,,,AUT,USA,7-6(7),6-3,,,,01:27:00,A,D. Thiem,J. Isner,AUT,USA,,,304,/en/stats/leaderboard?page=serve,2,11,59,38,64,84,32,38,62,16,26,50,1,2,11,264,/en/stats/leaderboard?page=serve,1,11,73,55,75,76,42,55,25,5,20,82,9,11,10,75,48,64,37,28,75,55,76,139,63,47,75,25,16,64,45,63,139,7,5,,,01:27:00,01:27:00,,,TB69,I186
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS004,QF,01:37:00,,F,2,CG80,"6-3,7-6(7)",B. Coric,J. Duckworth,,,CRO,AUS,6-3,7-6(7),,,,01:37:00,A,B. Coric,J. Duckworth,CRO,AUS,,,256,/en/stats/leaderboard?page=serve,1,5,67,43,64,72,31,43,43,9,21,67,6,9,10,202,/en/stats/leaderboard?page=serve,3,2,53,42,80,57,24,42,39,15,38,62,8,13,11,63,40,64,51,41,80,56,81,144,49,39,80,38,24,64,44,63,144,,,,,01:37:00,01:37:00,7,3,CG80,D994
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS005,QF,01:33:00,,F,2,MD56,"6-3,6-4",L. Mayer,J. Monaco,,,ARG,ARG,6-3,6-4,,,,01:33:00,A,L. Mayer,J. Monaco,ARG,ARG,,,281,/en/stats/leaderboard?page=serve,2,2,60,47,78,79,37,47,42,13,31,100,6,6,10,293,/en/stats/leaderboard?page=serve,1,0,80,44,55,55,24,44,82,9,11,71,5,7,9,64,50,78,40,22,55,54,72,133,60,33,55,36,28,78,46,61,133,,,,,01:33:00,01:33:00,,,MD56,MA21
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS006,QF,01:37:00,,F,2,TB69,"6-2,6-4",D. Thiem,E. Gulbis,,,AUT,LAT,6-2,6-4,,,,01:37:00,A,D. Thiem,E. Gulbis,AUT,LAT,,,263,/en/stats/leaderboard?page=serve,0,2,44,28,63,75,21,28,54,19,35,67,2,3,9,207,/en/stats/leaderboard?page=serve,6,3,51,35,69,60,21,35,44,15,34,64,7,11,9,63,40,63,48,33,69,55,73,132,52,36,69,37,23,63,45,59,132,,,,,01:37:00,01:37:00,,,TB69,G858
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS007,QF,01:18:00,,F,2,I186,"7-6(7),6-4",J. Isner,D. Lajovic,,,USA,SRB,7-6(7),6-4,,,,01:18:00,A,J. Isner,D. Lajovic,USA,SRB,,,320,/en/stats/leaderboard?page=serve,0,8,69,46,67,76,35,46,67,14,21,100,2,2,11,289,/en/stats/leaderboard?page=serve,1,6,61,41,67,83,34,41,50,13,26,67,2,3,11,73,49,67,30,20,67,51,69,134,70,47,67,27,18,67,49,65,134,7,3,,,01:18:00,01:18:00,,,I186,L987
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS008,R16,01:34:00,,F,2,D994,"7-6(7),7-6(7)",J. Duckworth,Q. Halys,,,AUS,FRA,7-6(7),7-6(7),,,,01:34:00,A,J. Duckworth,Q. Halys,AUS,FRA,,,307,/en/stats/leaderboard?page=serve,2,7,56,44,79,80,35,44,66,23,35,100,6,6,12,310,/en/stats/leaderboard?page=serve,2,11,63,48,76,77,37,48,61,17,28,100,3,3,12,73,58,79,29,22,76,52,80,155,71,54,76,27,21,79,48,75,155,7,0,,,01:34:00,01:34:00,7,5,D994,HB64
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS009,R16,01:41:00,,F,2,CG80,"7-6(7),6-3",B. Coric,G. Mina,,,CRO,FRA,7-6(7),6-3,,,,01:41:00,A,B. Coric,G. Mina,CRO,FRA,,,318,/en/stats/leaderboard?page=serve,1,3,65,43,66,81,35,43,70,16,23,100,3,3,11,279,/en/stats/leaderboard?page=serve,2,4,52,31,60,87,27,31,48,14,29,75,3,4,10,77,51,66,32,19,60,56,70,126,68,41,60,23,15,66,44,56,126,7,4,,,01:41:00,01:41:00,,,CG80,MJ89
6120,2015,Nice,250,2015-05-17T00:00:00,2015-05-24T00:00:00,Clay,28,439405,€,MS010,R16,01:14:00,,F,2,MD56,"6-4,6-0",L. Mayer,L. Pouille,,,ARG,FRA,6-4,6-0,,,,01:14:00,A,L. Mayer,L. Pouille,ARG,FRA,,,301,/en/stats/leaderboard?page=serve,1,4,60,30,50,73,22,30,65,13,20,100,2,2,8,200,/en/stats/leaderboard?page=serve,6,3,43,26,60,69,18,26,41,14,34,71,10,14,8,70,35,50,47,28,60,57,63,110,53,32,60,30,15,50,43,47,110,,,,,01:14:00,01:14:00,,,MD56,PF39
