event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS001,F,01:45:00,,F,3,F401,"6-4,3-6,6-1",D. Ferrer,S. Wawrinka,,,ESP,SUI,6-4,3-6,6-1,,,01:45:00,A,D. Ferrer,S. Wawrinka,ESP,SUI,,,249,/en/stats/leaderboard?page=serve,2,1,64,49,76,69,34,49,48,13,27,43,3,7,13,209,/en/stats/leaderboard?page=serve,3,4,57,42,74,64,27,42,34,11,32,45,5,11,13,62,47,76,49,36,74,55,83,150,51,38,74,38,29,76,45,67,150,01:45:00,01:45:00,,,,,F401,W367
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS002,SF,01:18:00,,F,2,F401,"6-3,6-2",D. Ferrer,T. Robredo,,,ESP,ESP,6-3,6-2,,,,01:18:00,A,D. Ferrer,T. Robredo,ESP,ESP,,,284,/en/stats/leaderboard?page=serve,2,1,66,37,56,73,27,37,58,11,19,67,2,3,9,209,/en/stats/leaderboard?page=serve,1,2,61,30,49,60,18,30,37,7,19,56,5,9,8,68,38,56,49,24,49,59,62,105,51,25,49,32,18,56,41,43,105,01:18:00,01:18:00,,,,,F401,R419
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS003,SF,01:10:00,,F,2,W367,"6-3,7-5",S. Wawrinka,N. Almagro,,,SUI,ESP,6-3,7-5,,,,01:10:00,A,S. Wawrinka,N. Almagro,SUI,ESP,,,339,/en/stats/leaderboard?page=serve,0,4,77,50,65,78,39,50,80,12,15,100,4,4,11,270,/en/stats/leaderboard?page=serve,2,7,65,36,55,83,30,36,37,7,19,33,1,3,10,78,51,65,33,18,55,58,69,120,67,37,55,22,14,65,43,51,120,01:10:00,01:10:00,,,,,W367,A479
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS004,QF,01:16:00,,F,2,F401,"6-2,6-1",D. Ferrer,F. Fognini,,,ESP,ITA,6-2,6-1,,,,01:16:00,A,D. Ferrer,F. Fognini,ESP,ITA,,,285,/en/stats/leaderboard?page=serve,1,0,60,37,62,70,26,37,56,14,25,100,3,3,8,179,/en/stats/leaderboard?page=serve,3,0,48,24,50,42,10,24,50,13,26,50,4,8,7,65,40,62,54,27,50,60,67,112,46,23,50,35,22,62,40,45,112,01:16:00,01:16:00,,,,,F401,F510
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS005,QF,01:33:00,,F,2,R419,"6-3,6-2",T. Robredo,J. Reister,,,ESP,GER,6-3,6-2,,,,01:33:00,A,T. Robredo,J. Reister,ESP,GER,,,288,/en/stats/leaderboard?page=serve,0,7,58,25,43,80,20,25,56,10,18,0,0,1,8,210,/en/stats/leaderboard?page=serve,2,1,69,62,90,52,32,62,46,13,28,71,12,17,9,70,30,43,50,45,90,56,75,133,50,45,90,30,13,43,44,58,133,01:33:00,01:33:00,,,,,R419,R782
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS006,QF,01:41:00,,F,2,W367,"7-6(7),6-4",S. Wawrinka,A. Ramos-Vinolas,,,SUI,ESP,7-6(7),6-4,,,,01:41:00,A,S. Wawrinka,A. Ramos-Vinolas,SUI,ESP,,,252,/en/stats/leaderboard?page=serve,3,3,58,42,72,69,29,42,53,16,30,50,3,6,11,224,/en/stats/leaderboard?page=serve,2,1,60,49,81,61,30,49,41,13,32,56,5,9,11,63,45,72,47,38,81,54,83,153,53,43,81,38,27,72,46,70,153,01:41:00,01:41:00,7,4,,,W367,R772
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS007,QF,01:10:00,,F,2,A479,"6-1,7-6(7)",N. Almagro,F. Delbonis,,,ESP,ARG,6-1,7-6(7),,,,01:10:00,A,N. Almagro,F. Delbonis,ESP,ARG,,,348,/en/stats/leaderboard?page=serve,0,8,74,39,53,87,34,39,79,11,14,0,0,0,10,262,/en/stats/leaderboard?page=serve,2,0,57,34,60,68,23,34,62,16,26,50,2,4,9,85,45,53,35,21,60,58,66,113,65,39,60,15,8,53,42,47,113,01:10:00,01:10:00,,,7,3,A479,D874
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS008,R16,01:32:00,,F,3,F401,"2-6,6-4,6-0",D. Ferrer,D. Nalbandian,,,ESP,ARG,2-6,6-4,6-0,,,01:32:00,A,D. Ferrer,D. Nalbandian,ESP,ARG,,,289,/en/stats/leaderboard?page=serve,1,1,72,50,69,76,38,50,58,11,19,0,0,2,12,249,/en/stats/leaderboard?page=serve,0,1,65,49,75,63,31,49,54,14,26,43,3,7,12,71,49,69,40,30,75,55,79,144,60,45,75,29,20,69,45,65,144,01:32:00,01:32:00,,,,,F401,N301
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS009,R16,01:35:00,,F,2,F510,"7-5,6-2",F. Fognini,M. Trungelliti,,,ITA,ARG,7-5,6-2,,,,01:35:00,A,F. Fognini,M. Trungelliti,ITA,ARG,,,278,/en/stats/leaderboard?page=serve,1,1,52,31,60,77,24,31,59,17,29,0,0,1,10,226,/en/stats/leaderboard?page=serve,1,1,64,54,85,63,34,54,39,12,31,79,15,19,10,68,41,60,46,39,85,55,80,145,54,46,85,32,19,60,45,65,145,01:35:00,01:35:00,,,,,F510,TA29
506,2013,Buenos Aires,250,2013-02-18T00:00:00,2013-02-24T00:00:00,Clay,32,493670,$,MS010,R16,01:06:00,,F,2,R419,"6-3,6-1",T. Robredo,D. Schwartzman,,,ESP,ARG,6-3,6-1,,,,01:06:00,A,T. Robredo,D. Schwartzman,ESP,ARG,,,315,/en/stats/leaderboard?page=serve,2,2,65,30,46,87,26,30,63,10,16,100,3,3,8,208,/en/stats/leaderboard?page=serve,4,0,66,35,53,57,20,35,39,7,18,50,4,8,8,78,36,46,49,26,53,63,62,99,51,27,53,22,10,46,37,37,99,01:06:00,01:06:00,,,,,R419,SM37
