player_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
322996,237.18212230997017,0.3983539435578785,-0.11794914904993592,-0.055522101318271955,-0.05280908053196451,-0.02805574271859735,0.00027446223945418874,-0.035647503769490205,-0.05808240264450394,-0.052359263689026034,-0.03941396278360812,-0.017270394686831968,0.02934754617369301,0.058919056032808684,-0.24556072741929597,-0.2730004267961884,-0.6168358469527613,0.6501178304603782,0.06763864480616333,0.052782350489889655,-0.029636463115822274,-0.08925827188596326,-0.028932655468288423,-0.06243894551765443,0.03207948002965101,0.008044824199519138,-0.02384014909167363,-0.007244303207299179,-0.027482493473891572,-0.004316280970940527,-0.009431287884464455,-0.03486901327335145,0.0030261659981584187,-0.0042521481250702075,-0.004418420385630158,-0.002918704566495761,-0.009448938863027875,-0.016762696175621233,0.0030194187695944856,-0.003068483861855178,-0.0031074562435592108,-0.007912610059890078,-0.0049842535993142555,-0.009205788760743076,0.006235566103468301,-0.0015924266817440537,-0.007640407070260237,-0.0008760470260402607,-0.002389103257675126,-0.0027849996425131623,-0.002358413702583705,-0.002810018393100088,-0.003070932827002276,-0.0013610321723481617,-0.0021663939901234146,-3.952263880828567e-05,-0.000620094154753217,-0.002900014101158647,-1.857540099879083e-07,-0.001188488307549104,-0.0015613235871839368,-0.0019116808770194942,-0.0007753454088374519,0.0005545028784271182
318814,113.18212229112862,0.3888041555054274,-0.13610604654156885,-0.05119528211853014,-0.0831005553884771,-0.05382261849724637,-0.009221179039117962,-0.08989579441803801,-0.13402413149823458,-0.19149282113568897,-0.23621509956346573,-0.6263010504442128,-0.5536219682243768,-0.2648613307688047,0.22959064012446562,0.05029973423795289,0.008572173607958096,0.03402874952280321,0.00781771285787606,0.0097446117059978,-0.0034154446545017324,-0.021785213942673718,-0.0048193277323477016,-0.022136662215076135,0.010909183970609405,0.0018267768710362102,-0.010137498247842866,-0.0022112075451806972,-0.010418432555065044,-0.00038255363249215923,-0.0055753511605347895,-0.015928187699043944,0.0002525449319618371,-0.0021254957670161796,-0.00251504450756957,-0.0014379897142710804,-0.00463027227446914,-0.009446369163362854,0.0011733487213857119,-0.0013293480892714506,-0.0015500140852301274,-0.004567695967499908,-0.0027606721876638138,-0.005144747236474127,0.004431780201568064,-0.0019289513703496597,-0.0048340139822950455,-0.0011553403417862203,-0.0014764549538982593,-0.0018017107808257892,-0.001370578333195491,-0.0019214067466388034,-0.0022422626798326,0.00013274327664940418,-0.0014611598394173291,-0.00013793392641562113,0.0002695209486903525,-0.0024296250594136107,-1.5955969597956887e-07,-0.0006319009837707085,-0.0009777755325749461,-0.0012600019178091275,0.00019041317999408426,0.0007588099388370564
317914,-717.8178777149955,0.38397519762407,-0.14296065919302298,-0.07141149189313778,-0.08068678484764172,-0.06128180291177665,-0.053153882804032083,0.11492863419321128,-0.2596459718503259,-0.44369093805907966,0.7667881878181187,0.13372043272757428,-0.030867782439099014,-0.14558048310320149,0.16081197618074705,0.03664421846067993,0.011314066633751639,0.027076226970711333,0.006095300317662603,0.008924594436013246,-0.0037733537879904473,-0.019242103047738938,-0.0025784245421668073,-0.01902622767971676,0.010579390517940015,0.00019598808386414455,-0.009092723260270497,-0.0011197970064730405,-0.009060254750503937,-0.0005165607282542964,-0.006516570048461578,-0.013868693947919584,-0.00012156757295539444,-0.002475326664022999,-0.0025914841465816815,-0.0013938995844136014,-0.0043288156966138185,-0.008903118593234734,0.0011693089764438329,-0.0007231818301774422,-0.0011627498048940171,-0.0038252678803047755,-0.0023298763539756177,-0.004575523326309151,0.0047693766619857705,-0.001490167796630343,-0.0044896781145023,-0.0009228690058186023,-0.001356460176733366,-0.0014536083432909516,-0.001287003792968944,-0.0017030416122955326,-0.0020729614688240906,0.0007467566349862453,-0.001686827972678927,-0.00044445992134407517,0.0002456702532012082,-0.0023556830439912767,2.4557818555048675e-07,-0.0006469872259860666,-0.0009555679862431263,-0.0010389765978532257,0.00034190843089416945,0.0009319155471593802
313112,142.18212229112066,0.3887986475552094,-0.13610220170955004,-0.05119180184372141,-0.08309842276830445,-0.053818718858446996,-0.00921155097510385,-0.08989587382491997,-0.13403245618204457,-0.19149456935153136,-0.23621599823276648,-0.6263011686581977,-0.5536217560816734,-0.2648605333403772,0.2295904618545564,0.05029979277602355,0.00857231633123684,0.0340285854844831,0.007817849680364398,0.009744692814587947,-0.003415787416225703,-0.021785364746212888,-0.004819374229456611,-0.022136743587989,0.010909193872008126,0.0018268149029049192,-0.010137543543024891,-0.002211142784150047,-0.010418794745732485,-0.00038265701241191417,-0.005575226403584257,-0.01592857406855462,0.00025266816689676827,-0.002125488344552201,-0.002515201490003705,-0.0014382007676031726,-0.0046305330796961655,-0.00944689047570025,0.0011735585556019628,-0.0013293628434206898,-0.0015501918867180785,-0.0045679650410324745,-0.0027608676986063223,-0.005145159060689301,0.004432071654193653,-0.001928933942585095,-0.0048345055647991166,-0.0011553195515413145,-0.0014766313768392759,-0.0018019074740934348,-0.0013708051418192795,-0.0019216182489291689,-0.0022425107930547795,0.00013245844871456573,-0.0014614607713802127,-0.0001379163814645443,0.0002692808240288714,-0.0024298563985037,-1.7490774832583595e-07,-0.000632137086327993,-0.0009780478242033541,-0.0012602992846474058,0.00018997681441330905,0.0007587842479550747
322258,80.18212229113749,0.38881042317291686,-0.13611042169524543,-0.051199242431243464,-0.08310298216315633,-0.053827056017259456,-0.009232135111961616,-0.08989570405848273,-0.13401465858217496,-0.19149083178662696,-0.23621407693977867,-0.6263009159248507,-0.5536222096281427,-0.2648622381873601,0.22959084298332777,0.05029966762566558,0.008572011198709865,0.03402893618709852,0.007817557163320363,0.009744519410015912,-0.003415054615298594,-0.021785042338646383,-0.004819274821844462,-0.02213656961831322,0.010909172703500513,0.001826733593392507,-0.01013744670504953,-0.002211281238767299,-0.010418020407064164,-0.00038243599327312736,-0.005575493125340567,-0.015927748037186967,0.00025240469910484554,-0.002125504213268293,-0.0025148658723858986,-0.0014377495501345615,-0.004629975496107351,-0.009445775945875479,0.0011731099445189417,-0.0013293313000671443,-0.0015498117593990123,-0.0045673897803766485,-0.002760449709694756,-0.005144278608918928,0.004431448548580328,-0.0019289712019438191,-0.004833454595307651,-0.0011553639996511132,-0.001476254196758479,-0.0018014869574522595,-0.00137032024062359,-0.0019211660716187302,-0.002241980344097014,0.0001330673911959443,-0.0014608173995974954,-0.00013795389135994997,0.00026979419399479794,-0.002429361811483507,-1.420946708958855e-07,-0.0006316323153434545,-0.000977465683480552,-0.0012596635348552272,0.00019090973393082883,0.0007588391732889666
328318,55.182122205439896,0.44802751343849584,0.8764744545262622,-0.11267752923056634,0.0488636770884137,0.013980793176734514,0.008287587044393328,0.0026250702052829505,0.015985660118027642,0.013279614080604654,0.00814098000516313,0.0043694861102526635,-0.0008687680147259277,-0.013855743360068562,0.023826586025421717,0.007235168926785676,0.004454168059924213,0.007205954503141453,0.0008738189921601381,0.0025202437530443336,-0.00020962906649100565,-0.0048318513782537875,-0.0012073902579277512,-0.006145598568958698,0.0029297646526897474,-3.609254916504003e-05,-0.0032937492616032203,-0.00017454314055556468,-0.002301746816318201,0.0005176162249412569,-0.0019070567221527637,-0.004336462547793275,-0.0003455752317430526,-0.00031151487333817406,-0.0008029837884723475,-0.0008741174361501774,-0.0014178131352328323,-0.0030570135515184046,0.00023307208483574777,-0.0005928239704160801,-0.00034707167354599503,-0.0013529089201470227,-0.0011285673581607272,-0.0016737207642119195,0.001695150095549918,-0.001181192950278099,-0.0016912446802306302,-0.0008825501213754923,-0.0005897685203973598,-0.0008370178798699553,-0.0005689809084200945,-0.0008643962657630885,-0.0009396483371312062,0.000611935934464616,-0.0006676802068559719,-4.819510441396171e-05,0.0002986162498626113,-0.0012495861911309032,-1.8913877436352458e-07,-0.000182650889028595,-0.00035237789788141946,-0.00046484157412883184,0.00027392890982594863,0.00036460823093960434
190771,-908.8178777942975,0.44821060530091444,0.8763466470067403,-0.11279321836558698,0.04879278585232985,0.013851163804231022,0.007967536916475781,0.0026277097995653226,0.016262384090193836,0.013337727186537498,0.008170853012264022,0.0043734157061651215,-0.0008758199307969707,-0.013882250980899659,0.023832511963092246,0.007233223040574832,0.004449423741278963,0.00721140736316183,0.0008692708239270855,0.0025175475916339903,-0.00019823519401145594,-0.004826838460606862,-0.0012058446298937042,-0.006142893621096476,0.002929435516539139,-3.735678093867325e-05,-0.00329224358727662,-0.0001766958865399397,-0.0022897070989591796,0.0005210527160669134,-0.001911203815267,-0.004323619092334842,-0.00034967173095939476,-0.00031176160627871237,-0.0007977654758341869,-0.0008671017322833645,-0.0014091436097551369,-0.0030396844103719733,0.00022609690606102423,-0.000592333522144833,-0.0003411613068430991,-0.0013439645447887259,-0.001122068304761515,-0.001660031159266117,0.001685461808271782,-0.0011817722732105147,-0.001674903799750438,-0.0008832412177923587,-0.000583903978495932,-0.0008304795243523292,-0.0005614414769258298,-0.0008573656379040166,-0.0009314007114007896,0.0006214040078847804,-0.0006576768133311258,-4.8778322787688525e-05,0.0003065983248166926,-0.0012418961606879622,3.210516553537695e-07,-0.0001748025143657704,-0.0003433265485785174,-0.0004549566902633771,0.0002884343036144814,0.0003654622312923737
319741,-698.8178776791817,0.39647477411737647,-0.0974907469740264,-0.05079854787645005,-0.03367659677411545,-0.016954361869223118,-0.00029131478597606286,-0.00850127736330214,-0.035161952865595085,-0.02375556807202059,-0.019505166073798798,-0.010992625287543002,0.018200772924086374,0.01704443995447608,-0.052700203805230356,-0.0218818131551314,-0.0018534498848617395,-0.021594137694103725,-0.008403016196634486,-0.006799619578762099,0.007201773453944323,0.01911780130368671,0.011575676852420298,0.018351107021435616,-0.01432043126695462,-0.004552202102690744,0.010670994549226367,0.004472876252463053,0.019041600945672303,0.005762324466555049,0.005013887845125325,0.03638235721588946,-0.006676922619159542,0.0053158951911625426,0.004957849131731412,0.0045709183710108785,0.015280786917366654,0.0284495059182854,-0.007996826718768023,0.007496191914347295,0.0067224124482867,0.01732480939248739,0.013333608669669431,0.028950324163796576,-0.01696154268839293,-0.0015047794086536035,0.02760740154217415,-0.001156687564462691,0.010154268358885141,0.011492302859385399,0.012246671840695382,0.012305224308344662,0.012771306439932512,0.0155133745100021,0.013105946084543584,-7.008991782704704e-05,0.012274486846414157,0.01271186383507444,2.2344164266419352e-07,0.010745667705902818,0.012876487086199154,0.015098701662963484,0.018829264321640466,0.001076970916976531
200218,-614.8178777086732,0.38894242404883067,-0.13620256508328255,-0.051282649017176385,-0.08315409150867321,-0.05392051287814112,-0.009462876646093042,-0.08989380103148452,-0.1338151532287979,-0.1914489348897148,-0.23619253986515718,-0.626298082865557,-0.5536272937377582,-0.2648813489720879,0.22959511531390975,0.050298264730523956,0.008568590761512306,0.034032867450287475,0.007814278141617073,0.009742575600700363,-0.0034068401532931104,-0.02178142825382832,-0.0048181604945792544,-0.02213461947436691,0.010908935411358737,0.0018258221399872422,-0.010136361182583774,-0.002212833270363918,-0.01040934032037898,-0.0003799584400238209,-0.005578482990189523,-0.015918488492017248,0.00024945131014700566,-0.0021256820964567517,-0.0025111037071540296,-0.0014326915478654369,-0.004623725163942417,-0.009433282426065552,0.001168081158991521,-0.0013289777092491805,-0.0015455506547739995,-0.004560941293992813,-0.0027557641888312154,-0.005134409028589745,0.0044244637356567786,-0.0019293888673359658,-0.004821673566330752,-0.0011558622486238547,-0.0014720261297237382,-0.0017967731015552154,-0.0013648846546396535,-0.0019160973098323701,-0.002236034182393031,0.0001398934399791541,-0.0014536054094525085,-0.00013837436518748122,0.00027554890570961714,-0.0024238176505313874,2.2572934223017193e-07,-0.0006259739954361278,-0.0009709400737652855,-0.0012525369847655073,0.00020136746078044596,0.000759454868564044
332487,299.18212230832967,0.39929215801543144,-0.11119984289719098,-0.0530831629628421,-0.04282843575128392,-0.022880197907684915,-0.005737252654942938,0.007539661828033006,-0.05343918493025973,-0.0329389064675579,-0.03276466082340226,-0.022873405760423716,0.026910526279964854,0.0384129947721369,-0.11903978728652474,-0.06038986819032494,-0.017915934121730454,-0.0829215156111924,-0.03550814427800511,-0.040134009825311075,0.038873099989197274,0.1553879823167761,0.11792164205153988,0.6126033376990762,0.7078835081265992,0.04875064184877961,-0.13210491758818454,-0.028639113708509238,-0.09862050808317134,-0.01986691204884209,-0.029331982561419785,-0.07844772893495916,0.00825106479358121,-0.00926091144843253,-0.008993646540210856,-0.007813792404729888,-0.019075087408719445,-0.02951127672049024,0.006515720727019075,-0.005509191963589817,-0.004745469140087924,-0.011639978897104946,-0.008418670891063094,-0.014732814614479919,0.009819885372445707,-0.0005660716606741964,-0.011279257315788261,-0.0005237517129428205,-0.0037056564161991098,-0.003946363155775198,-0.0039301692105795285,-0.003977647180091505,-0.004076028158924929,-0.0019846594333552663,-0.0038685113936988615,-0.0004179353035128669,-0.0020173873037600976,-0.003768140057767898,-2.799032998672175e-07,-0.0020412986308923024,-0.0023998372709062264,-0.00247310735847929,-0.001976504270005128,0.0005098558277713699
