full_name,player_id,ranking,points,movement,date
Lindsay Davenport,40106,1,4760,0,2004-12-13
Amélie Mauresmo,130450,2,4546,0,2004-12-13
Anastasia Myskina,130533,3,4012,0,2004-12-13
Maria Sharapova,310137,4,3536,0,2004-12-13
Svetlana Kuznetsova,110552,5,3533,0,2004-12-13
Elena Dementieva,40289,6,3448,0,2004-12-13
Serena Williams,230234,7,3128,0,2004-12-13
Justine Henin,80350,8,2884,0,2004-12-13
Venus Williams,230220,9,2400,0,2004-12-13
Jennifer Capriati,30200,10,2359,0,2004-12-13
Vera Zvonareva,260142,11,2299,0,2004-12-13
Nadia Petrova,160379,12,2022,0,2004-12-13
Alicia Molik,130548,13,1970,0,2004-12-13
Patty Schnyder,190519,14,1638,0,2004-12-13
Elena Bovina,20992,15,1598,0,2004-12-13
Paola Suárez,190360,16,1535,0,2004-12-13
Ai Sugiyama,190353,17,1469,0,2004-12-13
Karolina Sprem,190881,18,1451,0,2004-12-13
Francesca Schiavone,190666,19,1397,0,2004-12-13
Silvia Farina Elia,60061,20,1334,0,2004-12-13
Nathalie Dechy,40254,21,1331,0,2004-12-13
Kim Clijsters,30458,22,1326,0,2004-12-13
Fabiola Zuluaga,260078,23,1296,0,2004-12-13
Elena Likhovtseva,120151,24,1270,0,2004-12-13
Magdalena Maleeva,130245,25,1179,0,2004-12-13
Amy Frazier,60034,26,1149,0,2004-12-13
Tatiana Golovin,310774,27,1126,0,2004-12-13
Jelena Jankovic,100153,28,1062,0,2004-12-13
Mary Pierce,160142,29,1043,0,2004-12-13
Lisa Raymond,180144,30,1032,0,2004-12-13
Daniela Hantuchova,80394,31,971,0,2004-12-13
Anna Smashnova,190361,32,932,0,2004-12-13
Gisela Dulko,40388,33,908,0,2004-12-13
Eleni Daniilidou,40313,34,907,0,2004-12-13
Jelena Kostanic Tosic,110380,35,836,0,2004-12-13
Iveta Melzer,20576,36,818,0,2004-12-13
Shinobu Asagoe,10209,37,813,0,2004-12-13
Flavia Pennetta,160391,38,811,0,2004-12-13
Anabel Medina Garrigues,130611,39,803,0,2004-12-13
Meghann Shaughnessy,190565,40,785,0,2004-12-13
Marion Bartoli,20631,41,765,0,2004-12-13
Conchita Martínez,130113,42,761,0,2004-12-13
Maria Elena Camerin,30462,43,760,0,2004-12-13
Dinara Safina,190950,44,756,0,2004-12-13
Emilie Loit,120277,45,748,0,2004-12-13
Klara Koukalova,110492,46,714,0,2004-12-13
Kristina Brandi,20323,47,674,0,2004-12-13
Maria Vento-Kabchi,220070,48,673,0,2004-12-13
Marta Marrero,130616,49,654,0,2004-12-13
Nicole Pratt,160078,50,650,0,2004-12-13
María Sánchez Lorenzo,190435,51,649,0,2004-12-13
Chanda Rubin,180175,52,641,0,2004-12-13
Mashona Washington,230186,53,635,0,2004-12-13
Denisa Chladkova,30382,54,629,0,2004-12-13
Alina Jidkova,260065,55,604,0,2004-12-13
Barbora Strycova,190879,56,600,0,2004-12-13
Martina Sucha,190295,57,595,0,2004-12-13
Tathiana Garbin,30348,58,583,0,2004-12-13
Jill Craybas,30294,59,565,0,2004-12-13
Virginie Razzano,180384,60,561,0,2004-12-13
Claudine Schaul,190777,61,555,0,2004-12-13
Dally Randriantefy,180234,62,554,0,2004-12-13
Vera Dushevina,310625,63,545,0,2004-12-13
Virginia Ruano Pascual,180160,64,518,0,2004-12-13
Samantha Stosur,190787,65,516,0,2004-12-13
Tamarine Tanasugarn,200137,66,515,0,2004-12-13
Akiko Morigami,130541,67,508,0,2004-12-13
Anna-Lena Groenefeld,310318,68,507,0,2004-12-13
Shenay Perry,160472,69,506,0,2004-12-13
Arantxa  Parra Santonja,160451,70,504,0,2004-12-13
Marlene Weingartner,230202,71,502,0,2004-12-13
Marissa Gould,90080,72,502,0,2004-12-13
Marta Domachowska,310338,73,497,0,2004-12-13
Laura Granville,70423,74,490,0,2004-12-13
Nicole Vaidisova,311911,75,489,0,2004-12-13
Nuria Llagostera Vives,120317,76,467,1,2004-12-13
Tatiana Panova,160254,77,467,1,2004-12-13
Na Li,120330,78,463,1,2004-12-13
Jie Zheng,260144,79,457,-3,2004-12-13
Shuai Peng,160471,80,454,0,2004-12-13
Petra Mandula,130443,81,452,0,2004-12-13
Yuliana Fedak,60301,82,429,0,2004-12-13
Anna Chakvetadze,310623,83,429,0,2004-12-13
Anca Barna,20113,84,425,0,2004-12-13
Aniko Kapros,110505,85,424,0,2004-12-13
Katarina Srebotnik,190636,86,413,0,2004-12-13
Mara Santangelo,190669,87,410,0,2004-12-13
Lubomira Kurhajcova,110527,88,407,0,2004-12-13
Lindsay Lee-Waters,120281,89,404,0,2004-12-13
Barbara Schett,190349,90,403,0,2004-12-13
Tatiana Perebiynis,160405,91,396,0,2004-12-13
Stéphanie Foretz ,60288,92,396,0,2004-12-13
Kveta Peschke,80218,93,394,0,2004-12-13
Anne Kremer,110242,94,383,0,2004-12-13
Evgenia Linetskaya,310332,95,381,0,2004-12-13
Ludmila Cervanova,30390,96,380,0,2004-12-13
Abigail Spears,190771,97,375,1,2004-12-13
Severine Beltrame,20553,98,375,-1,2004-12-13
Michaela Pastikova,160361,99,374,0,2004-12-13
Antonella Serra Zanetti,190613,100,370,0,2004-12-13
Ana Ivanovic,311710,101,369,0,2004-12-13
Mariana Diaz-Oliva,40198,102,368,0,2004-12-13
Sanda Mamic,130760,103,367,0,2004-12-13
Magui Serna,190482,104,356,0,2004-12-13
Rita Grande,70192,105,354,0,2004-12-13
Emmanuelle Gagliardi,70245,106,352,0,2004-12-13
Maria Kirilenko,310577,107,349,0,2004-12-13
Julia Schruff,190711,108,347,0,2004-12-13
Saori Obata,150103,109,341,0,2004-12-13
Tzipora Obziler,150048,110,336,5,2004-12-13
Stéphanie Cohen-Aloro,30501,111,330,0,2004-12-13
Alona Bondarenko,20608,112,329,0,2004-12-13
Catalina Castaño,30360,113,326,0,2004-12-13
Silvija Talaja,200160,114,324,0,2004-12-13
Selima Sfar,190473,115,322,1,2004-12-13
María Emilia Salerni,190855,116,320,1,2004-12-13
Roberta Vinci,220214,117,318,1,2004-12-13
Camille Pin,160363,118,314,-8,2004-12-13
Capucine Rousseau,180427,119,304,1,2004-12-13
Lilia Osterloh,150134,120,301,1,2004-12-13
Myriam Casanova,30551,121,291,1,2004-12-13
Marie-Gayanay Mikaelian,130632,122,289,2,2004-12-13
Els Callens,30003,123,286,2,2004-12-13
Ashley Harkleroad,80418,124,281,2,2004-12-13
Jelena Dokic,40344,125,281,2,2004-12-13
Evie Dominikovic,40269,126,277,2,2004-12-13
Tiantian Sun,190817,127,273,-4,2004-12-13
Melinda Czink,30557,128,271,1,2004-12-13
Julia Vakulenko,220248,129,270,1,2004-12-13
Tina Pisnik,160339,130,268,1,2004-12-13
Kelly Mc Cain,130681,131,264,1,2004-12-13
Sesil Karatantcheva,311810,132,262,-13,2004-12-13
Milagros Sequera,190562,133,261,0,2004-12-13
Virag Nemeth,310107,134,256,0,2004-12-13
Aiko Nakamura,140219,135,254,0,2004-12-13
Zuzana Ondraskova,150017,136,254,0,2004-12-13
Angela Haynes,310617,137,252,0,2004-12-13
Jennifer Hopkins,80389,138,252,0,2004-12-13
Cara Black,20351,139,251,0,2004-12-13
Angelique Widjaja,230272,140,250,0,2004-12-13
Galina Voskoboeva,310419,141,249,0,2004-12-13
Lina Krasnoroutskaya,110489,142,248,0,2004-12-13
Anastasiya Yakimova,310626,143,245,0,2004-12-13
Laura Pous-Tio,160481,144,245,0,2004-12-13
Sandra Kleinova,110310,145,236,0,2004-12-13
Vilmarie Castellvi,30536,146,232,0,2004-12-13
Marie-Ève Pelletier,160411,147,229,0,2004-12-13
Lenka Nemeckova,140117,148,229,0,2004-12-13
Lioudmila Skavronskaia,190653,149,226,0,2004-12-13
Conchita Martínez Granados,130396,150,222,0,2004-12-13
Sybille Bammer,20463,151,222,0,2004-12-13
Virginie Pichet,160458,152,220,0,2004-12-13
Henrieta Nagyova,140145,153,219,0,2004-12-13
Delia Sescioreanu,190915,154,219,0,2004-12-13
