full_name,player_id,ranking,points,movement,date
Lindsay Davenport,40106,1,3380,0,2006-01-09
Kim Clijsters,30458,2,3206,0,2006-01-09
Amélie Mauresmo,130450,3,2851,0,2006-01-09
Maria Sharapova,310137,4,2780,0,2006-01-09
Mary Pierce,160142,5,2394,0,2006-01-09
Nadia Petrova,160379,6,1936,3,2006-01-09
Patty Schnyder,190519,7,1907,0,2006-01-09
Justine Henin,80350,8,1891,-2,2006-01-09
Elena Dementieva,40289,9,1864,-1,2006-01-09
Venus Williams,230220,10,1724,0,2006-01-09
Nathalie Dechy,40254,11,1193,1,2006-01-09
Anastasia Myskina,130533,12,1182,2,2006-01-09
Serena Williams,230234,13,1175,-2,2006-01-09
Svetlana Kuznetsova,110552,14,1173,4,2006-01-09
Francesca Schiavone,190666,15,1121,-2,2006-01-09
Nicole Vaidisova,311911,16,1060,-1,2006-01-09
Daniela Hantuchova,80394,17,1060,2,2006-01-09
Elena Likhovtseva,120151,18,1006,-1,2006-01-09
Dinara Safina,190950,19,980,1,2006-01-09
Flavia Pennetta,160391,20,961,3,2006-01-09
Ana Ivanovic,311710,21,948,-5,2006-01-09
Anna-Lena Groenefeld,310318,22,917,-1,2006-01-09
Jelena Jankovic,100153,23,880,-1,2006-01-09
Tatiana Golovin,310774,24,818,0,2006-01-09
Maria Kirilenko,310577,25,755,0,2006-01-09
Ai Sugiyama,190353,26,690,3,2006-01-09
Marion Bartoli,20631,27,674,10,2006-01-09
Alicia Molik,130548,28,671,0,2006-01-09
Anabel Medina Garrigues,130611,29,660,4,2006-01-09
Klara Koukalova,110492,30,660,5,2006-01-09
Vera Zvonareva,260142,31,651,11,2006-01-09
Gisela Dulko,40388,32,650,-6,2006-01-09
Conchita Martínez,130113,33,645,-2,2006-01-09
Sania Mirza,310112,34,617,0,2006-01-09
Lucie Safarova,310553,35,602,12,2006-01-09
Anna Chakvetadze,310623,36,583,-4,2006-01-09
Katarina Srebotnik,190636,37,581,-10,2006-01-09
Kveta Peschke,80218,38,572,-8,2006-01-09
Shinobu Asagoe,10209,39,551,-1,2006-01-09
Anna Smashnova,190361,40,541,3,2006-01-09
Sesil Karatantcheva,311810,41,536,-2,2006-01-09
Shuai Peng,160471,42,531,-6,2006-01-09
Vera Dushevina,310625,43,516,-3,2006-01-09
Jie Zheng,260144,44,508,0,2006-01-09
Akiko Morigami,130541,45,477,4,2006-01-09
Shahar Peer,311168,46,472,-1,2006-01-09
Iveta Melzer,20576,47,469,8,2006-01-09
Roberta Vinci,220214,48,462,-7,2006-01-09
Nuria Llagostera Vives,120317,49,459,1,2006-01-09
Mariana Diaz-Oliva,40198,50,459,8,2006-01-09
Magdalena Maleeva,130245,51,451,2,2006-01-09
Amy Frazier,60034,52,450,0,2006-01-09
Catalina Castaño,30360,53,440,4,2006-01-09
Na Li,120330,54,438,2,2006-01-09
Marta Domachowska,310338,55,433,4,2006-01-09
Jill Craybas,30294,56,427,-8,2006-01-09
Sofia Arvidsson,10334,57,419,10,2006-01-09
Virginie Razzano,180384,58,418,-7,2006-01-09
Laura Granville,70423,59,401,1,2006-01-09
Michaella Krajicek,311578,60,400,3,2006-01-09
Samantha Stosur,190787,61,396,-15,2006-01-09
Aiko Nakamura,140219,62,394,9,2006-01-09
Evgenia Linetskaya,310332,63,394,-9,2006-01-09
Meghann Shaughnessy,190565,64,390,2,2006-01-09
Antonella Serra Zanetti,190613,65,385,-1,2006-01-09
Lourdes Domínguez Lino,40300,66,385,6,2006-01-09
Karolina Sprem,190881,67,380,-2,2006-01-09
Elena Bovina,20992,68,377,-7,2006-01-09
Dally Randriantefy,180234,69,374,-1,2006-01-09
Maria Vento-Kabchi,220070,70,368,-8,2006-01-09
Lisa Raymond,180144,71,352,3,2006-01-09
Sybille Bammer,20463,72,339,5,2006-01-09
Yoon Jeong Cho,30419,73,336,2,2006-01-09
Emilie Loit,120277,74,328,8,2006-01-09
Tathiana Garbin,30348,75,323,10,2006-01-09
Mashona Washington,230186,76,322,-3,2006-01-09
Zuzana Ondraskova,150017,77,321,1,2006-01-09
Kristina Brandi,20323,78,319,11,2006-01-09
Viktoriya Kutuzova,311393,79,315,-3,2006-01-09
Ekaterina Bychkova,20706,80,314,-10,2006-01-09
Laura Pous-Tio,160481,81,309,9,2006-01-09
Emmanuelle Gagliardi,70245,82,308,13,2006-01-09
Maret Ani,10278,83,304,1,2006-01-09
Jelena Kostanic Tosic,110380,84,301,3,2006-01-09
Julia Schruff,190711,85,298,-4,2006-01-09
Mara Santangelo,190669,86,293,2,2006-01-09
Emma Laine,310237,87,293,5,2006-01-09
Stéphanie Foretz ,60288,88,290,6,2006-01-09
Sandra Kloesel,110325,89,290,12,2006-01-09
Alona Bondarenko,20608,90,289,-11,2006-01-09
Kaia Kanepi,110536,91,287,7,2006-01-09
Hana Sromova,190476,92,286,11,2006-01-09
Jamea Jackson,100164,93,284,-13,2006-01-09
María Sánchez Lorenzo,190435,94,283,-11,2006-01-09
Tsvetana Pironkova,311041,95,282,-9,2006-01-09
Eleni Daniilidou,40313,96,270,-27,2006-01-09
Martina Sucha,190295,97,270,-4,2006-01-09
Stéphanie Cohen-Aloro,30501,98,263,-1,2006-01-09
Melinda Czink,30557,99,260,-3,2006-01-09
Severine Beltrame,20553,100,260,2,2006-01-09
Zi Yan,250089,101,260,3,2006-01-09
Elena Vesnina,311220,102,256,4,2006-01-09
Saori Obata,150103,103,256,7,2006-01-09
Virginia Ruano Pascual,180160,104,253,3,2006-01-09
Galina Voskoboeva,310419,105,253,8,2006-01-09
Conchita Martínez Granados,130396,106,251,6,2006-01-09
Arantxa  Parra Santonja,160451,107,251,2,2006-01-09
Tiantian Sun,190817,108,250,-3,2006-01-09
Ashley Harkleroad,80418,109,247,9,2006-01-09
Rika Fujiwara,60284,110,245,-10,2006-01-09
Martina Müller,130631,111,244,0,2006-01-09
Eva Birnerova,20596,112,241,-4,2006-01-09
Ludmila Cervanova,30390,113,239,6,2006-01-09
Maria Elena Camerin,30462,114,239,-15,2006-01-09
Anastasiya Yakimova,310626,115,238,2,2006-01-09
Tatiana Panova,160254,116,232,-25,2006-01-09
Tzipora Obziler,150048,117,229,19,2006-01-09
Yuliana Fedak,60301,118,224,-4,2006-01-09
Meilen Tu,200204,119,220,1,2006-01-09
Nicole Pratt,160078,120,215,6,2006-01-09
Alina Jidkova,260065,121,214,3,2006-01-09
Elena Baltacha,20556,122,212,7,2006-01-09
Mariya Koryttseva,110584,123,211,2,2006-01-09
Lindsay Lee-Waters,120281,124,210,14,2006-01-09
Varvara Lepchenko,120420,125,209,7,2006-01-09
Edina Gallovits-Hall,70471,126,208,15,2006-01-09
Marissa Gould,90080,127,205,1,2006-01-09
Tamarine Tanasugarn,200137,128,205,-6,2006-01-09
Jarmila Wolfe,310169,129,202,18,2006-01-09
Shenay Perry,160472,130,201,-15,2006-01-09
Ivana Lisjak,310113,131,201,3,2006-01-09
Camille Pin,160363,132,201,-16,2006-01-09
Kateryna Volodko,20702,133,201,-12,2006-01-09
Katerina Bohmova,310979,134,200,-4,2006-01-09
Yvonne Meusburger,130698,135,200,8,2006-01-09
Barbora Strycova,190879,136,199,1,2006-01-09
Marie-Ève Pelletier,160411,137,199,9,2006-01-09
Su-Wei Hsieh,310053,138,198,4,2006-01-09
Lilia Osterloh,150134,139,197,5,2006-01-09
Anastasia Rodionova,180356,140,197,0,2006-01-09
Bethanie Mattek-Sands,130713,141,196,-18,2006-01-09
Sabine Klaschka,110462,142,195,-3,2006-01-09
Clarisa Fernández,60285,143,192,6,2006-01-09
Nathalie Vierin,220240,144,192,-9,2006-01-09
Maria Fernanda Alves,10258,145,191,9,2006-01-09
Michaela Pastikova,160361,146,191,14,2006-01-09
Angela Haynes,310617,147,190,-16,2006-01-09
Kyra Nagy,140155,148,190,2,2006-01-09
María Emilia Salerni,190855,149,188,-1,2006-01-09
Henrieta Nagyova,140145,150,187,-5,2006-01-09
Stéphanie Dubois,310290,151,185,-18,2006-01-09
Meng Yuan,310803,152,180,1,2006-01-09
Shikha Uberoi,210043,153,175,3,2006-01-09
