full_name,player_id,ranking,points,movement,date
Victoria Azarenka,312001,1,10595,0,2013-01-07
Maria Sharapova,310137,2,10045,0,2013-01-07
Serena Williams,230234,3,9750,0,2013-01-07
Agnieszka Radwanska,312251,4,7505,0,2013-01-07
Angelique Kerber,311470,5,5550,0,2013-01-07
Na Li,120330,6,5255,1,2013-01-07
Sara Errani,310761,7,5100,-1,2013-01-07
Petra Kvitova,314206,8,5085,0,2013-01-07
Samantha Stosur,190787,9,4135,0,2013-01-07
Caroline Wozniacki,313402,10,3765,0,2013-01-07
Marion Bartoli,20631,11,3740,0,2013-01-07
Nadia Petrova,160379,12,3040,0,2013-01-07
Ana Ivanovic,311710,13,2841,0,2013-01-07
Maria Kirilenko,310577,14,2540,0,2013-01-07
Dominika Cibulkova,312894,15,2495,0,2013-01-07
Roberta Vinci,220214,16,2475,0,2013-01-07
Lucie Safarova,310553,17,2125,0,2013-01-07
Julia Goerges,313381,18,1965,0,2013-01-07
Ekaterina Makarova,311604,19,1841,1,2013-01-07
Yanina Wickmayer,312536,20,1840,3,2013-01-07
Varvara Lepchenko,120420,21,1835,0,2013-01-07
Jelena Jankovic,100153,22,1751,0,2013-01-07
Klara Koukalova,110492,23,1705,5,2013-01-07
Anastasia Pavlyuchenkova,313796,24,1690,12,2013-01-07
Venus Williams,230220,25,1650,-1,2013-01-07
Su-Wei Hsieh,310053,26,1636,-1,2013-01-07
Sorana Cirstea,312469,27,1565,0,2013-01-07
Yaroslava Shvedova,311137,28,1555,1,2013-01-07
Sloane Stephens,315683,29,1537,9,2013-01-07
Tamira Paszek,313035,30,1523,0,2013-01-07
Urszula Radwanska,313131,31,1490,0,2013-01-07
Mona Barthel,315365,32,1476,7,2013-01-07
Shuai Peng,160471,33,1450,7,2013-01-07
Carla Suárez Navarro,311338,34,1450,0,2013-01-07
Kaia Kanepi,110536,35,1435,-16,2013-01-07
Christina Mchale,314917,36,1422,-3,2013-01-07
Sabine Lisicki,312520,37,1414,0,2013-01-07
Sofia Arvidsson,10334,38,1380,3,2013-01-07
Tsvetana Pironkova,311041,39,1365,3,2013-01-07
Alizé Cornet,312121,40,1325,4,2013-01-07
Aleksandra Wozniak,310494,41,1320,2,2013-01-07
Jie Zheng,260144,42,1306,-16,2013-01-07
Daniela Hantuchova,80394,43,1270,-11,2013-01-07
Francesca Schiavone,190666,44,1237,-9,2013-01-07
Simona Halep,314320,45,1220,2,2013-01-07
Lourdes Domínguez Lino,40300,46,1181,2,2013-01-07
Heather Watson,316981,47,1171,2,2013-01-07
Anabel Medina Garrigues,130611,48,1160,2,2013-01-07
Lucie Hradecka,310849,49,1155,-3,2013-01-07
