full_name,player_id,ranking,points,movement,date
Ashleigh Barty,318033,1,9635,0,2021-07-12
Naomi Osaka,319998,2,7336,0,2021-07-12
Aryna Sabalenka,320760,3,6965,1,2021-07-12
Sofia Kenin,320942,4,5640,2,2021-07-12
Bianca Andreescu,325088,5,5331,2,2021-07-12
Elina Svitolina,316738,6,5125,-1,2021-07-12
Karolina Pliskova,313974,7,4975,6,2021-07-12
Iga Swiatek,326408,8,4695,1,2021-07-12
Simona Halep,314320,9,4330,-6,2021-07-12
Garbiñe Muguruza,316239,10,4165,2,2021-07-12
Belinda Bencic,319001,11,4085,0,2021-07-12
Petra Kvitova,314206,12,3985,-2,2021-07-12
Barbora Krejcikova,318314,13,3893,4,2021-07-12
Victoria Azarenka,312001,14,3845,0,2021-07-12
Jennifer Brady,318358,15,3830,0,2021-07-12
Serena Williams,230234,16,3641,-8,2021-07-12
Elise Mertens,317964,17,3575,-1,2021-07-12
Anastasia Pavlyuchenkova,313796,18,3420,1,2021-07-12
Maria Sakkari,318312,19,3420,-1,2021-07-12
Elena Rybakina,324166,20,3258,0,2021-07-12
Kiki Bertens,314584,21,2975,0,2021-07-12
Angelique Kerber,311470,22,2950,6,2021-07-12
Ons Jabeur,316847,23,2930,1,2021-07-12
Karolina Muchova,322191,24,2876,-2,2021-07-12
Coco Gauff,328560,25,2765,-2,2021-07-12
Madison Keys,316959,26,2575,1,2021-07-12
Jessica Pegula,316956,27,2470,-1,2021-07-12
Anett Kontaveit,318425,28,2385,-3,2021-07-12
Paula Badosa,320124,29,2260,4,2021-07-12
Jelena Ostapenko,319939,30,2170,4,2021-07-12
Daria Kasatkina,322082,31,2090,4,2021-07-12
Petra Martic,313711,32,2060,-2,2021-07-12
Veronika Kudermetova,319526,33,2040,-1,2021-07-12
Ekaterina Alexandrova,319007,34,2000,2,2021-07-12
Alison Riske-Amritraj,312850,35,1815,-6,2021-07-12
Nadia Podoroska,319112,36,1762,3,2021-07-12
Sorana Cirstea,312469,37,1734,8,2021-07-12
Johanna Konta,313907,38,1728,-7,2021-07-12
Marketa Vondrousova,323027,39,1717,3,2021-07-12
Shelby Rogers,317421,40,1698,6,2021-07-12
Svetlana Kuznetsova,110552,41,1693,-1,2021-07-12
