full_name,player_id,ranking,points,movement,date
Aryna Sabalenka,320760,1,10768,0,2025-04-21
Iga Swiatek,326408,2,7383,0,2025-04-21
Jessica Pegula,316956,3,6208,0,2025-04-21
Coco Gauff,328560,4,6073,0,2025-04-21
Madison Keys,316959,5,4999,0,2025-04-21
Jasmine Paolini,319280,6,4930,0,2025-04-21
Mirra Andreeva,331809,7,4781,0,2025-04-21
Qinwen Zheng,328120,8,4193,0,2025-04-21
Paula Badosa,320124,9,3821,0,2025-04-21
Emma Navarro,325410,10,3797,1,2025-04-21
Elena Rybakina,324166,11,3308,-1,2025-04-21
Karolina Muchova,322191,12,2919,0,2025-04-21
Diana Shnaider,330482,13,2913,0,2025-04-21
Daria Kasatkina,322082,14,2741,0,2025-04-21
Barbora Krejcikova,318314,15,2674,0,2025-04-21
Amanda Anisimova,326384,16,2617,0,2025-04-21
Elina Svitolina,316738,17,2430,1,2025-04-21
Jelena Ostapenko,319939,18,2345,6,2025-04-21
Beatriz Haddad Maia,318176,19,2209,-2,2025-04-21
Liudmila Samsonova,322222,20,2150,-1,2025-04-21
Donna Vekic,318516,21,2141,-1,2025-04-21
Ekaterina Alexandrova,319007,22,2048,0,2025-04-21
Clara Tauson,327793,23,2035,-2,2025-04-21
Yulia Putintseva,317683,24,1873,-1,2025-04-21
Leylah Fernandez,326735,25,1763,1,2025-04-21
Elise Mertens,317964,26,1756,3,2025-04-21
Magdalena Frech,320277,27,1745,1,2025-04-21
Ons Jabeur,316847,28,1663,-1,2025-04-21
Anna Kalinskaya,323942,29,1619,2,2025-04-21
Danielle Collins,316925,30,1581,2,2025-04-21
Linda Noskova,329668,31,1573,2,2025-04-21
Sofia Kenin,320942,32,1563,2,2025-04-21
Magda Linette,315130,33,1556,-3,2025-04-21
Olga Danilovic,324934,34,1534,5,2025-04-21
Ashlyn Krueger,329409,35,1489,0,2025-04-21
Marta Kostyuk,326482,36,1481,-11,2025-04-21
Elina Avanesyan,327620,37,1405,-1,2025-04-21
Rebecca Sramkova,320228,38,1393,-1,2025-04-21
Anastasia Potapova,325601,39,1384,-1,2025-04-21
Katie Boulter,319125,40,1366,0,2025-04-21
Xinyu Wang,326376,41,1298,0,2025-04-21
Belinda Bencic,319001,42,1279,0,2025-04-21
Mccartney Kessler,326678,43,1267,0,2025-04-21
Peyton Stearns,327573,44,1266,0,2025-04-21
Lulu Sun,324576,45,1252,0,2025-04-21
Dayana Yastremska,324261,46,1244,0,2025-04-21
Anastasia Pavlyuchenkova,313796,47,1143,2,2025-04-21
Victoria Azarenka,312001,48,1119,2,2025-04-21
Emma Raducanu,328366,49,1114,-2,2025-04-21
Mayar Sherif,318711,50,1090,11,2025-04-21
Camila Osorio,325898,51,1078,1,2025-04-21
Veronika Kudermetova,319526,52,1077,-1,2025-04-21
Alycia Parks,326007,53,1061,0,2025-04-21
Polina Kudermetova,328897,54,1051,0,2025-04-21
Naomi Osaka,319998,55,1048,0,2025-04-21
Moyuka Uchijima,327241,56,1043,4,2025-04-21
Katerina Siniakova,320301,57,1040,-1,2025-04-21
Marie Bouzkova,320983,58,1033,-1,2025-04-21
Lucia Bronzetti,322280,59,1018,-1,2025-04-21
Sonay Kartal,329918,60,1007,-1,2025-04-21
Kimberly Birrell,320728,61,997,1,2025-04-21
Ann Li,326096,62,984,1,2025-04-21
Marketa Vondrousova,323027,63,981,-15,2025-04-21
Viktoriya Tomova,317584,64,981,0,2025-04-21
Jaqueline  Cristian,320319,65,963,1,2025-04-21
Varvara Gracheva,325836,66,945,1,2025-04-21
Renata Zarazua,320716,67,945,3,2025-04-21
Eva Lys,325826,68,934,0,2025-04-21
Jessica Bouzas Maneiro,328139,69,913,4,2025-04-21
Katie Volynets,327391,70,904,10,2025-04-21
Caroline Dolehide,322052,71,900,0,2025-04-21
Alexandra Eala,330332,72,897,0,2025-04-21
Suzan Lamens,324898,73,893,-4,2025-04-21
Anhelina Kalinina,320567,74,888,-9,2025-04-21
Irina-Camelia Begu,313169,75,880,-1,2025-04-21
Anna Blinkova,324267,76,862,-1,2025-04-21
Zeynep Sonmez,326907,77,853,0,2025-04-21
Maya Joint,330544,78,849,0,2025-04-21
Ajla Tomljanovic,315232,79,847,0,2025-04-21
Tatjana Maria,310440,80,825,1,2025-04-21
Bernarda Pera,317708,81,823,-5,2025-04-21
Maria Sakkari,318312,82,821,0,2025-04-21
Kamilla Rakhimova,325936,83,814,0,2025-04-21
Emiliana Arango,324789,84,811,0,2025-04-21
Elena-Gabriela Ruse,320408,85,797,5,2025-04-21
Sara Sorribes Tormo,318872,86,789,-1,2025-04-21
Elisabetta Cocciaretto,327909,87,787,2,2025-04-21
Hailey Baptiste,327101,88,780,-2,2025-04-21
Anca Todoni,330442,89,776,-1,2025-04-21
Greet Minnen,321454,90,767,1,2025-04-21
Olivia Gadecki,326653,91,760,1,2025-04-21
Viktorija Golubic,316296,92,759,1,2025-04-21
Arantxa Rus,313349,93,751,-6,2025-04-21
Cristina Bucsa,321158,94,748,0,2025-04-21
Laura Siegemund,310926,95,748,0,2025-04-21
Jil Teichmann,320926,96,744,0,2025-04-21
Erika Andreeva,330151,97,742,0,2025-04-21
Taylor Townsend,318609,98,713,4,2025-04-21
Yuliia Starodubtseva,325338,99,711,4,2025-04-21
Robin Montgomery,329408,100,708,0,2025-04-21
Aoi Ito,329009,101,707,3,2025-04-21
Anna Bondar,322942,102,703,-4,2025-04-21
Yue Yuan,324325,103,696,-2,2025-04-21
Yafan Wang,317510,104,693,1,2025-04-21
Rebecca Marino,313485,105,688,1,2025-04-21
Anastasia Zakharova,327367,106,678,1,2025-04-21
Leolia Jeanjean,320313,107,674,1,2025-04-21
Solana Sierra,329081,108,673,1,2025-04-21
Jule Niemeier,325940,109,660,12,2025-04-21
Aliaksandra Sasnovich,317790,110,660,1,2025-04-21
Ella Seidel,330548,111,656,13,2025-04-21
Harriet Dart,319489,112,655,-2,2025-04-21
Mananchaya Sawangkaew,326929,113,653,-1,2025-04-21
Petra Martic,313711,114,648,0,2025-04-21
Nuria Parrizas Diaz,314359,115,643,-2,2025-04-21
Diane Parry,327077,116,638,-1,2025-04-21
Caroline Garcia,315391,117,631,-18,2025-04-21
Daria Saville,315997,118,628,-1,2025-04-21
Maria Lourdes Carle,322638,119,627,-1,2025-04-21
Varvara Lepchenko,120420,120,622,0,2025-04-21
Dalma Galfi,321106,121,621,28,2025-04-21
Sorana Cirstea,312469,122,619,-3,2025-04-21
Antonia Ruzic,329505,123,616,-7,2025-04-21
Chloe Paquet,318839,124,608,-1,2025-04-21
Maja Chwalinska,325639,125,600,-3,2025-04-21
Xiyu Wang,326160,126,588,-1,2025-04-21
Leyre Romero Gormaz,326891,127,587,-1,2025-04-21
Victoria Jimenez Kasintseva,330352,128,584,0,2025-04-21
Jana Fett,320945,129,573,24,2025-04-21
Marina Stakusic,329614,130,572,-3,2025-04-21
Sijia Wei,328426,131,567,-2,2025-04-21
Bianca Andreescu,325088,132,564,-2,2025-04-21
Darja Semenistaja,329457,133,561,-2,2025-04-21
Maddison Inglis,321179,134,560,-2,2025-04-21
Jessika Ponchet,319421,135,557,11,2025-04-21
Panna Udvardy,325956,136,557,1,2025-04-21
Caroline Wozniacki,313402,137,554,-4,2025-04-21
Francesca Jones,324479,138,553,-4,2025-04-21
Ena Shibahara,322527,139,542,-4,2025-04-21
Talia Gibson,329393,140,539,-4,2025-04-21
Iva Jovic,332285,141,529,0,2025-04-21
Priscilla Hon,320543,142,525,0,2025-04-21
Elsa Jacquemot,328142,143,522,0,2025-04-21
Clara Burel,325320,144,518,-4,2025-04-21
Linda Fruhvirtova,329627,145,511,14,2025-04-21
Sara Bejlek,330375,146,506,-1,2025-04-21
Daria Snigur,327845,147,502,-8,2025-04-21
Xinyu Gao,322925,148,501,-1,2025-04-21
Simona Waltert,325771,149,500,12,2025-04-21
Lucrezia Stefanini,323149,150,496,1,2025-04-21
Louisa Chirico,320218,151,487,3,2025-04-21
Katarzyna Kawa,315806,152,485,3,2025-04-21
Rebeka Masarova,322087,153,482,7,2025-04-21
Sara Errani,310761,154,480,-2,2025-04-21
Tamara Zidansek,323079,155,478,8,2025-04-21
Victoria Mboko,331006,156,477,1,2025-04-21
Martina Trevisan,316266,157,471,-9,2025-04-21
Anna Karolina Schmiedlova,318203,158,469,-8,2025-04-21
Kathinka Von Deichmann,317286,159,467,3,2025-04-21
Destanee Aiava,324219,160,465,-4,2025-04-21
Oksana Selekhmeteva,329199,161,465,6,2025-04-21
Julia Riera,327287,162,463,-24,2025-04-21
Ana Bogdan,315427,163,460,1,2025-04-21
Shuai Zhang,311779,164,459,1,2025-04-21
Sara Saito,332175,165,458,4,2025-04-21
Nadia Podoroska,319112,166,455,0,2025-04-21
Sinja Kraus,327061,167,451,1,2025-04-21
Veronika Erjavec,327655,168,448,-24,2025-04-21
Arina Rodionova,312413,169,429,3,2025-04-21
Tamara Korpatsch,319571,170,421,9,2025-04-21
Emina Bektas,316464,171,420,6,2025-04-21
Tatiana Prozorova,330723,172,418,1,2025-04-21
Jodie Burrage,323802,173,414,2,2025-04-21
Iryna Shymanovich,320759,174,413,29,2025-04-21
Nina Stojanovic,319709,175,412,12,2025-04-21
Lola Radivojevic,330751,176,410,5,2025-04-21
Arianne Hartono,323451,177,409,-1,2025-04-21
Elena Pridankina,330905,178,409,8,2025-04-21
Whitney Osuigwe,326101,179,408,13,2025-04-21
Celine Naef,330581,180,404,-2,2025-04-21
Hanna Chang,321743,181,395,-1,2025-04-21
Manon Leonard,325794,182,394,6,2025-04-21
Laura Pigossi,317155,183,393,0,2025-04-21
Anouk Koevermans,328988,184,393,-2,2025-04-21
Kyoka Okamura,319183,185,392,-1,2025-04-21
Tereza Valentova,330808,186,392,-15,2025-04-21
Mai Hontama,324750,187,390,-2,2025-04-21
Karolina Pliskova,313974,188,386,-14,2025-04-21
Lanlana Tararudee,329651,189,386,-19,2025-04-21
Lea Boskovic,323171,190,382,-1,2025-04-21
Lauren Davis,317414,191,376,-1,2025-04-21
Heather Watson,316981,192,376,-1,2025-04-21
Barbora Palicova,330363,193,376,0,2025-04-21
Mariam Bolkvadze,320592,194,375,0,2025-04-21
Dominika Salkova,330149,195,371,0,2025-04-21
Guiomar Maristany Zuleta De Reales,324786,196,370,8,2025-04-21
Gabriela Knutson,321367,197,369,-1,2025-04-21
Selena Janicijevic,329090,198,368,-1,2025-04-21
Andrea Lazaro Garcia,318080,199,366,10,2025-04-21
Nuria Brancaccio,325433,200,365,6,2025-04-21
Astra Sharma,319696,201,361,1,2025-04-21
Nao Hibino,320238,202,357,12,2025-04-21
