full_name,player_id,ranking,points,movement,date
Maria Sharapova,310137,1,4802,0,2005-09-19
Lindsay Davenport,40106,2,4619,0,2005-09-19
Kim Clijsters,30458,3,4201,0,2005-09-19
Amélie Mauresmo,130450,4,3927,0,2005-09-19
Justine Henin,80350,5,2935,0,2005-09-19
Mary Pierce,160142,6,2908,0,2005-09-19
Venus Williams,230220,7,2826,0,2005-09-19
Elena Dementieva,40289,8,2779,0,2005-09-19
Serena Williams,230234,9,2705,0,2005-09-19
Nadia Petrova,160379,10,2481,0,2005-09-19
Patty Schnyder,190519,11,2445,0,2005-09-19
Anastasia Myskina,130533,12,2135,1,2005-09-19
Svetlana Kuznetsova,110552,13,1961,-1,2005-09-19
Alicia Molik,130548,14,1786,0,2005-09-19
Nathalie Dechy,40254,15,1609,0,2005-09-19
Elena Likhovtseva,120151,16,1481,0,2005-09-19
Jelena Jankovic,100153,17,1459,0,2005-09-19
Ana Ivanovic,311710,18,1443,0,2005-09-19
Daniela Hantuchova,80394,19,1260,0,2005-09-19
Vera Zvonareva,260142,20,1253,0,2005-09-19
Elena Bovina,20992,21,1207,0,2005-09-19
Francesca Schiavone,190666,22,1182,6,2005-09-19
Dinara Safina,190950,23,1146,-1,2005-09-19
Nicole Vaidisova,311911,24,1132,-1,2005-09-19
Tatiana Golovin,310774,25,1049,-1,2005-09-19
Silvia Farina Elia,60061,26,1033,-1,2005-09-19
Anabel Medina Garrigues,130611,27,1029,-1,2005-09-19
Flavia Pennetta,160391,28,1013,1,2005-09-19
Gisela Dulko,40388,29,999,-2,2005-09-19
Anna-Lena Groenefeld,310318,30,975,0,2005-09-19
Anna Chakvetadze,310623,31,943,0,2005-09-19
Ai Sugiyama,190353,32,908,0,2005-09-19
Shuai Peng,160471,33,898,0,2005-09-19
Sania Mirza,310112,34,888,0,2005-09-19
Na Li,120330,35,888,6,2005-09-19
Vera Dushevina,310625,36,882,-1,2005-09-19
Kveta Peschke,80218,37,857,-1,2005-09-19
Conchita Martínez,130113,38,852,-1,2005-09-19
Shinobu Asagoe,10209,39,844,0,2005-09-19
Sesil Karatantcheva,311810,40,824,0,2005-09-19
Klara Koukalova,110492,41,796,1,2005-09-19
Anna Smashnova,190361,42,768,2,2005-09-19
Virginie Razzano,180384,43,754,-5,2005-09-19
Marion Bartoli,20631,44,748,-1,2005-09-19
Maria Kirilenko,310577,45,706,0,2005-09-19
Jie Zheng,260144,46,706,4,2005-09-19
Evgenia Linetskaya,310332,47,703,-1,2005-09-19
Shahar Peer,311168,48,700,-1,2005-09-19
Katarina Srebotnik,190636,49,685,-1,2005-09-19
Akiko Morigami,130541,50,681,-1,2005-09-19
Lucie Safarova,310553,51,675,0,2005-09-19
Meghann Shaughnessy,190565,52,664,0,2005-09-19
Iveta Melzer,20576,53,630,3,2005-09-19
Nuria Llagostera Vives,120317,54,627,1,2005-09-19
Magdalena Maleeva,130245,55,627,2,2005-09-19
Samantha Stosur,190787,56,625,-2,2005-09-19
Jill Craybas,30294,57,620,1,2005-09-19
Dally Randriantefy,180234,58,619,-5,2005-09-19
Roberta Vinci,220214,59,596,0,2005-09-19
