full_name,player_id,ranking,points,movement,date
Ashleigh Barty,318033,1,9285,0,2021-04-19
Naomi Osaka,319998,2,7985,0,2021-04-19
Simona Halep,314320,3,6965,0,2021-04-19
Sofia Kenin,320942,4,5915,0,2021-04-19
Elina Svitolina,316738,5,5750,0,2021-04-19
Bianca Andreescu,325088,6,5265,0,2021-04-19
Aryna Sabalenka,320760,7,5085,0,2021-04-19
Serena Williams,230234,8,4850,0,2021-04-19
Karolina Pliskova,313974,9,4660,0,2021-04-19
Petra Kvitova,314206,10,4530,0,2021-04-19
Kiki Bertens,314584,11,4490,0,2021-04-19
Belinda Bencic,319001,12,4315,0,2021-04-19
Garbiñe Muguruza,316239,13,4120,0,2021-04-19
Jennifer Brady,318358,14,3765,0,2021-04-19
Victoria Azarenka,312001,15,3625,0,2021-04-19
Iga Swiatek,326408,16,3453,0,2021-04-19
Elise Mertens,317964,17,3400,0,2021-04-19
Johanna Konta,313907,18,3236,0,2021-04-19
Maria Sakkari,318312,19,3020,0,2021-04-19
Marketa Vondrousova,323027,20,2862,0,2021-04-19
Petra Martic,313711,21,2790,0,2021-04-19
Karolina Muchova,322191,22,2781,0,2021-04-19
Elena Rybakina,324166,23,2718,0,2021-04-19
Madison Keys,316959,24,2606,0,2021-04-19
Ons Jabeur,316847,25,2350,2,2021-04-19
Angelique Kerber,311470,26,2315,-1,2021-04-19
Anett Kontaveit,318425,27,2295,-1,2021-04-19
Alison Riske-Amritraj,312850,28,2222,0,2021-04-19
Veronika Kudermetova,319526,29,2130,0,2021-04-19
Yulia Putintseva,317683,30,2015,0,2021-04-19
Donna Vekic,318516,31,2000,0,2021-04-19
Dayana Yastremska,324261,32,2000,0,2021-04-19
Jessica Pegula,316956,33,1968,0,2021-04-19
Ekaterina Alexandrova,319007,34,1955,0,2021-04-19
Coco Gauff,328560,35,1886,0,2021-04-19
Svetlana Kuznetsova,110552,36,1815,0,2021-04-19
Daria Kasatkina,322082,37,1745,0,2021-04-19
Amanda Anisimova,326384,38,1715,1,2021-04-19
Anastasia Pavlyuchenkova,313796,39,1715,1,2021-04-19
Shuai Zhang,311779,40,1713,1,2021-04-19
Jil Teichmann,320926,41,1693,1,2021-04-19
Barbora Krejcikova,318314,42,1691,-4,2021-04-19
Danielle Collins,316925,43,1645,0,2021-04-19
Barbora Strycova,190879,44,1640,0,2021-04-19
Shelby Rogers,317421,45,1638,1,2021-04-19
Nadia Podoroska,319112,46,1601,-1,2021-04-19
Anastasija Sevastova,313987,47,1596,0,2021-04-19
Sara Sorribes Tormo,318872,48,1590,0,2021-04-19
Saisai Zheng,316286,49,1585,0,2021-04-19
Qiang Wang,314429,50,1580,0,2021-04-19
Magda Linette,315130,51,1578,0,2021-04-19
Jelena Ostapenko,319939,52,1545,0,2021-04-19
Sloane Stephens,315683,53,1543,0,2021-04-19
Caroline Garcia,315391,54,1530,0,2021-04-19
Kristina Mladenovic,315616,55,1530,0,2021-04-19
Marie Bouzkova,320983,56,1515,0,2021-04-19
Fiona Ferro,319969,57,1512,0,2021-04-19
Laura Siegemund,310926,58,1381,0,2021-04-19
Alizé Cornet,312121,59,1335,0,2021-04-19
Rebecca Peterson,317771,60,1300,0,2021-04-19
Su-Wei Hsieh,310053,61,1290,0,2021-04-19
Paula Badosa,320124,62,1284,0,2021-04-19
Danka Kovinic,317684,63,1275,2,2021-04-19
Patricia Maria Tig,317171,64,1254,-1,2021-04-19
Kaia Kanepi,110536,65,1208,-1,2021-04-19
Alison Van Uytvanck,317819,66,1185,0,2021-04-19
Sorana Cirstea,312469,67,1179,0,2021-04-19
Heather Watson,316981,68,1176,0,2021-04-19
Katerina Siniakova,320301,69,1175,0,2021-04-19
Bernarda Pera,317708,70,1165,0,2021-04-19
Ann Li,326096,71,1159,0,2021-04-19
Leylah Fernandez,326735,72,1144,0,2021-04-19
Polona Hercog,313968,73,1116,3,2021-04-19
Anna Blinkova,324267,74,1114,-1,2021-04-19
Irina-Camelia Begu,313169,75,1084,-1,2021-04-19
Anastasia Potapova,325601,76,1061,-1,2021-04-19
Ajla Tomljanovic,315232,77,1025,0,2021-04-19
Misaki Doi,314237,78,1021,0,2021-04-19
Tamara Zidansek,323079,79,1005,1,2021-04-19
Madison Brengle,312328,80,991,2,2021-04-19
Camila Giorgi,314610,81,990,0,2021-04-19
Nao Hibino,320238,82,986,6,2021-04-19
Lauren Davis,317414,83,980,-4,2021-04-19
Arantxa Rus,313349,84,971,-1,2021-04-19
Marta Kostyuk,326482,85,971,-1,2021-04-19
Viktorija Golubic,316296,86,960,-1,2021-04-19
Kristyna Pliskova,313975,87,950,-1,2021-04-19
Nina Stojanovic,319709,88,949,-1,2021-04-19
Margarita Gasparyan,317938,89,934,0,2021-04-19
Zarina Diyas,315696,90,933,0,2021-04-19
Christina Mchale,314917,91,919,0,2021-04-19
Venus Williams,230220,92,908,0,2021-04-19
Aliaksandra Sasnovich,317790,93,878,0,2021-04-19
Carla Suárez Navarro,311338,94,872,0,2021-04-19
Kaja Juvan,324702,95,871,0,2021-04-19
