full_name,player_id,ranking,points,movement,date
Iga Swiatek,326408,1,10910,0,2024-05-13
Aryna Sabalenka,320760,2,7498,0,2024-05-13
Coco Gauff,328560,3,7313,0,2024-05-13
Elena Rybakina,324166,4,6673,0,2024-05-13
Jessica Pegula,316956,5,4655,0,2024-05-13
Marketa Vondrousova,323027,6,4090,1,2024-05-13
Qinwen Zheng,328120,7,3945,1,2024-05-13
Maria Sakkari,318312,8,3925,-2,2024-05-13
Ons Jabeur,316847,9,3748,0,2024-05-13
Jelena Ostapenko,319939,10,3493,0,2024-05-13
Daria Kasatkina,322082,11,3313,0,2024-05-13
Jasmine Paolini,319280,12,3048,1,2024-05-13
Beatriz Haddad Maia,318176,13,3035,1,2024-05-13
Karolina Muchova,322191,14,2930,-2,2024-05-13
Danielle Collins,316925,15,2759,0,2024-05-13
Madison Keys,316959,16,2688,4,2024-05-13
Liudmila Samsonova,322222,17,2495,0,2024-05-13
Ekaterina Alexandrova,319007,18,2450,-2,2024-05-13
Elina Svitolina,316738,19,2400,-1,2024-05-13
Marta Kostyuk,326482,20,2235,1,2024-05-13
Anastasia Pavlyuchenkova,313796,21,2191,1,2024-05-13
Emma Navarro,325410,22,2143,1,2024-05-13
Caroline Garcia,315391,23,2068,1,2024-05-13
Victoria Azarenka,312001,24,2024,2,2024-05-13
Veronika Kudermetova,319526,25,2003,-6,2024-05-13
Anna Kalinskaya,323942,26,1916,-1,2024-05-13
Barbora Krejcikova,318314,27,1832,0,2024-05-13
Katie Boulter,319125,28,1742,0,2024-05-13
Linda Noskova,329668,29,1684,2,2024-05-13
Elise Mertens,317964,30,1684,-1,2024-05-13
Anhelina Kalinina,320567,31,1666,1,2024-05-13
Sorana Cirstea,312469,32,1619,-2,2024-05-13
Dayana Yastremska,324261,33,1590,1,2024-05-13
Leylah Fernandez,326735,34,1575,1,2024-05-13
Sloane Stephens,315683,35,1552,-2,2024-05-13
Katerina Siniakova,320301,36,1510,4,2024-05-13
Donna Vekic,318516,37,1468,1,2024-05-13
Yue Yuan,324325,38,1461,-1,2024-05-13
Marie Bouzkova,320983,39,1422,-3,2024-05-13
Mirra Andreeva,331809,40,1412,3,2024-05-13
Yulia Putintseva,317683,41,1393,9,2024-05-13
Xinyu Wang,326376,42,1371,0,2024-05-13
Anastasia Potapova,325601,43,1347,-4,2024-05-13
Lesia Tsurenko,315295,44,1308,-3,2024-05-13
Clara Burel,325320,45,1300,-1,2024-05-13
Anna Blinkova,324267,46,1275,-1,2024-05-13
Sara Sorribes Tormo,318872,47,1266,8,2024-05-13
Lucia Bronzetti,322280,48,1256,-2,2024-05-13
Arantxa Rus,313349,49,1194,-2,2024-05-13
Diane Parry,327077,50,1190,-1,2024-05-13
Magda Linette,315130,51,1188,-3,2024-05-13
Karolina Pliskova,313974,52,1157,1,2024-05-13
Xiyu Wang,326160,53,1144,-1,2024-05-13
Caroline Dolehide,322052,54,1138,2,2024-05-13
Magdalena Frech,320277,55,1138,-4,2024-05-13
Elisabetta Cocciaretto,327909,56,1124,-2,2024-05-13
Lin Zhu,317306,57,1097,0,2024-05-13
Sofia Kenin,320942,58,1094,2,2024-05-13
Taylor Townsend,318609,59,1083,-1,2024-05-13
Petra Kvitova,314206,60,1080,-1,2024-05-13
Nadia Podoroska,319112,61,1076,5,2024-05-13
Diana Shnaider,330482,62,1074,-1,2024-05-13
Ana Bogdan,315427,63,1029,1,2024-05-13
Camila Osorio,325898,64,1027,-1,2024-05-13
