full_name,player_id,ranking,points,movement,date
Aryna Sabalenka,320760,1,10683,0,2025-05-19
Coco Gauff,328560,2,6863,1,2025-05-19
Jessica Pegula,316956,3,6243,1,2025-05-19
Jasmine Paolini,319280,4,5865,1,2025-05-19
Iga Swiatek,326408,5,5838,-3,2025-05-19
Mirra Andreeva,331809,6,4986,1,2025-05-19
Madison Keys,316959,7,4674,-1,2025-05-19
Qinwen Zheng,328120,8,4368,0,2025-05-19
Emma Navarro,325410,9,3831,0,2025-05-19
Paula Badosa,320124,10,3641,0,2025-05-19
Diana Shnaider,330482,11,3108,0,2025-05-19
Elena Rybakina,324166,12,3048,0,2025-05-19
Elina Svitolina,316738,13,2905,1,2025-05-19
Karolina Muchova,322191,14,2854,-1,2025-05-19
Barbora Krejcikova,318314,15,2664,1,2025-05-19
Amanda Anisimova,326384,16,2634,1,2025-05-19
Daria Kasatkina,322082,17,2631,-2,2025-05-19
Donna Vekic,318516,18,2226,1,2025-05-19
Liudmila Samsonova,322222,19,2150,2,2025-05-19
Ekaterina Alexandrova,319007,20,2148,0,2025-05-19
Jelena Ostapenko,319939,21,2140,-3,2025-05-19
Clara Tauson,327793,22,2098,1,2025-05-19
Beatriz Haddad Maia,318176,23,2004,-1,2025-05-19
Elise Mertens,317964,24,1866,0,2025-05-19
Magdalena Frech,320277,25,1830,0,2025-05-19
Marta Kostyuk,326482,26,1796,1,2025-05-19
Leylah Fernandez,326735,27,1763,-1,2025-05-19
Peyton Stearns,327573,28,1756,14,2025-05-19
Linda Noskova,329668,29,1628,1,2025-05-19
Anna Kalinskaya,323942,30,1619,-2,2025-05-19
Sofia Kenin,320942,31,1618,0,2025-05-19
Yulia Putintseva,317683,32,1615,-3,2025-05-19
Magda Linette,315130,33,1581,-1,2025-05-19
Olga Danilovic,324934,34,1508,-1,2025-05-19
Ons Jabeur,316847,35,1483,1,2025-05-19
Anastasia Potapova,325601,36,1469,-2,2025-05-19
Ashlyn Krueger,329409,37,1459,0,2025-05-19
Katie Boulter,319125,38,1456,2,2025-05-19
Belinda Bencic,319001,39,1409,0,2025-05-19
Elina Avanesyan,327620,40,1380,-2,2025-05-19
Rebecca Sramkova,320228,41,1268,0,2025-05-19
Xinyu Wang,326376,42,1265,1,2025-05-19
Emma Raducanu,328366,43,1259,6,2025-05-19
Mccartney Kessler,326678,44,1249,0,2025-05-19
Lulu Sun,324576,45,1207,1,2025-05-19
Danielle Collins,316925,46,1191,-11,2025-05-19
Veronika Kudermetova,319526,47,1187,3,2025-05-19
Dayana Yastremska,324261,48,1159,-3,2025-05-19
Naomi Osaka,319998,49,1148,-1,2025-05-19
Marie Bouzkova,320983,50,1133,3,2025-05-19
Anastasia Pavlyuchenkova,313796,51,1113,1,2025-05-19
Alycia Parks,326007,52,1102,-1,2025-05-19
Sonay Kartal,329918,53,1055,3,2025-05-19
Lucia Bronzetti,322280,54,1043,4,2025-05-19
Camila Osorio,325898,55,1039,0,2025-05-19
Polina Kudermetova,328897,56,1017,1,2025-05-19
Ann Li,326096,57,1004,2,2025-05-19
Moyuka Uchijima,327241,58,1000,-11,2025-05-19
Eva Lys,325826,59,991,4,2025-05-19
Viktoriya Tomova,317584,60,981,1,2025-05-19
Mayar Sherif,318711,61,955,3,2025-05-19
Katerina Siniakova,320301,62,950,0,2025-05-19
Kimberly Birrell,320728,63,921,-3,2025-05-19
Katie Volynets,327391,64,919,2,2025-05-19
Anna Blinkova,324267,65,912,2,2025-05-19
Caroline Dolehide,322052,66,908,7,2025-05-19
Suzan Lamens,324898,67,908,4,2025-05-19
Varvara Gracheva,325836,68,895,-3,2025-05-19
Alexandra Eala,330332,69,892,1,2025-05-19
Hailey Baptiste,327101,70,891,20,2025-05-19
Jessica Bouzas Maneiro,328139,71,891,1,2025-05-19
Renata Zarazua,320716,72,886,-3,2025-05-19
Victoria Azarenka,312001,73,884,-19,2025-05-19
Jaqueline  Cristian,320319,74,858,0,2025-05-19
Kamilla Rakhimova,325936,75,854,10,2025-05-19
Zeynep Sonmez,326907,76,853,0,2025-05-19
Marketa Vondrousova,323027,77,851,-9,2025-05-19
Maya Joint,330544,78,850,0,2025-05-19
Ajla Tomljanovic,315232,79,836,0,2025-05-19
Greet Minnen,321454,80,823,6,2025-05-19
Elisabetta Cocciaretto,327909,81,821,1,2025-05-19
Viktorija Golubic,316296,82,817,5,2025-05-19
Anhelina Kalinina,320567,83,813,-8,2025-05-19
Tatjana Maria,310440,84,809,0,2025-05-19
Elena-Gabriela Ruse,320408,85,808,3,2025-05-19
Yuliia Starodubtseva,325338,86,804,-6,2025-05-19
Anna Bondar,322942,87,804,2,2025-05-19
Emiliana Arango,324789,88,791,9,2025-05-19
Yue Yuan,324325,89,786,4,2025-05-19
