full_name,player_id,ranking,points,movement,date
Amélie Mauresmo,130450,1,3610,0,2006-09-18
Justine Henin,80350,2,3474,0,2006-09-18
Maria Sharapova,310137,3,3125,0,2006-09-18
Kim Clijsters,30458,4,2360,0,2006-09-18
Svetlana Kuznetsova,110552,5,2264,0,2006-09-18
Elena Dementieva,40289,6,2027,0,2006-09-18
Nadia Petrova,160379,7,1996,0,2006-09-18
Patty Schnyder,190519,8,1793,0,2006-09-18
Martina Hingis,80301,9,1719,0,2006-09-18
Nicole Vaidisova,311911,10,1589,0,2006-09-18
Dinara Safina,190950,11,1541,0,2006-09-18
Lindsay Davenport,40106,12,1451,0,2006-09-18
Anastasia Myskina,130533,13,1381,0,2006-09-18
Francesca Schiavone,190666,14,1204,0,2006-09-18
Ana Ivanovic,311710,15,1197,0,2006-09-18
Anna-Lena Groenefeld,310318,16,1168,0,2006-09-18
Jelena Jankovic,100153,17,1101,0,2006-09-18
Mary Pierce,160142,18,981,0,2006-09-18
Daniela Hantuchova,80394,19,910,0,2006-09-18
Flavia Pennetta,160391,20,861,0,2006-09-18
Shahar Peer,311168,21,841,1,2006-09-18
Tatiana Golovin,310774,22,837,1,2006-09-18
Na Li,120330,23,827,-2,2006-09-18
Katarina Srebotnik,190636,24,820,0,2006-09-18
Maria Kirilenko,310577,25,816,0,2006-09-18
Marion Bartoli,20631,26,813,0,2006-09-18
Anna Chakvetadze,310623,27,726,0,2006-09-18
Ai Sugiyama,190353,28,697,0,2006-09-18
Vera Zvonareva,260142,29,688,0,2006-09-18
Samantha Stosur,190787,30,640,0,2006-09-18
Anabel Medina Garrigues,130611,31,637,0,2006-09-18
Mara Santangelo,190669,32,612,1,2006-09-18
Jie Zheng,260144,33,610,-1,2006-09-18
Michaella Krajicek,311578,34,592,0,2006-09-18
Sofia Arvidsson,10334,35,577,0,2006-09-18
Elena Likhovtseva,120151,36,577,0,2006-09-18
Nathalie Dechy,40254,37,546,0,2006-09-18
Martina Müller,130631,38,509,8,2006-09-18
Gisela Dulko,40388,39,501,-1,2006-09-18
Lucie Safarova,310553,40,498,-1,2006-09-18
Lourdes Domínguez Lino,40300,41,496,-1,2006-09-18
Meghann Shaughnessy,190565,42,488,-1,2006-09-18
Shenay Perry,160472,43,476,-1,2006-09-18
Venus Williams,230220,44,471,-1,2006-09-18
Catalina Castaño,30360,45,461,-1,2006-09-18
Sybille Bammer,20463,46,451,-1,2006-09-18
Severine Beltrame,20553,47,445,9,2006-09-18
Jamea Jackson,100164,48,436,-1,2006-09-18
Romina Oprandi,150185,49,435,-1,2006-09-18
Karolina Sprem,190881,50,429,0,2006-09-18
Jill Craybas,30294,51,427,1,2006-09-18
Anna Smashnova,190361,52,416,2,2006-09-18
Eleni Daniilidou,40313,53,413,2,2006-09-18
Elena Vesnina,311220,54,412,-5,2006-09-18
Emilie Loit,120277,55,407,2,2006-09-18
Anastasiya Yakimova,310626,56,402,2,2006-09-18
Amy Frazier,60034,57,402,2,2006-09-18
Alona Bondarenko,20608,58,398,-7,2006-09-18
Jelena Kostanic Tosic,110380,59,395,1,2006-09-18
Shuai Peng,160471,60,394,1,2006-09-18
Marta Domachowska,310338,61,393,1,2006-09-18
Tathiana Garbin,30348,62,391,1,2006-09-18
Yuliana Fedak,60301,63,388,1,2006-09-18
Maria Elena Camerin,30462,64,386,-11,2006-09-18
Jarmila Wolfe,310169,65,376,2,2006-09-18
Aravane Rezai,311791,66,375,0,2006-09-18
Emma Laine,310237,67,369,1,2006-09-18
Virginia Ruano Pascual,180160,68,367,-3,2006-09-18
Klara Koukalova,110492,69,366,0,2006-09-18
Sania Mirza,310112,70,366,0,2006-09-18
Melinda Czink,30557,71,363,13,2006-09-18
Kveta Peschke,80218,72,362,-1,2006-09-18
Kaia Kanepi,110536,73,359,-1,2006-09-18
Iveta Melzer,20576,74,354,-1,2006-09-18
Julia Schruff,190711,75,351,0,2006-09-18
Laura Granville,70423,76,345,1,2006-09-18
Eva Birnerova,20596,77,344,1,2006-09-18
Martina Sucha,190295,78,342,1,2006-09-18
Nicole Pratt,160078,79,342,1,2006-09-18
Tsvetana Pironkova,311041,80,340,1,2006-09-18
Anastasia Rodionova,180356,81,338,1,2006-09-18
Vasilisa Bardina,311601,82,337,1,2006-09-18
Aiko Nakamura,140219,83,335,-9,2006-09-18
Ekaterina Bychkova,20706,84,331,-8,2006-09-18
Olga Puchkova,310717,85,330,12,2006-09-18
Vania King,311550,86,329,-1,2006-09-18
Meilen Tu,200204,87,319,-1,2006-09-18
Galina Voskoboeva,310419,88,313,-1,2006-09-18
Yuliya Beygelzimer,20652,89,313,-1,2006-09-18
Roberta Vinci,220214,90,307,0,2006-09-18
Virginie Razzano,180384,91,307,0,2006-09-18
Vera Dushevina,310625,92,306,0,2006-09-18
Serena Williams,230234,93,302,1,2006-09-18
Varvara Lepchenko,120420,94,300,1,2006-09-18
Camille Pin,160363,95,298,1,2006-09-18
Akiko Morigami,130541,96,294,8,2006-09-18
Maret Ani,10278,97,290,-4,2006-09-18
Agnieszka Radwanska,312251,98,288,1,2006-09-18
Victoria Azarenka,312001,99,288,1,2006-09-18
Zi Yan,250089,100,287,-11,2006-09-18
Olga Savchuk,310816,101,284,0,2006-09-18
Kirsten Flipkens,310331,102,282,-4,2006-09-18
Viktoriya Kutuzova,311393,103,279,-1,2006-09-18
Lisa Raymond,180144,104,267,1,2006-09-18
Ashley Harkleroad,80418,105,263,1,2006-09-18
Zuzana Ondraskova,150017,106,261,2,2006-09-18
Bethanie Mattek-Sands,130713,107,260,2,2006-09-18
Laura Pous-Tio,160481,108,258,9,2006-09-18
Sandra Kloesel,110325,109,258,14,2006-09-18
Meng Yuan,310803,110,258,0,2006-09-18
Tiantian Sun,190817,111,258,-4,2006-09-18
Maria Jose  Martinez Sanchez,130591,112,256,-1,2006-09-18
Kateryna Volodko,20702,113,251,2,2006-09-18
Lilia Osterloh,150134,114,249,2,2006-09-18
Emmanuelle Gagliardi,70245,115,248,3,2006-09-18
Kristina Barrois,312578,116,248,3,2006-09-18
Julia Vakulenko,220248,117,247,3,2006-09-18
Tatiana Poutchek,160303,118,247,-5,2006-09-18
Katerina Bohmova,310979,119,247,2,2006-09-18
María Sánchez Lorenzo,190435,120,246,-8,2006-09-18
Yaroslava Shvedova,311137,121,245,4,2006-09-18
Hana Sromova,190476,122,244,10,2006-09-18
Conchita Martínez Granados,130396,123,244,-9,2006-09-18
