full_name,player_id,ranking,points,movement,date
Aryna Sabalenka,320760,1,10768,0,2025-04-28
Iga Swiatek,326408,2,7383,0,2025-04-28
Jessica Pegula,316956,3,6208,0,2025-04-28
Coco Gauff,328560,4,6073,0,2025-04-28
Madison Keys,316959,5,4999,0,2025-04-28
Jasmine Paolini,319280,6,4930,0,2025-04-28
Mirra Andreeva,331809,7,4781,0,2025-04-28
Qinwen Zheng,328120,8,4193,0,2025-04-28
Paula Badosa,320124,9,3821,0,2025-04-28
Emma Navarro,325410,10,3797,1,2025-04-28
Elena Rybakina,324166,11,3308,-1,2025-04-28
Karolina Muchova,322191,12,2919,0,2025-04-28
Diana Shnaider,330482,13,2913,0,2025-04-28
Daria Kasatkina,322082,14,2741,0,2025-04-28
Barbora Krejcikova,318314,15,2674,0,2025-04-28
Amanda Anisimova,326384,16,2617,0,2025-04-28
Elina Svitolina,316738,17,2430,1,2025-04-28
Jelena Ostapenko,319939,18,2345,6,2025-04-28
Beatriz Haddad Maia,318176,19,2209,-2,2025-04-28
Liudmila Samsonova,322222,20,2150,-1,2025-04-28
Donna Vekic,318516,21,2141,-1,2025-04-28
Ekaterina Alexandrova,319007,22,2048,0,2025-04-28
Clara Tauson,327793,23,2035,-2,2025-04-28
Yulia Putintseva,317683,24,1873,-1,2025-04-28
Leylah Fernandez,326735,25,1763,1,2025-04-28
Elise Mertens,317964,26,1756,3,2025-04-28
Magdalena Frech,320277,27,1745,1,2025-04-28
Ons Jabeur,316847,28,1663,-1,2025-04-28
Anna Kalinskaya,323942,29,1619,2,2025-04-28
Danielle Collins,316925,30,1581,2,2025-04-28
Linda Noskova,329668,31,1573,2,2025-04-28
Sofia Kenin,320942,32,1563,2,2025-04-28
Magda Linette,315130,33,1556,-3,2025-04-28
Olga Danilovic,324934,34,1534,5,2025-04-28
Ashlyn Krueger,329409,35,1489,0,2025-04-28
Marta Kostyuk,326482,36,1481,-11,2025-04-28
Elina Avanesyan,327620,37,1405,-1,2025-04-28
Rebecca Sramkova,320228,38,1393,-1,2025-04-28
Anastasia Potapova,325601,39,1384,-1,2025-04-28
Katie Boulter,319125,40,1366,0,2025-04-28
Xinyu Wang,326376,41,1298,0,2025-04-28
Belinda Bencic,319001,42,1279,0,2025-04-28
Mccartney Kessler,326678,43,1267,0,2025-04-28
Peyton Stearns,327573,44,1266,0,2025-04-28
Lulu Sun,324576,45,1252,0,2025-04-28
Dayana Yastremska,324261,46,1244,0,2025-04-28
Anastasia Pavlyuchenkova,313796,47,1143,2,2025-04-28
Victoria Azarenka,312001,48,1119,2,2025-04-28
Emma Raducanu,328366,49,1114,-2,2025-04-28
Mayar Sherif,318711,50,1090,11,2025-04-28
Camila Osorio,325898,51,1078,1,2025-04-28
Veronika Kudermetova,319526,52,1077,-1,2025-04-28
Alycia Parks,326007,53,1061,0,2025-04-28
Polina Kudermetova,328897,54,1051,0,2025-04-28
Naomi Osaka,319998,55,1048,0,2025-04-28
Moyuka Uchijima,327241,56,1043,4,2025-04-28
Katerina Siniakova,320301,57,1040,-1,2025-04-28
Marie Bouzkova,320983,58,1033,-1,2025-04-28
Lucia Bronzetti,322280,59,1018,-1,2025-04-28
Sonay Kartal,329918,60,1007,-1,2025-04-28
Kimberly Birrell,320728,61,997,1,2025-04-28
Ann Li,326096,62,984,1,2025-04-28
Marketa Vondrousova,323027,63,981,-15,2025-04-28
Viktoriya Tomova,317584,64,981,0,2025-04-28
Jaqueline  Cristian,320319,65,963,1,2025-04-28
Varvara Gracheva,325836,66,945,1,2025-04-28
Renata Zarazua,320716,67,945,3,2025-04-28
Eva Lys,325826,68,934,0,2025-04-28
Jessica Bouzas Maneiro,328139,69,913,4,2025-04-28
Katie Volynets,327391,70,904,10,2025-04-28
Caroline Dolehide,322052,71,900,0,2025-04-28
Alexandra Eala,330332,72,897,0,2025-04-28
Suzan Lamens,324898,73,893,-4,2025-04-28
Anhelina Kalinina,320567,74,888,-9,2025-04-28
Irina-Camelia Begu,313169,75,880,-1,2025-04-28
Anna Blinkova,324267,76,862,-1,2025-04-28
Zeynep Sonmez,326907,77,853,0,2025-04-28
Maya Joint,330544,78,849,0,2025-04-28
Ajla Tomljanovic,315232,79,847,0,2025-04-28
Tatjana Maria,310440,80,825,1,2025-04-28
Bernarda Pera,317708,81,823,-5,2025-04-28
Maria Sakkari,318312,82,821,0,2025-04-28
Kamilla Rakhimova,325936,83,814,0,2025-04-28
Emiliana Arango,324789,84,811,0,2025-04-28
Elena-Gabriela Ruse,320408,85,797,5,2025-04-28
Sara Sorribes Tormo,318872,86,789,-1,2025-04-28
Elisabetta Cocciaretto,327909,87,787,2,2025-04-28
Hailey Baptiste,327101,88,780,-2,2025-04-28
Anca Todoni,330442,89,776,-1,2025-04-28
Greet Minnen,321454,90,767,1,2025-04-28
Olivia Gadecki,326653,91,760,1,2025-04-28
Viktorija Golubic,316296,92,759,1,2025-04-28
Arantxa Rus,313349,93,751,-6,2025-04-28
Cristina Bucsa,321158,94,748,0,2025-04-28
Laura Siegemund,310926,95,748,0,2025-04-28
Jil Teichmann,320926,96,744,0,2025-04-28
Erika Andreeva,330151,97,742,0,2025-04-28
Taylor Townsend,318609,98,713,4,2025-04-28
Yuliia Starodubtseva,325338,99,711,4,2025-04-28
Robin Montgomery,329408,100,708,0,2025-04-28
Aoi Ito,329009,101,707,3,2025-04-28
Anna Bondar,322942,102,703,-4,2025-04-28
Yue Yuan,324325,103,696,-2,2025-04-28
Yafan Wang,317510,104,693,1,2025-04-28
Rebecca Marino,313485,105,688,1,2025-04-28
Anastasia Zakharova,327367,106,678,1,2025-04-28
Leolia Jeanjean,320313,107,674,1,2025-04-28
Solana Sierra,329081,108,673,1,2025-04-28
Jule Niemeier,325940,109,660,12,2025-04-28
Aliaksandra Sasnovich,317790,110,660,1,2025-04-28
Ella Seidel,330548,111,656,13,2025-04-28
Harriet Dart,319489,112,655,-2,2025-04-28
Mananchaya Sawangkaew,326929,113,653,-1,2025-04-28
Petra Martic,313711,114,648,0,2025-04-28
Nuria Parrizas Diaz,314359,115,643,-2,2025-04-28
Diane Parry,327077,116,638,-1,2025-04-28
Caroline Garcia,315391,117,631,-18,2025-04-28
Daria Saville,315997,118,628,-1,2025-04-28
Maria Lourdes Carle,322638,119,627,-1,2025-04-28
Varvara Lepchenko,120420,120,622,0,2025-04-28
Dalma Galfi,321106,121,621,28,2025-04-28
Sorana Cirstea,312469,122,619,-3,2025-04-28
Antonia Ruzic,329505,123,616,-7,2025-04-28
Chloe Paquet,318839,124,608,-1,2025-04-28
Maja Chwalinska,325639,125,600,-3,2025-04-28
Xiyu Wang,326160,126,588,-1,2025-04-28
Leyre Romero Gormaz,326891,127,587,-1,2025-04-28
Victoria Jimenez Kasintseva,330352,128,584,0,2025-04-28
Jana Fett,320945,129,573,24,2025-04-28
Marina Stakusic,329614,130,572,-3,2025-04-28
Sijia Wei,328426,131,567,-2,2025-04-28
Bianca Andreescu,325088,132,564,-2,2025-04-28
Darja Semenistaja,329457,133,561,-2,2025-04-28
Maddison Inglis,321179,134,560,-2,2025-04-28
Jessika Ponchet,319421,135,557,11,2025-04-28
Panna Udvardy,325956,136,557,1,2025-04-28
Caroline Wozniacki,313402,137,554,-4,2025-04-28
Francesca Jones,324479,138,553,-4,2025-04-28
Ena Shibahara,322527,139,542,-4,2025-04-28
Talia Gibson,329393,140,539,-4,2025-04-28
Iva Jovic,332285,141,529,0,2025-04-28
Priscilla Hon,320543,142,525,0,2025-04-28
Elsa Jacquemot,328142,143,522,0,2025-04-28
Clara Burel,325320,144,518,-4,2025-04-28
Linda Fruhvirtova,329627,145,511,14,2025-04-28
Sara Bejlek,330375,146,506,-1,2025-04-28
Daria Snigur,327845,147,502,-8,2025-04-28
Xinyu Gao,322925,148,501,-1,2025-04-28
Simona Waltert,325771,149,500,12,2025-04-28
Lucrezia Stefanini,323149,150,496,1,2025-04-28
Louisa Chirico,320218,151,487,3,2025-04-28
