full_name,player_id,ranking,points,movement,date
Simona Halep,314320,1,6175,0,2017-11-20
Garbiñe Muguruza,316239,2,6135,0,2017-11-20
Caroline Wozniacki,313402,3,6015,0,2017-11-20
Karolina Pliskova,313974,4,5730,0,2017-11-20
Venus Williams,230220,5,5597,0,2017-11-20
Elina Svitolina,316738,6,5500,0,2017-11-20
Jelena Ostapenko,319939,7,5010,0,2017-11-20
Caroline Garcia,315391,8,4385,0,2017-11-20
Johanna Konta,313907,9,3610,0,2017-11-20
Coco Vandeweghe,314464,10,3258,0,2017-11-20
Kristina Mladenovic,315616,11,2935,0,2017-11-20
Svetlana Kuznetsova,110552,12,2856,0,2017-11-20
Sloane Stephens,315683,13,2802,0,2017-11-20
Julia Goerges,313381,14,2655,0,2017-11-20
Anastasia Pavlyuchenkova,313796,15,2485,0,2017-11-20
Anastasija Sevastova,313987,16,2475,0,2017-11-20
Ashleigh Barty,318033,17,2236,0,2017-11-20
Elena Vesnina,311220,18,2220,0,2017-11-20
Madison Keys,316959,19,2213,0,2017-11-20
Magdalena Rybarikova,312580,20,2141,0,2017-11-20
Angelique Kerber,311470,21,2121,0,2017-11-20
Serena Williams,230234,22,2030,0,2017-11-20
Barbora Strycova,190879,23,2025,0,2017-11-20
Daria Kasatkina,322082,24,1950,0,2017-11-20
Daria Saville,315997,25,1865,0,2017-11-20
Dominika Cibulkova,312894,26,1860,0,2017-11-20
Shuai Peng,160471,27,1765,0,2017-11-20
Agnieszka Radwanska,312251,28,1715,0,2017-11-20
Petra Kvitova,314206,29,1653,0,2017-11-20
Lucie Safarova,310553,30,1650,0,2017-11-20
Kiki Bertens,314584,31,1610,0,2017-11-20
Mirjana Lucic-Baroni,120323,32,1605,0,2017-11-20
Ekaterina Makarova,311604,33,1580,0,2017-11-20
Anett Kontaveit,318425,34,1535,0,2017-11-20
Elise Mertens,317964,35,1483,0,2017-11-20
Shuai Zhang,311779,36,1470,0,2017-11-20
Sorana Cirstea,312469,37,1455,0,2017-11-20
Alizé Cornet,312121,38,1420,0,2017-11-20
Timea Bacsinszky,311579,39,1362,0,2017-11-20
Carla Suárez Navarro,311338,40,1341,0,2017-11-20
Samantha Stosur,190787,41,1211,0,2017-11-20
Lesia Tsurenko,315295,42,1200,0,2017-11-20
Irina-Camelia Begu,313169,43,1194,0,2017-11-20
Ana Konjuh,320682,44,1176,0,2017-11-20
Qiang Wang,314429,45,1165,0,2017-11-20
Catherine Bellis,322526,46,1138,0,2017-11-20
Tatjana Maria,310440,47,1125,0,2017-11-20
Mona Barthel,315365,48,1103,0,2017-11-20
Katerina Siniakova,320301,49,1100,0,2017-11-20
Lauren Davis,317414,50,1093,0,2017-11-20
Carina Witthoeft,317536,51,1093,0,2017-11-20
Yulia Putintseva,317683,52,1085,0,2017-11-20
Maria Sakkari,318312,53,1081,0,2017-11-20
Aleksandra Krunic,316344,54,1061,1,2017-11-20
Donna Vekic,318516,55,1045,1,2017-11-20
Natalia Vikhlyantseva,320832,56,1033,-2,2017-11-20
Timea Babos,317070,57,1032,0,2017-11-20
Monica Puig,317755,58,1025,0,2017-11-20
Shelby Rogers,317421,59,1020,0,2017-11-20
Mihaela Buzarnescu,312268,60,1019,8,2017-11-20
Maria Sharapova,310137,61,1006,-1,2017-11-20
Kristyna Pliskova,313975,62,965,-1,2017-11-20
Varvara Lepchenko,120420,63,960,-1,2017-11-20
Christina Mchale,314917,64,950,-1,2017-11-20
Jennifer Brady,318358,65,947,-1,2017-11-20
Zarina Diyas,315696,66,937,-1,2017-11-20
Marketa Vondrousova,323027,67,936,-1,2017-11-20
Naomi Osaka,319998,68,930,-1,2017-11-20
Laura Siegemund,310926,69,904,0,2017-11-20
