full_name,player_id,ranking,points,movement,date
Serena Williams,230234,1,8235,0,2016-05-09
Angelique Kerber,311470,2,5740,1,2016-05-09
Agnieszka Radwanska,312251,3,5665,-1,2016-05-09
Garbiñe Muguruza,316239,4,4847,0,2016-05-09
Simona Halep,314320,5,4650,2,2016-05-09
Victoria Azarenka,312001,6,4530,-1,2016-05-09
Roberta Vinci,220214,7,3505,1,2016-05-09
Belinda Bencic,319001,8,3330,2,2016-05-09
Petra Kvitova,314206,9,3067,-3,2016-05-09
Timea Bacsinszky,311579,10,3065,5,2016-05-09
Carla Suárez Navarro,311338,11,3065,0,2016-05-09
Maria Sharapova,310137,12,3041,-3,2016-05-09
Flavia Pennetta,160391,13,2964,1,2016-05-09
Venus Williams,230220,14,2931,2,2016-05-09
Lucie Safarova,310553,15,2843,-2,2016-05-09
Ana Ivanovic,311710,16,2530,1,2016-05-09
Elina Svitolina,316738,17,2475,2,2016-05-09
Sara Errani,310761,18,2450,0,2016-05-09
Svetlana Kuznetsova,110552,19,2450,-7,2016-05-09
Karolina Pliskova,313974,20,2420,0,2016-05-09
Sloane Stephens,315683,21,2310,0,2016-05-09
Samantha Stosur,190787,22,2265,1,2016-05-09
Johanna Konta,313907,23,2205,-1,2016-05-09
Madison Keys,316959,24,2016,1,2016-05-09
Jelena Jankovic,100153,25,1985,-1,2016-05-09
Dominika Cibulkova,312894,26,1951,12,2016-05-09
Anastasia Pavlyuchenkova,313796,27,1840,-1,2016-05-09
Kristina Mladenovic,315616,28,1625,0,2016-05-09
Ekaterina Makarova,311604,29,1597,1,2016-05-09
Andrea Petkovic,310770,30,1545,-1,2016-05-09
Caroline Wozniacki,313402,31,1456,-4,2016-05-09
Daria Saville,315997,32,1455,7,2016-05-09
Daria Kasatkina,322082,33,1451,-1,2016-05-09
Monica Niculescu,310775,34,1450,-3,2016-05-09
Irina-Camelia Begu,313169,35,1410,-1,2016-05-09
Barbora Strycova,190879,36,1385,-3,2016-05-09
Anna Karolina Schmiedlova,318203,37,1340,-2,2016-05-09
Laura Siegemund,310926,38,1328,6,2016-05-09
Jelena Ostapenko,319939,39,1273,-2,2016-05-09
Coco Vandeweghe,314464,40,1271,-4,2016-05-09
Annika Beck,316979,41,1243,-1,2016-05-09
Lesia Tsurenko,315295,42,1231,-1,2016-05-09
Camila Giorgi,314610,43,1230,2,2016-05-09
Sabine Lisicki,312520,44,1181,6,2016-05-09
Misaki Doi,314237,45,1178,-2,2016-05-09
Eugenie Bouchard,316161,46,1170,0,2016-05-09
Elena Vesnina,311220,47,1169,8,2016-05-09
Timea Babos,317070,48,1150,-6,2016-05-09
Alizé Cornet,312121,49,1145,-1,2016-05-09
Anna-Lena Friedsam,319091,50,1100,1,2016-05-09
Yanina Wickmayer,312536,51,1095,3,2016-05-09
Margarita Gasparyan,317938,52,1082,-5,2016-05-09
Caroline Garcia,315391,53,1080,-4,2016-05-09
Yulia Putintseva,317683,54,1073,-1,2016-05-09
Heather Watson,316981,55,1051,1,2016-05-09
Christina Mchale,314917,56,1045,3,2016-05-09
Monica Puig,317755,57,1040,3,2016-05-09
Danka Kovinic,317684,58,1035,-6,2016-05-09
Kirsten Flipkens,310331,59,1025,-1,2016-05-09
Johanna Larsson,311593,60,1023,2,2016-05-09
Nao Hibino,320238,61,991,0,2016-05-09
Julia Goerges,313381,62,975,-5,2016-05-09
Mona Barthel,315365,63,975,5,2016-05-09
Kateryna Volodko,20702,64,973,1,2016-05-09
Shuai Zhang,311779,65,973,1,2016-05-09
Irina Falconi Hartman,314545,66,965,1,2016-05-09
Mirjana Lucic-Baroni,120323,67,950,7,2016-05-09
Madison Brengle,312328,68,950,1,2016-05-09
Denisa Satralova,316550,69,947,-5,2016-05-09
Varvara Lepchenko,120420,70,918,-7,2016-05-09
Alison Van Uytvanck,317819,71,905,-1,2016-05-09
Karin Knapp,311299,72,903,3,2016-05-09
Magdalena Rybarikova,312580,73,891,-1,2016-05-09
Nicole Gibbs,315279,74,889,-1,2016-05-09
Qiang Wang,314429,75,879,4,2016-05-09
Louisa Chirico,320218,76,830,54,2016-05-09
Lara Arruabarrena,315296,77,828,0,2016-05-09
Ana Konjuh,320682,78,826,0,2016-05-09
Naomi Broady,313941,79,824,1,2016-05-09
Anett Kontaveit,318425,80,816,1,2016-05-09
Magda Linette,315130,81,809,21,2016-05-09
Saisai Zheng,316286,82,805,-11,2016-05-09
Kurumi Nara,314344,83,788,1,2016-05-09
Su-Wei Hsieh,310053,84,787,-8,2016-05-09
Cagla Buyukakcay,312292,85,786,-2,2016-05-09
Kiki Bertens,314584,86,771,-4,2016-05-09
Bethanie Mattek-Sands,130713,87,768,0,2016-05-09
Alison Riske-Amritraj,312850,88,767,3,2016-05-09
Yaroslava Shvedova,311137,89,754,-1,2016-05-09
Teliana Pereira,311647,90,749,-1,2016-05-09
Francesca Schiavone,190666,91,741,-1,2016-05-09
Zarina Diyas,315696,92,731,2,2016-05-09
Polona Hercog,313968,93,720,0,2016-05-09
Anastasija Sevastova,313987,94,717,-8,2016-05-09
Pauline Parmentier,160515,95,712,-3,2016-05-09
Donna Vekic,318516,96,706,-1,2016-05-09
Carina Witthoeft,317536,97,705,-12,2016-05-09
Alexandra Dulgheru,312712,98,701,-2,2016-05-09
Sorana Cirstea,312469,99,693,28,2016-05-09
Aliaksandra Sasnovich,317790,100,692,-2,2016-05-09
Patricia Maria Tig,317171,101,675,33,2016-05-09
Naomi Osaka,319998,102,673,2,2016-05-09
Bojana Jovanovski Petrovic,314369,103,668,-2,2016-05-09
Stefanie Voegele,312336,104,650,1,2016-05-09
Olga Govortsova,311243,105,646,-2,2016-05-09
Samantha Crawford,319220,106,645,0,2016-05-09
Tsvetana Pironkova,311041,107,644,-10,2016-05-09
Shelby Rogers,317421,108,629,1,2016-05-09
Mariana Duque-Mariño,312572,109,619,-10,2016-05-09
Anna Tatishvili,312962,110,616,4,2016-05-09
Kristyna Pliskova,313975,111,613,-11,2016-05-09
Kateryna Baindl,316739,112,609,1,2016-05-09
Tatjana Maria,310440,113,604,-6,2016-05-09
Lourdes Domínguez Lino,40300,114,602,-3,2016-05-09
Lauren Davis,317414,115,591,-3,2016-05-09
Andreea Mitu,314050,116,588,-6,2016-05-09
Elizaveta Kulichkova,319600,117,584,-2,2016-05-09
Kai-Lin Zhang,315072,118,566,17,2016-05-09
Ajla Tomljanovic,315232,119,555,-11,2016-05-09
Evgeniya Rodina,312584,120,547,-2,2016-05-09
Aleksandra Krunic,316344,121,547,-5,2016-05-09
Maria Sakkari,318312,122,534,-5,2016-05-09
Rebecca Peterson,317771,123,523,-4,2016-05-09
Katerina Siniakova,320301,124,521,-3,2016-05-09
Jana Cepelova,316774,125,508,-2,2016-05-09
Tamira Paszek,313035,126,505,-2,2016-05-09
Sílvia Soler-Espinosa,311493,127,502,-5,2016-05-09
Kristina Kucova,312673,128,498,-3,2016-05-09
Xinyun Han,312636,129,492,-9,2016-05-09
Risa Ozaki,318704,130,484,-4,2016-05-09
Romina Oprandi,150185,131,475,7,2016-05-09
Klara Koukalova,110492,132,473,-3,2016-05-09
Yingying Duan,314492,133,459,-2,2016-05-09
Viktorija Golubic,316296,134,458,-2,2016-05-09
Marina Erakovic,312086,135,451,-7,2016-05-09
Urszula Radwanska,313131,136,442,-3,2016-05-09
Petra Cetkovska,30562,137,433,0,2016-05-09
Alexandra Panova,311956,138,419,4,2016-05-09
Richel Hogenkamp,317263,139,413,0,2016-05-09
Lucie Hradecka,310849,140,411,1,2016-05-09
Maryna Zanevska,317094,141,410,13,2016-05-09
Luksika Kumkhum,317033,142,410,1,2016-05-09
Yafan Wang,317510,143,405,-7,2016-05-09
Julia Glushko,312889,144,396,1,2016-05-09
Petra Martic,313711,145,394,-5,2016-05-09
María-Teresa Torró-Flor,314776,146,387,-2,2016-05-09
Jennifer Brady,318358,147,387,45,2016-05-09
Oceane Dodin,319436,148,383,-1,2016-05-09
Irina Khromacheva,317915,149,378,11,2016-05-09
Hiroko Kuwata,317821,150,377,54,2016-05-09
Kai-Chen Chang,313923,151,376,-2,2016-05-09
Miyu Kato,317612,152,373,-6,2016-05-09
Amra Sadikovic,313355,153,371,-2,2016-05-09
Amandine Hesse,315148,154,369,2,2016-05-09
Jessica Pegula,316956,155,368,-5,2016-05-09
Ysaline Bonaventure,317317,156,366,-8,2016-05-09
Paula Kania-Chodun,315128,157,360,-4,2016-05-09
Alizé Lim,315301,158,356,1,2016-05-09
Grace Min,316157,159,356,8,2016-05-09
Ivana Jorovic,320360,160,352,1,2016-05-09
Lin Zhu,317306,161,351,19,2016-05-09
Sesil Karatantcheva,311810,162,349,-5,2016-05-09
Ana Bogdan,315427,163,345,0,2016-05-09
Sachia Vickery,317443,164,343,4,2016-05-09
Jana Fett,320945,165,343,-7,2016-05-09
Veronica Cepede Royg,314793,166,342,-2,2016-05-09
Vania King,311550,167,338,-1,2016-05-09
An-Sophie Mestach,316512,168,321,1,2016-05-09
Yuxuan Zhang,317960,169,316,1,2016-05-09
Tereza Smitkova,318487,170,315,-5,2016-05-09
Cindy Burger,317316,171,315,-16,2016-05-09
Lesley Pattinama Kerkhove,316537,172,313,4,2016-05-09
Chang Liu,313230,173,313,27,2016-05-09
Daniela Hantuchova,80394,174,312,-3,2016-05-09
Barbara Haas,318424,175,312,2,2016-05-09
Taylor Townsend,318609,176,311,32,2016-05-09
Mayo Hibi,319473,177,310,7,2016-05-09
Ipek Soylu,318822,178,309,0,2016-05-09
Andrea  Sestini Hlavackova,80459,179,307,0,2016-05-09
Elise Mertens,317964,180,305,-18,2016-05-09
Casey Dellacqua,310730,181,302,-29,2016-05-09
Su Jeong Jang,317065,182,301,-9,2016-05-09
Fangzhou Liu,319606,183,300,4,2016-05-09
Alla Kudryavtseva,311362,184,299,-3,2016-05-09
Julia Boserup,313832,185,298,-2,2016-05-09
Virginie Razzano,180384,186,297,0,2016-05-09
Tereza Martincova,318060,187,294,-15,2016-05-09
