full_name,player_id,ranking,points,movement,date
Aryna Sabalenka,320760,1,10683,0,2025-06-02
Coco Gauff,328560,2,6863,0,2025-06-02
Jessica Pegula,316956,3,6243,0,2025-06-02
Jasmine Paolini,319280,4,5865,0,2025-06-02
Iga Swiatek,326408,5,5838,0,2025-06-02
Mirra Andreeva,331809,6,4986,0,2025-06-02
Qinwen Zheng,328120,7,4368,1,2025-06-02
Madison Keys,316959,8,4184,-1,2025-06-02
Emma Navarro,325410,9,3879,0,2025-06-02
Paula Badosa,320124,10,3684,0,2025-06-02
Elena Rybakina,324166,11,3548,1,2025-06-02
Diana Shnaider,330482,12,3108,-1,2025-06-02
Karolina Muchova,322191,13,2919,1,2025-06-02
Elina Svitolina,316738,14,2845,-1,2025-06-02
Barbora Krejcikova,318314,15,2664,0,2025-06-02
Amanda Anisimova,326384,16,2634,0,2025-06-02
Daria Kasatkina,322082,17,2631,0,2025-06-02
Liudmila Samsonova,322222,18,2280,1,2025-06-02
Donna Vekic,318516,19,2226,-1,2025-06-02
Ekaterina Alexandrova,319007,20,2148,0,2025-06-02
Jelena Ostapenko,319939,21,2140,0,2025-06-02
Clara Tauson,327793,22,2098,0,2025-06-02
Beatriz Haddad Maia,318176,23,2091,0,2025-06-02
Elise Mertens,317964,24,1866,0,2025-06-02
Marta Kostyuk,326482,25,1796,1,2025-06-02
Magdalena Frech,320277,26,1755,-1,2025-06-02
Leylah Fernandez,326735,27,1735,0,2025-06-02
Anna Kalinskaya,323942,28,1717,2,2025-06-02
Linda Noskova,329668,29,1628,0,2025-06-02
Sofia Kenin,320942,30,1618,1,2025-06-02
Yulia Putintseva,317683,31,1615,1,2025-06-02
Magda Linette,315130,32,1581,1,2025-06-02
Peyton Stearns,327573,33,1536,-5,2025-06-02
Olga Danilovic,324934,34,1508,0,2025-06-02
Ashlyn Krueger,329409,35,1489,2,2025-06-02
Ons Jabeur,316847,36,1483,-1,2025-06-02
Anastasia Potapova,325601,37,1469,-1,2025-06-02
Katie Boulter,319125,38,1456,0,2025-06-02
Belinda Bencic,319001,39,1409,0,2025-06-02
Elina Avanesyan,327620,40,1380,0,2025-06-02
Emma Raducanu,328366,41,1319,2,2025-06-02
Rebecca Sramkova,320228,42,1318,-1,2025-06-02
Xinyu Wang,326376,43,1265,-1,2025-06-02
Mccartney Kessler,326678,44,1249,0,2025-06-02
Lulu Sun,324576,45,1207,0,2025-06-02
Veronika Kudermetova,319526,46,1187,1,2025-06-02
Marie Bouzkova,320983,47,1176,3,2025-06-02
Dayana Yastremska,324261,48,1159,0,2025-06-02
Naomi Osaka,319998,49,1148,0,2025-06-02
Anastasia Pavlyuchenkova,313796,50,1112,1,2025-06-02
Camila Osorio,325898,51,1107,4,2025-06-02
Alycia Parks,326007,52,1102,0,2025-06-02
Maya Joint,330544,53,1083,25,2025-06-02
Danielle Collins,316925,54,1061,-8,2025-06-02
Ann Li,326096,55,1029,2,2025-06-02
Sonay Kartal,329918,56,1021,-3,2025-06-02
Lucia Bronzetti,322280,57,1019,-3,2025-06-02
Polina Kudermetova,328897,58,1017,-2,2025-06-02
Eva Lys,325826,59,1015,0,2025-06-02
Jaqueline  Cristian,320319,60,1001,14,2025-06-02
Moyuka Uchijima,327241,61,1000,-3,2025-06-02
Anna Blinkova,324267,62,967,3,2025-06-02
Katerina Siniakova,320301,63,950,-1,2025-06-02
Viktoriya Tomova,317584,64,937,-4,2025-06-02
Katie Volynets,327391,65,922,-1,2025-06-02
Kimberly Birrell,320728,66,921,-3,2025-06-02
Caroline Dolehide,322052,67,918,-1,2025-06-02
Jessica Bouzas Maneiro,328139,68,915,3,2025-06-02
Suzan Lamens,324898,69,908,-2,2025-06-02
Hailey Baptiste,327101,70,906,0,2025-06-02
Ajla Tomljanovic,315232,71,904,8,2025-06-02
Varvara Gracheva,325836,72,895,-4,2025-06-02
Alexandra Eala,330332,73,892,-4,2025-06-02
Renata Zarazua,320716,74,886,-2,2025-06-02
Victoria Azarenka,312001,75,884,-2,2025-06-02
Zeynep Sonmez,326907,76,871,0,2025-06-02
Greet Minnen,321454,77,823,3,2025-06-02
Viktorija Golubic,316296,78,817,4,2025-06-02
Tatjana Maria,310440,79,809,5,2025-06-02
Elena-Gabriela Ruse,320408,80,808,5,2025-06-02
Yuliia Starodubtseva,325338,81,804,5,2025-06-02
Anna Bondar,322942,82,804,5,2025-06-02
Bernarda Pera,317708,83,796,7,2025-06-02
Mayar Sherif,318711,84,793,-23,2025-06-02
Emiliana Arango,324789,85,791,3,2025-06-02
Kamilla Rakhimova,325936,86,786,-11,2025-06-02
Yue Yuan,324325,87,786,2,2025-06-02
Anca Todoni,330442,88,770,3,2025-06-02
Elisabetta Cocciaretto,327909,89,768,-8,2025-06-02
Maria Sakkari,318312,90,766,2,2025-06-02
Olivia Gadecki,326653,91,759,2,2025-06-02
Irina-Camelia Begu,313169,92,755,2,2025-06-02
