full_name,player_id,ranking,points,movement,date
Aryna Sabalenka,320760,1,10870,,2026-02-16
Iga Swiatek,326408,2,7803,,2026-02-16
Elena Rybakina,324166,3,7523,,2026-02-16
Coco Gauff,328560,4,6423,1.0,2026-02-16
Jessica Pegula,316956,5,5888,1.0,2026-02-16
Amanda Anisimova,326384,6,5690,-2.0,2026-02-16
Mirra Andreeva,331809,7,4786,,2026-02-16
Jasmine Paolini,319280,8,4157,,2026-02-16
Elina Svitolina,316738,9,3260,,2026-02-16
Victoria Mboko,331006,10,3246,3.0,2026-02-16
Karolina Muchova,322191,11,3058,8.0,2026-02-16
Ekaterina Alexandrova,319007,12,2918,-2.0,2026-02-16
Belinda Bencic,319001,13,2843,-2.0,2026-02-16
Linda Noskova,329668,14,2571,-2.0,2026-02-16
Clara Tauson,327793,15,2530,-1.0,2026-02-16
Naomi Osaka,319998,16,2356,-1.0,2026-02-16
Madison Keys,316959,17,2351,-1.0,2026-02-16
Liudmila Samsonova,322222,18,2105,-1.0,2026-02-16
Emma Navarro,325410,19,2100,-1.0,2026-02-16
Iva Jovic,332285,20,2008,,2026-02-16
Diana Shnaider,330482,21,1953,,2026-02-16
Elise Mertens,317964,22,1881,,2026-02-16
Anna Kalinskaya,323942,23,1780,5.0,2026-02-16
Qinwen Zheng,328120,24,1768,2.0,2026-02-16
Emma Raducanu,328366,25,1700,,2026-02-16
Marta Kostyuk,326482,26,1648,-3.0,2026-02-16
Jelena Ostapenko,319939,27,1600,-3.0,2026-02-16
Maya Joint,330544,28,1549,2.0,2026-02-16
Leylah Fernandez,326735,29,1543,-2.0,2026-02-16
Sofia Kenin,320942,30,1472,-1.0,2026-02-16
Mccartney Kessler,326678,31,1444,1.0,2026-02-16
Sorana Cirstea,312469,32,1439,-1.0,2026-02-16
Xinyu Wang,326376,33,1438,,2026-02-16
Maria Sakkari,318312,34,1435,18.0,2026-02-16
Lois Boisson,328884,35,1345,-1.0,2026-02-16
Ann Li,326096,36,1333,5.0,2026-02-16
Marketa Vondrousova,323027,37,1328,-2.0,2026-02-16
Marie Bouzkova,320983,38,1317,-1.0,2026-02-16
Jaqueline  Cristian,320319,39,1307,-3.0,2026-02-16
Elisabetta Cocciaretto,327909,40,1280,17.0,2026-02-16
Sara Bejlek,330375,41,1277,-3.0,2026-02-16
Katerina Siniakova,320301,42,1272,2.0,2026-02-16
Tereza Valentova,330808,43,1270,5.0,2026-02-16
Dayana Yastremska,324261,44,1265,-2.0,2026-02-16
Hailey Baptiste,327101,45,1264,-6.0,2026-02-16
Janice Tjen,328818,46,1236,,2026-02-16
Alexandra Eala,330332,47,1227,-7.0,2026-02-16
Jessica Bouzas Maneiro,328139,48,1202,-3.0,2026-02-16
Veronika Kudermetova,319526,49,1184,-6.0,2026-02-16
Magda Linette,315130,50,1124,-3.0,2026-02-16
Sonay Kartal,329918,51,1122,-1.0,2026-02-16
Laura Siegemund,310926,52,1101,-1.0,2026-02-16
Barbora Krejcikova,318314,53,1091,,2026-02-16
Tatjana Maria,310440,54,1079,,2026-02-16
Magdalena Frech,320277,55,1053,4.0,2026-02-16
Emiliana Arango,324789,56,1027,-7.0,2026-02-16
Elsa Jacquemot,328142,57,1026,3.0,2026-02-16
Peyton Stearns,327573,58,1023,-3.0,2026-02-16
Eva Lys,325826,59,1018,-1.0,2026-02-16
Varvara Gracheva,325836,60,1007,13.0,2026-02-16
Daria Kasatkina,322082,61,997,,2026-02-16
Camila Osorio,325898,62,991,18.0,2026-02-16
Cristina Bucsa,321158,63,984,-7.0,2026-02-16
Solana Sierra,329081,64,980,-2.0,2026-02-16
Anna Bondar,322942,65,978,-2.0,2026-02-16
Beatriz Haddad Maia,318176,66,942,1.0,2026-02-16
Antonia Ruzic,329505,67,933,-1.0,2026-02-16
Caty Mcnally,325725,68,928,,2026-02-16
Petra Marcinko,330799,69,912,,2026-02-16
Paula Badosa,320124,70,901,-6.0,2026-02-16
Oleksandra Oliynykova,327182,71,894,,2026-02-16
Francesca Jones,324479,72,890,-7.0,2026-02-16
Ajla Tomljanovic,315232,73,881,1.0,2026-02-16
Oksana Selekhmeteva,329199,74,878,1.0,2026-02-16
Katie Boulter,319125,75,874,9.0,2026-02-16
Anastasia Potapova,325601,76,873,,2026-02-16
Alycia Parks,326007,77,872,,2026-02-16
Yulia Putintseva,317683,78,871,-8.0,2026-02-16
Danielle Collins,316925,79,865,-1.0,2026-02-16
Elena-Gabriela Ruse,320408,80,864,-8.0,2026-02-16
Julia Grabher,320316,81,859,-2.0,2026-02-16
Simona Waltert,325771,82,850,-1.0,2026-02-16
Anna Blinkova,324267,83,848,,2026-02-16
Zeynep Sonmez,326907,84,843,1.0,2026-02-16
Shuai Zhang,311779,85,839,1.0,2026-02-16
Dalma Galfi,321106,86,821,4.0,2026-02-16
Renata Zarazua,320716,87,814,4.0,2026-02-16
Viktorija Golubic,316296,88,813,1.0,2026-02-16
Olga Danilovic,324934,89,811,-2.0,2026-02-16
Moyuka Uchijima,327241,90,810,-2.0,2026-02-16
Kamilla Rakhimova,325936,91,802,1.0,2026-02-16
Kaja Juvan,324702,92,796,2.0,2026-02-16
Panna Udvardy,325956,93,792,2.0,2026-02-16
Kimberly Birrell,320728,94,789,2.0,2026-02-16
Ella Seidel,330548,95,785,5.0,2026-02-16
Katie Volynets,327391,96,784,-3.0,2026-02-16
Darja Semenistaja,329457,97,781,1.0,2026-02-16
Lulu Sun,324576,98,780,1.0,2026-02-16
Donna Vekic,318516,99,776,-2.0,2026-02-16
Ashlyn Krueger,329409,100,771,1.0,2026-02-16
Yuliia Starodubtseva,325338,101,762,2.0,2026-02-16
Sinja Kraus,327061,102,761,4.0,2026-02-16
Rebecca Sramkova,320228,103,758,-21.0,2026-02-16
Anastasia Zakharova,327367,104,754,1.0,2026-02-16
Nikola Bartunkova,330364,105,743,-1.0,2026-02-16
Tamara Korpatsch,319571,106,734,-4.0,2026-02-16
Diane Parry,327077,107,724,,2026-02-16
Mayar Sherif,318711,108,720,,2026-02-16
Suzan Lamens,324898,109,717,2.0,2026-02-16
Anastasia Pavlyuchenkova,313796,110,716,,2026-02-16
Talia Gibson,329393,111,713,1.0,2026-02-16
Veronika Erjavec,327655,112,707,-3.0,2026-02-16
Aliaksandra Sasnovich,317790,113,673,1.0,2026-02-16
Lilli Tagger,332150,114,673,1.0,2026-02-16
Leolia Jeanjean,320313,115,672,2.0,2026-02-16
Taylor Townsend,318609,116,668,,2026-02-16
Rebeka Masarova,322087,117,660,-4.0,2026-02-16
Linda Fruhvirtova,329627,118,657,,2026-02-16
Victoria Jimenez Kasintseva,330352,119,657,,2026-02-16
Tiantsoa Rakotomanga Rajaonah,330970,120,649,,2026-02-16
Caroline Dolehide,322052,121,627,1.0,2026-02-16
Yue Yuan,324325,122,626,-1.0,2026-02-16
Darja Vidmanova,329057,123,618,14.0,2026-02-16
Hanne Vandewinkel,331102,124,611,11.0,2026-02-16
Maddison Inglis,321179,125,607,,2026-02-16
Lanlana Tararudee,329651,126,605,,2026-02-16
