full_name,player_id,ranking,points,movement,date
Amélie Mauresmo,130450,1,3511,1,2006-03-27
Kim Clijsters,30458,2,3290,-1,2006-03-27
Justine Henin,80350,3,2944,0,2006-03-27
Maria Sharapova,310137,4,2753,1,2006-03-27
Lindsay Davenport,40106,5,2524,-1,2006-03-27
Mary Pierce,160142,6,2436,0,2006-03-27
Nadia Petrova,160379,7,2160,0,2006-03-27
Elena Dementieva,40289,8,2125,0,2006-03-27
Patty Schnyder,190519,9,1900,0,2006-03-27
Venus Williams,230220,10,1492,0,2006-03-27
Francesca Schiavone,190666,11,1282,0,2006-03-27
Anastasia Myskina,130533,12,1253,0,2006-03-27
Nicole Vaidisova,311911,13,1155,1,2006-03-27
Svetlana Kuznetsova,110552,14,1114,-1,2006-03-27
Daniela Hantuchova,80394,15,999,0,2006-03-27
Ana Ivanovic,311710,16,993,3,2006-03-27
Elena Likhovtseva,120151,17,986,-1,2006-03-27
Anna-Lena Groenefeld,310318,18,984,0,2006-03-27
Flavia Pennetta,160391,19,954,-2,2006-03-27
Dinara Safina,190950,20,926,1,2006-03-27
Nathalie Dechy,40254,21,825,-1,2006-03-27
Maria Kirilenko,310577,22,771,0,2006-03-27
Ai Sugiyama,190353,23,768,2,2006-03-27
Tatiana Golovin,310774,24,741,-1,2006-03-27
Anabel Medina Garrigues,130611,25,739,-1,2006-03-27
Martina Hingis,80301,26,729,6,2006-03-27
Jelena Jankovic,100153,27,696,-1,2006-03-27
Gisela Dulko,40388,28,680,1,2006-03-27
Klara Koukalova,110492,29,636,-2,2006-03-27
Katarina Srebotnik,190636,30,623,-2,2006-03-27
Lucie Safarova,310553,31,621,-1,2006-03-27
Marion Bartoli,20631,32,606,1,2006-03-27
Shahar Peer,311168,33,585,2,2006-03-27
Sofia Arvidsson,10334,34,584,-3,2006-03-27
Kveta Peschke,80218,35,573,-1,2006-03-27
Anna Chakvetadze,310623,36,558,0,2006-03-27
Anna Smashnova,190361,37,538,4,2006-03-27
Roberta Vinci,220214,38,526,-1,2006-03-27
Marta Domachowska,310338,39,520,3,2006-03-27
Catalina Castaño,30360,40,519,-2,2006-03-27
Sania Mirza,310112,41,516,4,2006-03-27
Mara Santangelo,190669,42,514,-2,2006-03-27
Iveta Melzer,20576,43,498,-4,2006-03-27
Jelena Kostanic Tosic,110380,44,493,0,2006-03-27
Nuria Llagostera Vives,120317,45,484,-2,2006-03-27
Vera Zvonareva,260142,46,473,0,2006-03-27
Virginie Razzano,180384,47,465,1,2006-03-27
Vera Dushevina,310625,48,463,1,2006-03-27
Laura Granville,70423,49,460,3,2006-03-27
Emilie Loit,120277,50,442,0,2006-03-27
Amy Frazier,60034,51,440,-4,2006-03-27
Lourdes Domínguez Lino,40300,52,434,2,2006-03-27
Shinobu Asagoe,10209,53,423,4,2006-03-27
Jill Craybas,30294,54,422,-1,2006-03-27
Emma Laine,310237,55,410,12,2006-03-27
Michaella Krajicek,311578,56,408,0,2006-03-27
Sybille Bammer,20463,57,407,5,2006-03-27
Samantha Stosur,190787,58,407,-3,2006-03-27
Aiko Nakamura,140219,59,405,7,2006-03-27
Na Li,120330,60,402,10,2006-03-27
Serena Williams,230234,61,400,-3,2006-03-27
Shuai Peng,160471,62,396,-2,2006-03-27
Julia Schruff,190711,63,390,-4,2006-03-27
Akiko Morigami,130541,64,383,0,2006-03-27
