full_name,player_id,ranking,points,movement,date
Lindsay Davenport,40106,1,5247,0,2005-06-27
Maria Sharapova,310137,2,4998,0,2005-06-27
Amélie Mauresmo,130450,3,4208,0,2005-06-27
Serena Williams,230234,4,3781,0,2005-06-27
Elena Dementieva,40289,5,3087,1,2005-06-27
Svetlana Kuznetsova,110552,6,3075,-1,2005-06-27
Justine Henin,80350,7,3067,0,2005-06-27
Nadia Petrova,160379,8,2610,0,2005-06-27
Alicia Molik,130548,9,2402,0,2005-06-27
Anastasia Myskina,130533,10,2343,0,2005-06-27
Patty Schnyder,190519,11,2182,0,2005-06-27
Vera Zvonareva,260142,12,2004,0,2005-06-27
Kim Clijsters,30458,13,1958,4,2005-06-27
Mary Pierce,160142,14,1860,-1,2005-06-27
Elena Bovina,20992,15,1730,-1,2005-06-27
Venus Williams,230220,16,1726,0,2005-06-27
Elena Likhovtseva,120151,17,1679,-2,2005-06-27
Nathalie Dechy,40254,18,1640,0,2005-06-27
Jelena Jankovic,100153,19,1354,0,2005-06-27
Tatiana Golovin,310774,20,1318,0,2005-06-27
Ana Ivanovic,311710,21,1306,0,2005-06-27
Silvia Farina Elia,60061,22,1219,2,2005-06-27
Francesca Schiavone,190666,23,1194,0,2005-06-27
Shinobu Asagoe,10209,24,1085,2,2005-06-27
Ai Sugiyama,190353,25,1062,0,2005-06-27
Jennifer Capriati,30200,26,1045,1,2005-06-27
Marion Bartoli,20631,27,1023,5,2005-06-27
Daniela Hantuchova,80394,28,1016,-6,2005-06-27
Gisela Dulko,40388,29,1003,8,2005-06-27
Amy Frazier,60034,30,994,1,2005-06-27
Karolina Sprem,190881,31,977,-3,2005-06-27
Dinara Safina,190950,32,973,1,2005-06-27
Nicole Vaidisova,311911,33,961,-3,2005-06-27
Flavia Pennetta,160391,34,957,-5,2005-06-27
Virginie Razzano,180384,35,948,0,2005-06-27
Nuria Llagostera Vives,120317,36,872,0,2005-06-27
Vera Dushevina,310625,37,866,17,2005-06-27
Anabel Medina Garrigues,130611,38,851,-4,2005-06-27
Anna Chakvetadze,310623,39,829,4,2005-06-27
Evgenia Linetskaya,310332,40,826,-1,2005-06-27
Klara Koukalova,110492,41,819,0,2005-06-27
