full_name,player_id,ranking,points,movement,date
Victoria Azarenka,312001,1,10265,0,2012-09-24
Maria Sharapova,310137,2,8435,0,2012-09-24
Agnieszka Radwanska,312251,3,8295,0,2012-09-24
Serena Williams,230234,4,7900,0,2012-09-24
Petra Kvitova,314206,5,6690,0,2012-09-24
Angelique Kerber,311470,6,5085,0,2012-09-24
Sara Errani,310761,7,4755,0,2012-09-24
Na Li,120330,8,4526,0,2012-09-24
Samantha Stosur,190787,9,4200,0,2012-09-24
Marion Bartoli,20631,10,3800,0,2012-09-24
Caroline Wozniacki,313402,11,3595,0,2012-09-24
Ana Ivanovic,311710,12,3200,0,2012-09-24
Dominika Cibulkova,312894,13,3005,0,2012-09-24
Maria Kirilenko,310577,14,2835,0,2012-09-24
Kaia Kanepi,110536,15,2544,1,2012-09-24
Roberta Vinci,220214,16,2425,-1,2012-09-24
Lucie Safarova,310553,17,2210,0,2012-09-24
Nadia Petrova,160379,18,2005,0,2012-09-24
Vera Zvonareva,260142,19,1875,0,2012-09-24
Varvara Lepchenko,120420,20,1855,1,2012-09-24
Julia Goerges,313381,21,1815,-1,2012-09-24
Ekaterina Makarova,311604,22,1766,6,2012-09-24
Flavia Pennetta,160391,23,1690,0,2012-09-24
Jelena Jankovic,100153,24,1681,0,2012-09-24
Anastasia Pavlyuchenkova,313796,25,1675,0,2012-09-24
Yanina Wickmayer,312536,26,1675,0,2012-09-24
Jie Zheng,260144,27,1636,-5,2012-09-24
Christina Mchale,314917,28,1625,1,2012-09-24
Klara Koukalova,110492,29,1610,-2,2012-09-24
Sabine Lisicki,312520,30,1588,1,2012-09-24
Sorana Cirstea,312469,31,1571,-1,2012-09-24
Tamira Paszek,313035,32,1543,3,2012-09-24
Daniela Hantuchova,80394,33,1485,1,2012-09-24
Mona Barthel,315365,34,1481,-2,2012-09-24
Yaroslava Shvedova,311137,35,1472,-2,2012-09-24
Urszula Radwanska,313131,36,1445,3,2012-09-24
Francesca Schiavone,190666,37,1441,-1,2012-09-24
Sloane Stephens,315683,38,1419,-1,2012-09-24
Su-Wei Hsieh,310053,39,1396,14,2012-09-24
Anabel Medina Garrigues,130611,40,1385,-2,2012-09-24
