full_name,player_id,ranking,points,movement,date
Ashleigh Barty,318033,1,7582,0,2021-12-13
Aryna Sabalenka,320760,2,6380,0,2021-12-13
Garbiñe Muguruza,316239,3,5685,0,2021-12-13
Karolina Pliskova,313974,4,5135,0,2021-12-13
Barbora Krejcikova,318314,5,5008,0,2021-12-13
Maria Sakkari,318312,6,4385,0,2021-12-13
Anett Kontaveit,318425,7,4351,0,2021-12-13
Paula Badosa,320124,8,3849,0,2021-12-13
Iga Swiatek,326408,9,3786,0,2021-12-13
Ons Jabeur,316847,10,3455,0,2021-12-13
Anastasia Pavlyuchenkova,313796,11,3076,0,2021-12-13
Sofia Kenin,320942,12,2971,0,2021-12-13
Naomi Osaka,319998,13,2956,0,2021-12-13
Elena Rybakina,324166,14,2855,0,2021-12-13
Elina Svitolina,316738,15,2726,0,2021-12-13
Angelique Kerber,311470,16,2671,0,2021-12-13
Petra Kvitova,314206,17,2660,0,2021-12-13
Jessica Pegula,316956,18,2650,0,2021-12-13
Emma Raducanu,328366,19,2620,0,2021-12-13
Simona Halep,314320,20,2576,0,2021-12-13
Elise Mertens,317964,21,2570,0,2021-12-13
Coco Gauff,328560,22,2550,0,2021-12-13
Belinda Bencic,319001,23,2415,0,2021-12-13
Leylah Fernandez,326735,24,2284,0,2021-12-13
Jennifer Brady,318358,25,2278,0,2021-12-13
Daria Kasatkina,322082,26,2180,0,2021-12-13
Victoria Azarenka,312001,27,2166,0,2021-12-13
Jelena Ostapenko,319939,28,2060,0,2021-12-13
Danielle Collins,316925,29,2036,0,2021-12-13
Tamara Zidansek,323079,30,1876,0,2021-12-13
Veronika Kudermetova,319526,31,1870,0,2021-12-13
Karolina Muchova,322191,32,1865,0,2021-12-13
Ekaterina Alexandrova,319007,33,1836,0,2021-12-13
Camila Giorgi,314610,34,1740,0,2021-12-13
Marketa Vondrousova,323027,35,1701,0,2021-12-13
Sara Sorribes Tormo,318872,36,1645,0,2021-12-13
Jil Teichmann,320926,37,1620,0,2021-12-13
Sorana Cirstea,312469,38,1617,0,2021-12-13
Liudmila Samsonova,322222,39,1601,0,2021-12-13
Shelby Rogers,317421,40,1583,0,2021-12-13
Serena Williams,230234,41,1526,0,2021-12-13
Yulia Putintseva,317683,42,1425,0,2021-12-13
Viktorija Golubic,316296,43,1422,0,2021-12-13
Clara Tauson,327793,44,1421,0,2021-12-13
Ajla Tomljanovic,315232,45,1395,0,2021-12-13
Bianca Andreescu,325088,46,1378,0,2021-12-13
Ann Li,326096,47,1314,0,2021-12-13
Tereza Martincova,318060,48,1226,0,2021-12-13
Katerina Siniakova,320301,49,1220,0,2021-12-13
Marta Kostyuk,326482,50,1215,0,2021-12-13
Alison Riske-Amritraj,312850,51,1191,0,2021-12-13
Anhelina Kalinina,320567,52,1188,0,2021-12-13
Jasmine Paolini,319280,53,1178,0,2021-12-13
Petra Martic,313711,54,1171,0,2021-12-13
Camila Osorio,325898,55,1167,0,2021-12-13
Madison Keys,316959,56,1149,0,2021-12-13
Magda Linette,315130,57,1142,0,2021-12-13
Madison Brengle,312328,58,1102,0,2021-12-13
Shuai Zhang,311779,59,1096,3,2021-12-13
Alizé Cornet,312121,60,1080,-1,2021-12-13
Irina-Camelia Begu,313169,61,1076,-1,2021-12-13
Mayar Sherif,318711,62,1049,-1,2021-12-13
Arantxa Rus,313349,63,1031,0,2021-12-13
Sloane Stephens,315683,64,1023,0,2021-12-13
Nuria Parrizas Diaz,314359,65,1008,0,2021-12-13
Ana Konjuh,320682,66,998,0,2021-12-13
Donna Vekic,318516,67,995,0,2021-12-13
Alison Van Uytvanck,317819,68,995,0,2021-12-13
Anastasia Potapova,325601,69,985,0,2021-12-13
Anastasija Sevastova,313987,70,956,0,2021-12-13
Jaqueline  Cristian,320319,71,954,0,2021-12-13
Heather Watson,316981,72,949,0,2021-12-13
Kaia Kanepi,110536,73,948,0,2021-12-13
Caroline Garcia,315391,74,945,0,2021-12-13
Andrea Petkovic,310770,75,919,1,2021-12-13
Clara Burel,325320,76,913,1,2021-12-13
Greet Minnen,321454,77,905,-2,2021-12-13
Amanda Anisimova,326384,78,890,0,2021-12-13
Varvara Gracheva,325836,79,880,0,2021-12-13
Saisai Zheng,316286,80,877,0,2021-12-13
Maryna Zanevska,317094,81,871,0,2021-12-13
Beatriz Haddad Maia,318176,82,868,0,2021-12-13
Nadia Podoroska,319112,83,867,0,2021-12-13
Anna Karolina Schmiedlova,318203,84,867,0,2021-12-13
Elena-Gabriela Ruse,320408,85,859,0,2021-12-13
Rebecca Peterson,317771,86,853,0,2021-12-13
Vera Zvonareva,260142,87,844,0,2021-12-13
Lauren Davis,317414,88,839,0,2021-12-13
Marie Bouzkova,320983,89,838,0,2021-12-13
Oceane Dodin,319436,90,823,0,2021-12-13
Anna Bondar,322942,91,821,0,2021-12-13
Aliaksandra Sasnovich,317790,92,820,0,2021-12-13
Bernarda Pera,317708,93,815,1,2021-12-13
Claire Liu,323966,94,815,1,2021-12-13
Panna Udvardy,325956,95,811,1,2021-12-13
Danka Kovinic,317684,96,808,1,2021-12-13
Kristina Kucova,312673,97,807,1,2021-12-13
Astra Sharma,319696,98,806,1,2021-12-13
Kristina Mladenovic,315616,99,795,-6,2021-12-13
Dayana Yastremska,324261,100,789,0,2021-12-13
Kaja Juvan,324702,101,788,0,2021-12-13
Xinyu Wang,326376,102,786,0,2021-12-13
Zarina Diyas,315696,103,783,0,2021-12-13
Fiona Ferro,319969,104,775,1,2021-12-13
Qiang Wang,314429,105,773,1,2021-12-13
Misaki Doi,314237,106,771,1,2021-12-13
Magdalena Frech,320277,107,769,-3,2021-12-13
Su-Wei Hsieh,310053,108,746,0,2021-12-13
Svetlana Kuznetsova,110552,109,743,0,2021-12-13
Harmony Tan,320016,110,721,0,2021-12-13
Anna Kalinskaya,323942,111,716,0,2021-12-13
Martina Trevisan,316266,112,713,0,2021-12-13
Diane Parry,327077,113,680,1,2021-12-13
Nina Stojanovic,319709,114,656,1,2021-12-13
Viktoriya Tomova,317584,115,639,1,2021-12-13
Lesia Tsurenko,315295,116,634,1,2021-12-13
Chloe Paquet,318839,117,628,1,2021-12-13
Kamilla Rakhimova,325936,118,626,1,2021-12-13
Ana Bogdan,315427,119,621,-6,2021-12-13
Sara Errani,310761,120,621,0,2021-12-13
Mihaela Buzarnescu,312268,121,621,0,2021-12-13
Harriet Dart,319489,122,616,0,2021-12-13
Dalma Galfi,321106,123,614,0,2021-12-13
Laura Siegemund,310926,124,604,0,2021-12-13
Qinwen Zheng,328120,125,596,0,2021-12-13
Varvara Lepchenko,120420,126,595,0,2021-12-13
Aleksandra Krunic,316344,127,593,0,2021-12-13
Nao Hibino,320238,128,590,0,2021-12-13
Anastasia Gasanova,322333,129,587,0,2021-12-13
Xiyu Wang,326160,130,582,0,2021-12-13
Storm Hunter,317810,131,581,0,2021-12-13
Jule Niemeier,325940,132,581,0,2021-12-13
Renata Zarazua,320716,133,577,0,2021-12-13
Polona Hercog,313968,134,576,4,2021-12-13
Olga Danilovic,324934,135,576,-1,2021-12-13
Vitalia Diatchenko,315030,136,576,29,2021-12-13
Irina Bara,318352,137,573,-2,2021-12-13
Olga Govortsova,311243,138,564,-1,2021-12-13
Anna-Lena Friedsam,319091,139,562,-3,2021-12-13
Maddison Inglis,321179,140,549,-1,2021-12-13
Caty Mcnally,325725,141,539,-1,2021-12-13
Lin Zhu,317306,142,536,-1,2021-12-13
Ekaterine Gorgodze,314660,143,530,-1,2021-12-13
Kateryna Baindl,316739,144,516,0,2021-12-13
Rebecca Marino,313485,145,504,0,2021-12-13
Kristyna Pliskova,313975,146,499,0,2021-12-13
Lucia Bronzetti,322280,147,495,1,2021-12-13
Stefanie Voegele,312336,148,492,-1,2021-12-13
Katie Boulter,319125,149,484,0,2021-12-13
Mai Hontama,324750,150,483,0,2021-12-13
Francesca Jones,324479,151,480,0,2021-12-13
Arina Rodionova,312413,152,478,0,2021-12-13
Daria Snigur,327845,153,478,-10,2021-12-13
Anna Blinkova,324267,154,470,0,2021-12-13
Katarzyna Kawa,315806,155,460,-2,2021-12-13
Elisabetta Cocciaretto,327909,156,456,-1,2021-12-13
Aliona Bolsova,320735,157,452,-1,2021-12-13
Lesley Pattinama Kerkhove,316537,158,450,-1,2021-12-13
Christina Mchale,314917,159,448,-1,2021-12-13
Timea Babos,317070,160,447,-1,2021-12-13
Cristina Bucsa,321158,161,444,-1,2021-12-13
Viktoria Hruncakova,322277,162,441,0,2021-12-13
Rebeka Masarova,322087,163,433,-2,2021-12-13
Margarita Gasparyan,317938,164,427,0,2021-12-13
Leonie Kung,324028,165,427,-2,2021-12-13
Ylena In-Albon,321397,166,426,1,2021-12-13
Amandine Hesse,315148,167,421,-1,2021-12-13
Hailey Baptiste,327101,168,418,0,2021-12-13
Rebecca Sramkova,320228,169,416,0,2021-12-13
Reka Luca Jani,316606,170,414,0,2021-12-13
Grace Min,316157,171,412,0,2021-12-13
Robin Anderson,317175,172,412,0,2021-12-13
Lizette Cabrera,320013,173,409,0,2021-12-13
Coco Vandeweghe,314464,174,404,0,2021-12-13
Susan Bandecchi,321032,175,399,0,2021-12-13
Mariam Bolkvadze,320592,176,386,1,2021-12-13
Lucrezia Stefanini,323149,177,386,1,2021-12-13
Jamie Loeb,319411,178,385,1,2021-12-13
Tamara Korpatsch,319571,179,384,1,2021-12-13
Katie Volynets,327391,180,382,1,2021-12-13
Usue Maitane Arconada,321195,181,382,1,2021-12-13
Barbara Haas,318424,182,381,-6,2021-12-13
Despina Papamichail,316009,183,370,0,2021-12-13
Valentini Grammatikopoulou,319250,184,368,0,2021-12-13
Julia Grabher,320316,185,367,4,2021-12-13
Kurumi Nara,314344,186,366,-1,2021-12-13
Katarina Zavatska,324584,187,364,-1,2021-12-13
Giulia Gatto-Monticone,310915,188,361,2,2021-12-13
Tessah Andrianjafitrimo,321984,189,361,2,2021-12-13
Yuliya Hatouka,324782,190,361,2,2021-12-13
Valeria Savinykh,315428,191,360,-4,2021-12-13
Laura Pigossi,317155,192,359,1,2021-12-13
Veronica Cepede Royg,314793,193,353,1,2021-12-13
Natalia Vikhlyantseva,320832,194,349,50,2021-12-13
Ellen Perez,319960,195,348,0,2021-12-13
Arianne Hartono,323451,196,343,0,2021-12-13
Caroline Dolehide,322052,197,342,0,2021-12-13
Yue Yuan,324325,198,341,95,2021-12-13
En-Shuo Liang,324830,199,340,-1,2021-12-13
Francesca Di Lorenzo,324188,200,340,-1,2021-12-13
Jessika Ponchet,319421,201,340,3,2021-12-13
Ankita Raina,317164,202,338,-14,2021-12-13
Federica Di Sarra,312582,203,337,-3,2021-12-13
Daniela Seguel,315836,204,337,-3,2021-12-13
Mayo Hibi,319473,205,336,-3,2021-12-13
Kateryna Volodko,20702,206,333,-3,2021-12-13
Alexandra Cadantu-Ignatik,313215,207,333,-2,2021-12-13
Catherine Bellis,322526,208,331,-2,2021-12-13
Irina Fetecau,320497,209,331,-2,2021-12-13
Paula Ormaechea,315083,210,330,-2,2021-12-13
Mirjam Bjorklund,323007,211,329,-2,2021-12-13
Alycia Parks,326007,212,327,-2,2021-12-13
Irene Burillo Escorihuela,321157,213,326,-2,2021-12-13
Jodie Burrage,323802,214,323,-2,2021-12-13
Su Jeong Jang,317065,215,323,-2,2021-12-13
Yuriko Lily Miyazaki,321495,216,320,-2,2021-12-13
Asia Muhammad,313919,217,319,-2,2021-12-13
Gabriela Lee,319454,218,319,-2,2021-12-13
Simona Waltert,325771,219,319,-2,2021-12-13
Lara Arruabarrena,315296,220,317,-2,2021-12-13
Sachia Vickery,317443,221,317,-2,2021-12-13
Elina Avanesyan,327620,222,317,-2,2021-12-13
Dea Herdzelas,319432,223,317,-2,2021-12-13
Patricia Maria Tig,317171,224,316,-2,2021-12-13
Anastasia Zakharova,327367,225,314,-2,2021-12-13
Isabella Shinikova,316588,226,313,8,2021-12-13
Tereza Mrdeza,314333,227,313,-3,2021-12-13
Katharina Gerlach,320869,228,312,-3,2021-12-13
Oksana Selekhmeteva,329199,229,311,-3,2021-12-13
Conny Perrin,315265,230,310,-3,2021-12-13
Urszula Radwanska,313131,231,309,-3,2021-12-13
Georgina Garcia Perez,315815,232,308,-3,2021-12-13
Jesika Maleckova,318488,233,305,-3,2021-12-13
Ysaline Bonaventure,317317,234,304,-3,2021-12-13
Marina Melnikova,314527,235,304,-3,2021-12-13
Jana Fett,320945,236,303,11,2021-12-13
Olivia Gadecki,326653,237,301,-4,2021-12-13
Seone Mendez,322351,238,301,4,2021-12-13
Emiliana Arango,324789,239,299,-4,2021-12-13
Cagla Buyukakcay,312292,240,297,-4,2021-12-13
Emma Navarro,325410,241,297,-4,2021-12-13
Xiaodi You,322451,242,296,-4,2021-12-13
Andrea Lazaro Garcia,318080,243,296,-4,2021-12-13
Katie Swan,323145,244,295,-4,2021-12-13
Emina Bektas,316464,245,294,-4,2021-12-13
Richel Hogenkamp,317263,246,292,-3,2021-12-13
