full_name,player_id,ranking,points,movement,date
Lindsay Davenport,40106,1,5247,0,2005-06-13
Maria Sharapova,310137,2,4998,0,2005-06-13
Amélie Mauresmo,130450,3,4285,0,2005-06-13
Serena Williams,230234,4,3781,0,2005-06-13
Svetlana Kuznetsova,110552,5,3212,0,2005-06-13
Elena Dementieva,40289,6,3087,0,2005-06-13
Justine Henin,80350,7,3067,0,2005-06-13
Nadia Petrova,160379,8,2610,0,2005-06-13
Alicia Molik,130548,9,2428,0,2005-06-13
Anastasia Myskina,130533,10,2287,0,2005-06-13
Patty Schnyder,190519,11,2182,0,2005-06-13
Vera Zvonareva,260142,12,2075,0,2005-06-13
Mary Pierce,160142,13,2002,0,2005-06-13
Elena Bovina,20992,14,1758,0,2005-06-13
Elena Likhovtseva,120151,15,1746,0,2005-06-13
Venus Williams,230220,16,1726,0,2005-06-13
Kim Clijsters,30458,17,1664,0,2005-06-13
Nathalie Dechy,40254,18,1622,0,2005-06-13
Jelena Jankovic,100153,19,1398,1,2005-06-13
Tatiana Golovin,310774,20,1318,-1,2005-06-13
Ana Ivanovic,311710,21,1306,0,2005-06-13
Daniela Hantuchova,80394,22,1247,0,2005-06-13
Francesca Schiavone,190666,23,1233,0,2005-06-13
Silvia Farina Elia,60061,24,1219,0,2005-06-13
Ai Sugiyama,190353,25,1119,1,2005-06-13
Shinobu Asagoe,10209,26,1085,-1,2005-06-13
Jennifer Capriati,30200,27,1045,0,2005-06-13
Karolina Sprem,190881,28,1024,0,2005-06-13
Flavia Pennetta,160391,29,979,0,2005-06-13
Nicole Vaidisova,311911,30,960,1,2005-06-13
Amy Frazier,60034,31,947,1,2005-06-13
Marion Bartoli,20631,32,941,1,2005-06-13
Dinara Safina,190950,33,928,1,2005-06-13
Anabel Medina Garrigues,130611,34,919,-4,2005-06-13
Virginie Razzano,180384,35,901,1,2005-06-13
Nuria Llagostera Vives,120317,36,897,-1,2005-06-13
Gisela Dulko,40388,37,888,0,2005-06-13
Magdalena Maleeva,130245,38,840,0,2005-06-13
Evgenia Linetskaya,310332,39,826,1,2005-06-13
Anna-Lena Groenefeld,310318,40,790,1,2005-06-13
Klara Koukalova,110492,41,768,1,2005-06-13
Na Li,120330,42,764,-3,2005-06-13
Anna Chakvetadze,310623,43,763,1,2005-06-13
Fabiola Zuluaga,260078,44,742,-1,2005-06-13
Shuai Peng,160471,45,704,1,2005-06-13
Dally Randriantefy,180234,46,704,-1,2005-06-13
Conchita Martínez,130113,47,695,0,2005-06-13
Marta Domachowska,310338,48,694,0,2005-06-13
Samantha Stosur,190787,49,680,0,2005-06-13
Lisa Raymond,180144,50,676,0,2005-06-13
Sesil Karatantcheva,311810,51,660,0,2005-06-13
Iveta Melzer,20576,52,648,0,2005-06-13
Maria Kirilenko,310577,53,647,0,2005-06-13
Vera Dushevina,310625,54,632,0,2005-06-13
Maria Vento-Kabchi,220070,55,614,1,2005-06-13
Paola Suárez,190360,56,608,-1,2005-06-13
Anna Smashnova,190361,57,601,0,2005-06-13
Katarina Srebotnik,190636,58,584,0,2005-06-13
Mashona Washington,230186,59,581,3,2005-06-13
Jelena Kostanic Tosic,110380,60,569,-1,2005-06-13
Kveta Peschke,80218,61,567,-1,2005-06-13
Shahar Peer,311168,62,498,1,2005-06-13
Laura Granville,70423,63,498,37,2005-06-13
Akiko Morigami,130541,64,497,-3,2005-06-13
Jie Zheng,260144,65,494,5,2005-06-13
Tamarine Tanasugarn,200137,66,492,-2,2005-06-13
Kristina Brandi,20323,67,490,6,2005-06-13
Maria Elena Camerin,30462,68,490,-3,2005-06-13
Abigail Spears,190771,69,481,-3,2005-06-13
Meghann Shaughnessy,190565,70,478,-2,2005-06-13
Denisa Chladkova,30382,71,477,-2,2005-06-13
Sania Mirza,310112,72,469,3,2005-06-13
Eleni Daniilidou,40313,73,468,14,2005-06-13
Emmanuelle Gagliardi,70245,74,465,-2,2005-06-13
Zuzana Ondraskova,150017,75,462,14,2005-06-13
Mariana Diaz-Oliva,40198,76,460,-5,2005-06-13
Catalina Castaño,30360,77,456,-10,2005-06-13
Alina Jidkova,260065,78,455,-4,2005-06-13
Martina Sucha,190295,79,452,-3,2005-06-13
Lucie Safarova,310553,80,450,-3,2005-06-13
Arantxa  Parra Santonja,160451,81,436,5,2005-06-13
Antonella Serra Zanetti,190613,82,426,-1,2005-06-13
Jill Craybas,30294,83,423,-5,2005-06-13
Yoon Jeong Cho,30419,84,418,-1,2005-06-13
Ludmila Cervanova,30390,85,416,-1,2005-06-13
Sanda Mamic,130760,86,414,-1,2005-06-13
Virginia Ruano Pascual,180160,87,411,-8,2005-06-13
María Sánchez Lorenzo,190435,88,405,-6,2005-06-13
Alona Bondarenko,20608,89,401,-1,2005-06-13
Julia Schruff,190711,90,398,3,2005-06-13
Marissa Gould,90080,91,386,-1,2005-06-13
Aiko Nakamura,140219,92,384,-1,2005-06-13
Tatiana Panova,160254,93,382,-1,2005-06-13
Yuliana Fedak,60301,94,375,1,2005-06-13
Tathiana Garbin,30348,95,374,1,2005-06-13
Emilie Loit,120277,96,370,-16,2005-06-13
Rika Fujiwara,60284,97,369,10,2005-06-13
Laura Pous-Tio,160481,98,366,0,2005-06-13
Michaella Krajicek,311578,99,366,0,2005-06-13
Stéphanie Cohen-Aloro,30501,100,363,2,2005-06-13
Lilia Osterloh,150134,101,360,0,2005-06-13
Evie Dominikovic,40269,102,359,4,2005-06-13
Angela Haynes,310617,103,353,0,2005-06-13
Michaela Pastikova,160361,104,349,1,2005-06-13
Lindsay Lee-Waters,120281,105,348,-1,2005-06-13
Anne Kremer,110242,106,347,-12,2005-06-13
Marie-Ève Pelletier,160411,107,346,7,2005-06-13
Jamea Jackson,100164,108,344,20,2005-06-13
Ekaterina Bychkova,20706,109,337,7,2005-06-13
Selima Sfar,190473,110,332,-2,2005-06-13
Roberta Vinci,220214,111,329,-14,2005-06-13
Eva Birnerova,20596,112,328,-3,2005-06-13
Camille Pin,160363,113,327,5,2005-06-13
Barbora Strycova,190879,114,323,-3,2005-06-13
Lourdes Domínguez Lino,40300,115,323,-3,2005-06-13
Milagros Sequera,190562,116,322,7,2005-06-13
Stéphanie Foretz ,60288,117,321,10,2005-06-13
Severine Beltrame,20553,118,321,-3,2005-06-13
Tatiana Perebiynis,160405,119,318,-9,2005-06-13
Elena Baltacha,20556,120,317,1,2005-06-13
Sandra Kloesel,110325,121,317,-8,2005-06-13
Sandra Kleinova,110310,122,314,2,2005-06-13
Anastasiya Yakimova,310626,123,314,-6,2005-06-13
Nicole Pratt,160078,124,314,1,2005-06-13
Galina Voskoboeva,310419,125,305,-6,2005-06-13
Marta Marrero,130616,126,304,-6,2005-06-13
Mara Santangelo,190669,127,302,-5,2005-06-13
Tzipora Obziler,150048,128,297,6,2005-06-13
Chanda Rubin,180175,129,296,-3,2005-06-13
Varvara Lepchenko,120420,130,287,-1,2005-06-13
Edina Gallovits-Hall,70471,131,285,-1,2005-06-13
Emma Laine,310237,132,271,1,2005-06-13
Melinda Czink,30557,133,270,2,2005-06-13
Tsvetana Pironkova,311041,134,270,26,2005-06-13
Yvonne Meusburger,130698,135,269,-3,2005-06-13
Shikha Uberoi,210043,136,265,0,2005-06-13
Hana Sromova,190476,137,259,1,2005-06-13
Maria Fernanda Alves,10258,138,258,2,2005-06-13
Henrieta Nagyova,140145,139,258,12,2005-06-13
Sofia Arvidsson,10334,140,251,2,2005-06-13
Elise Tamaela,200354,141,250,0,2005-06-13
Silvija Talaja,200160,142,248,1,2005-06-13
Anca Barna,20113,143,247,-4,2005-06-13
Tiantian Sun,190817,144,238,5,2005-06-13
Martina Müller,130631,145,237,1,2005-06-13
María Emilia Salerni,190855,146,237,1,2005-06-13
Katerina Bohmova,310979,147,235,1,2005-06-13
Sybille Bammer,20463,148,230,2,2005-06-13
Conchita Martínez Granados,130396,149,230,34,2005-06-13
Shenay Perry,160472,150,229,-19,2005-06-13
Saori Obata,150103,151,226,-14,2005-06-13
Stéphanie Dubois,310290,152,226,0,2005-06-13
Meilen Tu,200204,153,225,15,2005-06-13
Marlene Weingartner,230202,154,225,-1,2005-06-13
Jennifer Hopkins,80389,155,224,0,2005-06-13
Libuse Prusova,160292,156,224,-2,2005-06-13
Nannan Liu,120392,157,223,-13,2005-06-13
Delia Sescioreanu,190915,158,221,-1,2005-06-13
Ting (sr) Li,120327,159,218,22,2005-06-13
Yuka Yoshida,250047,160,214,2,2005-06-13
Capucine Rousseau,180427,161,212,2,2005-06-13
Claudine Schaul,190777,162,209,4,2005-06-13
Nathalie Vierin,220240,163,209,-2,2005-06-13
Olga Lazarchuk,120332,164,209,-8,2005-06-13
Els Callens,30003,165,208,4,2005-06-13
Vilmarie Castellvi,30536,166,208,1,2005-06-13
Clarisa Fernández,60285,167,208,4,2005-06-13
Mervana Jugic-Salkic,100123,168,207,-3,2005-06-13
Lenka Nemeckova,140117,169,205,1,2005-06-13
Lubomira Kurhajcova,110527,170,205,-25,2005-06-13
