full_name,player_id,ranking,points,movement,date
Aryna Sabalenka,320760,1,10870,0,2025-11-24
Iga Swiatek,326408,2,8395,0,2025-11-24
Coco Gauff,328560,3,6763,0,2025-11-24
Amanda Anisimova,326384,4,6287,0,2025-11-24
Elena Rybakina,324166,5,5850,0,2025-11-24
Jessica Pegula,316956,6,5583,0,2025-11-24
Madison Keys,316959,7,4335,0,2025-11-24
Jasmine Paolini,319280,8,4325,0,2025-11-24
Mirra Andreeva,331809,9,4319,0,2025-11-24
Ekaterina Alexandrova,319007,10,3375,0,2025-11-24
Belinda Bencic,319001,11,3168,0,2025-11-24
Clara Tauson,327793,12,2770,0,2025-11-24
Linda Noskova,329668,13,2641,0,2025-11-24
Elina Svitolina,316738,14,2606,0,2025-11-24
Emma Navarro,325410,15,2515,0,2025-11-24
Naomi Osaka,319998,16,2487,0,2025-11-24
Liudmila Samsonova,322222,17,2209,0,2025-11-24
Victoria Mboko,331006,18,2157,0,2025-11-24
Karolina Muchova,322191,19,1996,0,2025-11-24
Elise Mertens,317964,20,1969,0,2025-11-24
Diana Shnaider,330482,21,1866,0,2025-11-24
Leylah Fernandez,326735,22,1821,0,2025-11-24
Jelena Ostapenko,319939,23,1800,0,2025-11-24
Qinwen Zheng,328120,24,1728,0,2025-11-24
Paula Badosa,320124,25,1676,0,2025-11-24
Marta Kostyuk,326482,26,1659,0,2025-11-24
Dayana Yastremska,324261,27,1604,0,2025-11-24
Sofia Kenin,320942,28,1589,0,2025-11-24
Emma Raducanu,328366,29,1563,0,2025-11-24
Veronika Kudermetova,319526,30,1558,0,2025-11-24
Mccartney Kessler,326678,31,1558,0,2025-11-24
Maya Joint,330544,32,1539,0,2025-11-24
Anna Kalinskaya,323942,33,1461,0,2025-11-24
Marketa Vondrousova,323027,34,1445,0,2025-11-24
Iva Jovic,332285,35,1423,0,2025-11-24
Lois Boisson,328884,36,1351,0,2025-11-24
Daria Kasatkina,322082,37,1334,0,2025-11-24
Ann Li,326096,38,1334,0,2025-11-24
Jaqueline  Cristian,320319,39,1324,0,2025-11-24
Eva Lys,325826,40,1291,0,2025-11-24
Tatjana Maria,310440,41,1277,0,2025-11-24
Jessica Bouzas Maneiro,328139,42,1262,0,2025-11-24
Marie Bouzkova,320983,43,1260,0,2025-11-24
Sorana Cirstea,312469,44,1243,0,2025-11-24
Ashlyn Krueger,329409,45,1229,0,2025-11-24
Laura Siegemund,310926,46,1214,0,2025-11-24
Anastasia Pavlyuchenkova,313796,47,1184,0,2025-11-24
Emiliana Arango,324789,48,1174,0,2025-11-24
Katerina Siniakova,320301,49,1172,0,2025-11-24
Alexandra Eala,330332,50,1140,0,2025-11-24
Anastasia Potapova,325601,51,1131,0,2025-11-24
Maria Sakkari,318312,52,1116,0,2025-11-24
Janice Tjen,328818,53,1106,0,2025-11-24
Cristina Bucsa,321158,54,1098,0,2025-11-24
Magda Linette,315130,55,1089,0,2025-11-24
Xinyu Wang,326376,56,1056,1,2025-11-24
Beatriz Haddad Maia,318176,57,1052,1,2025-11-24
Magdalena Frech,320277,58,1051,1,2025-11-24
Elsa Jacquemot,328142,59,1044,1,2025-11-24
Tereza Valentova,330808,60,1039,-4,2025-11-24
Hailey Baptiste,327101,61,1023,0,2025-11-24
Anna Blinkova,324267,62,1018,0,2025-11-24
Peyton Stearns,327573,63,1013,0,2025-11-24
Danielle Collins,316925,64,996,0,2025-11-24
Barbora Krejcikova,318314,65,989,0,2025-11-24
Solana Sierra,329081,66,978,0,2025-11-24
Olga Danilovic,324934,67,957,1,2025-11-24
Alycia Parks,326007,68,956,-1,2025-11-24
Viktorija Golubic,316296,69,953,0,2025-11-24
Sonay Kartal,329918,70,937,1,2025-11-24
Donna Vekic,318516,71,935,1,2025-11-24
Yulia Putintseva,317683,72,924,1,2025-11-24
Rebecca Sramkova,320228,73,914,1,2025-11-24
Francesca Jones,324479,74,912,3,2025-11-24
Anna Bondar,322942,75,900,3,2025-11-24
Ons Jabeur,316847,76,893,3,2025-11-24
Varvara Gracheva,325836,77,887,3,2025-11-24
Antonia Ruzic,329505,78,877,-3,2025-11-24
Caty Mcnally,325725,79,864,2,2025-11-24
Sara Bejlek,330375,80,864,-4,2025-11-24
Camila Osorio,325898,81,860,1,2025-11-24
Renata Zarazua,320716,82,851,-12,2025-11-24
Ajla Tomljanovic,315232,83,844,0,2025-11-24
Elisabetta Cocciaretto,327909,84,837,0,2025-11-24
Ella Seidel,330548,85,833,0,2025-11-24
Simona Waltert,325771,86,830,0,2025-11-24
Suzan Lamens,324898,87,825,0,2025-11-24
Lulu Sun,324576,88,825,0,2025-11-24
Katie Volynets,327391,89,810,0,2025-11-24
Polina Kudermetova,328897,90,809,0,2025-11-24
Moyuka Uchijima,327241,91,808,0,2025-11-24
Julia Grabher,320316,92,808,0,2025-11-24
Mayar Sherif,318711,93,803,0,2025-11-24
Kimberly Birrell,320728,94,802,1,2025-11-24
Oleksandra Oliynykova,327182,95,798,14,2025-11-24
Dalma Galfi,321106,96,795,0,2025-11-24
Darja Semenistaja,329457,97,791,-3,2025-11-24
Oksana Selekhmeteva,329199,98,784,-1,2025-11-24
Kaja Juvan,324702,99,770,-1,2025-11-24
Leolia Jeanjean,320313,100,767,6,2025-11-24
Elena-Gabriela Ruse,320408,101,765,-2,2025-11-24
Shuai Zhang,311779,102,765,0,2025-11-24
Katie Boulter,319125,103,744,-3,2025-11-24
Anastasia Zakharova,327367,104,741,-3,2025-11-24
Lucia Bronzetti,322280,105,739,-2,2025-11-24
Sinja Kraus,327061,106,709,-1,2025-11-24
Panna Udvardy,325956,107,697,1,2025-11-24
Victoria Jimenez Kasintseva,330352,108,697,-1,2025-11-24
Kamilla Rakhimova,325936,109,692,1,2025-11-24
Aliaksandra Sasnovich,317790,110,685,1,2025-11-24
Caroline Dolehide,322052,111,684,1,2025-11-24
Zeynep Sonmez,326907,112,680,1,2025-11-24
Veronika Erjavec,327655,113,680,1,2025-11-24
Petra Marcinko,330799,114,676,2,2025-11-24
Priscilla Hon,320543,115,672,-11,2025-11-24
Yuliia Starodubtseva,325338,116,671,-1,2025-11-24
Rebeka Masarova,322087,117,659,0,2025-11-24
Taylor Townsend,318609,118,652,1,2025-11-24
Elina Avanesyan,327620,119,649,1,2025-11-24
Greet Minnen,321454,120,644,1,2025-11-24
Katarzyna Kawa,315806,121,630,1,2025-11-24
Hanne Vandewinkel,331102,122,627,2,2025-11-24
Jil Teichmann,320926,123,623,2,2025-11-24
Talia Gibson,329393,124,621,12,2025-11-24
Tiantsoa Rakotomanga Rajaonah,330970,125,621,1,2025-11-24
Diane Parry,327077,126,615,1,2025-11-24
Joanna Garland,326512,127,608,-4,2025-11-24
Maja Chwalinska,325639,128,589,5,2025-11-24
Yue Yuan,324325,129,585,0,2025-11-24
Nikola Bartunkova,330364,130,582,0,2025-11-24
Marina Stakusic,329614,131,579,0,2025-11-24
Viktoriya Tomova,317584,132,557,2,2025-11-24
Aoi Ito,329009,133,556,-15,2025-11-24
Victoria Azarenka,312001,134,555,1,2025-11-24
Dominika Salkova,330149,135,554,-3,2025-11-24
Linda Fruhvirtova,329627,136,553,1,2025-11-24
Maria Lourdes Carle,322638,137,550,-9,2025-11-24
Lanlana Tararudee,329651,138,550,4,2025-11-24
Arantxa Rus,313349,139,535,0,2025-11-24
Leyre Romero Gormaz,326891,140,526,-2,2025-11-24
Lucrezia Stefanini,323149,141,525,-1,2025-11-24
Tamara Korpatsch,319571,142,523,-1,2025-11-24
Lola Radivojevic,330751,143,517,2,2025-11-24
Linda Klimovicova,329061,144,514,2,2025-11-24
Maria Timofeeva,328896,145,513,6,2025-11-24
Irina-Camelia Begu,313169,146,509,1,2025-11-24
Kaitlin Quevedo,331742,147,509,-4,2025-11-24
Anca Todoni,330442,148,496,0,2025-11-24
Darja Vidmanova,329057,149,495,0,2025-11-24
Sofia Costoulas,330451,150,479,0,2025-11-24
Whitney Osuigwe,326101,151,473,-7,2025-11-24
Lilli Tagger,332150,152,470,1,2025-11-24
Iryna Shymanovich,320759,153,466,2,2025-11-24
Anhelina Kalinina,320567,154,462,3,2025-11-24
Himeno Sakatsume,326568,155,462,26,2025-11-24
Bernarda Pera,317708,156,459,2,2025-11-24
Varvara Lepchenko,120420,157,456,-3,2025-11-24
Carole Monnet,325991,158,455,6,2025-11-24
Daria Snigur,327845,159,452,0,2025-11-24
Astra Sharma,319696,160,451,-4,2025-11-24
Alina Charaeva,329198,161,451,-1,2025-11-24
Emerson Jones,333111,162,446,14,2025-11-24
Tamara Zidansek,323079,163,445,-2,2025-11-24
