full_name,player_id,ranking,points,movement,date
Karolina Pliskova,313974,1,6855,2,2017-07-17
Simona Halep,314320,2,6670,0,2017-07-17
Angelique Kerber,311470,3,5975,-2,2017-07-17
Johanna Konta,313907,4,5110,3,2017-07-17
Garbiñe Muguruza,316239,5,4990,10,2017-07-17
Elina Svitolina,316738,6,4935,-1,2017-07-17
Caroline Wozniacki,313402,7,4780,-1,2017-07-17
Svetlana Kuznetsova,110552,8,4500,0,2017-07-17
Venus Williams,230220,9,4461,2,2017-07-17
Agnieszka Radwanska,312251,10,3985,0,2017-07-17
Dominika Cibulkova,312894,11,3710,-2,2017-07-17
Jelena Ostapenko,319939,12,3530,1,2017-07-17
Kristina Mladenovic,315616,13,3155,1,2017-07-17
Petra Kvitova,314206,14,3135,-2,2017-07-17
Serena Williams,230234,15,2810,-11,2017-07-17
Madison Keys,316959,16,2353,2,2017-07-17
Anastasija Sevastova,313987,17,2235,2,2017-07-17
Anastasia Pavlyuchenkova,313796,18,2160,-1,2017-07-17
Elena Vesnina,311220,19,2121,-3,2017-07-17
Caroline Garcia,315391,20,1955,2,2017-07-17
Coco Vandeweghe,314464,21,1848,4,2017-07-17
Ana Konjuh,320682,22,1785,7,2017-07-17
Timea Bacsinszky,311579,23,1764,-3,2017-07-17
Daria Saville,315997,24,1740,-3,2017-07-17
Barbora Strycova,190879,25,1725,-2,2017-07-17
Mirjana Lucic-Baroni,120323,26,1632,2,2017-07-17
Lauren Davis,317414,27,1601,-1,2017-07-17
Shuai Zhang,311779,28,1550,3,2017-07-17
Lesia Tsurenko,315295,29,1543,6,2017-07-17
Shuai Peng,160471,30,1525,7,2017-07-17
Daria Kasatkina,322082,31,1520,-1,2017-07-17
Anett Kontaveit,318425,32,1505,6,2017-07-17
Magdalena Rybarikova,312580,33,1479,54,2017-07-17
Carla Suárez Navarro,311338,34,1475,-7,2017-07-17
Kiki Bertens,314584,35,1386,-11,2017-07-17
Laura Siegemund,310926,36,1381,-4,2017-07-17
Roberta Vinci,220214,37,1375,-4,2017-07-17
Samantha Stosur,190787,38,1335,-2,2017-07-17
Alison Riske-Amritraj,312850,39,1335,7,2017-07-17
Catherine Bellis,322526,40,1315,0,2017-07-17
Kristyna Pliskova,313975,41,1293,3,2017-07-17
Lucie Safarova,310553,42,1280,-8,2017-07-17
Timea Babos,317070,43,1261,-1,2017-07-17
Katerina Siniakova,320301,44,1223,-5,2017-07-17
Julia Goerges,313381,45,1220,0,2017-07-17
Alizé Cornet,312121,46,1212,-5,2017-07-17
Yulia Putintseva,317683,47,1190,-4,2017-07-17
Johanna Larsson,311593,48,1160,5,2017-07-17
Naomi Osaka,319998,49,1155,10,2017-07-17
Mona Barthel,315365,50,1123,-2,2017-07-17
Qiang Wang,314429,51,1120,4,2017-07-17
Donna Vekic,318516,52,1110,6,2017-07-17
Sorana Cirstea,312469,53,1098,10,2017-07-17
Oceane Dodin,319436,54,1098,-5,2017-07-17
Elise Mertens,317964,55,1068,-1,2017-07-17
Monica Niculescu,310775,56,1050,-5,2017-07-17
Ashleigh Barty,318033,57,1050,-1,2017-07-17
Irina-Camelia Begu,313169,58,1037,6,2017-07-17
Ekaterina Makarova,311604,59,1025,-12,2017-07-17
Christina Mchale,314917,60,1005,0,2017-07-17
Lara Arruabarrena,315296,61,994,-9,2017-07-17
Shelby Rogers,317421,62,978,8,2017-07-17
Yingying Duan,314492,63,942,-1,2017-07-17
Varvara Lepchenko,120420,64,935,4,2017-07-17
Natalia Vikhlyantseva,320832,65,933,1,2017-07-17
Carina Witthoeft,317536,66,924,-1,2017-07-17
Tatjana Maria,310440,67,919,7,2017-07-17
Monica Puig,317755,68,905,1,2017-07-17
Eugenie Bouchard,316161,69,883,-8,2017-07-17
Jelena Jankovic,100153,70,880,-3,2017-07-17
Saisai Zheng,316286,71,850,0,2017-07-17
Camila Giorgi,314610,72,831,14,2017-07-17
Misaki Doi,314237,73,825,-16,2017-07-17
Francesca Schiavone,190666,74,814,-2,2017-07-17
Madison Brengle,312328,75,798,20,2017-07-17
Marketa Vondrousova,323027,76,781,3,2017-07-17
Risa Ozaki,318704,77,778,0,2017-07-17
Magda Linette,315130,78,775,0,2017-07-17
Heather Watson,316981,79,746,23,2017-07-17
Jennifer Brady,318358,80,742,13,2017-07-17
Beatriz Haddad Maia,318176,81,739,16,2017-07-17
Yanina Wickmayer,312536,82,738,14,2017-07-17
Yaroslava Shvedova,311137,83,730,-33,2017-07-17
Veronica Cepede Royg,314793,84,725,1,2017-07-17
Evgeniya Rodina,312584,85,712,-5,2017-07-17
Kirsten Flipkens,310331,86,708,2,2017-07-17
Sara Errani,310761,87,691,-11,2017-07-17
Nao Hibino,320238,88,689,4,2017-07-17
Petra Martic,313711,89,688,46,2017-07-17
Bethanie Mattek-Sands,130713,90,675,13,2017-07-17
Jana Cepelova,316774,91,673,0,2017-07-17
Ekaterina Alexandrova,319007,92,669,-17,2017-07-17
Aleksandra Krunic,316344,93,652,6,2017-07-17
Maria Sakkari,318312,94,644,7,2017-07-17
Kristina Kucova,312673,95,642,10,2017-07-17
Andrea Petkovic,310770,96,635,-6,2017-07-17
Sara Sorribes Tormo,318872,97,630,3,2017-07-17
Kurumi Nara,314344,98,625,-4,2017-07-17
Richel Hogenkamp,317263,99,622,5,2017-07-17
Aliaksandra Sasnovich,317790,100,619,-11,2017-07-17
Alison Van Uytvanck,317819,101,615,-3,2017-07-17
Ons Jabeur,316847,102,614,4,2017-07-17
Viktorija Golubic,316296,103,609,-30,2017-07-17
Mandy Minella,310431,104,592,-22,2017-07-17
Julia Boserup,313832,105,586,-24,2017-07-17
Denisa Satralova,316550,106,582,1,2017-07-17
Pauline Parmentier,160515,107,573,-24,2017-07-17
Ana Bogdan,315427,108,568,7,2017-07-17
Annika Beck,316979,109,565,-25,2017-07-17
Naomi Broady,313941,110,564,-1,2017-07-17
Mariana Duque-Mariño,312572,111,548,10,2017-07-17
Su-Wei Hsieh,310053,112,548,1,2017-07-17
Kateryna Volodko,20702,113,547,-1,2017-07-17
Zarina Diyas,315696,114,543,16,2017-07-17
Anna Blinkova,324267,115,532,1,2017-07-17
Kai-Chen Chang,313923,116,528,-5,2017-07-17
Kristie Ahn,316159,117,510,1,2017-07-17
Lin Zhu,317306,118,507,-4,2017-07-17
Nicole Gibbs,315279,119,505,-2,2017-07-17
Aryna Sabalenka,320760,120,500,16,2017-07-17
Francoise Abanda,320421,121,495,21,2017-07-17
Irina Khromacheva,317915,122,493,-12,2017-07-17
