full_name,player_id,ranking,points,movement,date
Victoria Azarenka,312001,1,9020,0,2012-05-21
Maria Sharapova,310137,2,8390,0,2012-05-21
Agnieszka Radwanska,312251,3,7080,0,2012-05-21
Petra Kvitova,314206,4,6275,0,2012-05-21
Serena Williams,230234,5,5695,1,2012-05-21
Samantha Stosur,190787,6,5440,-1,2012-05-21
Na Li,120330,7,4965,2,2012-05-21
Marion Bartoli,20631,8,4870,-1,2012-05-21
Caroline Wozniacki,313402,9,4586,-1,2012-05-21
Angelique Kerber,311470,10,3560,1,2012-05-21
Vera Zvonareva,260142,11,3440,-1,2012-05-21
Sabine Lisicki,312520,12,3012,1,2012-05-21
Ana Ivanovic,311710,13,2975,2,2012-05-21
Francesca Schiavone,190666,14,2940,0,2012-05-21
Andrea Petkovic,310770,15,2921,-3,2012-05-21
Dominika Cibulkova,312894,16,2635,1,2012-05-21
Maria Kirilenko,310577,17,2475,-1,2012-05-21
Daniela Hantuchova,80394,18,2355,0,2012-05-21
Roberta Vinci,220214,19,2320,0,2012-05-21
Flavia Pennetta,160391,20,2315,1,2012-05-21
Jelena Jankovic,100153,21,2260,-1,2012-05-21
Lucie Safarova,310553,22,2215,0,2012-05-21
Sara Errani,310761,23,2050,1,2012-05-21
Anastasia Pavlyuchenkova,313796,24,2021,2,2012-05-21
Kaia Kanepi,110536,25,1980,0,2012-05-21
Petra Cetkovska,30562,26,1955,2,2012-05-21
Julia Goerges,313381,27,1945,2,2012-05-21
Svetlana Kuznetsova,110552,28,1931,-1,2012-05-21
Nadia Petrova,160379,29,1850,1,2012-05-21
Shuai Peng,160471,30,1800,-7,2012-05-21
Anabel Medina Garrigues,130611,31,1775,0,2012-05-21
Mona Barthel,315365,32,1762,0,2012-05-21
Jie Zheng,260144,33,1730,0,2012-05-21
Monica Niculescu,310775,34,1715,1,2012-05-21
Christina Mchale,314917,35,1611,1,2012-05-21
Yanina Wickmayer,312536,36,1606,-2,2012-05-21
Ekaterina Makarova,311604,37,1447,2,2012-05-21
Polona Hercog,313968,38,1415,-1,2012-05-21
Ksenia Pervak,313537,39,1409,-1,2012-05-21
Marina Erakovic,312086,40,1392,1,2012-05-21
Sorana Cirstea,312469,41,1366,4,2012-05-21
Klara Koukalova,110492,42,1355,0,2012-05-21
Carla Suárez Navarro,311338,43,1342,-3,2012-05-21
Kim Clijsters,30458,44,1311,-1,2012-05-21
Chanelle Scheepers,190873,45,1300,5,2012-05-21
Tsvetana Pironkova,311041,46,1282,-2,2012-05-21
Maria Jose  Martinez Sanchez,130591,47,1224,0,2012-05-21
Galina Voskoboeva,310419,48,1209,-2,2012-05-21
Simona Halep,314320,49,1205,-1,2012-05-21
Petra Martic,313711,50,1201,-1,2012-05-21
Iveta Melzer,20576,51,1190,0,2012-05-21
Venus Williams,230220,52,1175,11,2012-05-21
Shahar Peer,311168,53,1160,1,2012-05-21
Sílvia Soler-Espinosa,311493,54,1157,6,2012-05-21
Tamira Paszek,313035,55,1148,-3,2012-05-21
Vania King,311550,56,1147,2,2012-05-21
Aleksandra Wozniak,310494,57,1140,-4,2012-05-21
Irina-Camelia Begu,313169,58,1100,-2,2012-05-21
Barbora Strycova,190879,59,1080,-2,2012-05-21
Lucie Hradecka,310849,60,1049,-5,2012-05-21
Varvara Lepchenko,120420,61,1029,-2,2012-05-21
Sofia Arvidsson,10334,62,995,-1,2012-05-21
Kateryna Volodko,20702,63,975,-1,2012-05-21
Su-Wei Hsieh,310053,64,954,0,2012-05-21
Timea Babos,317070,65,940,1,2012-05-21
Pauline Parmentier,160515,66,936,-1,2012-05-21
Elena Baltacha,20556,67,931,3,2012-05-21
Eleni Daniilidou,40313,68,930,-1,2012-05-21
Romina Oprandi,150185,69,924,-1,2012-05-21
Jarmila Wolfe,310169,70,897,-1,2012-05-21
Michaella Krajicek,311578,71,879,0,2012-05-21
Anna Tatishvili,312962,72,873,0,2012-05-21
Kimiko Date,40130,73,851,0,2012-05-21
Olga Govortsova,311243,74,847,1,2012-05-21
Alexandra Cadantu-Ignatik,313215,75,843,-1,2012-05-21
Anne Keothavong,110524,76,806,0,2012-05-21
Alexandra Panova,311956,77,802,1,2012-05-21
Vera Dushevina,310625,78,800,2,2012-05-21
Sloane Stephens,315683,79,799,13,2012-05-21
Elena Vesnina,311220,80,784,-1,2012-05-21
Johanna Larsson,311593,81,776,0,2012-05-21
Patricia Mayr-Achleitner,311044,82,772,0,2012-05-21
Alizé Cornet,312121,83,770,3,2012-05-21
Mandy Minella,310431,84,743,0,2012-05-21
