full_name,player_id,ranking,points,movement,date
Aryna Sabalenka,320760,1,9656,0,2025-01-06
Iga Swiatek,326408,2,8120,0,2025-01-06
Coco Gauff,328560,3,6888,0,2025-01-06
Jasmine Paolini,319280,4,5399,0,2025-01-06
Qinwen Zheng,328120,5,5325,0,2025-01-06
Elena Rybakina,324166,6,4821,0,2025-01-06
Jessica Pegula,316956,7,4671,0,2025-01-06
Emma Navarro,325410,8,3551,0,2025-01-06
Daria Kasatkina,322082,9,3368,0,2025-01-06
Barbora Krejcikova,318314,10,3214,0,2025-01-06
Danielle Collins,316925,11,3147,0,2025-01-06
Paula Badosa,320124,12,2908,0,2025-01-06
Diana Shnaider,330482,13,2895,0,2025-01-06
Anna Kalinskaya,323942,14,2721,0,2025-01-06
Mirra Andreeva,331809,15,2665,1,2025-01-06
Beatriz Haddad Maia,318176,16,2554,1,2025-01-06
Jelena Ostapenko,319939,17,2481,-2,2025-01-06
Marta Kostyuk,326482,18,2471,0,2025-01-06
Donna Vekic,318516,19,2228,0,2025-01-06
Madison Keys,316959,20,2180,1,2025-01-06
Karolina Muchova,322191,21,2079,1,2025-01-06
Victoria Azarenka,312001,22,1992,-2,2025-01-06
Katie Boulter,319125,23,1931,1,2025-01-06
Magdalena Frech,320277,24,1928,1,2025-01-06
Yulia Putintseva,317683,25,1894,4,2025-01-06
Liudmila Samsonova,322222,26,1885,1,2025-01-06
Ekaterina Alexandrova,319007,27,1848,1,2025-01-06
Anastasia Pavlyuchenkova,313796,28,1807,2,2025-01-06
Elina Svitolina,316738,29,1779,-6,2025-01-06
Linda Noskova,329668,30,1778,-4,2025-01-06
Leylah Fernandez,326735,31,1755,0,2025-01-06
Maria Sakkari,318312,32,1654,0,2025-01-06
Dayana Yastremska,324261,33,1541,0,2025-01-06
Elise Mertens,317964,34,1524,0,2025-01-06
Anastasia Potapova,325601,35,1434,0,2025-01-06
Amanda Anisimova,326384,36,1432,0,2025-01-06
Xinyu Wang,326376,37,1418,0,2025-01-06
Magda Linette,315130,38,1376,0,2025-01-06
Marketa Vondrousova,323027,39,1343,0,2025-01-06
Ons Jabeur,316847,40,1334,2,2025-01-06
Clara Tauson,327793,41,1271,9,2025-01-06
Marie Bouzkova,320983,42,1262,2,2025-01-06
Lulu Sun,324576,43,1253,-3,2025-01-06
Elina Avanesyan,327620,44,1212,-1,2025-01-06
Karolina Pliskova,313974,45,1206,-4,2025-01-06
Katerina Siniakova,320301,46,1177,-1,2025-01-06
Peyton Stearns,327573,47,1171,0,2025-01-06
Anhelina Kalinina,320567,48,1171,7,2025-01-06
Rebecca Sramkova,320228,49,1166,-3,2025-01-06
