tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS001,2026-05-15,Q,Anastasia Lizunova,Andrea Obradovic,RUS,SRB,,,7-6(3),6-1,,O,333053,330994,73212,2026,Anastasia Lizunova,Andrea Obradovic,RUS,SRB,,,RUS,Anastasia Lizunova,Andrea Obradovic,2,"7-6(3),6-1",,2026-05-15,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,333053,,330994,,,7,6,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,,,Anastasia Lizunova,Andrea Obradovic,RUS,SRB,,,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS002,2026-05-16,S,Chiara Fornasieri,Anastasia Lizunova,ITA,RUS,,,7-5,6-4,7-6(4),O,330786,333053,73212,2026,Chiara Fornasieri,Anastasia Lizunova,ITA,RUS,,,ITA,Chiara Fornasieri,Anastasia Lizunova,3,"7-5,6-4,7-6(4)",,2026-05-16,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,330786,,333053,,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,Chiara Fornasieri,Anastasia Lizunova,ITA,RUS,,,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS003,2026-05-17,F,Marie Mettraux,Chiara Fornasieri,SUI,ITA,4,,6-2,6-4,,O,325798,330786,73212,2026,Marie Mettraux,Chiara Fornasieri,SUI,ITA,4,,SUI,Marie Mettraux,Chiara Fornasieri,2,"6-2,6-4",,2026-05-17,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,325798,,330786,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marie Mettraux,Chiara Fornasieri,SUI,ITA,4,,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS004,2026-05-15,Q,Chiara Fornasieri,Tea Nikcevic,ITA,MNE,,,7-6(5),4-0,,O,330786,,73212,2026,Chiara Fornasieri,Tea Nikcevic,ITA,MNE,,,ITA,Chiara Fornasieri,Tea Nikcevic,2,"7-6(5),4-0",,2026-05-15,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,330786,,,,,7,6,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,Chiara Fornasieri,Tea Nikcevic,ITA,MNE,,,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS005,2026-05-16,S,Marie Mettraux,Tian Jialin,SUI,CHN,4,2,7-5,6-1,7-6(2),O,325798,334239,73212,2026,Marie Mettraux,Tian Jialin,SUI,CHN,4,2,SUI,Marie Mettraux,Tian Jialin,3,"7-5,6-1,7-6(2)",,2026-05-16,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,325798,,334239,,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,Marie Mettraux,Tian Jialin,SUI,CHN,4,2,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS006,2026-05-15,Q,Marie Mettraux,Masa Jankovic,SUI,SRB,4,,6-3,6-1,,O,325798,,73212,2026,Marie Mettraux,Masa Jankovic,SUI,SRB,4,,SUI,Marie Mettraux,Masa Jankovic,2,"6-3,6-1",,2026-05-15,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,325798,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marie Mettraux,Masa Jankovic,SUI,SRB,4,,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS007,2026-05-15,Q,Tian Jialin,Julia Stamatova,CHN,BUL,2,6,6-0,7-5,,O,334239,316655,73212,2026,Tian Jialin,Julia Stamatova,CHN,BUL,2,6,CHN,Tian Jialin,Julia Stamatova,2,"6-0,7-5",,2026-05-15,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,334239,,316655,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tian Jialin,Julia Stamatova,CHN,BUL,2,6,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS008,2026-05-13,2R,Anastasia Lizunova,Nuria Sarganella Verdu,RUS,ESP,,,7-6(2),6-1,,O,333053,,73212,2026,Anastasia Lizunova,Nuria Sarganella Verdu,RUS,ESP,,,RUS,Anastasia Lizunova,Nuria Sarganella Verdu,2,"7-6(2),6-1",,2026-05-13,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,333053,,,,,7,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,Anastasia Lizunova,Nuria Sarganella Verdu,RUS,ESP,,,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS009,2026-05-13,2R,Andrea Obradovic,Mariia Masiianskaia,SRB,RUS,,,7-6(6),6-4,,O,330994,331490,73212,2026,Andrea Obradovic,Mariia Masiianskaia,SRB,RUS,,,SRB,Andrea Obradovic,Mariia Masiianskaia,2,"7-6(6),6-4",,2026-05-13,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,330994,,331490,,,7,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,,,,Andrea Obradovic,Mariia Masiianskaia,SRB,RUS,,,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS010,2026-05-13,2R,Tea Nikcevic,Mia Horvit,MNE,USA,,3,,,,O,,320943,73212,2026,Tea Nikcevic,Mia Horvit,MNE,USA,,3,MNE,Tea Nikcevic,Mia Horvit,0,,,2026-05-13,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,,,320943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tea Nikcevic,Mia Horvit,MNE,USA,,3,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS011,2026-05-13,2R,Chiara Fornasieri,Helena Stevic,ITA,FRA,,8,6-4,7-6(4),,O,330786,325860,73212,2026,Chiara Fornasieri,Helena Stevic,ITA,FRA,,8,ITA,Chiara Fornasieri,Helena Stevic,2,"6-4,7-6(4)",,2026-05-13,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,330786,,325860,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,Chiara Fornasieri,Helena Stevic,ITA,FRA,,8,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS012,2026-05-13,2R,Masa Jankovic,Kamilla Bartone,SRB,LAT,,5,6-2,6-0,,O,,326909,73212,2026,Masa Jankovic,Kamilla Bartone,SRB,LAT,,5,SRB,Masa Jankovic,Kamilla Bartone,2,"6-2,6-0",,2026-05-13,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,,,326909,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Masa Jankovic,Kamilla Bartone,SRB,LAT,,5,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS013,2026-05-13,2R,Marie Mettraux,Mariana Isabel Higuita Barraza,SUI,COL,4,,6-1,6-3,,O,325798,331181,73212,2026,Marie Mettraux,Mariana Isabel Higuita Barraza,SUI,COL,4,,SUI,Marie Mettraux,Mariana Isabel Higuita Barraza,2,"6-1,6-3",,2026-05-13,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,325798,,331181,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marie Mettraux,Mariana Isabel Higuita Barraza,SUI,COL,4,,,,,,
73212,2026,KURSUMLIJSKA BANJA,ITF,2026-05-11,2026-05-17,Clay,KURSUMLIJSKA BANJA,SRB,32,15000,USD,LS014,2026-05-13,2R,Julia Stamatova,Marianna Shikhanova,BUL,RUS,6,,6-4,6-1,,O,316655,,73212,2026,Julia Stamatova,Marianna Shikhanova,BUL,RUS,6,,BUL,Julia Stamatova,Marianna Shikhanova,2,"6-4,6-1",,2026-05-13,,KURSUMLIJSKA BANJA,"WTT W15 - KURSUMLIJSKA BANJA, SERBIA",,,,316655,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julia Stamatova,Marianna Shikhanova,BUL,RUS,6,,,,,,
