tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS001,2025-07-12,F,Elisabetta Cocciaretto,Katarzyna Kawa,ITA,POL,8.0,,6-3,6-4,,O,327909,315806,2003,2025,Elisabetta Cocciaretto,Katarzyna Kawa,ITA,POL,8,,2,Elisabetta Cocciaretto,Katarzyna Kawa,2,"6-3,6-4",2025-07-12T11:41:27.77+00:00,2025-07-12,01:14:20,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,327909,,315806,,00:36:49,6,3,,0,1.0,1.0,1.0,1.0,6.0,10.0,14.0,17.0,11.0,14.0,23.0,34.0,4.0,2.0,5.0,5.0,4.0,5.0,8.0,7.0,31.0,26.0,0.0,0.0,00:37:26,6,4,,0,5.0,1.0,0.0,1.0,14.0,11.0,16.0,17.0,20.0,18.0,23.0,29.0,1.0,0.0,2.0,0.0,5.0,5.0,2.0,6.0,31.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS002,2025-07-11,S,Elisabetta Cocciaretto,Antonia Ruzic,ITA,CRO,8.0,6.0,6-3,6-4,,O,327909,329505,2003,2025,Antonia Ruzic,Elisabetta Cocciaretto,CRO,ITA,6,8,3,Elisabetta Cocciaretto,Antonia Ruzic,2,"6-3,6-4",2025-07-11T11:39:09.197+00:00,2025-07-11,01:38:28,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,329505,,327909,,00:37:38,6,3,0,,1.0,0.0,1.0,1.0,14.0,13.0,16.0,20.0,18.0,17.0,25.0,30.0,2.0,0.0,4.0,1.0,4.0,5.0,2.0,7.0,31.0,24.0,0.0,0.0,01:00:46,6,4,0,,0.0,1.0,4.0,1.0,10.0,19.0,20.0,36.0,20.0,23.0,37.0,48.0,3.0,2.0,6.0,5.0,5.0,5.0,10.0,17.0,45.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS003,2025-07-11,S,Katarzyna Kawa,Mayar Sherif,POL,EGY,,5.0,2-6,7-6(5),6-1,O,315806,318711,2003,2025,Katarzyna Kawa,Mayar Sherif,POL,EGY,,5,2,Katarzyna Kawa,Mayar Sherif,3,"2-6,7-6(5),6-1",2025-07-11T08:46:27.197+00:00,2025-07-11,02:25:50,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,315806,,318711,,00:42:13,2,6,,0,0.0,1.0,2.0,0.0,4.0,12.0,13.0,20.0,11.0,17.0,26.0,29.0,1.0,3.0,3.0,5.0,4.0,4.0,9.0,8.0,23.0,32.0,0.0,0.0,01:17:34,7,6,,5,1.0,3.0,6.0,4.0,19.0,24.0,28.0,38.0,32.0,25.0,60.0,45.0,2.0,2.0,9.0,9.0,6.0,6.0,9.0,14.0,52.0,53.0,0.0,0.0,00:25:59,6,1,,0,0.0,0.0,1.0,0.0,8.0,5.0,9.0,16.0,12.0,8.0,16.0,21.0,3.0,0.0,4.0,0.0,3.0,4.0,1.0,11.0,25.0,12.0,0.0,0.0,,,,,,,,,,,,9.0,4.0,1.0,4.0,50.0,74.0,102.0,95.0,0.49019607843137253,0.7789473684210526,31.0,41.0,50.0,74.0,0.62,0.5540540540540541,,,,,,,9.0,30,0.3,13.0,14.0,,,,,,,,,7.0,5.0,,,,,,,,,,,,,
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS004,2025-07-10,Q,Antonia Ruzic,Lucia Bronzetti,CRO,ITA,6.0,1.0,6-4,6-2,,O,329505,322280,2003,2025,Lucia Bronzetti,Antonia Ruzic,ITA,CRO,1,6,3,Antonia Ruzic,Lucia Bronzetti,2,"6-4,6-2",2025-07-10T12:33:27.707+00:00,2025-07-10,01:38:38,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,322280,,329505,,00:57:08,6,4,0,,0.0,3.0,1.0,2.0,12.0,18.0,21.0,33.0,19.0,26.0,32.0,52.0,2.0,1.0,8.0,5.0,5.0,5.0,9.0,15.0,45.0,39.0,0.0,0.0,00:41:25,6,2,0,,4.0,0.0,0.0,2.0,11.0,5.0,18.0,15.0,17.0,10.0,30.0,27.0,3.0,1.0,3.0,4.0,4.0,4.0,7.0,10.0,34.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS005,2025-07-10,Q,Elisabetta Cocciaretto,Louisa Chirico,ITA,USA,8.0,8.0,5-7,6-3,6-1,O,327909,320218,2003,2025,Louisa Chirico,Elisabetta Cocciaretto,USA,ITA,,8,3,Elisabetta Cocciaretto,Louisa Chirico,3,"5-7,6-3,6-1",2025-07-10T14:26:40.29+00:00,2025-07-10,02:15:33,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,320218,,327909,,00:50:01,5,7,0,,0.0,1.0,1.0,3.0,15.0,21.0,22.0,32.0,21.0,28.0,35.0,45.0,1.0,2.0,4.0,3.0,6.0,6.0,7.0,11.0,38.0,42.0,0.0,0.0,00:39:13,6,3,0,,1.0,1.0,0.0,1.0,8.0,14.0,11.0,20.0,16.0,20.0,19.0,36.0,2.0,0.0,6.0,0.0,4.0,5.0,3.0,6.0,32.0,23.0,0.0,0.0,00:46:15,6,1,0,,2.0,0.0,1.0,2.0,18.0,9.0,21.0,20.0,22.0,12.0,32.0,26.0,2.0,0.0,4.0,3.0,4.0,3.0,3.0,11.0,36.0,22.0,0.0,0.0,,,,,,,,,,,,2.0,6.0,3.0,2.0,54.0,72.0,86.0,107.0,0.627906976744186,0.6728971962616822,41.0,44.0,54.0,72.0,0.7592592592592593,0.6111111111111112,,,,,,,4.0,20,0.2,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS006,2025-07-10,Q,Katarzyna Kawa,Dalma Galfi,POL,HUN,7.0,7.0,4-1,,,O,315806,321106,2003,2025,Dalma Galfi,Katarzyna Kawa,HUN,POL,7,,5,Katarzyna Kawa,Dalma Galfi,1,4-1 Ret'd,2025-07-10T08:55:27.55+00:00,2025-07-10,00:27:35,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,321106,,315806,,00:26:16,4,1,0,,1.0,1.0,0.0,0.0,6.0,3.0,8.0,6.0,13.0,5.0,18.0,11.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,19.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS007,2025-07-10,Q,Mayar Sherif,Darja Semenistaja,EGY,LAT,5.0,,6-3,3-6,6-3,O,318711,329457,2003,2025,Mayar Sherif,Darja Semenistaja,EGY,LAT,5,,2,Mayar Sherif,Darja Semenistaja,3,"6-3,3-6,6-3",2025-07-10T09:57:05.2+00:00,2025-07-10,02:15:44,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,318711,,329457,,00:42:44,6,3,,0,0.0,0.0,2.0,1.0,17.0,8.0,24.0,13.0,23.0,12.0,38.0,22.0,2.0,1.0,2.0,2.0,5.0,4.0,7.0,5.0,33.0,27.0,0.0,0.0,00:39:43,3,6,,0,1.0,0.0,1.0,1.0,8.0,12.0,20.0,24.0,10.0,14.0,27.0,29.0,2.0,3.0,4.0,7.0,4.0,5.0,12.0,12.0,25.0,31.0,0.0,0.0,00:53:13,6,3,,0,0.0,0.0,0.0,1.0,9.0,10.0,19.0,20.0,18.0,11.0,35.0,28.0,3.0,2.0,3.0,3.0,5.0,4.0,10.0,10.0,35.0,28.0,0.0,0.0,,,,,,,,,,,,3.0,3.0,1.0,0.0,63.0,57.0,100.0,79.0,0.63,0.7215189873417721,34.0,30.0,63.0,57.0,0.5396825396825397,0.5263157894736842,,,,,,,6.0,21,0.2857142857142857,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS008,2025-07-09,2,Lucia Bronzetti,Jule Niemeier,ITA,GER,1.0,,6-2,4-6,6-2,O,322280,325940,2003,2025,Lucia Bronzetti,Jule Niemeier,ITA,GER,1,,2,Lucia Bronzetti,Jule Niemeier,3,"6-2,4-6,6-2",2025-07-09T12:08:53.653+00:00,2025-07-09,02:05:12,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,322280,,325940,,00:41:04,6,2,,0,2.0,0.0,2.0,5.0,16.0,8.0,23.0,11.0,21.0,10.0,37.0,24.0,3.0,1.0,4.0,4.0,4.0,4.0,7.0,3.0,35.0,26.0,0.0,0.0,00:49:21,4,6,,0,0.0,1.0,1.0,5.0,15.0,12.0,23.0,17.0,20.0,19.0,38.0,30.0,1.0,2.0,1.0,5.0,5.0,5.0,8.0,5.0,31.0,37.0,0.0,0.0,00:34:42,6,2,,0,0.0,1.0,0.0,3.0,12.0,8.0,14.0,12.0,17.0,12.0,21.0,23.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,4.0,28.0,16.0,0.0,0.0,,,,,,,,,,,,3.0,13.0,2.0,2.0,60.0,40.0,96.0,77.0,0.625,0.5194805194805194,43.0,28.0,60.0,40.0,0.7166666666666667,0.7,,,,,,,6.0,16,0.375,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS009,2025-07-09,2,Antonia Ruzic,Mona Barthel,CRO,GER,6.0,6.0,6-4,4-6,7-6(1),O,329505,315365,2003,2025,Mona Barthel,Antonia Ruzic,GER,CRO,,6,3,Antonia Ruzic,Mona Barthel,3,"6-4,4-6,7-6(1)",2025-07-09T10:33:25.317+00:00,2025-07-09,02:13:50,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,315365,,329505,,00:44:31,6,4,0,,2.0,0.0,1.0,2.0,13.0,12.0,19.0,17.0,19.0,20.0,31.0,38.0,2.0,1.0,5.0,2.0,5.0,5.0,6.0,5.0,37.0,32.0,0.0,0.0,00:39:29,4,6,0,,2.0,4.0,1.0,1.0,12.0,13.0,23.0,15.0,17.0,19.0,31.0,29.0,1.0,2.0,1.0,3.0,5.0,5.0,11.0,2.0,27.0,33.0,0.0,0.0,00:49:50,7,6,1,,1.0,2.0,3.0,1.0,17.0,6.0,28.0,14.0,21.0,14.0,41.0,32.0,3.0,3.0,5.0,5.0,6.0,6.0,11.0,8.0,39.0,34.0,0.0,0.0,,,,,,,,,,,,5.0,4.0,5.0,6.0,70.0,46.0,103.0,99.0,0.6796116504854369,0.46464646464646464,42.0,31.0,70.0,46.0,0.6,0.6739130434782609,,,,,,,4.0,21,0.19047619047619047,16.0,16.0,,,,,,,,,,,7.0,1.0,,,,,,,,,,,
2003,2025,BASTAD 125,WTA 125,2025-07-07,2025-07-12,Clay,BASTAD,SWEDEN,32.0,115000.0,USD,LS010,2025-07-09,2,Louisa Chirico,Jana Fett,USA,CRO,,,4-6,7-6(6),7-5,O,320218,320945,2003,2025,Louisa Chirico,Jana Fett,USA,CRO,,,2,Louisa Chirico,Jana Fett,3,"4-6,7-6(6),7-5",2025-07-09T11:10:12.76+00:00,2025-07-09,02:39:20,BASTAD 125,"Nordea Open - Bastad, SWE",2003,,,320218,,320945,,00:37:40,4,6,,0,0.0,0.0,3.0,2.0,8.0,11.0,13.0,19.0,13.0,18.0,25.0,32.0,2.0,3.0,2.0,5.0,5.0,5.0,5.0,8.0,27.0,30.0,0.0,0.0,01:05:57,7,6,,6,0.0,1.0,3.0,10.0,11.0,14.0,21.0,24.0,17.0,19.0,41.0,49.0,4.0,4.0,7.0,4.0,6.0,6.0,10.0,10.0,47.0,43.0,0.0,0.0,00:55:41,7,5,,0,1.0,2.0,3.0,2.0,18.0,14.0,27.0,21.0,23.0,19.0,42.0,39.0,3.0,2.0,5.0,7.0,6.0,6.0,9.0,7.0,43.0,38.0,0.0,0.0,,,,,,,,,,,,9.0,14.0,1.0,3.0,61.0,64.0,108.0,120.0,0.5648148148148148,0.5333333333333333,37.0,39.0,61.0,64.0,0.6065573770491803,0.609375,,,,,,,7.0,30,0.23333333333333334,17.0,17.0,,,,,,,,,8.0,6.0,,,,,,,,,,,,,
