tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS001,2026-02-22,F,Dominika Salkova,Andrea Lazaro Garcia,CZE,ESP,8.0,,6-4,6-0,,I,330149,318080,1157,2026,Dominika Salkova,Andrea Lazaro Garcia,CZE,ESP,8,,2,Dominika Salkova,Andrea Lazaro Garcia,2,"6-4,6-0",2026-02-22T13:50:33.757+00:00,2026-02-22,01:04:01,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,330149,,318080,,00:36:07,6,4,,0,0,1,2,1,15,7,23,18,16,12,29,29,3,2,5,2,5,5,8,11,33,25,0,0,00:27:56,6,0,,0,1.0,0.0,1.0,2.0,7.0,3.0,9.0,11.0,13.0,6.0,19.0,20.0,3.0,0.0,5.0,2.0,3.0,3.0,2.0,8.0,27.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS002,2026-02-21,S,Dominika Salkova,Alina Korneeva,CZE,RUS,8.0,8.0,7-6(5),6-2,,I,330149,331330,1157,2026,Alina Korneeva,Dominika Salkova,RUS,CZE,,8,3,Dominika Salkova,Alina Korneeva,2,"7-6(5),6-2",2026-02-21T13:50:23.757+00:00,2026-02-21,01:28:11,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,331330,,330149,,00:48:15,7,6,5,,2,3,3,6,16,22,27,31,22,25,39,47,2,2,5,2,6,6,11,9,44,42,0,0,00:39:56,6,2,0,,1.0,2.0,0.0,3.0,11.0,9.0,18.0,18.0,16.0,13.0,24.0,31.0,3.0,1.0,6.0,3.0,4.0,4.0,7.0,9.0,34.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,,
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS003,2026-02-21,S,Andrea Lazaro Garcia,Fiona Ferro,ESP,FRA,,,6-2,6-2,,I,318080,319969,1157,2026,Fiona Ferro,Andrea Lazaro Garcia,FRA,ESP,,,3,Andrea Lazaro Garcia,Fiona Ferro,2,"6-2,6-2",2026-02-21T15:39:27.803+00:00,2026-02-21,01:33:05,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,319969,,318080,,00:39:11,6,2,0,,1,0,0,0,17,9,22,16,21,13,31,26,2,0,5,4,4,4,5,7,34,23,0,0,00:53:55,6,2,0,,1.0,2.0,0.0,1.0,17.0,14.0,23.0,27.0,22.0,23.0,34.0,46.0,2.0,0.0,7.0,1.0,4.0,4.0,6.0,13.0,45.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS004,2026-02-20,Q,Alina Korneeva,Carol Young Suh Lee,RUS,USA,,,6-1,6-2,,I,331330,329383,1157,2026,Carol Young Suh Lee,Alina Korneeva,USA,RUS,,,3,Alina Korneeva,Carol Young Suh Lee,2,"6-1,6-2",2026-02-20T09:48:56.07+00:00,2026-02-20,01:09:16,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,329383,,331330,,00:28:42,6,1,0,,0,1,1,0,8,7,13,22,10,9,17,29,4,1,9,2,3,4,5,15,30,16,0,0,00:40:34,6,2,0,,1.0,0.0,1.0,0.0,12.0,10.0,16.0,16.0,16.0,15.0,22.0,29.0,2.0,0.0,5.0,0.0,4.0,4.0,4.0,6.0,30.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS005,2026-02-20,Q,Dominika Salkova,Mona Barthel,CZE,GER,8.0,8.0,2-6,6-4,6-2,I,330149,315365,1157,2026,Mona Barthel,Dominika Salkova,GER,CZE,,8,3,Dominika Salkova,Mona Barthel,3,"2-6,6-4,6-2",2026-02-20T13:36:35.023+00:00,2026-02-20,01:45:40,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,315365,,330149,,00:30:22,2,6,0,,0,4,1,7,8,15,13,18,10,21,22,33,0,2,3,3,4,4,5,3,22,33,0,0,00:43:40,6,4,0,,0.0,4.0,2.0,4.0,9.0,15.0,15.0,25.0,16.0,20.0,29.0,42.0,3.0,2.0,6.0,5.0,5.0,5.0,6.0,10.0,38.0,33.0,0.0,0.0,00:31:38,6,2,0,,1.0,4.0,0.0,3.0,14.0,8.0,19.0,12.0,18.0,13.0,27.0,23.0,2.0,0.0,5.0,2.0,4.0,4.0,5.0,4.0,28.0,22.0,0.0,0.0,,,,,,3.0,14.0,1.0,12.0,47.0,55.0,78.0,98.0,0.6025641025641025,0.5612244897959183,31.0,38.0,47.0,55.0,0.6595744680851063,0.6909090909090909,,,,,,,6.0,24,0.25,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS006,2026-02-20,Q,Fiona Ferro,Sofia Costoulas,FRA,BEL,6.0,6.0,6-4,6-3,,I,319969,330451,1157,2026,Sofia Costoulas,Fiona Ferro,BEL,FRA,6,,3,Fiona Ferro,Sofia Costoulas,2,"6-4,6-3",2026-02-20T11:46:56.757+00:00,2026-02-20,01:25:19,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,330451,,319969,,00:41:22,6,4,0,,0,0,1,2,9,10,16,17,16,16,26,30,2,1,3,1,5,5,7,7,30,26,0,0,00:43:57,6,3,0,,3.0,1.0,0.0,2.0,19.0,10.0,26.0,14.0,23.0,15.0,35.0,25.0,1.0,0.0,2.0,1.0,5.0,4.0,7.0,4.0,33.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS007,2026-02-20,Q,Andrea Lazaro Garcia,Diana Martynov,ESP,FRA,,,6-4,6-3,,I,318080,328625,1157,2026,Andrea Lazaro Garcia,Diana Martynov,ESP,FRA,,,2,Andrea Lazaro Garcia,Diana Martynov,2,"6-4,6-3",2026-02-20T17:03:30.427+00:00,2026-02-20,01:30:24,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,318080,,328625,,00:53:11,6,4,,0,1,2,2,0,15,15,21,23,20,21,34,38,2,1,12,3,5,5,6,8,37,35,0,0,00:37:13,6,3,,0,2.0,2.0,1.0,0.0,9.0,10.0,13.0,18.0,15.0,13.0,21.0,28.0,3.0,1.0,6.0,2.0,4.0,5.0,4.0,8.0,30.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS008,2026-02-18,2,Carol Young Suh Lee,Aliona Bolsova,USA,ESP,,,6-2,7-5,,I,329383,320735,1157,2026,Aliona Bolsova,Carol Young Suh Lee,ESP,USA,,,3,Carol Young Suh Lee,Aliona Bolsova,2,"6-2,7-5",2026-02-18T14:09:06.267+00:00,2026-02-18,01:46:09,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,320735,,329383,,00:51:33,6,2,0,,2,0,3,2,15,8,24,16,24,12,44,27,3,1,3,6,4,4,9,8,39,32,0,0,00:54:30,7,5,0,,4.0,0.0,2.0,2.0,18.0,18.0,24.0,27.0,26.0,23.0,40.0,38.0,2.0,1.0,3.0,6.0,6.0,6.0,6.0,9.0,41.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS009,2026-02-19,2,Alina Korneeva,Harmony Tan,RUS,FRA,,,6-3,6-0,,I,331330,320016,1157,2026,Harmony Tan,Alina Korneeva,FRA,RUS,,,3,Alina Korneeva,Harmony Tan,2,"6-3,6-0",2026-02-19T13:55:07.283+00:00,2026-02-19,01:02:35,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,320016,,331330,,00:31:23,6,3,0,,1,1,3,0,9,11,12,23,15,14,22,30,3,1,5,3,4,5,3,12,31,21,0,0,00:31:11,6,0,0,,1.0,0.0,1.0,1.0,13.0,7.0,19.0,14.0,17.0,10.0,26.0,26.0,3.0,0.0,7.0,3.0,3.0,3.0,6.0,7.0,33.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2026,LES SABLES D'OLONNE 125,WTA 125,2026-02-16,2026-02-22,Hard,LES SABLES D'OLONNE,FRA,32,115000,USD,LS010,2026-02-18,2,Mona Barthel,Camilla Rosatello,GER,ITA,,,6-1,6-7(5),6-1,I,315365,318201,1157,2026,Camilla Rosatello,Mona Barthel,ITA,GER,,,3,Mona Barthel,Camilla Rosatello,3,"6-1,6-7(5),6-1",2026-02-18T12:04:56.493+00:00,2026-02-18,01:46:45,LES SABLES D'OLONNE 125,"Open Arena Les Sables d'Olonne - Les Sables d'Olonne, FRA",1157,,,318201,,315365,,00:29:11,6,1,0,,0,2,2,1,8,4,13,8,18,8,27,19,2,0,5,0,4,3,5,4,29,17,0,0,00:48:31,6,7,5,,1.0,0.0,3.0,0.0,11.0,14.0,13.0,20.0,26.0,25.0,34.0,35.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,6.0,36.0,33.0,0.0,0.0,00:29:02,6,1,0,,1.0,1.0,0.0,1.0,13.0,4.0,18.0,8.0,18.0,8.0,25.0,19.0,2.0,0.0,3.0,1.0,4.0,3.0,5.0,4.0,29.0,15.0,0.0,0.0,,,,,,5.0,2.0,2.0,3.0,44.0,36.0,86.0,73.0,0.5116279069767442,0.4931506849315068,32.0,22.0,44.0,36.0,0.7272727272727273,0.6111111111111112,,,,,,,1.0,11,0.09090909090909091,14.0,12.0,,,,,,,,,7.0,5.0,,,,,,,,,,,,,
