tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS001,2025-07-13,F,Francesca Jones,Elsa Jacquemot,GBR,FRA,5.0,4.0,6-4,7-6(2),,O,324479,328142,2071,2025,Elsa Jacquemot,Francesca Jones,FRA,GBR,4,5,3,Francesca Jones,Elsa Jacquemot,2,"6-4,7-6(2)",2025-07-13T12:52:46.783+00:00,2025-07-13,01:41:56,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,328142,,324479,,00:45:12,6,4,0,,1.0,1.0,4.0,4.0,14.0,12.0,19.0,22.0,20.0,20.0,30.0,38.0,2.0,1.0,6.0,1.0,5.0,5.0,5.0,10.0,38.0,30.0,0.0,0.0,00:56:43,7,6,2,,1.0,7.0,1.0,4.0,19.0,19.0,26.0,28.0,23.0,25.0,35.0,44.0,2.0,2.0,6.0,2.0,6.0,6.0,7.0,9.0,42.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS002,2025-07-12,S,Elsa Jacquemot,Oksana Selekhmeteva,FRA,RUS,4.0,8.0,3-6,7-6(0),7-6(0),O,328142,329199,2071,2025,Oksana Selekhmeteva,Elsa Jacquemot,RUS,FRA,8,4,3,Elsa Jacquemot,Oksana Selekhmeteva,3,"3-6,7-6(0),7-6(0)",2025-07-12T13:48:19.91+00:00,2025-07-12,02:43:21,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,329199,,328142,,00:41:09,3,6,0,,0.0,1.0,2.0,2.0,9.0,11.0,16.0,17.0,16.0,16.0,34.0,26.0,1.0,3.0,5.0,6.0,5.0,4.0,7.0,6.0,26.0,34.0,0.0,0.0,01:01:56,7,6,0,,1.0,1.0,1.0,2.0,14.0,9.0,21.0,20.0,20.0,18.0,37.0,35.0,3.0,3.0,7.0,5.0,6.0,6.0,7.0,11.0,37.0,35.0,0.0,0.0,01:00:13,7,6,0,,1.0,0.0,2.0,3.0,22.0,17.0,30.0,25.0,28.0,22.0,42.0,35.0,1.0,1.0,1.0,2.0,6.0,6.0,8.0,8.0,41.0,36.0,0.0,0.0,,,,,,,,,,,,5.0,7.0,2.0,2.0,67.0,62.0,113.0,96.0,0.5929203539823009,0.6458333333333334,45.0,37.0,67.0,62.0,0.6716417910447762,0.5967741935483871,,,,,,,6.0,26,0.23076923076923078,17.0,16.0,,,,,,,,,7.0,0.0,7.0,0.0,,,,,,,,,,,
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS003,2025-07-12,S,Francesca Jones,Petra Marcinko,GBR,CRO,5.0,,7-6(4),6-3,,O,324479,330799,2071,2025,Francesca Jones,Petra Marcinko,GBR,CRO,5,,2,Francesca Jones,Petra Marcinko,2,"7-6(4),6-3",2025-07-12T11:52:24.433+00:00,2025-07-12,01:28:43,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,324479,,330799,,01:01:13,7,6,,4,2.0,0.0,4.0,4.0,23.0,15.0,35.0,24.0,30.0,23.0,54.0,44.0,3.0,3.0,4.0,7.0,6.0,6.0,12.0,9.0,51.0,47.0,0.0,0.0,00:27:28,6,3,,0,1.0,1.0,3.0,1.0,10.0,8.0,15.0,17.0,13.0,10.0,24.0,22.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,9.0,25.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,,,
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS004,2025-07-11,Q,Oksana Selekhmeteva,Varvara Gracheva,RUS,FRA,8.0,1.0,7-5,6-3,,O,329199,325836,2071,2025,Varvara Gracheva,Oksana Selekhmeteva,FRA,RUS,1,8,3,Oksana Selekhmeteva,Varvara Gracheva,2,"7-5,6-3",2025-07-11T16:04:48.973+00:00,2025-07-11,01:45:27,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,325836,,329199,,00:50:32,7,5,0,,0.0,1.0,3.0,2.0,16.0,16.0,26.0,26.0,22.0,21.0,39.0,40.0,3.0,2.0,5.0,5.0,6.0,6.0,10.0,10.0,41.0,38.0,0.0,0.0,00:54:53,6,3,0,,0.0,1.0,1.0,2.0,7.0,18.0,16.0,33.0,15.0,25.0,30.0,56.0,4.0,2.0,12.0,4.0,4.0,5.0,9.0,15.0,46.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS005,2025-07-11,Q,Elsa Jacquemot,Simona Waltert,FRA,SUI,4.0,6.0,2-6,6-2,6-4,O,328142,325771,2071,2025,Elsa Jacquemot,Simona Waltert,FRA,SUI,4,6,2,Elsa Jacquemot,Simona Waltert,3,"2-6,6-2,6-4",2025-07-11T13:07:11.21+00:00,2025-07-11,02:27:19,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,328142,,325771,,00:37:47,2,6,,0,4.0,0.0,3.0,5.0,9.0,12.0,12.0,17.0,11.0,16.0,26.0,28.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,23.0,31.0,0.0,0.0,00:52:53,6,2,,0,4.0,0.0,0.0,4.0,17.0,14.0,23.0,22.0,22.0,17.0,34.0,33.0,2.0,0.0,6.0,3.0,4.0,4.0,6.0,8.0,38.0,29.0,0.0,0.0,00:56:38,6,4,,0,2.0,0.0,2.0,4.0,18.0,14.0,26.0,22.0,23.0,18.0,38.0,32.0,2.0,1.0,4.0,4.0,5.0,5.0,8.0,8.0,37.0,33.0,0.0,0.0,,,,,,,,,,,,5.0,13.0,10.0,0.0,61.0,61.0,98.0,93.0,0.6224489795918368,0.6559139784946236,44.0,40.0,61.0,61.0,0.7213114754098361,0.6557377049180327,,,,,,,6.0,22,0.2727272727272727,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS006,2025-07-11,Q,Rebeka Masarova,Francesca Jones,SUI,GBR,3.0,5.0,2-6,6-2,0-0,O,322087,324479,2071,2025,Francesca Jones,Rebeka Masarova,GBR,SUI,5,3,4,Rebeka Masarova,Francesca Jones,3,"2-6,6-2,0-0 Ret'd",2025-07-11T11:08:43.043+00:00,2025-07-11,01:18:49,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,324479,,322087,,00:35:46,6,2,0,,3.0,0.0,2.0,3.0,12.0,10.0,14.0,19.0,17.0,14.0,24.0,29.0,2.0,0.0,9.0,0.0,4.0,4.0,2.0,9.0,32.0,21.0,0.0,0.0,00:42:14,2,6,0,,1.0,1.0,2.0,2.0,5.0,14.0,7.0,19.0,9.0,21.0,20.0,33.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,21.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS007,2025-07-11,Q,Petra Marcinko,Lola Radivojevic,CRO,SRB,,,6-4,6-2,,O,330799,330751,2071,2025,Petra Marcinko,Lola Radivojevic,CRO,SRB,,,2,Petra Marcinko,Lola Radivojevic,2,"6-4,6-2",2025-07-11T09:18:22.76+00:00,2025-07-11,01:16:32,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,330799,,330751,,00:42:56,6,4,,0,2.0,1.0,1.0,2.0,17.0,12.0,25.0,20.0,22.0,17.0,38.0,35.0,3.0,2.0,5.0,5.0,5.0,5.0,8.0,8.0,40.0,33.0,0.0,0.0,00:33:35,6,2,,0,2.0,1.0,1.0,1.0,15.0,5.0,17.0,9.0,17.0,12.0,23.0,23.0,2.0,0.0,3.0,1.0,4.0,4.0,2.0,4.0,28.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS008,2025-07-10,2,Varvara Gracheva,Julia Riera,FRA,ARG,1.0,,6-4,6-4,,O,325836,327287,2071,2025,Varvara Gracheva,Julia Riera,FRA,ARG,1,,2,Varvara Gracheva,Julia Riera,2,"6-4,6-4",2025-07-10T15:15:37.073+00:00,2025-07-10,01:20:09,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,325836,,327287,,00:35:44,6,4,,0,2.0,0.0,1.0,0.0,14.0,5.0,16.0,13.0,18.0,16.0,25.0,29.0,2.0,1.0,4.0,1.0,5.0,5.0,2.0,8.0,31.0,23.0,0.0,0.0,00:44:24,6,4,,0,2.0,2.0,0.0,1.0,15.0,11.0,21.0,16.0,21.0,18.0,34.0,33.0,2.0,1.0,3.0,1.0,5.0,5.0,6.0,5.0,36.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS009,2025-07-10,2,Oksana Selekhmeteva,Ekaterina Kazionova,RUS,RUS,8.0,8.0,6-1,6-3,,O,329199,323244,2071,2025,Ekaterina Kazionova,Oksana Selekhmeteva,RUS,RUS,,8,3,Oksana Selekhmeteva,Ekaterina Kazionova,2,"6-1,6-3",2025-07-10T13:20:48.287+00:00,2025-07-10,01:07:32,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,323244,,329199,,00:25:13,6,1,0,,1.0,0.0,0.0,4.0,7.0,8.0,10.0,14.0,12.0,8.0,18.0,22.0,3.0,0.0,3.0,0.0,3.0,4.0,3.0,6.0,26.0,14.0,0.0,0.0,00:42:18,6,3,0,,1.0,1.0,2.0,4.0,10.0,15.0,17.0,27.0,16.0,16.0,29.0,36.0,3.0,2.0,8.0,2.0,5.0,4.0,7.0,12.0,36.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,2025,CONTREXEVILLE 125,WTA 125,2025-07-07,2025-07-13,Clay,CONTREXEVILLE,FRANCE,32.0,115000.0,USD,LS010,2025-07-10,2,Elsa Jacquemot,Kathinka Von Deichmann,FRA,LIE,4.0,,3-6,6-2,6-2,O,328142,317286,2071,2025,Elsa Jacquemot,Kathinka Von Deichmann,FRA,LIE,4,,2,Elsa Jacquemot,Kathinka Von Deichmann,3,"3-6,6-2,6-2",2025-07-10T11:11:52.88+00:00,2025-07-10,01:49:43,CONTREXEVILLE 125,"Grand Est Open 88 - Contrexeville, FRA",2071,,,328142,,317286,,00:34:29,3,6,,0,3.0,0.0,0.0,1.0,9.0,16.0,11.0,23.0,13.0,23.0,18.0,34.0,0.0,1.0,2.0,1.0,4.0,5.0,2.0,7.0,24.0,28.0,0.0,0.0,00:34:22,6,2,,0,4.0,0.0,2.0,1.0,11.0,8.0,14.0,18.0,15.0,10.0,25.0,24.0,3.0,1.0,5.0,4.0,4.0,4.0,3.0,10.0,29.0,20.0,0.0,0.0,00:40:51,6,2,,0,1.0,0.0,3.0,2.0,7.0,6.0,10.0,13.0,16.0,9.0,25.0,21.0,3.0,1.0,4.0,2.0,4.0,4.0,3.0,7.0,28.0,18.0,0.0,0.0,,,,,,,,,,,,5.0,4.0,8.0,0.0,35.0,54.0,68.0,79.0,0.5147058823529411,0.6835443037974683,27.0,30.0,35.0,54.0,0.7714285714285715,0.5555555555555556,,,,,,,4.0,18,0.2222222222222222,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
