tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS001,2026-03-29,F,Andrea Lazaro Garcia,Anhelina Kalinina,ESP,UKR,,7.0,3-6,6-4,6-3,O,318080,320567,1158,2026,Andrea Lazaro Garcia,Anhelina Kalinina,ESP,UKR,,7,2,Andrea Lazaro Garcia,Anhelina Kalinina,3,"3-6,6-4,6-3",2026-03-29T12:46:25.48+00:00,2026-03-29,02:32:49,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,318080,,320567,,00:48:25,3,6,,0,0,1,2,2,16,18,25,24,19,24,34,35,0,1,3,4,4,5,9,6,30,39,0,0,01:00:08,6,4,,0,0.0,0.0,1.0,1.0,16.0,16.0,25.0,26.0,25.0,18.0,42.0,32.0,2.0,1.0,4.0,6.0,5.0,5.0,9.0,10.0,39.0,35.0,0.0,0.0,00:44:14,6,3,,0,0.0,0.0,2.0,0.0,12.0,5.0,17.0,16.0,16.0,7.0,27.0,21.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,11.0,30.0,18.0,0.0,0.0,,,,,,5.0,3.0,0.0,1.0,67.0,66.0,103.0,88.0,0.6504854368932039,0.75,44.0,39.0,67.0,66.0,0.6567164179104478,0.5909090909090909,,,,,,,8.0,23,0.34782608695652173,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS002,2026-03-28,S,Andrea Lazaro Garcia,Mayar Sherif,ESP,EGY,,3.0,6-3,7-6(4),,O,318080,318711,1158,2026,Andrea Lazaro Garcia,Mayar Sherif,ESP,EGY,,3,2,Andrea Lazaro Garcia,Mayar Sherif,2,"6-3,7-6(4)",2026-03-28T12:46:51.38+00:00,2026-03-28,02:22:09,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,318080,,318711,,00:54:46,6,3,,0,0,0,2,0,13,13,19,26,23,18,37,34,2,0,4,2,4,5,6,13,39,32,0,0,01:27:21,7,6,,4,1.0,0.0,4.0,2.0,14.0,22.0,23.0,45.0,20.0,29.0,42.0,63.0,3.0,3.0,9.0,7.0,6.0,6.0,9.0,23.0,54.0,51.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS003,2026-03-28,S,Anhelina Kalinina,Tamara Zidansek,UKR,SLO,7.0,,6-0,4-6,6-3,O,320567,323079,1158,2026,Anhelina Kalinina,Tamara Zidansek,UKR,SLO,7,,2,Anhelina Kalinina,Tamara Zidansek,3,"6-0,4-6,6-3",2026-03-28T12:49:31.607+00:00,2026-03-28,02:18:38,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,320567,,323079,,00:27:55,6,0,,0,0,0,0,4,2,6,4,10,12,8,15,22,3,0,5,0,3,3,2,4,26,11,0,0,00:51:19,4,6,,0,0.0,0.0,1.0,1.0,6.0,10.0,18.0,18.0,9.0,17.0,28.0,36.0,3.0,4.0,7.0,5.0,5.0,5.0,12.0,8.0,28.0,36.0,0.0,0.0,00:59:21,6,3,,0,0.0,0.0,4.0,0.0,18.0,5.0,31.0,12.0,22.0,8.0,44.0,22.0,3.0,2.0,4.0,4.0,5.0,4.0,13.0,7.0,36.0,30.0,0.0,0.0,,,,,,5.0,5.0,0.0,0.0,53.0,40.0,87.0,80.0,0.6091954022988506,0.5,26.0,21.0,53.0,40.0,0.49056603773584906,0.525,,,,,,,3.0,25,0.12,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS004,2026-03-27,Q,Andrea Lazaro Garcia,Alina Charaeva,ESP,RUS,,,6-1,6-1,,O,318080,329198,1158,2026,Alina Charaeva,Andrea Lazaro Garcia,RUS,ESP,,,3,Andrea Lazaro Garcia,Alina Charaeva,2,"6-1,6-1",2026-03-27T18:57:11.387+00:00,2026-03-27,01:24:10,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,329198,,318080,,00:48:13,6,1,0,,0,0,0,9,4,10,12,21,10,18,18,44,4,1,14,1,3,4,8,11,36,26,0,0,00:35:55,6,1,0,,0.0,0.0,0.0,1.0,10.0,5.0,13.0,8.0,18.0,7.0,26.0,16.0,2.0,0.0,3.0,2.0,4.0,3.0,3.0,3.0,27.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS005,2026-03-27,Q,Mayar Sherif,Leyre Romero Gormaz,EGY,ESP,3.0,,1-6,6-4,6-2,O,318711,326891,1158,2026,Mayar Sherif,Leyre Romero Gormaz,EGY,ESP,3,,2,Mayar Sherif,Leyre Romero Gormaz,3,"1-6,6-4,6-2",2026-03-27T16:19:31.893+00:00,2026-03-27,02:21:46,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,318711,,326891,,00:31:24,1,6,,0,0,1,1,2,6,11,15,16,7,16,20,25,1,3,2,7,3,4,9,5,16,29,0,0,01:02:46,6,4,,0,0.0,0.0,1.0,3.0,22.0,8.0,43.0,17.0,25.0,11.0,52.0,30.0,4.0,3.0,5.0,10.0,5.0,5.0,21.0,9.0,44.0,38.0,0.0,0.0,00:47:35,6,2,,0,0.0,0.0,0.0,1.0,13.0,9.0,17.0,18.0,15.0,11.0,23.0,28.0,3.0,1.0,6.0,1.0,4.0,4.0,4.0,9.0,32.0,19.0,0.0,0.0,,,,,,2.0,6.0,0.0,1.0,75.0,51.0,95.0,83.0,0.7894736842105263,0.6144578313253012,41.0,28.0,75.0,51.0,0.5466666666666666,0.5490196078431373,,,,,,,11.0,31,0.3548387096774194,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS006,2026-03-27,Q,Anhelina Kalinina,Polona Hercog,UKR,SLO,7.0,,7-6(4),6-2,,O,320567,313968,1158,2026,Anhelina Kalinina,Polona Hercog,UKR,SLO,7,,2,Anhelina Kalinina,Polona Hercog,2,"7-6(4),6-2",2026-03-27T16:59:24.29+00:00,2026-03-27,01:40:22,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,320567,,313968,,01:01:41,7,6,,4,0,1,3,2,19,17,34,30,23,23,43,44,3,3,8,4,6,6,15,13,44,43,0,0,00:38:43,6,2,,0,1.0,0.0,3.0,3.0,10.0,4.0,15.0,16.0,12.0,8.0,24.0,28.0,4.0,2.0,5.0,2.0,4.0,4.0,5.0,12.0,32.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,,,
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS007,2026-03-27,Q,Tamara Zidansek,Veronika Erjavec,SLO,SLO,,2.0,7-6(4),6-3,,O,323079,327655,1158,2026,Tamara Zidansek,Veronika Erjavec,SLO,SLO,,2,2,Tamara Zidansek,Veronika Erjavec,2,"7-6(4),6-3",2026-03-27T14:56:12.54+00:00,2026-03-27,01:47:14,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,323079,,327655,,01:01:50,7,6,,4,0,0,3,0,18,14,29,25,24,22,44,40,2,2,4,4,6,6,11,11,42,42,0,0,00:45:26,6,3,,0,0.0,0.0,2.0,1.0,18.0,5.0,33.0,11.0,27.0,11.0,46.0,21.0,2.0,1.0,2.0,8.0,5.0,4.0,15.0,6.0,37.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,,,
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS008,2026-03-26,2,Alina Charaeva,Teodora Kostovic,RUS,SRB,,,3-6,6-3,6-4,O,329198,334791,1158,2026,Teodora Kostovic,Alina Charaeva,SRB,RUS,,,3,Alina Charaeva,Teodora Kostovic,3,"3-6,6-3,6-4",2026-03-26T10:42:11.01+00:00,2026-03-26,02:31:47,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,334791,,329198,,00:46:01,3,6,0,,0,0,3,2,5,18,10,24,10,22,23,36,1,2,4,5,4,5,5,6,24,35,0,0,00:53:27,6,3,0,,2.0,0.0,2.0,0.0,16.0,10.0,20.0,16.0,23.0,17.0,35.0,30.0,1.0,0.0,1.0,3.0,5.0,4.0,4.0,6.0,36.0,29.0,0.0,0.0,00:52:25,6,4,0,,2.0,1.0,2.0,1.0,13.0,14.0,17.0,19.0,21.0,19.0,29.0,31.0,1.0,0.0,2.0,2.0,5.0,5.0,4.0,5.0,33.0,27.0,0.0,0.0,,,,,,7.0,3.0,4.0,1.0,47.0,59.0,87.0,97.0,0.5402298850574713,0.6082474226804123,34.0,42.0,47.0,59.0,0.723404255319149,0.711864406779661,,,,,,,8.0,17,0.47058823529411764,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS009,2026-03-27,2,Andrea Lazaro Garcia,Tena Lukas,ESP,CRO,,,6-3,6-1,,O,318080,318559,1158,2026,Andrea Lazaro Garcia,Tena Lukas,ESP,CRO,,,2,Andrea Lazaro Garcia,Tena Lukas,2,"6-3,6-1",2026-03-27T14:51:09.423+00:00,2026-03-27,01:11:14,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,318080,,318559,,00:33:45,6,3,,0,2,2,2,4,14,8,20,9,21,14,30,23,1,0,1,1,5,4,6,1,30,23,0,0,00:37:28,6,1,,0,1.0,0.0,0.0,4.0,10.0,5.0,11.0,11.0,14.0,12.0,20.0,30.0,3.0,0.0,6.0,2.0,3.0,4.0,1.0,6.0,32.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,2026,DUBROVNIK 125,WTA 125,2026-03-23,2026-03-29,Clay,DUBROVNIK,CRO,32,115000,USD,LS010,2026-03-25,2,Mayar Sherif,Mia Ristic,EGY,SRB,3.0,,6-4,6-3,,O,318711,330926,1158,2026,Mayar Sherif,Mia Ristic,EGY,SRB,3,,2,Mayar Sherif,Mia Ristic,2,"6-4,6-3",2026-03-25T09:54:55.853+00:00,2026-03-25,01:44:25,DUBROVNIK 125,"Dubrovnik Open - Dubrovnik, CRO",1158,,,318711,,330926,,00:53:33,6,4,,0,1,0,1,0,21,13,32,20,23,16,38,31,2,1,2,2,5,5,11,7,38,31,0,0,00:50:50,6,3,,0,0.0,0.0,0.0,0.0,13.0,17.0,20.0,26.0,18.0,21.0,26.0,37.0,2.0,0.0,3.0,1.0,4.0,5.0,7.0,9.0,34.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
