tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS001,2026-01-31,F,Camila Osorio,Donna Vekic,COL,CRO,5.0,4.0,2-6,6-3,7-5,O,325898,318516,1153,2026,Donna Vekic,Camila Osorio,CRO,COL,4,5,3,Camila Osorio,Donna Vekic,3,"2-6,6-3,7-5",2026-01-31T07:45:17.22+00:00,2026-01-31,02:31:11,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,318516,,325898,,00:39:46,2,6,0,,1,1,2,1,6,18,11,26,12,22,21,35,0,2,5,4,4,4,5,8,25,31,0,0,00:48:22,6,3,0,,0.0,1.0,0.0,1.0,19.0,14.0,26.0,24.0,25.0,19.0,38.0,34.0,1.0,0.0,4.0,2.0,5.0,4.0,7.0,10.0,40.0,32.0,0.0,0.0,01:02:59,7,5,0,,2.0,0.0,1.0,1.0,16.0,17.0,20.0,23.0,25.0,20.0,41.0,34.0,2.0,1.0,3.0,5.0,6.0,6.0,4.0,6.0,39.0,36.0,0.0,0.0,,,,,,3.0,3.0,3.0,2.0,57.0,73.0,100.0,103.0,0.57,0.7087378640776699,41.0,49.0,57.0,73.0,0.7192982456140351,0.6712328767123288,,,,,,,8.0,23,0.34782608695652173,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS002,2026-01-30,S,Donna Vekic,Tatiana Prozorova,CRO,RUS,4.0,4.0,6-2,6-4,,O,318516,330723,1153,2026,Tatiana Prozorova,Donna Vekic,RUS,CRO,,4,3,Donna Vekic,Tatiana Prozorova,2,"6-2,6-4",2026-01-30T06:45:32.22+00:00,2026-01-30,01:16:08,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,330723,,318516,,00:32:33,6,2,0,,1,1,1,0,12,8,17,18,17,14,23,26,2,0,3,0,4,4,5,10,29,20,0,0,00:43:31,6,4,0,,0.0,2.0,1.0,2.0,14.0,17.0,16.0,25.0,21.0,21.0,27.0,35.0,1.0,0.0,3.0,0.0,5.0,5.0,2.0,8.0,35.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS003,2026-01-30,S,Camila Osorio,Solana Sierra,COL,ARG,5.0,3.0,6-0,6-1,,O,325898,329081,1153,2026,Solana Sierra,Camila Osorio,ARG,COL,3,5,3,Camila Osorio,Solana Sierra,2,"6-0,6-1",2026-01-30T08:52:29.923+00:00,2026-01-30,00:46:07,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,329081,,325898,,00:20:04,6,0,0,,2,1,1,0,9,3,11,9,12,4,15,16,3,0,5,0,3,3,2,6,24,7,0,0,00:25:58,6,1,0,,2.0,0.0,1.0,1.0,9.0,3.0,10.0,7.0,16.0,8.0,20.0,16.0,2.0,0.0,5.0,0.0,4.0,3.0,1.0,4.0,24.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS004,2026-01-29,Q,Tatiana Prozorova,Sofia Costoulas,RUS,BEL,,,4-6,6-2,6-4,O,330723,330451,1153,2026,Tatiana Prozorova,Sofia Costoulas,RUS,BEL,,,2,Tatiana Prozorova,Sofia Costoulas,3,"4-6,6-2,6-4",2026-01-29T05:45:27.897+00:00,2026-01-29,02:26:36,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,330723,,330451,,00:54:21,4,6,,0,1,1,0,0,17,15,26,23,20,23,32,36,0,1,2,5,5,5,9,8,33,35,0,0,00:37:49,6,2,,0,1.0,1.0,1.0,1.0,13.0,10.0,16.0,14.0,17.0,12.0,22.0,23.0,2.0,0.0,3.0,0.0,4.0,4.0,3.0,4.0,28.0,17.0,0.0,0.0,00:54:22,6,4,,0,3.0,2.0,1.0,0.0,16.0,14.0,21.0,22.0,19.0,17.0,32.0,32.0,2.0,1.0,5.0,1.0,5.0,5.0,5.0,8.0,34.0,30.0,0.0,0.0,,,,,,2.0,1.0,5.0,4.0,63.0,59.0,86.0,91.0,0.7325581395348837,0.6483516483516484,46.0,39.0,63.0,59.0,0.7301587301587301,0.6610169491525424,,,,,,,4.0,16,0.25,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS005,2026-01-29,Q,Donna Vekic,Lin Zhu,CRO,CHN,4.0,,6-4,6-3,,O,318516,317306,1153,2026,Donna Vekic,Lin Zhu,CRO,CHN,4,,2,Donna Vekic,Lin Zhu,2,"6-4,6-3",2026-01-29T08:38:42.49+00:00,2026-01-29,01:41:04,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,318516,,317306,,00:56:59,6,4,,0,2,2,3,1,19,19,25,32,24,27,38,46,1,0,8,0,5,5,6,13,43,41,0,0,00:44:02,6,3,,0,0.0,0.0,0.0,1.0,11.0,17.0,18.0,31.0,17.0,21.0,25.0,38.0,2.0,0.0,5.0,3.0,4.0,5.0,7.0,14.0,34.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS006,2026-01-29,Q,Solana Sierra,Lanlana Tararudee,ARG,THA,3.0,3.0,6-3,6-4,,O,329081,329651,1153,2026,Lanlana Tararudee,Solana Sierra,THA,ARG,,3,3,Solana Sierra,Lanlana Tararudee,2,"6-3,6-4",2026-01-29T10:39:17.28+00:00,2026-01-29,01:21:48,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,329651,,329081,,00:35:41,6,3,0,,1,2,0,4,10,13,14,18,16,15,27,31,3,1,4,4,4,5,4,5,32,26,0,0,00:46:03,6,4,0,,0.0,0.0,0.0,1.0,10.0,11.0,17.0,17.0,15.0,18.0,28.0,35.0,3.0,2.0,7.0,2.0,5.0,5.0,7.0,6.0,32.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS007,2026-01-29,Q,Camila Osorio,Alexandra Eala,COL,PHI,5.0,2.0,6-4,6-4,,O,325898,330332,1153,2026,Camila Osorio,Alexandra Eala,COL,PHI,5,2,2,Camila Osorio,Alexandra Eala,2,"6-4,6-4",2026-01-29T12:28:47.81+00:00,2026-01-29,01:29:26,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,325898,,330332,,00:40:28,6,4,,0,0,1,3,3,10,10,16,16,17,18,27,31,2,1,6,1,5,5,6,6,30,28,0,0,00:48:54,6,4,,0,1.0,0.0,1.0,2.0,9.0,11.0,17.0,23.0,14.0,15.0,31.0,38.0,4.0,3.0,6.0,3.0,5.0,5.0,8.0,12.0,37.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS008,2026-01-28,2,Tatiana Prozorova,Tatjana Maria,RUS,GER,1.0,1.0,7-6(2),6-4,,O,330723,310440,1153,2026,Tatjana Maria,Tatiana Prozorova,GER,RUS,1,,3,Tatiana Prozorova,Tatjana Maria,2,"7-6(2),6-4",2026-01-28T05:22:23.317+00:00,2026-01-28,02:03:21,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,310440,,330723,,00:59:44,7,6,2,,4,3,0,1,16,15,24,25,24,26,36,46,2,2,9,3,6,6,8,10,44,38,0,0,01:03:33,6,4,0,,5.0,2.0,0.0,0.0,15.0,24.0,20.0,37.0,24.0,32.0,32.0,58.0,1.0,0.0,6.0,4.0,5.0,5.0,5.0,13.0,50.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,,,
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS009,2026-01-28,2,Sofia Costoulas,Ye-Xin Ma,BEL,CHN,,,6-2,6-4,,O,330451,322417,1153,2026,Sofia Costoulas,Ye-Xin Ma,BEL,CHN,,,2,Sofia Costoulas,Ye-Xin Ma,2,"6-2,6-4",2026-01-28T02:46:32.6+00:00,2026-01-28,01:27:40,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,330451,,322417,,00:43:20,6,2,,0,3,0,1,1,17,11,22,21,25,14,38,28,2,0,5,5,4,4,5,10,39,27,0,0,00:44:18,6,4,,0,5.0,0.0,1.0,2.0,21.0,12.0,29.0,15.0,26.0,17.0,39.0,26.0,1.0,0.0,1.0,5.0,5.0,5.0,8.0,3.0,35.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,2026,MANILA 125,WTA 125,2026-01-26,2026-01-31,Hard,MANILA,PHI,32,115000,USD,LS010,2026-01-28,2,Donna Vekic,Mariia Tkacheva,CRO,RUS,4.0,,6-1,6-2,,O,318516,328472,1153,2026,Donna Vekic,Mariia Tkacheva,CRO,RUS,4,,2,Donna Vekic,Mariia Tkacheva,2,"6-1,6-2",2026-01-28T05:48:23.847+00:00,2026-01-28,01:01:29,MANILA 125,"Philippine Women's Open - Manila, PHI",1153,,,318516,,328472,,00:28:00,6,1,,0,0,2,1,3,14,4,20,7,18,6,26,16,2,0,2,3,4,3,6,3,28,14,0,0,00:33:25,6,2,,0,3.0,1.0,2.0,3.0,13.0,7.0,16.0,12.0,17.0,11.0,24.0,22.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,5.0,28.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
