tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS001,2025-03-30,F,Jaqueline Cristian,Linda Fruhvirtova,ROU,CZE,1.0,,7-5,6-4,,O,320319,329627,1108,2025,Jaqueline Cristian,Linda Fruhvirtova,ROU,CZE,1,,2,Jaqueline Cristian,Linda Fruhvirtova,2,"7-5,6-4",2025-03-30T22:48:05.317+00:00,2025-03-30,02:12:36,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,320319,,329627,,01:05:13,7,5,,0,2.0,2.0,1.0,6.0,15.0,18.0,24.0,28.0,23.0,25.0,41.0,48.0,3.0,2.0,7.0,5.0,6.0,6.0,9.0,10.0,46.0,43.0,0.0,0.0,01:07:16,6,4,,0,0.0,0.0,2.0,3.0,16.0,4.0,31.0,15.0,21.0,13.0,46.0,32.0,4.0,3.0,8.0,11.0,5.0,5.0,15.0,11.0,40.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS003,2025-03-29,S,Linda Fruhvirtova,Heather Watson,CZE,GBR,,,6-2,6-4,,O,329627,316981,1108,2025,Heather Watson,Linda Fruhvirtova,GBR,CZE,,,3,Linda Fruhvirtova,Heather Watson,2,"6-2,6-4",2025-03-29T23:45:57.63+00:00,2025-03-29,01:33:55,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,316981,,329627,,00:48:28,6,2,0,,7.0,0.0,1.0,1.0,17.0,11.0,28.0,14.0,22.0,15.0,40.0,32.0,3.0,1.0,9.0,6.0,4.0,4.0,11.0,3.0,39.0,33.0,0.0,0.0,00:45:20,6,4,0,,2.0,1.0,2.0,2.0,8.0,8.0,15.0,19.0,14.0,15.0,25.0,35.0,3.0,2.0,5.0,2.0,5.0,5.0,7.0,11.0,34.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS004,2025-03-29,Q,Jaqueline Cristian,Tatjana Maria,ROU,GER,1.0,5.0,6-1,6-1,,O,320319,310440,1108,2025,Jaqueline Cristian,Tatjana Maria,ROU,GER,1,5,2,Jaqueline Cristian,Tatjana Maria,2,"6-1,6-1",2025-03-29T01:13:02.133+00:00,2025-03-29,01:00:20,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,320319,,310440,,00:33:12,6,1,,0,0.0,0.0,1.0,1.0,6.0,5.0,8.0,13.0,13.0,10.0,19.0,25.0,3.0,0.0,6.0,2.0,3.0,4.0,2.0,8.0,28.0,16.0,0.0,0.0,00:27:02,6,1,,0,2.0,0.0,1.0,0.0,12.0,3.0,16.0,7.0,17.0,7.0,22.0,17.0,2.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,27.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS005,2025-03-29,Q,Rebeka Masarova,Maddison Inglis,SUI,AUS,,,6-1,2-6,6-2,O,322087,321179,1108,2025,Rebeka Masarova,Maddison Inglis,SUI,AUS,,,2,Rebeka Masarova,Maddison Inglis,3,"6-1,2-6,6-2",2025-03-29T02:27:27.587+00:00,2025-03-29,01:35:05,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,322087,,321179,,00:22:33,6,1,,0,5.0,1.0,4.0,2.0,11.0,3.0,13.0,7.0,16.0,6.0,22.0,14.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,4.0,24.0,12.0,0.0,0.0,00:35:54,2,6,,0,5.0,1.0,3.0,1.0,11.0,13.0,19.0,15.0,15.0,16.0,32.0,20.0,0.0,2.0,0.0,6.0,4.0,4.0,8.0,2.0,19.0,33.0,0.0,0.0,00:36:32,6,2,,0,3.0,1.0,1.0,1.0,14.0,8.0,16.0,11.0,16.0,15.0,19.0,29.0,2.0,0.0,3.0,0.0,4.0,4.0,2.0,3.0,30.0,18.0,0.0,0.0,,,,,,,,,,,,8.0,4.0,13.0,3.0,48.0,33.0,73.0,63.0,0.6575342465753424,0.5238095238095238,36.0,24.0,48.0,33.0,0.75,0.7272727272727273,,,,,,,4.0,12,0.3333333333333333,12.0,11.0,,,,,,,,,,,,,,,,,,,,,,,
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS006,2025-03-28,Q,Heather Watson,Marina Stakusic,GBR,CAN,,,6-3,6-1,,O,316981,329614,1108,2025,Heather Watson,Marina Stakusic,GBR,CAN,,,2,Heather Watson,Marina Stakusic,2,"6-3,6-1",2025-03-28T20:48:34.317+00:00,2025-03-28,01:16:25,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,316981,,329614,,00:39:26,6,3,,0,0.0,0.0,1.0,1.0,11.0,4.0,16.0,12.0,17.0,8.0,31.0,21.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,8.0,30.0,22.0,0.0,0.0,00:36:52,6,1,,0,0.0,1.0,0.0,2.0,11.0,11.0,12.0,20.0,13.0,13.0,17.0,31.0,3.0,0.0,7.0,0.0,3.0,4.0,1.0,9.0,31.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS007,2025-03-28,Q,Linda Fruhvirtova,Maya Joint,CZE,AUS,,2.0,6-7(5),6-4,6-4,O,329627,330544,1108,2025,Linda Fruhvirtova,Maya Joint,CZE,AUS,,2,2,Linda Fruhvirtova,Maya Joint,3,"6-7(5),6-4,6-4",2025-03-28T22:28:03.067+00:00,2025-03-28,02:28:06,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,329627,,330544,,00:51:02,6,7,,5,0.0,1.0,1.0,3.0,12.0,15.0,19.0,26.0,19.0,21.0,37.0,39.0,2.0,2.0,4.0,3.0,6.0,6.0,7.0,11.0,37.0,39.0,0.0,0.0,00:42:51,6,4,,0,1.0,0.0,2.0,3.0,10.0,15.0,14.0,26.0,16.0,17.0,28.0,34.0,3.0,2.0,6.0,2.0,5.0,5.0,4.0,11.0,33.0,29.0,0.0,0.0,00:54:06,6,4,,0,1.0,0.0,1.0,3.0,11.0,10.0,17.0,22.0,17.0,16.0,30.0,34.0,3.0,2.0,6.0,3.0,5.0,5.0,6.0,12.0,35.0,29.0,0.0,0.0,,,,,,,,,,,,4.0,9.0,2.0,1.0,50.0,74.0,95.0,107.0,0.5263157894736842,0.6915887850467289,33.0,40.0,50.0,74.0,0.66,0.5405405405405406,,,,,,,2.0,24,0.08333333333333333,16.0,16.0,,,,,,,7.0,5.0,,,,,,,,,,,,,,,
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS008,2025-03-27,2,Jaqueline Cristian,Ena Shibahara,ROU,JPN,1.0,,3-6,6-4,6-3,O,320319,322527,1108,2025,Jaqueline Cristian,Ena Shibahara,ROU,JPN,1,,2,Jaqueline Cristian,Ena Shibahara,3,"3-6,6-4,6-3",2025-03-27T00:04:13.31+00:00,2025-03-27,02:16:11,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,320319,,322527,,00:40:23,3,6,,0,0.0,1.0,1.0,0.0,10.0,9.0,19.0,11.0,15.0,14.0,34.0,18.0,1.0,3.0,1.0,6.0,5.0,4.0,9.0,2.0,19.0,33.0,0.0,0.0,00:48:29,6,4,,0,0.0,1.0,1.0,3.0,17.0,9.0,21.0,11.0,25.0,18.0,37.0,24.0,1.0,0.0,3.0,4.0,5.0,5.0,4.0,2.0,31.0,30.0,0.0,0.0,00:47:12,6,3,,0,1.0,1.0,0.0,1.0,15.0,11.0,23.0,15.0,20.0,14.0,30.0,26.0,2.0,0.0,4.0,3.0,4.0,5.0,8.0,4.0,32.0,24.0,0.0,0.0,,,,,,,,,,,,2.0,4.0,1.0,3.0,63.0,37.0,101.0,68.0,0.6237623762376238,0.5441176470588235,42.0,29.0,63.0,37.0,0.6666666666666666,0.7837837837837838,,,,,,,10.0,21,0.47619047619047616,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS009,2025-03-26,2,Tatjana Maria,Jodie Burrage,GER,GBR,5.0,5.0,2-6,6-3,6-2,O,310440,323802,1108,2025,Jodie Burrage,Tatjana Maria,GBR,GER,,5,3,Tatjana Maria,Jodie Burrage,3,"2-6,6-3,6-2",2025-03-26T19:47:01.08+00:00,2025-03-26,01:53:06,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,323802,,310440,,00:32:15,2,6,0,,0.0,5.0,0.0,1.0,5.0,13.0,8.0,19.0,9.0,17.0,20.0,26.0,0.0,2.0,1.0,2.0,4.0,4.0,3.0,6.0,18.0,28.0,0.0,0.0,00:39:37,6,3,0,,4.0,1.0,2.0,1.0,15.0,9.0,22.0,14.0,22.0,13.0,35.0,25.0,2.0,1.0,2.0,2.0,5.0,4.0,7.0,5.0,34.0,26.0,0.0,0.0,00:41:08,6,2,0,,1.0,0.0,0.0,2.0,10.0,10.0,13.0,19.0,16.0,16.0,23.0,32.0,2.0,0.0,4.0,0.0,4.0,4.0,3.0,9.0,32.0,23.0,0.0,0.0,,,,,,,,,,,,2.0,4.0,5.0,6.0,43.0,52.0,78.0,83.0,0.5512820512820513,0.6265060240963856,30.0,32.0,43.0,52.0,0.6976744186046512,0.6153846153846154,,,,,,,1.0,11,0.09090909090909091,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS010,2025-03-28,2,Rebeka Masarova,Bernarda Pera,SUI,USA,4.0,4.0,5-7,6-3,6-4,O,322087,317708,1108,2025,Bernarda Pera,Rebeka Masarova,USA,SUI,4,,3,Rebeka Masarova,Bernarda Pera,3,"5-7,6-3,6-4",2025-03-28T00:51:05.557+00:00,2025-03-28,02:15:04,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,317708,,322087,,00:48:02,5,7,0,,6.0,3.0,4.0,4.0,17.0,13.0,25.0,20.0,21.0,22.0,42.0,37.0,2.0,3.0,4.0,5.0,6.0,6.0,8.0,7.0,36.0,43.0,0.0,0.0,00:36:26,6,3,0,,5.0,1.0,2.0,1.0,15.0,11.0,20.0,15.0,20.0,14.0,31.0,26.0,2.0,1.0,2.0,5.0,5.0,4.0,5.0,4.0,32.0,25.0,0.0,0.0,00:50:30,6,4,0,,2.0,0.0,5.0,0.0,7.0,13.0,10.0,21.0,15.0,18.0,27.0,39.0,3.0,2.0,6.0,3.0,5.0,5.0,3.0,8.0,36.0,30.0,0.0,0.0,,,,,,,,,,,,11.0,5.0,13.0,4.0,55.0,56.0,100.0,102.0,0.55,0.5490196078431373,39.0,37.0,55.0,56.0,0.7090909090909091,0.6607142857142857,,,,,,,7.0,25,0.28,16.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
1108,2025,PUERTO VALLARTA 125,WTA 125,2025-03-24,2025-03-30,Hard,PUERTO VALLARTA,MEXICO,32.0,115000.0,USD,LS011,2025-03-26,2,Maddison Inglis,Erika Andreeva,AUS,RUS,,7.0,6-4,6-2,,O,321179,330151,1108,2025,Maddison Inglis,Erika Andreeva,AUS,RUS,,7,2,Maddison Inglis,Erika Andreeva,2,"6-4,6-2",2025-03-26T22:02:12.77+00:00,2025-03-26,01:46:51,PUERTO VALLARTA 125,"Puerto Vallarta Open - Puerto Vallarta, MEX",1108,,,321179,,330151,,00:55:16,6,4,,0,1.0,2.0,5.0,3.0,16.0,16.0,17.0,26.0,22.0,28.0,31.0,48.0,1.0,0.0,7.0,0.0,5.0,5.0,1.0,10.0,42.0,37.0,0.0,0.0,00:51:28,6,2,,0,3.0,2.0,0.0,2.0,12.0,11.0,15.0,20.0,18.0,17.0,26.0,34.0,2.0,0.0,5.0,2.0,4.0,4.0,3.0,9.0,35.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
