tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS001,2025-11-23,F,Oleksandra Oliynykova,Leolia Jeanjean,UKR,FRA,5.0,3.0,7-5,6-1,,O,327182,320313,2076,2025,Oleksandra Oliynykova,Leolia Jeanjean,UKR,FRA,5,3,2,Oleksandra Oliynykova,Leolia Jeanjean,2,"7-5,6-1",2025-11-23T20:53:52.977+00:00,2025-11-23,01:50:44,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,327182,,320313,,01:08:26,7,5,,0,1.0,0.0,0.0,1.0,16.0,13.0,28.0,32.0,18.0,21.0,35.0,46.0,4.0,3.0,5.0,3.0,6.0,6.0,12.0,19.0,43.0,38.0,0.0,0.0,00:42:16,6,1,,0,0.0,0.0,0.0,1.0,14.0,6.0,20.0,18.0,17.0,14.0,23.0,29.0,2.0,0.0,3.0,1.0,4.0,3.0,6.0,12.0,32.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS002,2025-11-22,S,Oleksandra Oliynykova,Laura Samson,UKR,CZE,5.0,5.0,7-6(4),6-2,,O,327182,333944,2076,2025,Laura Samson,Oleksandra Oliynykova,CZE,UKR,,5,3,Oleksandra Oliynykova,Laura Samson,2,"7-6(4),6-2",2025-11-22T22:34:06.28+00:00,2025-11-22,01:40:08,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,333944,,327182,,01:03:45,7,6,4,,0.0,0.0,1.0,2.0,21.0,12.0,36.0,21.0,28.0,22.0,48.0,42.0,2.0,2.0,4.0,5.0,6.0,6.0,15.0,9.0,48.0,42.0,0.0,0.0,00:36:22,6,2,0,,2.0,1.0,0.0,4.0,16.0,5.0,24.0,11.0,18.0,7.0,27.0,21.0,3.0,1.0,6.0,4.0,4.0,4.0,8.0,6.0,32.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,,,
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS003,2025-11-22,S,Leolia Jeanjean,Mayar Sherif,FRA,EGY,3.0,2.0,6-3,2-6,6-4,O,320313,318711,2076,2025,Leolia Jeanjean,Mayar Sherif,FRA,EGY,3,2,2,Leolia Jeanjean,Mayar Sherif,3,"6-3,2-6,6-4",2025-11-22T19:52:08.097+00:00,2025-11-22,02:20:32,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,320313,,318711,,00:47:26,6,3,,0,1.0,0.0,3.0,1.0,10.0,5.0,18.0,18.0,14.0,10.0,28.0,29.0,4.0,2.0,5.0,5.0,4.0,5.0,8.0,13.0,33.0,24.0,0.0,0.0,00:33:29,2,6,,0,0.0,2.0,2.0,1.0,6.0,16.0,13.0,20.0,9.0,18.0,19.0,23.0,0.0,2.0,1.0,2.0,4.0,4.0,7.0,4.0,14.0,28.0,0.0,0.0,00:59:36,6,4,,0,0.0,0.0,1.0,3.0,14.0,12.0,21.0,25.0,19.0,15.0,36.0,34.0,3.0,2.0,5.0,3.0,5.0,5.0,7.0,13.0,38.0,32.0,0.0,0.0,,,,,,,,,,,,6.0,5.0,1.0,2.0,52.0,63.0,83.0,86.0,0.6265060240963856,0.7325581395348837,30.0,33.0,52.0,63.0,0.5769230769230769,0.5238095238095238,,,,,,,4.0,21,0.19047619047619047,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS004,2025-11-21,Q,Laura Samson,Carole Monnet,CZE,FRA,,,1-6,6-2,7-5,O,333944,325991,2076,2025,Laura Samson,Carole Monnet,CZE,FRA,,,2,Laura Samson,Carole Monnet,3,"1-6,6-2,7-5",2025-11-21T16:56:07.087+00:00,2025-11-21,02:09:47,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,333944,,325991,,00:27:31,1,6,,0,0.0,0.0,5.0,3.0,6.0,4.0,13.0,8.0,7.0,10.0,24.0,18.0,1.0,4.0,3.0,5.0,4.0,3.0,7.0,4.0,15.0,27.0,0.0,0.0,00:34:40,6,2,,0,0.0,0.0,3.0,2.0,9.0,6.0,18.0,13.0,17.0,7.0,32.0,21.0,3.0,1.0,3.0,4.0,4.0,4.0,9.0,7.0,31.0,22.0,0.0,0.0,01:07:36,7,5,,0,0.0,0.0,2.0,2.0,18.0,13.0,27.0,28.0,23.0,20.0,37.0,37.0,2.0,1.0,4.0,2.0,6.0,6.0,9.0,15.0,40.0,34.0,0.0,0.0,,,,,,,,,,,,10.0,7.0,0.0,0.0,58.0,49.0,93.0,76.0,0.6236559139784946,0.6447368421052632,33.0,23.0,58.0,49.0,0.5689655172413793,0.46938775510204084,,,,,,,5.0,21,0.23809523809523808,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS005,2025-11-21,Q,Oleksandra Oliynykova,Polona Hercog,UKR,SLO,5.0,5.0,6-3,7-6(4),,O,327182,313968,2076,2025,Polona Hercog,Oleksandra Oliynykova,SLO,UKR,,5,3,Oleksandra Oliynykova,Polona Hercog,2,"6-3,7-6(4)",2025-11-21T21:52:01.657+00:00,2025-11-21,01:46:04,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,313968,,327182,,00:39:00,6,3,0,,1.0,0.0,1.0,3.0,17.0,14.0,26.0,19.0,17.0,15.0,28.0,31.0,3.0,1.0,6.0,2.0,4.0,5.0,9.0,5.0,33.0,26.0,0.0,0.0,01:07:03,7,6,4,,0.0,1.0,1.0,1.0,27.0,23.0,36.0,33.0,28.0,27.0,44.0,46.0,2.0,2.0,6.0,8.0,6.0,6.0,9.0,10.0,47.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS006,2025-11-21,Q,Leolia Jeanjean,Maja Chwalinska,FRA,POL,3.0,8.0,6-4,6-2,,O,320313,325639,2076,2025,Maja Chwalinska,Leolia Jeanjean,POL,FRA,8,3,3,Leolia Jeanjean,Maja Chwalinska,2,"6-4,6-2",2025-11-21T14:50:34.33+00:00,2025-11-21,01:50:52,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,325639,,320313,,01:00:32,6,4,0,,0.0,1.0,0.0,1.0,15.0,16.0,25.0,29.0,21.0,19.0,35.0,36.0,2.0,1.0,3.0,3.0,5.0,5.0,10.0,13.0,38.0,33.0,0.0,0.0,00:50:19,6,2,0,,0.0,0.0,0.0,2.0,13.0,7.0,21.0,21.0,18.0,12.0,31.0,29.0,3.0,1.0,5.0,7.0,4.0,4.0,8.0,14.0,35.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS007,2025-11-21,Q,Mayar Sherif,Maria Lourdes Carle,EGY,ARG,2.0,7.0,6-4,6-2,,O,318711,322638,2076,2025,Maria Lourdes Carle,Mayar Sherif,ARG,EGY,7,2,3,Mayar Sherif,Maria Lourdes Carle,2,"6-4,6-2",2025-11-21T17:00:10.63+00:00,2025-11-21,01:50:56,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,322638,,318711,,01:06:20,6,4,0,,0.0,0.0,0.0,3.0,15.0,20.0,23.0,32.0,18.0,24.0,28.0,46.0,2.0,1.0,6.0,1.0,5.0,5.0,8.0,12.0,40.0,34.0,0.0,0.0,00:44:36,6,2,0,,0.0,0.0,1.0,0.0,13.0,7.0,21.0,21.0,14.0,9.0,24.0,24.0,3.0,1.0,6.0,1.0,4.0,4.0,8.0,14.0,29.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS008,2025-11-20,2,Laura Samson,Sara Sorribes Tormo,CZE,ESP,,,7-6(1),6-4,,O,333944,318872,2076,2025,Laura Samson,Sara Sorribes Tormo,CZE,ESP,,,2,Laura Samson,Sara Sorribes Tormo,2,"7-6(1),6-4",2025-11-20T15:52:53.363+00:00,2025-11-20,02:19:21,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,333944,,318872,,01:19:24,7,6,,1,0.0,0.0,2.0,1.0,11.0,23.0,23.0,42.0,23.0,28.0,40.0,55.0,2.0,2.0,7.0,4.0,6.0,6.0,12.0,19.0,50.0,45.0,0.0,0.0,00:59:59,6,4,,0,0.0,0.0,0.0,2.0,12.0,14.0,20.0,24.0,21.0,17.0,33.0,32.0,2.0,1.0,3.0,4.0,5.0,5.0,8.0,10.0,36.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,7.0,1.0,,,,,,,,,,,,,,,
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS009,2025-11-19,2,Carole Monnet,Carolina Alves,FRA,BRA,,,6-2,6-4,,O,325991,319305,2076,2025,Carolina Alves,Carole Monnet,BRA,FRA,,,3,Carole Monnet,Carolina Alves,2,"6-2,6-4",2025-11-19T16:31:52.58+00:00,2025-11-19,01:20:32,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,319305,,325991,,00:27:51,6,2,0,,2.0,0.0,3.0,0.0,10.0,5.0,13.0,14.0,14.0,7.0,21.0,20.0,3.0,1.0,5.0,1.0,4.0,4.0,3.0,9.0,27.0,14.0,0.0,0.0,00:52:39,6,4,0,,3.0,0.0,0.0,2.0,15.0,11.0,26.0,22.0,18.0,17.0,34.0,35.0,3.0,2.0,7.0,8.0,5.0,5.0,11.0,11.0,36.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,2025,COLINA 125,WTA 125,2025-11-17,2025-11-23,Clay,COLINA,CHILE,32.0,115000.0,USD,LS010,2025-11-20,2,Polona Hercog,Panna Udvardy,SLO,HUN,4.0,4.0,7-6(11),6-1,,O,313968,325956,2076,2025,Panna Udvardy,Polona Hercog,HUN,SLO,4,,3,Polona Hercog,Panna Udvardy,2,"7-6(11),6-1",2025-11-20T22:49:46.003+00:00,2025-11-20,01:59:17,COLINA 125,"LP Open by IND - Colina, CHI",2076,,,325956,,313968,,01:11:09,7,6,11,,2.0,1.0,0.0,0.0,18.0,21.0,28.0,26.0,28.0,28.0,43.0,44.0,2.0,2.0,3.0,4.0,6.0,6.0,10.0,5.0,44.0,43.0,0.0,0.0,00:48:10,6,1,0,,1.0,1.0,1.0,0.0,13.0,10.0,13.0,18.0,18.0,15.0,23.0,32.0,2.0,0.0,6.0,3.0,4.0,3.0,0.0,8.0,35.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,13.0,11.0,,,,,,,,,,,,,,,
