full_name,ranking,points,date
Roger Federer,1,6530,2007-11-12
Rafael Nadal,2,5535,2007-11-12
Novak Djokovic,3,4470,2007-11-12
Nikolay Davydenko,4,2725,2007-11-12
Andy Roddick,5,2330,2007-11-12
David Ferrer,6,2250,2007-11-12
Fernando Gonzalez,7,1905,2007-11-12
Richard Gasquet,8,1830,2007-11-12
David Nalbandian,9,1775,2007-11-12
Tommy Robredo,10,1765,2007-11-12
Andy Murray,11,1755,2007-11-12
Tommy Haas,12,1720,2007-11-12
James Blake,13,1710,2007-11-12
Tomas Berdych,14,1685,2007-11-12
Guillermo Canas,15,1683,2007-11-12
Marcos Baghdatis,16,1600,2007-11-12
Carlos Moya,17,1585,2007-11-12
Ivan Ljubicic,18,1580,2007-11-12
Mikhail Youzhny,19,1570,2007-11-12
Juan Ignacio Chela,20,1425,2007-11-12
Lleyton Hewitt,21,1365,2007-11-12
Ivo Karlovic,22,1360,2007-11-12
Juan Monaco,23,1350,2007-11-12
Juan Carlos Ferrero,24,1340,2007-11-12
Paul-Henri Mathieu,25,1320,2007-11-12
Fernando Verdasco,26,1050,2007-11-12
Jarkko Nieminen,27,995,2007-11-12
Nicolas Almagro,28,965,2007-11-12
Gilles Simon,29,955,2007-11-12
Radek Stepanek,30,930,2007-11-12
Potito Starace,31,922,2007-11-12
Philipp Kohlschreiber,32,905,2007-11-12
Igor Andreev,33,890,2007-11-12
Dmitry Tursunov,34,880,2007-11-12
Feliciano Lopez,35,840,2007-11-12
Stan Wawrinka,36,820,2007-11-12
Fabrice Santoro,37,801,2007-11-12
Gael Monfils,38,742,2007-11-12
Mardy Fish,39,740,2007-11-12
Filippo Volandri,40,731,2007-11-12
Robin Soderling,41,715,2007-11-12
Agustin Calleri,42,715,2007-11-12
Jo-Wilfried Tsonga,43,714,2007-11-12
Juan Martin del Potro,44,690,2007-11-12
Nicolas Mahut,45,683,2007-11-12
Albert Montanes,46,681,2007-11-12
Stefan Koubek,47,667,2007-11-12
Olivier Rochus,48,661,2007-11-12
Nicolas Kiefer,49,660,2007-11-12
Andreas Seppi,50,659,2007-11-12
Michael Berrer,51,646,2007-11-12
Hyung-Taik Lee,52,642,2007-11-12
Janko Tipsarevic,53,632,2007-11-12
Sebastien Grosjean,54,621,2007-11-12
Arnaud Clement,55,620,2007-11-12
Florian Mayer,56,611,2007-11-12
Marat Safin,57,610,2007-11-12
Oscar Hernandez,58,602,2007-11-12
Ernests Gulbis,59,597,2007-11-12
Jonas Bjorkman,60,595,2007-11-12
Jurgen Melzer,61,590,2007-11-12
Thomas Johansson,62,584,2007-11-12
Sam Querrey,63,574,2007-11-12
Jose Acasuso,64,566,2007-11-12
Werner Eschauer,65,565,2007-11-12
Carlos Berlocq,66,547,2007-11-12
Simone Bolelli,67,541,2007-11-12
Julien Benneteau,68,540,2007-11-12
Michael Russell,69,540,2007-11-12
Marc Gicquel,70,535,2007-11-12
Marin Cilic,71,533,2007-11-12
Sergio Roitman,72,527,2007-11-12
Dudi Sela,73,525,2007-11-12
Frank Dancevic,74,522,2007-11-12
Martin Vassallo Arguello,75,521,2007-11-12
Benjamin Becker,76,518,2007-11-12
