full_name,ranking,points,date
Roger Federer,1,6975,2005-10-24
Rafael Nadal,2,4940,2005-10-24
Andy Roddick,3,3120,2005-10-24
Lleyton Hewitt,4,3015,2005-10-24
Marat Safin,5,2490,2005-10-24
Andre Agassi,6,2415,2005-10-24
Guillermo Coria,7,2185,2005-10-24
Nikolay Davydenko,8,2000,2005-10-24
Mariano Puerta,9,1834,2005-10-24
David Nalbandian,10,1780,2005-10-24
Ivan Ljubicic,11,1765,2005-10-24
Gaston Gaudio,12,1730,2005-10-24
Radek Stepanek,13,1580,2005-10-24
Richard Gasquet,14,1530,2005-10-24
Thomas Johansson,15,1525,2005-10-24
David Ferrer,16,1500,2005-10-24
Fernando Gonzalez,17,1480,2005-10-24
Robby Ginepri,18,1460,2005-10-24
Juan Carlos Ferrero,19,1425,2005-10-24
Tommy Robredo,20,1370,2005-10-24
Mario Ancic,21,1360,2005-10-24
Dominik Hrbaty,22,1311,2005-10-24
James Blake,23,1200,2005-10-24
Olivier Rochus,24,1160,2005-10-24
Igor Andreev,25,1120,2005-10-24
Max Mirnyi,26,1110,2005-10-24
Mikhail Youzhny,27,1090,2005-10-24
Tim Henman,28,1080,2005-10-24
Nicolas Kiefer,29,1075,2005-10-24
Carlos Moya,30,1040,2005-10-24
Sebastien Grosjean,31,1035,2005-10-24
Jarkko Nieminen,32,1029,2005-10-24
Feliciano Lopez,33,1000,2005-10-24
Taylor Dent,34,995,2005-10-24
Jiri Novak,35,950,2005-10-24
Gael Monfils,36,889,2005-10-24
Greg Rusedski,37,878,2005-10-24
Victor Hanescu,38,853,2005-10-24
Fernando Verdasco,39,845,2005-10-24
Filippo Volandri,40,805,2005-10-24
Tommy Haas,41,805,2005-10-24
Juan Ignacio Chela,42,800,2005-10-24
Joachim Johansson,43,800,2005-10-24
Davide Sanguinetti,44,788,2005-10-24
Karol Beck,45,781,2005-10-24
Xavier Malisse,46,769,2005-10-24
Paradorn Srichaphan,47,760,2005-10-24
Christophe Rochus,48,755,2005-10-24
Jose Acasuso,49,748,2005-10-24
Jurgen Melzer,50,740,2005-10-24
Nicolas Massu,51,740,2005-10-24
Tomas Berdych,52,721,2005-10-24
Alberto Martin,53,711,2005-10-24
Florent Serra,54,698,2005-10-24
Andrei Pavel,55,685,2005-10-24
Agustin Calleri,56,677,2005-10-24
Paul-Henri Mathieu,57,663,2005-10-24
Wesley Moodie,58,654,2005-10-24
Guillermo Canas,59,640,2005-10-24
Stan Wawrinka,60,636,2005-10-24
Robin Soderling,61,635,2005-10-24
Tomas Zib,62,622,2005-10-24
Ivo Karlovic,63,605,2005-10-24
Jonas Bjorkman,64,588,2005-10-24
Kenneth Carlsen,65,560,2005-10-24
Vincent Spadea,66,555,2005-10-24
Andreas Seppi,67,548,2005-10-24
Cyril Saulnier,68,545,2005-10-24
Albert Montanes,69,536,2005-10-24
Andy Murray,70,531,2005-10-24
Ivo Minar,71,529,2005-10-24
Arnaud Clement,72,528,2005-10-24
Gilles Muller,73,523,2005-10-24
Dmitry Tursunov,74,515,2005-10-24
Jan Hernych,75,515,2005-10-24
Mariano Zabaleta,76,515,2005-10-24
Tomas Behrend,77,506,2005-10-24
Fabrice Santoro,78,500,2005-10-24
Daniele Bracciali,79,499,2005-10-24
Robin Vik,80,496,2005-10-24
Florian Mayer,81,494,2005-10-24
Nicolas Lapentti,82,493,2005-10-24
Rainer Schuettler,83,490,2005-10-24
Paul Goldstein,84,489,2005-10-24
Marcos Baghdatis,85,488,2005-10-24
Luis Horna,86,470,2005-10-24
Razvan Sabau,87,469,2005-10-24
Novak Djokovic,88,468,2005-10-24
