full_name,ranking,points,date
Pete Sampras,1,4015,1998-09-21
Patrick Rafter,2,3575,1998-09-21
Marcelo Rios,3,3467,1998-09-21
Petr Korda,4,2908,1998-09-21
Carlos Moya,5,2858,1998-09-21
Karol Kucera,6,2732,1998-09-21
Alex Corretja,7,2629,1998-09-21
Andre Agassi,8,2545,1998-09-21
Richard Krajicek,9,2534,1998-09-21
Yevgeny Kafelnikov,10,2508,1998-09-21
Tim Henman,11,2366,1998-09-21
Goran Ivanisevic,12,2203,1998-09-21
Jonas Bjorkman,13,2115,1998-09-21
Mark Philippoussis,14,2110,1998-09-21
Greg Rusedski,15,2091,1998-09-21
Albert Costa,16,1823,1998-09-21
Alberto Berasategui,17,1814,1998-09-21
Cedric Pioline,18,1766,1998-09-21
Thomas Enqvist,19,1681,1998-09-21
Jan Siemerink,20,1652,1998-09-21
Felix Mantilla,21,1633,1998-09-21
Thomas Johansson,22,1508,1998-09-21
Thomas Muster,23,1455,1998-09-21
Magnus Gustafsson,24,1376,1998-09-21
Nicolas Kiefer,25,1373,1998-09-21
Francisco Clavet,26,1360,1998-09-21
Gustavo Kuerten,27,1312,1998-09-21
Todd Martin,28,1302,1998-09-21
Byron Black,29,1253,1998-09-21
Fabrice Santoro,30,1238,1998-09-21
Magnus Larsson,31,1232,1998-09-21
Bohdan Ulihrach,32,1146,1998-09-21
Michael Chang,33,1131,1998-09-21
Nicolas Escude,34,1120,1998-09-21
Richard Fromberg,35,1113,1998-09-21
Wayne Ferreira,36,1099,1998-09-21
Andrea Gaudenzi,37,1076,1998-09-21
Jason Stoltenberg,38,1068,1998-09-21
Magnus Norman,39,1062,1998-09-21
Dominik Hrbaty,40,1033,1998-09-21
Vincent Spadea,41,993,1998-09-21
Tommy Haas,42,986,1998-09-21
Hicham Arazi,43,951,1998-09-21
Guillaume Raoux,44,885,1998-09-21
Carlos Costa,45,875,1998-09-21
Daniel Vacek,46,873,1998-09-21
Davide Sanguinetti,47,859,1998-09-21
Fernando Meligeni,48,857,1998-09-21
Scott Draper,49,819,1998-09-21
Jan-Michael Gambill,50,817,1998-09-21
Andrew Ilie,51,808,1998-09-21
Filip Dewulf,52,789,1998-09-21
Franco Squillari,53,788,1998-09-21
Marat Safin,54,785,1998-09-21
Karim Alami,55,778,1998-09-21
Jerome Golmard,56,762,1998-09-21
Marc Rosset,57,759,1998-09-21
Paul Haarhuis,58,723,1998-09-21
Gianluca Pozzi,59,718,1998-09-21
Mariano Puerta,60,716,1998-09-21
Slava Dosedel,61,714,1998-09-21
Boris Becker,62,712,1998-09-21
Julian Alonso,63,701,1998-09-21
Mikael Tillstrom,64,700,1998-09-21
Nicolas Lapentti,65,691,1998-09-21
Ramon Delgado,66,688,1998-09-21
Adrian Voinea,67,682,1998-09-21
Kenneth Carlsen,68,662,1998-09-21
Martin Damm,69,660,1998-09-21
Todd Woodbridge,70,657,1998-09-21
Oliver Gross,71,655,1998-09-21
Jim Courier,72,654,1998-09-21
Andrei Medvedev,73,649,1998-09-21
Jeff Tarango,74,646,1998-09-21
David Prinosil,75,644,1998-09-21
Andrei Pavel,76,635,1998-09-21
Sebastien Grosjean,77,613,1998-09-21
Fernando Vicente,78,610,1998-09-21
Juan Antonio Marin,79,602,1998-09-21
Guillermo Canas,80,594,1998-09-21
Sjeng Schalken,81,588,1998-09-21
Jiri Novak,82,587,1998-09-21
Hendrik Dreekmann,83,576,1998-09-21
Lucas Arnold Ker,84,559,1998-09-21
Marc-Kevin Goellner,85,553,1998-09-21
Sebastien Lareau,86,551,1998-09-21
Arnaud Clement,87,549,1998-09-21
Leander Paes,88,545,1998-09-21
Galo Blanco,89,545,1998-09-21
Steve Campbell,90,544,1998-09-21
John van Lottum,91,541,1998-09-21
Mariano Zabaleta,92,534,1998-09-21
Albert Portas,93,531,1998-09-21
Wayne Black,94,525,1998-09-21
Sargis Sargsian,95,520,1998-09-21
