full_name,ranking,points,date
John McEnroe,1,0,1982-04-05
Ivan Lendl,2,0,1982-04-05
Jimmy Connors,3,0,1982-04-05
Guillermo Vilas,4,0,1982-04-05
Jose-Luis Clerc,5,0,1982-04-05
Bjorn Borg,6,0,1982-04-05
Vitas Gerulaitis,7,0,1982-04-05
Eliot Teltscher,8,0,1982-04-05
Peter McNamara,9,0,1982-04-05
Johan Kriek,10,0,1982-04-05
Sandy Mayer,11,0,1982-04-05
Balazs Taroczy,12,0,1982-04-05
Brian Teacher,13,0,1982-04-05
Yannick Noah,14,0,1982-04-05
Gene Mayer,15,0,1982-04-05
Victor Pecci,16,0,1982-04-05
Roscoe Tanner,17,0,1982-04-05
Chip Hooper,18,0,1982-04-05
Eddie Dibbs,19,0,1982-04-05
Brian Gottfried,20,0,1982-04-05
Mark Edmondson,21,0,1982-04-05
Andres Gomez,22,0,1982-04-05
Raul Ramirez,23,0,1982-04-05
Stan Smith,24,0,1982-04-05
Tomas Smid,25,0,1982-04-05
Buster C. Mottram,26,0,1982-04-05
Henry Pfister,27,0,1982-04-05
John Sadri,28,0,1982-04-05
Steve Denton,29,0,1982-04-05
Shlomo Glickstein,30,0,1982-04-05
Kevin Curren,31,0,1982-04-05
Vijay Amritraj,32,0,1982-04-05
Hans Gildemeister,33,0,1982-04-05
Tim Mayotte,34,0,1982-04-05
Mats Wilander,35,0,1982-04-05
Wojtek Fibak,36,0,1982-04-05
Mel Purcell,37,0,1982-04-05
Vincent Van Patten,38,0,1982-04-05
Harold Solomon,39,0,1982-04-05
Chris Lewis,40,0,1982-04-05
Bill Scanlon,41,0,1982-04-05
Jose Higueras,42,0,1982-04-05
Van Winitsky,43,0,1982-04-05
Heinz Gunthardt,44,0,1982-04-05
Rod Frawley,45T,0,1982-04-05
Kim Warwick,45T,0,1982-04-05
Pedro Rebolledo,47,0,1982-04-05
Adriano Panatta,48,0,1982-04-05
Bruce Manson,49,0,1982-04-05
Phil Dent,50,0,1982-04-05
Fritz Buehning,51,0,1982-04-05
John Alexander,52,0,1982-04-05
Carlos Kirmayr,53,0,1982-04-05
Corrado Barazzutti,54T,0,1982-04-05
Andreas Maurer,54T,0,1982-04-05
Manuel Orantes,56,0,1982-04-05
Jeff Borowiak,57,0,1982-04-05
Jose Luis Damiani,58,0,1982-04-05
Pat Dupre,59,0,1982-04-05
Rolf Gehring,60,0,1982-04-05
Mario Martinez,61,0,1982-04-05
Stanislav Birner,62T,0,1982-04-05
Tim Wilkison,62T,0,1982-04-05
Ulrich Pinner,64,0,1982-04-05
John Fitzgerald,65,0,1982-04-05
Erick Iskersky,66,0,1982-04-05
Tim Gullikson,67,0,1982-04-05
Anders Jarryd,68T,0,1982-04-05
Zoltan Kuharszky,68T,0,1982-04-05
Fernando Luna,70,0,1982-04-05
Pavel Slozil,71,0,1982-04-05
Terry Moor,72,0,1982-04-05
Ricardo Cano,73,0,1982-04-05
Ramesh Krishnan,74,0,1982-04-05
Nick Saviano,75,0,1982-04-05
Jimmy Arias,76,0,1982-04-05
Ricardo Ycaza,77,0,1982-04-05
Claudio Panatta,78,0,1982-04-05
Russell Simpson,79,0,1982-04-05
John Austin,80,0,1982-04-05
Henri Leconte,81,0,1982-04-05
Julio Goes,82T,0,1982-04-05
Peter Rennert,82T,0,1982-04-05
Thierry Tulasne,82T,0,1982-04-05
Tony Giammalva,85,0,1982-04-05
Victor Amaya,86,0,1982-04-05
Ilie Nastase,87,0,1982-04-05
Alejandro Ganzabal,88T,0,1982-04-05
Sammy Giammalva Jr.,88T,0,1982-04-05
Paul McNamee,88T,0,1982-04-05
Diego Perez,91,0,1982-04-05
Pablo Arraya,92,0,1982-04-05
Jose Lopez-Maeso,93,0,1982-04-05
Bernard Fritz,94,0,1982-04-05
Jan Gunnarsson,95,0,1982-04-05
Juan Avendano,96,0,1982-04-05
Dick Stockton,97,0,1982-04-05
Steve Krulevitz,98,0,1982-04-05
Joakim Nystrom,99,0,1982-04-05
Tom Gullikson,100,0,1982-04-05
Robert Lutz,110,0,1982-04-05
