full_name,ranking,points,date
Lleyton Hewitt,1,4410,2003-04-14
Andre Agassi,2,4295,2003-04-14
Juan Carlos Ferrero,3,3135,2003-04-14
Carlos Moya,4,2970,2003-04-14
Roger Federer,5,2515,2003-04-14
Andy Roddick,6,2430,2003-04-14
Albert Costa,7,2235,2003-04-14
Marat Safin,8,2090,2003-04-14
Jiri Novak,9,1991,2003-04-14
Sebastien Grosjean,10,1870,2003-04-14
Paradorn Srichaphan,11,1865,2003-04-14
David Nalbandian,12,1805,2003-04-14
Rainer Schuettler,13,1700,2003-04-14
Sjeng Schalken,14,1700,2003-04-14
Gustavo Kuerten,15,1585,2003-04-14
Alex Corretja,16,1485,2003-04-14
Tommy Haas,17,1465,2003-04-14
Younes El Aynaoui,18,1435,2003-04-14
Guillermo Canas,19,1430,2003-04-14
Gaston Gaudio,20,1335,2003-04-14
Pete Sampras,21,1305,2003-04-14
Tim Henman,22,1305,2003-04-14
Fernando Gonzalez,23,1291,2003-04-14
James Blake,24,1245,2003-04-14
Tommy Robredo,25,1225,2003-04-14
Guillermo Coria,26,1165,2003-04-14
Yevgeny Kafelnikov,27,1145,2003-04-14
Xavier Malisse,28,1130,2003-04-14
Wayne Ferreira,29,1100,2003-04-14
Mikhail Youzhny,30,1100,2003-04-14
Max Mirnyi,31,1050,2003-04-14
Agustin Calleri,32,1010,2003-04-14
Juan Ignacio Chela,33,975,2003-04-14
Andrei Pavel,34,970,2003-04-14
Mariano Zabaleta,35,948,2003-04-14
Marcelo Rios,36,930,2003-04-14
Taylor Dent,37,897,2003-04-14
Jarkko Nieminen,38,890,2003-04-14
Vincent Spadea,39,883,2003-04-14
Arnaud Clement,40,880,2003-04-14
Jan-Michael Gambill,41,880,2003-04-14
Nicolas Lapentti,42,870,2003-04-14
Paul-Henri Mathieu,43,848,2003-04-14
Nikolay Davydenko,44,814,2003-04-14
Jose Acasuso,45,798,2003-04-14
David Sanchez,46,797,2003-04-14
Felix Mantilla,47,790,2003-04-14
Robby Ginepri,48,772,2003-04-14
Karol Kucera,49,768,2003-04-14
Wayne Arthurs,50,760,2003-04-14
Radek Stepanek,51,757,2003-04-14
Fabrice Santoro,52,745,2003-04-14
Hyung-Taik Lee,53,737,2003-04-14
Dominik Hrbaty,54,732,2003-04-14
Ivan Ljubicic,55,725,2003-04-14
David Ferrer,56,722,2003-04-14
Mardy Fish,57,721,2003-04-14
Olivier Rochus,58,683,2003-04-14
Feliciano Lopez,59,682,2003-04-14
Stefan Koubek,60,670,2003-04-14
Mark Philippoussis,61,655,2003-04-14
Nicolas Escude,62,655,2003-04-14
Fernando Vicente,63,646,2003-04-14
Vladimir Voltchkov,64,638,2003-04-14
Alberto Martin,65,637,2003-04-14
Raemon Sluiter,66,629,2003-04-14
Martin Verkerk,67,614,2003-04-14
Kenneth Carlsen,68,612,2003-04-14
Greg Rusedski,69,600,2003-04-14
Jonas Bjorkman,70,600,2003-04-14
Brian Vahaly,71,571,2003-04-14
Karol Beck,72,554,2003-04-14
Nicolas Kiefer,73,550,2003-04-14
Richard Krajicek,74,540,2003-04-14
Mario Ancic,75,539,2003-04-14
Michel Kratochvil,76,530,2003-04-14
Sargis Sargsian,77,528,2003-04-14
Flavio Saretta,78,511,2003-04-14
Andre Sa,79,501,2003-04-14
Thomas Johansson,80,485,2003-04-14
Luis Horna,81,482,2003-04-14
Julien Boutter,82,480,2003-04-14
Davide Sanguinetti,83,478,2003-04-14
Antony Dupuis,84,473,2003-04-14
Adrian Voinea,85,464,2003-04-14
Hicham Arazi,86,463,2003-04-14
Thomas Enqvist,87,455,2003-04-14
Olivier Mutis,88,453,2003-04-14
Todd Martin,89,450,2003-04-14
Albert Montanes,90,445,2003-04-14
Nicolas Massu,91,441,2003-04-14
Franco Squillari,92,440,2003-04-14
Justin Gimelstob,93,438,2003-04-14
Magnus Norman,94,435,2003-04-14
Jean-Rene Lisnard,95,434,2003-04-14
Albert Portas,96,427,2003-04-14
Arnaud Di Pasquale,97,423,2003-04-14
Kristian Pless,98,413,2003-04-14
Lars Burgsmuller,99,399,2003-04-14
Tomas Behrend,100,397,2003-04-14
Jurgen Melzer,101,395,2003-04-14
Bohdan Ulihrach,102,389,2003-04-14
John van Lottum,103,381,2003-04-14
Zeljko Krajan,104,381,2003-04-14
Irakli Labadze,105,379,2003-04-14
Andreas Vinciguerra,106,353,2003-04-14
Marc Rosset,107,345,2003-04-14
Michael Llodra,108,341,2003-04-14
Rafael Nadal,109,337,2003-04-14
Cecil Mamiit,110,334,2003-04-14
Mariano Puerta,111,333,2003-04-14
Kristof Vliegen,112,331,2003-04-14
Alexander Waske,113,330,2003-04-14
