full_name,ranking,points,date
Pete Sampras,1,0,1993-12-20
Michael Stich,2,0,1993-12-20
Jim Courier,3,0,1993-12-20
Sergi Bruguera,4,0,1993-12-20
Stefan Edberg,5,0,1993-12-20
Andrei Medvedev,6,0,1993-12-20
Goran Ivanisevic,7,0,1993-12-20
Michael Chang,8,0,1993-12-20
Thomas Muster,9,0,1993-12-20
Cedric Pioline,10,0,1993-12-20
Boris Becker,11,0,1993-12-20
Petr Korda,12,0,1993-12-20
Todd Martin,13,0,1993-12-20
Magnus Gustafsson,14,0,1993-12-20
Richard Krajicek,15,0,1993-12-20
Marc Rosset,16,0,1993-12-20
Karel Novacek,17,0,1993-12-20
Alexander Volkov,18,0,1993-12-20
Ivan Lendl,19,0,1993-12-20
Arnaud Boetsch,20,0,1993-12-20
Wally Masur,21,0,1993-12-20
Wayne Ferreira,22,0,1993-12-20
MaliVai Washington,23,0,1993-12-20
Andre Agassi,24,0,1993-12-20
Amos Mansdorf,25,0,1993-12-20
Carlos Costa,26,0,1993-12-20
Andrei Chesnokov,27,0,1993-12-20
Mark Woodforde,28,0,1993-12-20
Mikael Pernfors,29,0,1993-12-20
Richey Reneberg,30,0,1993-12-20
Jaime Yzaga,31,0,1993-12-20
Marc-Kevin Goellner,32,0,1993-12-20
Jonas Svensson,33,0,1993-12-20
Javier Sanchez,34,0,1993-12-20
Brad Gilbert,35,0,1993-12-20
Alberto Berasategui,36,0,1993-12-20
Andrei Cherkasov,37,0,1993-12-20
Jonathan Stark,38,0,1993-12-20
Magnus Larsson,39,0,1993-12-20
Richard Fromberg,40,0,1993-12-20
Emilio Sanchez,41,0,1993-12-20
Paul Haarhuis,42,0,1993-12-20
Brett Steven,43,0,1993-12-20
Jason Stoltenberg,44,0,1993-12-20
Aaron Krickstein,45,0,1993-12-20
Nicklas Kulti,46,0,1993-12-20
Marcos Ondruska,47,0,1993-12-20
Henrik Holm,48,0,1993-12-20
Javier Frana,49,0,1993-12-20
