full_name,ranking,points,date
Pete Sampras,1,3825,1998-07-20
Marcelo Rios,2,3666,1998-07-20
Petr Korda,3,3195,1998-07-20
Carlos Moya,4,2970,1998-07-20
Patrick Rafter,5,2878,1998-07-20
Greg Rusedski,6,2706,1998-07-20
Yevgeny Kafelnikov,7,2601,1998-07-20
Jonas Bjorkman,8,2581,1998-07-20
Richard Krajicek,9,2399,1998-07-20
Alex Corretja,10,2302,1998-07-20
Tim Henman,11,2088,1998-07-20
Felix Mantilla,12,1961,1998-07-20
Albert Costa,13,1956,1998-07-20
Goran Ivanisevic,14,1921,1998-07-20
Alberto Berasategui,15,1900,1998-07-20
Karol Kucera,16,1856,1998-07-20
Thomas Enqvist,17,1851,1998-07-20
Andre Agassi,18,1775,1998-07-20
Michael Chang,19,1751,1998-07-20
Cedric Pioline,20,1712,1998-07-20
Thomas Muster,21,1684,1998-07-20
Jan Siemerink,22,1574,1998-07-20
Mark Philippoussis,23,1490,1998-07-20
Magnus Gustafsson,24,1455,1998-07-20
Fabrice Santoro,25,1376,1998-07-20
Gustavo Kuerten,26,1293,1998-07-20
Nicolas Kiefer,27,1280,1998-07-20
Francisco Clavet,28,1248,1998-07-20
Wayne Ferreira,29,1222,1998-07-20
Todd Martin,30,1175,1998-07-20
Byron Black,31,1107,1998-07-20
Nicolas Escude,32,1080,1998-07-20
Jason Stoltenberg,33,1075,1998-07-20
Thomas Johansson,34,1062,1998-07-20
Magnus Larsson,35,1056,1998-07-20
Andrea Gaudenzi,36,1040,1998-07-20
Richard Fromberg,37,1034,1998-07-20
Slava Dosedel,38,1017,1998-07-20
Julian Alonso,39,957,1998-07-20
Dominik Hrbaty,40,937,1998-07-20
Marc Rosset,41,936,1998-07-20
Tommy Haas,42,929,1998-07-20
Hicham Arazi,43,911,1998-07-20
Filip Dewulf,44,910,1998-07-20
Fernando Meligeni,45,860,1998-07-20
Magnus Norman,46,860,1998-07-20
Jim Courier,47,858,1998-07-20
Vincent Spadea,48,849,1998-07-20
Karim Alami,49,828,1998-07-20
Guillaume Raoux,50,827,1998-07-20
Sjeng Schalken,51,827,1998-07-20
Jeff Tarango,52,825,1998-07-20
Bohdan Ulihrach,53,802,1998-07-20
Mark Woodforde,54,798,1998-07-20
Davide Sanguinetti,55,797,1998-07-20
Andrew Ilie,56,780,1998-07-20
Gianluca Pozzi,57,779,1998-07-20
Carlos Costa,58,770,1998-07-20
Todd Woodbridge,59,748,1998-07-20
Sergi Bruguera,60,740,1998-07-20
Chris Woodruff,62,715,1998-07-20
Kenneth Carlsen,63,709,1998-07-20
Jan-Michael Gambill,64,708,1998-07-20
Franco Squillari,65,705,1998-07-20
Martin Damm,66,699,1998-07-20
Jiri Novak,67,697,1998-07-20
Daniel Vacek,68,694,1998-07-20
Jerome Golmard,69,689,1998-07-20
Andrei Medvedev,70,678,1998-07-20
Scott Draper,71,659,1998-07-20
Andrei Pavel,72,658,1998-07-20
Mikael Tillstrom,73,648,1998-07-20
John van Lottum,74,637,1998-07-20
Marat Safin,75,635,1998-07-20
Johan Van Herck,76,621,1998-07-20
Lucas Arnold Ker,77,608,1998-07-20
Brett Steven,78,596,1998-07-20
Hernan Gumy,79,595,1998-07-20
Alex Calatrava,80,595,1998-07-20
Boris Becker,81,594,1998-07-20
Galo Blanco,82,590,1998-07-20
Dinu Pescariu,83,580,1998-07-20
David Prinosil,84,577,1998-07-20
Steve Campbell,85,575,1998-07-20
Marc-Kevin Goellner,86,575,1998-07-20
Javier Sanchez,87,573,1998-07-20
Sargis Sargsian,88,570,1998-07-20
Ramon Delgado,89,566,1998-07-20
Fernando Vicente,90,566,1998-07-20
Jordi Burillo,91,562,1998-07-20
Wayne Black,92,560,1998-07-20
Paul Haarhuis,93,549,1998-07-20
Sebastien Grosjean,94,548,1998-07-20
Adrian Voinea,95,546,1998-07-20
Guillermo Canas,96,541,1998-07-20
Hendrik Dreekmann,97,529,1998-07-20
Oliver Gross,98,528,1998-07-20
Arnaud Clement,99,527,1998-07-20
Mariano Puerta,100,526,1998-07-20
Justin Gimelstob,101,509,1998-07-20
Juan Antonio Marin,102,508,1998-07-20
Leander Paes,103,489,1998-07-20
Christian Ruud,104,477,1998-07-20
Dennis van Scheppingen,105,475,1998-07-20
Marcelo Filippini,106,470,1998-07-20
Sebastien Lareau,107,465,1998-07-20
Daniel Nestor,108,461,1998-07-20
Marcos Ondruska,109,456,1998-07-20
Vincenzo Santopadre,110,452,1998-07-20
Michael Tebbutt,111,449,1998-07-20
Albert Portas,112,439,1998-07-20
Radomir Vasek,113,437,1998-07-20
Tomas Nydahl,114,431,1998-07-20
Diego Nargiso,115,428,1998-07-20
Rainer Schuettler,116,424,1998-07-20
Grant Stafford,117,422,1998-07-20
Jacobo Diaz,118,421,1998-07-20
Christian Vinck,119,416,1998-07-20
Laurence Tieleman,120,403,1998-07-20
Jens Knippschild,121,403,1998-07-20
Martin Sinner,122,403,1998-07-20
Lionel Roux,123,396,1998-07-20
Stefan Koubek,124,395,1998-07-20
Mariano Zabaleta,125,394,1998-07-20
Orlin Stanoytchev,126,392,1998-07-20
Dirk Dier,127,391,1998-07-20
Alex O'Brien,128,382,1998-07-20
Alex Lopez Moron,129,367,1998-07-20
Brian MacPhie,130,364,1998-07-20
Chris Wilkinson,131,364,1998-07-20
Neville Godwin,132,359,1998-07-20
Tuomas Ketola,133,359,1998-07-20
Francisco Cabello,134,351,1998-07-20
Cristiano Caratti,135,350,1998-07-20
Marcello Craca,136,349,1998-07-20
Juan Albert Viloca-Puig,137,347,1998-07-20
Marcio Carlsson,138,346,1998-07-20
Attila Savolt,139,345,1998-07-20
Marzio Martelli,140,343,1998-07-20
Marco Meneschincheri,141,342,1998-07-20
Richey Reneberg,142,341,1998-07-20
Ivo Heuberger,143,332,1998-07-20
Michael Sell,144,329,1998-07-20
Alberto Martin,145,328,1998-07-20
Martin Rodriguez,146,327,1998-07-20
Emilio Benfele Alvarez,147,327,1998-07-20
Jan Kroslak,148,325,1998-07-20
Lars Burgsmuller,149,324,1998-07-20
Younes El Aynaoui,150,322,1998-07-20
Michael Kohlmann,151,320,1998-07-20
Andre Sa,152,319,1998-07-20
Wolfgang Schranz,153,318,1998-07-20
Peter Tramacchi,154,315,1998-07-20
Geoff Grant,155,312,1998-07-20
Jose Imaz-Ruiz,156,301,1998-07-20
