full_name,ranking,points,date
Novak Djokovic,1,16540,2016-03-21
Andy Murray,2,8370,2016-03-21
Roger Federer,3,7695,2016-03-21
Stan Wawrinka,4,6405,2016-03-21
Rafael Nadal,5,4990,2016-03-21
Kei Nishikori,6,4070,2016-03-21
Tomas Berdych,7,3810,2016-03-21
David Ferrer,8,3505,2016-03-21
Jo-Wilfried Tsonga,9,3130,2016-03-21
Richard Gasquet,10,2795,2016-03-21
Marin Cilic,11,2725,2016-03-21
Milos Raonic,12,2650,2016-03-21
John Isner,13,2585,2016-03-21
Dominic Thiem,14,2510,2016-03-21
David Goffin,15,2290,2016-03-21
Gael Monfils,16,2130,2016-03-21
Kevin Anderson,17,2020,2016-03-21
Roberto Bautista Agut,18,1935,2016-03-21
Gilles Simon,19,1810,2016-03-21
Bernard Tomic,20,1670,2016-03-21
Viktor Troicki,21,1580,2016-03-21
Benoit Paire,22,1571,2016-03-21
Feliciano Lopez,23,1540,2016-03-21
Jack Sock,24,1525,2016-03-21
Pablo Cuevas,25,1475,2016-03-21
Nick Kyrgios,26,1405,2016-03-21
Martin Klizan,27,1405,2016-03-21
Grigor Dimitrov,28,1385,2016-03-21
Alexandr Dolgopolov,29,1330,2016-03-21
Philipp Kohlschreiber,30,1330,2016-03-21
Jeremy Chardy,31,1255,2016-03-21
Fabio Fognini,32,1250,2016-03-21
Ivo Karlovic,33,1235,2016-03-21
Sam Querrey,34,1210,2016-03-21
Thomaz Bellucci,35,1200,2016-03-21
Steve Johnson,36,1190,2016-03-21
Guillermo Garcia-Lopez,37,1150,2016-03-21
Joao Sousa,38,1146,2016-03-21
Guido Pella,39,1048,2016-03-21
Marcos Baghdatis,40,1026,2016-03-21
Leonardo Mayer,41,1010,2016-03-21
Nicolas Mahut,42,997,2016-03-21
Andreas Seppi,43,990,2016-03-21
Gilles Muller,44,985,2016-03-21
Vasek Pospisil,45,975,2016-03-21
Borna Coric,46,925,2016-03-21
Tommy Robredo,47,920,2016-03-21
Federico Delbonis,48,920,2016-03-21
Teymuraz Gabashvili,49,918,2016-03-21
Albert Ramos-Vinolas,50,903,2016-03-21
Andrey Kuznetsov,51,890,2016-03-21
Alexander Zverev,52,886,2016-03-21
Pablo Carreno Busta,53,879,2016-03-21
Paolo Lorenzi,54,855,2016-03-21
Jiri Vesely,55,840,2016-03-21
Inigo Cervantes,56,829,2016-03-21
Aljaz Bedene,57,827,2016-03-21
Lukas Rosol,58,817,2016-03-21
Robin Haase,59,812,2016-03-21
Nicolas Almagro,60,799,2016-03-21
Rajeev Ram,61,789,2016-03-21
Paul-Henri Mathieu,62,774,2016-03-21
Denis Kudla,63,772,2016-03-21
Adrian Mannarino,64,755,2016-03-21
Fernando Verdasco,65,750,2016-03-21
Victor Estrella Burgos,66,745,2016-03-21
Hyeon Chung,67,741,2016-03-21
Illya Marchenko,68,738,2016-03-21
John Millman,69,736,2016-03-21
Dusan Lajovic,70,733,2016-03-21
