full_name,ranking,points,date
Rafael Nadal,1,10745,2010-09-06
Roger Federer,2,7215,2010-09-06
Novak Djokovic,3,6665,2010-09-06
Andy Murray,4,5125,2010-09-06
Robin Soderling,5,4910,2010-09-06
Nikolay Davydenko,6,4285,2010-09-06
Tomas Berdych,7,3860,2010-09-06
Fernando Verdasco,8,3330,2010-09-06
Andy Roddick,9,3225,2010-09-06
Juan Martin del Potro,10,3170,2010-09-06
Jo-Wilfried Tsonga,11,3085,2010-09-06
David Ferrer,12,3065,2010-09-06
Marin Cilic,13,2855,2010-09-06
Mikhail Youzhny,14,2620,2010-09-06
Jurgen Melzer,15,2470,2010-09-06
Nicolas Almagro,16,2150,2010-09-06
Ivan Ljubicic,17,2120,2010-09-06
Marcos Baghdatis,18,2095,2010-09-06
Gael Monfils,19,2070,2010-09-06
John Isner,20,1805,2010-09-06
Mardy Fish,21,1751,2010-09-06
Sam Querrey,22,1705,2010-09-06
Albert Montanes,23,1600,2010-09-06
Juan Carlos Ferrero,24,1560,2010-09-06
Feliciano Lopez,25,1515,2010-09-06
Ernests Gulbis,26,1515,2010-09-06
Stan Wawrinka,27,1510,2010-09-06
Thomaz Bellucci,28,1480,2010-09-06
Fernando Gonzalez,29,1340,2010-09-06
Radek Stepanek,30,1320,2010-09-06
Philipp Kohlschreiber,31,1315,2010-09-06
Juan Monaco,32,1235,2010-09-06
David Nalbandian,33,1235,2010-09-06
Lleyton Hewitt,34,1215,2010-09-06
Michael Llodra,35,1185,2010-09-06
Sergiy Stakhovsky,36,1183,2010-09-06
Julien Benneteau,37,1135,2010-09-06
Richard Gasquet,38,1135,2010-09-06
Denis Istomin,39,1096,2010-09-06
Andrey Golubev,40,1080,2010-09-06
Tommy Robredo,41,1075,2010-09-06
Gilles Simon,42,1055,2010-09-06
Yen-Hsun Lu,43,1043,2010-09-06
Janko Tipsarevic,44,1020,2010-09-06
Alexandr Dolgopolov,45,997,2010-09-06
Florian Mayer,46,995,2010-09-06
Viktor Troicki,47,980,2010-09-06
Thiemo de Bakker,48,972,2010-09-06
Michael Berrer,49,942,2010-09-06
Xavier Malisse,50,933,2010-09-06
Juan Ignacio Chela,51,914,2010-09-06
Philipp Petzschner,52,910,2010-09-06
Guillermo Garcia-Lopez,53,900,2010-09-06
Victor Hanescu,54,870,2010-09-06
Potito Starace,55,870,2010-09-06
Andreas Seppi,56,835,2010-09-06
Eduardo Schwank,57,833,2010-09-06
Jarkko Nieminen,58,830,2010-09-06
Daniel Gimeno-Traver,59,828,2010-09-06
Santiago Giraldo,60,818,2010-09-06
Horacio Zeballos,61,795,2010-09-06
Lukasz Kubot,62,788,2010-09-06
Marco Chiudinelli,63,787,2010-09-06
Jeremy Chardy,64,785,2010-09-06
Alejandro Falla,65,780,2010-09-06
Florent Serra,66,751,2010-09-06
Ivo Karlovic,67,735,2010-09-06
