full_name,ranking,points,date
Bjorn Borg,1,0,1979-08-13
Jimmy Connors,2,0,1979-08-13
John McEnroe,3,0,1979-08-13
Guillermo Vilas,4,0,1979-08-13
Roscoe Tanner,5,0,1979-08-13
Vitas Gerulaitis,6,0,1979-08-13
Arthur Ashe,7,0,1979-08-13
Harold Solomon,8,0,1979-08-13
Jose Higueras,9,0,1979-08-13
Eddie Dibbs,10,0,1979-08-13
Victor Pecci,11,0,1979-08-13
Jose-Luis Clerc,12,0,1979-08-13
Brian Gottfried,13,0,1979-08-13
Gene Mayer,14,0,1979-08-13
Wojtek Fibak,15,0,1979-08-13
Tim Gullikson,16,0,1979-08-13
Adriano Panatta,17,0,1979-08-13
John Alexander,18,0,1979-08-13
Ulrich Pinner,19,0,1979-08-13
Manuel Orantes,20,0,1979-08-13
Pat Dupre,21,0,1979-08-13
Peter Fleming,22,0,1979-08-13
Ilie Nastase,23,0,1979-08-13
Stan Smith,24,0,1979-08-13
Balazs Taroczy,25,0,1979-08-13
Eliot Teltscher,26,0,1979-08-13
Dick Stockton,27,0,1979-08-13
Corrado Barazzutti,28,0,1979-08-13
Robert Lutz,29,0,1979-08-13
Sandy Mayer,30,0,1979-08-13
Brian Teacher,31,0,1979-08-13
Johan Kriek,32,0,1979-08-13
Vijay Amritraj,33,0,1979-08-13
Tomas Smid,34,0,1979-08-13
Ivan Lendl,35,0,1979-08-13
Marty Riessen,36,0,1979-08-13
Victor Amaya,37,0,1979-08-13
Raul Ramirez,38,0,1979-08-13
Henry Pfister,39,0,1979-08-13
Yannick Noah,40,0,1979-08-13
Bill Scanlon,41,0,1979-08-13
Peter Feigl,42,0,1979-08-13
Buster C. Mottram,43,0,1979-08-13
Hans Gildemeister,44,0,1979-08-13
Tim Wilkison,45,0,1979-08-13
Tom Okker,46,0,1979-08-13
Peter McNamara,47,0,1979-08-13
Geoff Masters,48,0,1979-08-13
Butch Walts,49,0,1979-08-13
Rolf Gehring,50,0,1979-08-13
Chris Lewis,51,0,1979-08-13
Paolo Bertolucci,52,0,1979-08-13
Terry Moor,53,0,1979-08-13
Heinz Gunthardt,54,0,1979-08-13
Carlos Kirmayr,55,0,1979-08-13
Ken Rosewall,56,0,1979-08-13
Andrew Pattison,57,0,1979-08-13
Dominique Bedel,58,0,1979-08-13
Charles Owens,59,0,1979-08-13
Kim Warwick,60,0,1979-08-13
Pavel Slozil,61,0,1979-08-13
Vincent Van Patten,62,0,1979-08-13
Ross Case,63T,0,1979-08-13
John Sadri,63T,0,1979-08-13
Gianni Ocleppo,65,0,1979-08-13
Allan Stone,66,0,1979-08-13
Jan Kodes,67,0,1979-08-13
Tom Gorman,68,0,1979-08-13
Zeljko Franulovic,69,0,1979-08-13
Tom Gullikson,70,0,1979-08-13
Mark Edmondson,71,0,1979-08-13
Brad Drewett,72,0,1979-08-13
David Schneider,73,0,1979-08-13
Jose Luis Damiani,74T,0,1979-08-13
Rick Fagel,74T,0,1979-08-13
Colin Dowdeswell,76,0,1979-08-13
Patrice Dominguez,77,0,1979-08-13
Patrick Proisy,78,0,1979-08-13
Mark Cox,79,0,1979-08-13
Bernard Mitton,80,0,1979-08-13
Pascal Portes,81,0,1979-08-13
Jean-Francois Caujolle,82T,0,1979-08-13
Ivan Molina,82T,0,1979-08-13
Cassio Motta,82T,0,1979-08-13
Jean-Louis Haillet,85,0,1979-08-13
Kjell Johansson,86T,0,1979-08-13
Paul McNamee,86T,0,1979-08-13
Billy Martin,88,0,1979-08-13
Roger Guedes,89,0,1979-08-13
Sherwood Stewart,90,0,1979-08-13
Givaldo Barbosa,91,0,1979-08-13
Alejandro Pierola,92,0,1979-08-13
Bruce Manson,93,0,1979-08-13
John Marks,94,0,1979-08-13
Ferdi Taygan,95,0,1979-08-13
Paul Kronk,96,0,1979-08-13
Ramesh Krishnan,97,0,1979-08-13
Thomaz Koch,98,0,1979-08-13
Emilio Montano,99,0,1979-08-13
Louk Sanders,100T,0,1979-08-13
Ricardo Ycaza,100T,0,1979-08-13
