full_name,ranking,points,date
Rafael Nadal,1,12390,2010-10-11
Novak Djokovic,2,7145,2010-10-11
Roger Federer,3,6735,2010-10-11
Andy Murray,4,5125,2010-10-11
Robin Soderling,5,4825,2010-10-11
Nikolay Davydenko,6,3945,2010-10-11
Tomas Berdych,7,3715,2010-10-11
Mikhail Youzhny,8,3345,2010-10-11
Fernando Verdasco,9,3330,2010-10-11
David Ferrer,10,3280,2010-10-11
Andy Roddick,11,3225,2010-10-11
Jurgen Melzer,12,2560,2010-10-11
Jo-Wilfried Tsonga,13,2390,2010-10-11
Gael Monfils,14,2370,2010-10-11
Marin Cilic,15,2330,2010-10-11
Nicolas Almagro,16,2210,2010-10-11
Ivan Ljubicic,17,2190,2010-10-11
Marcos Baghdatis,18,2030,2010-10-11
Mardy Fish,19,1991,2010-10-11
John Isner,20,1850,2010-10-11
Stan Wawrinka,21,1765,2010-10-11
Feliciano Lopez,22,1685,2010-10-11
Albert Montanes,23,1610,2010-10-11
Sam Querrey,24,1545,2010-10-11
Thomaz Bellucci,25,1455,2010-10-11
Ernests Gulbis,26,1450,2010-10-11
Juan Carlos Ferrero,27,1425,2010-10-11
Michael Llodra,28,1345,2010-10-11
David Nalbandian,29,1325,2010-10-11
Radek Stepanek,30,1325,2010-10-11
Richard Gasquet,31,1305,2010-10-11
Philipp Kohlschreiber,32,1215,2010-10-11
Andrey Golubev,33,1210,2010-10-11
Sergiy Stakhovsky,34,1209,2010-10-11
Guillermo Garcia-Lopez,35,1175,2010-10-11
Juan Martin del Potro,36,1170,2010-10-11
Janko Tipsarevic,37,1130,2010-10-11
Juan Ignacio Chela,38,1105,2010-10-11
Gilles Simon,39,1100,2010-10-11
Julien Benneteau,40,1090,2010-10-11
Juan Monaco,41,1085,2010-10-11
Yen-Hsun Lu,42,1080,2010-10-11
Tommy Robredo,43,1075,2010-10-11
Denis Istomin,44,1051,2010-10-11
Viktor Troicki,45,1020,2010-10-11
Jarkko Nieminen,46,1005,2010-10-11
Thiemo de Bakker,47,980,2010-10-11
Florian Mayer,48,966,2010-10-11
Lleyton Hewitt,49,955,2010-10-11
Michael Berrer,50,950,2010-10-11
Xavier Malisse,51,923,2010-10-11
Victor Hanescu,52,905,2010-10-11
Potito Starace,53,905,2010-10-11
Fernando Gonzalez,54,900,2010-10-11
Alexandr Dolgopolov,55,897,2010-10-11
Eduardo Schwank,56,868,2010-10-11
Philipp Petzschner,57,865,2010-10-11
Andreas Seppi,58,855,2010-10-11
Jeremy Chardy,59,820,2010-10-11
Daniel Gimeno-Traver,60,813,2010-10-11
Benjamin Becker,61,807,2010-10-11
Arnaud Clement,62,806,2010-10-11
