full_name,ranking,points,date
Jannik Sinner,1,9525,2024-06-10
Carlos Alcaraz,2,8580,2024-06-10
Novak Djokovic,3,8360,2024-06-10
Alexander Zverev,4,6885,2024-06-10
Daniil Medvedev,5,6485,2024-06-10
Andrey Rublev,6,4710,2024-06-10
Casper Ruud,7,4025,2024-06-10
Hubert Hurkacz,8,3995,2024-06-10
Alex de Minaur,9,3845,2024-06-10
Grigor Dimitrov,10,3775,2024-06-10
Stefanos Tsitsipas,11,3740,2024-06-10
Taylor Fritz,12,3090,2024-06-10
Tommy Paul,13,2710,2024-06-10
Ben Shelton,14,2590,2024-06-10
Holger Rune,15,2540,2024-06-10
Ugo Humbert,16,2250,2024-06-10
Alexander Bublik,17,2150,2024-06-10
Felix Auger-Aliassime,18,2075,2024-06-10
Sebastian Baez,19,2030,2024-06-10
Nicolas Jarry,20,1905,2024-06-10
Adrian Mannarino,21,1865,2024-06-10
Karen Khachanov,22,1780,2024-06-10
Tallon Griekspoor,23,1690,2024-06-10
Alejandro Tabilo,24,1639,2024-06-10
Jiri Lehecka,25,1630,2024-06-10
Sebastian Korda,26,1620,2024-06-10
Francisco Cerundolo,27,1610,2024-06-10
Frances Tiafoe,28,1590,2024-06-10
Mariano Navone,29,1382,2024-06-10
Lorenzo Musetti,30,1290,2024-06-10
Tomas Martin Etcheverry,31,1290,2024-06-10
Alejandro Davidovich Fokina,32,1240,2024-06-10
Tomas Machac,33,1225,2024-06-10
Matteo Arnaldi,34,1220,2024-06-10
Jan-Lennard Struff,35,1180,2024-06-10
Gael Monfils,36,1160,2024-06-10
Jordan Thompson,37,1156,2024-06-10
Arthur Fils,38,1155,2024-06-10
Cameron Norrie,39,1150,2024-06-10
Jack Draper,40,1131,2024-06-10
Luciano Darderi,41,1126,2024-06-10
Fabian Marozsan,42,1122,2024-06-10
Roman Safiullin,43,1097,2024-06-10
Zhizhen Zhang,44,1066,2024-06-10
Christopher Eubanks,45,1017,2024-06-10
Laslo Djere,46,975,2024-06-10
Pedro Martinez,47,975,2024-06-10
Nuno Borges,48,971,2024-06-10
Alexei Popyrin,49,961,2024-06-10
Flavio Cobolli,50,955,2024-06-10
Pavel Kotov,51,944,2024-06-10
Sebastian Ofner,52,933,2024-06-10
Miomir Kecmanovic,53,920,2024-06-10
Marcos Giron,54,910,2024-06-10
Marton Fucsovics,55,887,2024-06-10
Corentin Moutet,56,875,2024-06-10
Dusan Lajovic,57,871,2024-06-10
Lorenzo Sonego,58,861,2024-06-10
Alexander Shevchenko,59,860,2024-06-10
Jaume Munar,60,850,2024-06-10
Alex Michelsen,61,832,2024-06-10
Daniel Evans,62,828,2024-06-10
Roberto Carballes Baena,63,821,2024-06-10
Facundo Diaz Acosta,64,818,2024-06-10
Dominik Koepfer,65,801,2024-06-10
Giovanni Mpetshi Perricard,66,786,2024-06-10
Arthur Rinderknech,67,777,2024-06-10
Christopher O'Connell,68,762,2024-06-10
Federico Coria,69,761,2024-06-10
Brandon Nakashima,70,750,2024-06-10
Thiago Seyboth Wild,71,750,2024-06-10
Emil Ruusuvuori,72,748,2024-06-10
Luca Nardi,73,742,2024-06-10
Mackenzie McDonald,74,735,2024-06-10
Arthur Cazaux,75,735,2024-06-10
Thiago Monteiro,76,715,2024-06-10
Sumit Nagal,77,713,2024-06-10
Alexandre Muller,78,710,2024-06-10
Jakub Mensik,79,708,2024-06-10
Rinky Hijikata,80,708,2024-06-10
Zizou Bergs,81,688,2024-06-10
Hugo Gaston,82,683,2024-06-10
Aleksandar Kovacevic,83,681,2024-06-10
Taro Daniel,84,680,2024-06-10
Roberto Bautista Agut,85,680,2024-06-10
Maximilian Marterer,86,679,2024-06-10
Aleksandar Vukic,87,674,2024-06-10
Borna Coric,88,664,2024-06-10
Daniel Altmaier,89,662,2024-06-10
Constant Lestienne,90,655,2024-06-10
Yannick Hanfmann,91,646,2024-06-10
Aslan Karatsev,92,645,2024-06-10
Stan Wawrinka,93,633,2024-06-10
Thanasi Kokkinakis,94,633,2024-06-10
Matteo Berrettini,95,630,2024-06-10
Juncheng Shang,96,625,2024-06-10
Andy Murray,97,623,2024-06-10
Lloyd Harris,98,619,2024-06-10
Botic van de Zandschulp,99,618,2024-06-10
Max Purcell,100,612,2024-06-10
James Duckworth,101,611,2024-06-10
Fabio Fognini,102,608,2024-06-10
Gregoire Barrere,103,605,2024-06-10
Yoshihito Nishioka,104,603,2024-06-10
Luca Van Assche,105,603,2024-06-10
J.J. Wolf,106,601,2024-06-10
Adam Walton,107,601,2024-06-10
Daniel Elahi Galan,108,594,2024-06-10
David Goffin,109,583,2024-06-10
Albert Ramos-Vinolas,110,582,2024-06-10
Damir Dzumhur,111,580,2024-06-10
Valentin Vacherot,112,575,2024-06-10
