full_name,ranking,points,date
John McEnroe,1,0,1983-02-07
Jimmy Connors,2,0,1983-02-07
Ivan Lendl,3,0,1983-02-07
Guillermo Vilas,4,0,1983-02-07
Jose-Luis Clerc,5,0,1983-02-07
Vitas Gerulaitis,6,0,1983-02-07
Mats Wilander,7,0,1983-02-07
Gene Mayer,8,0,1983-02-07
Yannick Noah,9,0,1983-02-07
Peter McNamara,10,0,1983-02-07
Jose Higueras,11,0,1983-02-07
Johan Kriek,12,0,1983-02-07
Steve Denton,13,0,1983-02-07
Eliot Teltscher,14,0,1983-02-07
Buster C. Mottram,15,0,1983-02-07
Brian Gottfried,16,0,1983-02-07
Andres Gomez,17,0,1983-02-07
Brian Teacher,18,0,1983-02-07
Sandy Mayer,19,0,1983-02-07
Jimmy Arias,20,0,1983-02-07
Tomas Smid,21,0,1983-02-07
Raul Ramirez,22,0,1983-02-07
Kevin Curren,23T,0,1983-02-07
Wojtek Fibak,23T,0,1983-02-07
Mark Edmondson,25,0,1983-02-07
Tim Mayotte,26,0,1983-02-07
Balazs Taroczy,27,0,1983-02-07
Henri Leconte,28,0,1983-02-07
Mel Purcell,29,0,1983-02-07
John Alexander,30,0,1983-02-07
Pablo Arraya,31,0,1983-02-07
Henry Pfister,32,0,1983-02-07
Bill Scanlon,33,0,1983-02-07
Hans Gildemeister,34,0,1983-02-07
Paul McNamee,35,0,1983-02-07
Jay Lapidus,36,0,1983-02-07
Marcos Hocevar,37,0,1983-02-07
Mark Dickson,38,0,1983-02-07
Chip Hooper,39,0,1983-02-07
Shlomo Glickstein,40,0,1983-02-07
Bernard Boileau,41T,0,1983-02-07
Mike De Palmer,41T,0,1983-02-07
Pat Cash,43,0,1983-02-07
Vincent Van Patten,44,0,1983-02-07
Dominique Bedel,45,0,1983-02-07
Roscoe Tanner,46,0,1983-02-07
Manuel Orantes,47,0,1983-02-07
Jairo Velasco Sr,48,0,1983-02-07
Tom Gullikson,49,0,1983-02-07
Chris Lewis,50,0,1983-02-07
Russell Simpson,51,0,1983-02-07
Fritz Buehning,52,0,1983-02-07
Eddie Dibbs,53,0,1983-02-07
Pavel Slozil,54,0,1983-02-07
Victor Amaya,55,0,1983-02-07
Fernando Luna,56,0,1983-02-07
Tim Wilkison,57,0,1983-02-07
Damir Keretic,58,0,1983-02-07
Brad Gilbert,59T,0,1983-02-07
Hans Simonsson,59T,0,1983-02-07
Eric Fromm,61,0,1983-02-07
Anders Jarryd,62,0,1983-02-07
Harold Solomon,63,0,1983-02-07
Rodney Harmon,64,0,1983-02-07
John Fitzgerald,65,0,1983-02-07
Pat Dupre,66T,0,1983-02-07
Carlos Kirmayr,66T,0,1983-02-07
Guy Forget,68,0,1983-02-07
Mario Martinez,69,0,1983-02-07
Kim Warwick,70,0,1983-02-07
Victor Pecci,71,0,1983-02-07
Sammy Giammalva Jr.,72,0,1983-02-07
Jaime Fillol Sr.,73T,0,1983-02-07
Robert Van't Hof,73T,0,1983-02-07
Bruce Manson,75,0,1983-02-07
Thomas Hogstedt,76,0,1983-02-07
Claudio Panatta,77,0,1983-02-07
Stefan Simonsson,78,0,1983-02-07
Peter Elter,79,0,1983-02-07
Henrik Sundstrom,80,0,1983-02-07
Heinz Gunthardt,81,0,1983-02-07
Cassio Motta,82,0,1983-02-07
Thierry Tulasne,83,0,1983-02-07
Francisco Gonzalez,84,0,1983-02-07
Ramesh Krishnan,85,0,1983-02-07
Nduka Odizor,86,0,1983-02-07
Drew Gitlin,87,0,1983-02-07
Mike Bauer,88,0,1983-02-07
Jeff Borowiak,89,0,1983-02-07
Alberto Tous,90,0,1983-02-07
Joao Soares,91,0,1983-02-07
Givaldo Barbosa,92T,0,1983-02-07
John Sadri,92T,0,1983-02-07
Jimmy Brown,94,0,1983-02-07
Nick Saviano,95,0,1983-02-07
Lloyd Bourne,96T,0,1983-02-07
Bernard Fritz,96T,0,1983-02-07
Mike Estep,98,0,1983-02-07
Alejandro Ganzabal,99,0,1983-02-07
Ricardo Acuna,100,0,1983-02-07
Ulf Fischer,367,0,1983-02-07
