full_name,ranking,points,date
Roger Federer,1,6225,2005-11-07
Rafael Nadal,2,4765,2005-11-07
Andy Roddick,3,3085,2005-11-07
Lleyton Hewitt,4,2490,2005-11-07
Andre Agassi,5,2275,2005-11-07
Guillermo Coria,6,2190,2005-11-07
Nikolay Davydenko,7,2090,2005-11-07
Ivan Ljubicic,8,2080,2005-11-07
Gaston Gaudio,9,1850,2005-11-07
Mariano Puerta,10,1799,2005-11-07
Marat Safin,11,1730,2005-11-07
David Nalbandian,12,1720,2005-11-07
Fernando Gonzalez,13,1690,2005-11-07
Thomas Johansson,14,1645,2005-11-07
David Ferrer,15,1620,2005-11-07
Richard Gasquet,16,1529,2005-11-07
Robby Ginepri,17,1520,2005-11-07
Juan Carlos Ferrero,18,1500,2005-11-07
Tommy Robredo,19,1490,2005-11-07
Dominik Hrbaty,20,1466,2005-11-07
Radek Stepanek,21,1440,2005-11-07
Mario Ancic,22,1360,2005-11-07
Nicolas Kiefer,23,1250,2005-11-07
James Blake,24,1230,2005-11-07
Tomas Berdych,25,1200,2005-11-07
Sebastien Grosjean,26,1135,2005-11-07
Igor Andreev,27,1120,2005-11-07
Olivier Rochus,28,1110,2005-11-07
Taylor Dent,29,1025,2005-11-07
Jarkko Nieminen,30,1019,2005-11-07
Gael Monfils,31,979,2005-11-07
Carlos Moya,32,940,2005-11-07
Fernando Verdasco,33,935,2005-11-07
Feliciano Lopez,34,910,2005-11-07
Max Mirnyi,35,905,2005-11-07
Tim Henman,36,850,2005-11-07
Victor Hanescu,37,845,2005-11-07
Greg Rusedski,38,840,2005-11-07
Filippo Volandri,39,836,2005-11-07
Juan Ignacio Chela,40,815,2005-11-07
Jose Acasuso,41,803,2005-11-07
Paradorn Srichaphan,42,785,2005-11-07
Davide Sanguinetti,43,781,2005-11-07
Mikhail Youzhny,44,775,2005-11-07
Joachim Johansson,45,765,2005-11-07
Tommy Haas,46,755,2005-11-07
Paul-Henri Mathieu,47,738,2005-11-07
Xavier Malisse,48,731,2005-11-07
Jiri Novak,49,725,2005-11-07
Florent Serra,50,712,2005-11-07
Alberto Martin,51,711,2005-11-07
Christophe Rochus,52,710,2005-11-07
Agustin Calleri,53,692,2005-11-07
Jurgen Melzer,54,690,2005-11-07
Stan Wawrinka,55,675,2005-11-07
Marcos Baghdatis,56,672,2005-11-07
Karol Beck,57,631,2005-11-07
Tomas Zib,58,622,2005-11-07
Fabrice Santoro,59,615,2005-11-07
Andrei Pavel,60,615,2005-11-07
Kenneth Carlsen,61,605,2005-11-07
Dmitry Tursunov,62,600,2005-11-07
Robin Vik,63,599,2005-11-07
Wesley Moodie,64,597,2005-11-07
Jonas Bjorkman,65,588,2005-11-07
Andy Murray,66,587,2005-11-07
Nicolas Massu,67,565,2005-11-07
Paul Goldstein,68,564,2005-11-07
Andreas Seppi,69,563,2005-11-07
Arnaud Clement,70,558,2005-11-07
Ivo Karlovic,71,550,2005-11-07
Albert Montanes,72,536,2005-11-07
Ivo Minar,73,528,2005-11-07
Florian Mayer,74,519,2005-11-07
Novak Djokovic,75,515,2005-11-07
Jan Hernych,76,515,2005-11-07
Vincent Spadea,77,515,2005-11-07
Bjorn Phau,78,512,2005-11-07
Gilles Muller,79,506,2005-11-07
Tomas Behrend,80,506,2005-11-07
Robin Soderling,81,505,2005-11-07
Daniele Bracciali,82,499,2005-11-07
Mariano Zabaleta,83,495,2005-11-07
Hyung-Taik Lee,84,485,2005-11-07
Juan Monaco,85,477,2005-11-07
Luis Horna,86,473,2005-11-07
Nicolas Lapentti,87,471,2005-11-07
Lukas Dlouhy,88,468,2005-11-07
Rainer Schuettler,89,463,2005-11-07
Cyril Saulnier,90,460,2005-11-07
Guillermo Garcia-Lopez,91,460,2005-11-07
Philipp Kohlschreiber,92,451,2005-11-07
Kristof Vliegen,93,448,2005-11-07
Justin Gimelstob,94,444,2005-11-07
Kevin Kim,95,443,2005-11-07
Fernando Vicente,96,438,2005-11-07
Alexander Waske,97,437,2005-11-07
Thierry Ascione,98,434,2005-11-07
Wayne Arthurs,99,430,2005-11-07
Jiri Vanek,100,425,2005-11-07
Jimmy Wang,101,424,2005-11-07
Boris Pashanski,102,424,2005-11-07
