full_name,ranking,points,date
Pete Sampras,1,0,1994-04-25
Michael Stich,2,0,1994-04-25
Stefan Edberg,3,0,1994-04-25
Jim Courier,4,0,1994-04-25
Goran Ivanisevic,5,0,1994-04-25
Sergi Bruguera,6,0,1994-04-25
Michael Chang,7,0,1994-04-25
Andrei Medvedev,8,0,1994-04-25
Todd Martin,9,0,1994-04-25
Magnus Gustafsson,10,0,1994-04-25
Thomas Muster,11,0,1994-04-25
Boris Becker,12,0,1994-04-25
Petr Korda,13,0,1994-04-25
Cedric Pioline,14,0,1994-04-25
Carlos Costa,15,0,1994-04-25
Marc Rosset,16,0,1994-04-25
Arnaud Boetsch,17,0,1994-04-25
Richard Krajicek,18,0,1994-04-25
Wayne Ferreira,19,0,1994-04-25
Andre Agassi,20,0,1994-04-25
Alexander Volkov,21,0,1994-04-25
Ivan Lendl,22,0,1994-04-25
Paul Haarhuis,23,0,1994-04-25
Alberto Berasategui,24,0,1994-04-25
Patrick Rafter,25,0,1994-04-25
Andrei Chesnokov,26,0,1994-04-25
Yevgeny Kafelnikov,27,0,1994-04-25
Jaime Yzaga,28,0,1994-04-25
Aaron Krickstein,29,0,1994-04-25
Ronald Agenor,30,0,1994-04-25
MaliVai Washington,31,0,1994-04-25
Brad Gilbert,32,0,1994-04-25
Javier Sanchez,33,0,1994-04-25
Wally Masur,34,0,1994-04-25
Jason Stoltenberg,35,0,1994-04-25
Karel Novacek,36,0,1994-04-25
Richey Reneberg,37,0,1994-04-25
Henrik Holm,38,0,1994-04-25
Renzo Furlan,39,0,1994-04-25
Mikael Pernfors,40,0,1994-04-25
Andrei Cherkasov,41,0,1994-04-25
Jonathan Stark,42,0,1994-04-25
Andrea Gaudenzi,43,0,1994-04-25
Marc-Kevin Goellner,44,0,1994-04-25
Karsten Braasch,45,0,1994-04-25
David Rikl,46,0,1994-04-25
Alex Corretja,47,0,1994-04-25
Jordi Arrese,48,0,1994-04-25
Magnus Larsson,49,0,1994-04-25
Slava Dosedel,50,0,1994-04-25
Patrick McEnroe,51,0,1994-04-25
Emilio Sanchez,52,0,1994-04-25
Jordi Burillo,53,0,1994-04-25
Younes El Aynaoui,54,0,1994-04-25
Henri Leconte,55,0,1994-04-25
Greg Rusedski,56,0,1994-04-25
Amos Mansdorf,57,0,1994-04-25
Jonas Svensson,58,0,1994-04-25
Richard Fromberg,59,0,1994-04-25
Daniel Vacek,60,0,1994-04-25
Luiz Mattar,61,0,1994-04-25
Thomas Enqvist,62,0,1994-04-25
Stefano Pescosolido,63,0,1994-04-25
Gilbert Schaller,64,0,1994-04-25
Tomas Carbonell,65,0,1994-04-25
Jacco Eltingh,66,0,1994-04-25
Jamie Morgan,67,0,1994-04-25
Martin Damm,68,0,1994-04-25
Bernd Karbacher,69,0,1994-04-25
Jakob Hlasek,70,0,1994-04-25
Mark Woodforde,71,0,1994-04-25
Nicklas Kulti,72,0,1994-04-25
Byron Black,73,0,1994-04-25
Jean-Philippe Fleurian,74,0,1994-04-25
