full_name,ranking,points,date
Ivan Lendl,1,0,1988-01-11
Stefan Edberg,2,0,1988-01-11
Mats Wilander,3,0,1988-01-11
Jimmy Connors,4,0,1988-01-11
Boris Becker,5,0,1988-01-11
Miloslav Mecir Sr.,6,0,1988-01-11
Pat Cash,7,0,1988-01-11
Yannick Noah,8,0,1988-01-11
Tim Mayotte,9,0,1988-01-11
John McEnroe,10,0,1988-01-11
Andres Gomez,11,0,1988-01-11
Kent Carlsson,12,0,1988-01-11
Brad Gilbert,13,0,1988-01-11
Martin Jaite,14,0,1988-01-11
Anders Jarryd,15,0,1988-01-11
Joakim Nystrom,16,0,1988-01-11
Emilio Sanchez,17,0,1988-01-11
David Pate,18,0,1988-01-11
Guillermo Perez-Roldan,19,0,1988-01-11
Amos Mansdorf,20,0,1988-01-11
Eliot Teltscher,21,0,1988-01-11
Henri Leconte,22,0,1988-01-11
Slobodan Zivojinovic,23,0,1988-01-11
Jakob Hlasek,24,0,1988-01-11
Eduardo Bengoechea,25,0,1988-01-11
Andre Agassi,26,0,1988-01-11
Peter Lundgren,27,0,1988-01-11
Claudio Mezzadri,28,0,1988-01-11
Christo Van Rensburg,29,0,1988-01-11
Tomas Smid,30,0,1988-01-11
Paul Annacone,31,0,1988-01-11
Mikael Pernfors,32,0,1988-01-11
Kelly Evernden,33,0,1988-01-11
Jimmy Arias,34,0,1988-01-11
Andrei Chesnokov,35,0,1988-01-11
Jonas Svensson,36,0,1988-01-11
Wally Masur,37,0,1988-01-11
Kevin Curren,38,0,1988-01-11
Luiz Mattar,39,0,1988-01-11
Ramesh Krishnan,40,0,1988-01-11
Jan Gunnarsson,41,0,1988-01-11
Eric Jelen,42,0,1988-01-11
Jim Pugh,43,0,1988-01-11
John Frawley,44,0,1988-01-11
Ulf Stenlund,45,0,1988-01-11
Ronald Agenor,46,0,1988-01-11
Marian Vajda,47,0,1988-01-11
Jay Berger,48,0,1988-01-11
Johan Kriek,49,0,1988-01-11
Dan Goldie,50,0,1988-01-11
Carl-Uwe Steeb,51,0,1988-01-11
Thomas Muster,52,0,1988-01-11
John Fitzgerald,53,0,1988-01-11
Magnus Gustafsson,54,0,1988-01-11
Guy Forget,55,0,1988-01-11
Mark Woodforde,56,0,1988-01-11
Thierry Tulasne,57,0,1988-01-11
Paolo Cane,58,0,1988-01-11
Scott Davis,59,0,1988-01-11
Tim Wilkison,60,0,1988-01-11
Milan Srejber,61,0,1988-01-11
Michiel Schapers,62,0,1988-01-11
Aaron Krickstein,63,0,1988-01-11
Horst Skoff,64,0,1988-01-11
Derrick Rostagno,65,0,1988-01-11
Tore Meinecke,66,0,1988-01-11
Jim Grabb,67,0,1988-01-11
Gary Muller,68,0,1988-01-11
Peter Doohan,69,0,1988-01-11
Jaime Yzaga,70,0,1988-01-11
Guillermo Vilas,71,0,1988-01-11
Tarik Benhabiles,72,0,1988-01-11
Christian Bergstrom,73,0,1988-01-11
Francesco Cancellotti,74,0,1988-01-11
Ricki Osterthun,75,0,1988-01-11
Darren Cahill,76,0,1988-01-11
Karel Novacek,77,0,1988-01-11
Josef Cihak,78,0,1988-01-11
Jaroslav Navratil,79,0,1988-01-11
Richey Reneberg,80,0,1988-01-11
Alberto Tous,81,0,1988-01-11
Paul Vojtischek,82,0,1988-01-11
Patrik Kuhnen,83,0,1988-01-11
Chris Pridham,84,0,1988-01-11
Jeremy Bates,85,0,1988-01-11
Christian Saceanu,86,0,1988-01-11
Jimmy Brown,87,0,1988-01-11
Branislav Stankovic,88,0,1988-01-11
Petr Korda,89,0,1988-01-11
Alexander Volkov,90,0,1988-01-11
Horacio de la Pena,91,0,1988-01-11
Joey Rive,92,0,1988-01-11
Niclas Kroon,93,0,1988-01-11
John Ross,94,0,1988-01-11
Matt Anger,95,0,1988-01-11
Sergio Casal,96,0,1988-01-11
Lawson Duncan,97,0,1988-01-11
Pedro Rebolledo,98,0,1988-01-11
Marty Davis,99,0,1988-01-11
Libor Pimek,100,0,1988-01-11
Claudio Pistolesi,101,0,1988-01-11
